global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1133.684829804918	-2.4800723386749723	6.150758805060747	1285241.293329806	1645.9610569098056	13.778449581830728	189.84567287905136	2709187.8008636446	1092.4488262308057	1.039423449286005	1.0804011069256163	1193444.4379330652	1250.954141455078	1047.3394387587448	1.254968	30.162579	0.352259233649185	0.1966223558025387	0.0882835081	0.1015858003	0.0444699407	-0.0149226028	0.05419763	0.039714	0.0641614241	0.0776128077	-0.0724937449	-0.1224828418	-0.0663192979	-0.1621463237	0.0818488488	-0.0242857755	0.1549775185	-0.0919060158	0.0236142212	0.0931655432	-0.092945634	0.0529566874	-0.1184351079	-0.1124918928	0.0214904195	0.084754283	0.0705438472	0.0305091473	-0.1308778756	-0.0788438194	0.1423961374	0.0566679396	0.0193536986	-0.1042727617	0.0582084355	-0.0444264376	0.0759444725	-0.0935075665	0.0846724055	-0.0518748958	0.1929754487	0.0604080363	-0.1346413647	0.0172619739	0.0769233719	0.0397076645	-0.0729032391	0.0593108651	0.0649845722	-0.0313497274	-0.0585645779	0.0384830607	-0.0656237922	-0.1052408524	0.0256399577	0.0546743837	-0.0217324152	0.0138393534	0.0114534872	0.1132958341	0.0053510665	-0.0471136793	0.0179221641	-0.1112152469	0.1608955433	0.0230778605	-0.0492539695	-0.1287827621	-0.1440342395	0.1170999511	0.0065988489819801	-0.0208783271372539	4.35448078869798e-05	0.0004359045440501	-0.0817107073110889	-0.0741394683726213	0.0054966607705749	0.0066766396892784	-0.0726725096911309	0.1771195970033545	0.0313713516426307	0.0052812936648075	0.0038945687465699	0.0003728464113502	1.516766572175904e-05	1.3901444645679693e-07	-0.0023039232294506	-0.0008022454234979	5.308062247202081e-06	6.435977195234849e-07	4.698662046080616e-05	0.0004273449878708	1.8262373865829949e-07	2.207742502327848e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.595107895209	0.9102780902908308	0.8286062016635218	1287306.0588597408	1644.0854649470402	-1.875591962765384	3.5178452107901053	2703017.016050125	1092.2380171150996	-0.2108091157060698	0.0444404832647751	1192983.8860315247	1250.0466127929687	1056.203575169382	0.884796	21.265671	0.0786370210036284	0.0436289065195038	0.0780589042	0.0925732187	0.0247971482	-0.1281339497	-0.0046176975	-0.0852108225	0.0495137703	0.0434875711	0.0225885304	-0.0962737413	-0.0742065179	0.0239834067	0.0075957308	0.0252190059	0.1595884461	-0.0874980399	-0.1598829265	0.0686436712	-0.1185960697	0.0400201639	-0.1620854638	0.0225640003	-0.0501009482	0.1363338489	-0.0410967157	0.0426635319	-0.0703447188	-0.0662811616	0.0651980232	0.037769521	0.0216463726	-0.1348355671	0.1074321283	-0.0103164388	0.0023709514	-0.1428064601	-0.0219478438	-0.0522421366	0.1617215598	0.1305577884	-0.0199868928	-0.0628444147	0.0552914447	0.0360447235	-0.0656574429	0.0820880493	0.1148593603	-0.0461018115	-0.0905130091	0.1138030868	-0.0837584257	-0.1435000734	-0.0381904284	0.0494611953	-0.0311131399	-0.0425374081	0.0288391868	-0.0459767859	-0.0891117736	0.0324989815	-0.0717519396	-0.0648296961	0.0428975058	0.1352673608	-0.0950553821	-0.0914477739	-0.1458854101	0.124097542	0.021300565064422	0.0147017160824419	0.0004537140720636	0.0002161404557687	-0.0935835917614724	-0.0118728844503835	0.0001409653851721	0.0087578886469779	-0.1089106571078062	-0.0362381474166753	0.0013132033281926	0.0118615312316541	0.0040600723151847	0.0001655035686148	1.648418720452925e-05	2.7391431224233886e-08	-0.0024539095373936	-0.000149986307943	6.021672017711271e-06	2.2495892570372442e-08	4.798220498556044e-05	9.955845247542824e-07	9.911885459302105e-13	2.302291995276341e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.1404068182724	-0.4547010769365442	0.2067530693672531	1286274.4623779163	1646.1820638020831	2.0965988550428847	4.395726758967135	2709915.387183686	1093.5863534335433	1.3483363184436712	1.818010827634233	1195931.1124160746	1254.68043203125	1061.9497173012887	0.93338	22.433369	0.0589714444171416	0.0289688628798442	0.0554062527	-0.0356848371	0.0717420217	-0.1103515554	0.0194604278	-0.027095226	0.0749821261	-0.041212639	0.008462272	-0.1058341701	0.0543667625	-0.0235996133	0.0478485927	-0.0056309541	0.1165468322	-0.0057125923	-0.0723217355	-0.0390309015	-0.1661517003	-0.0864233608	-0.059119619	-0.1096092231	-0.0914524755	-0.135498588	-0.092672322	0.0670363476	0.0152703606	0.1416688439	0.0593983848	-0.0341901739	0.0240163414	-0.0540077663	0.1440603078	-0.084593523	0.0819220984	0.0427113474	-0.069523252	-0.050567882	0.0323963136	-0.0403270505	0.0830876482	-0.0687464737	0.0686140277	0.0430315833	-0.0353158699	0.08041873	0.0653125309	-0.1611899757	-0.1757023836	0.0258008184	-0.0622486324	-0.0349436203	-0.0538105222	0.0824644992	0.0532860047	-0.0228038827	-0.1157371833	0.031196072	-0.0574009733	0.0842879936	0.0696000948	0.1182895128	-0.049542489	-0.055684614	-0.068464262	-0.0261848968	-0.1475373187	0.1304173552	0.0193643952888038	-0.0019361697756181	0.000374979804901	3.748753400017429e-06	-0.1000679067256555	-0.006484314964183	4.204634055472887e-05	0.0100135859564544	-0.1041687536863378	0.0047419034214684	2.248564805853379e-05	0.0108511292445649	0.0036809438683897	-0.000379128446795	1.3549347762235728e-05	1.4373837916918928e-07	-0.0027239285129283	-0.0002700189755347	7.41978654354378e-06	7.291024714880904e-08	0.0003150159077733	0.0002670337027877	7.13069984245308e-08	9.923502215023625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.24605497712	1.1056481588475435	1.222457851162963	1288783.605341114	1640.6040715144231	-5.577992287659981	31.11399796119423	2691581.7194697023	1092.7234255034348	-0.8629279301085262	0.7446446125613855	1194044.4846439606	1253.9180229003907	1060.3018249090464	0.902286	21.686043	0.0608446892502372	0.0335070619519413	0.0494615457	-0.1435263667	0.024004205	-0.031961636	-0.0221915334	0.054907442	0.0486926227	0.0280731124	-0.0492917021	0.0400031927	0.0248130746	-0.0589750055	0.0467404342	0.0045537874	0.1515002246	-0.0845491411	0.0234977547	-0.0543146352	-0.0021346907	-0.0124163453	0.0231912306	-0.124368893	-0.1936111264	-0.1426596819	-0.019974036	-0.1058240914	-0.1420949206	0.1265422503	0.0247620764	-0.0274703941	-0.0007202881	-0.0375929851	-0.0686189082	-0.0824345998	-0.0498779223	0.0599651181	-0.113951438	-0.0958985148	0.0774943525	-0.1605460059	0.0872711855	-0.0695817176	0.0669488254	0.035977194	-0.0210230973	0.0704222305	0.0818170342	-0.1168363049	-0.108134006	-0.0516352081	0.0091933158	-0.0185614453	-0.0639307945	0.0269176753	0.0405837848	-0.0799727143	-0.0400611862	-0.0310733925	-0.018818266	0.0883154882	0.0943870808	0.0718372373	-0.077042762	0.0219949443	-0.2067519687	0.0113357929	-0.1489877092	0.136024874	0.0131736942881985	-0.0061907010006053	0.0001735462211989	3.832477887889547e-05	-0.1067792302877421	-0.0067113235620865	4.504186395501864e-05	0.0114018040208426	-0.1012849978119874	0.0028837558743503	8.316047942850436e-06	0.0102586507817742	0.0032748749911124	-0.0004060688772772	1.0724806207413445e-05	1.6489193309324672e-07	-0.0022409739996698	0.0004829545132585	5.0219644671960605e-06	2.332450618767549e-07	0.0003271706935014	1.2154785728100048e-05	1.4773881609602462e-10	1.0704066268618705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.4544536823792	0.2083987052592419	0.0434300203537284	1289256.8163871502	1642.46998431866	1.8659128042368136	3.4816305930148905	2697707.649387739	1094.5813640726024	1.8579385691675725	3.4519357268004467	1198108.3625750388	1254.1713403808594	1048.6856415296138	0.964074	23.171085	0.0969415569537759	0.0432307619379277	0.0505371333	-0.1765802222	-0.0449376176	0.0317570113	0.0479016254	-0.0386343745	0.04843927	0.0146369917	-0.0460103887	0.0040914801	-0.0050375599	-0.0424119767	0.0349489977	0.0263386244	0.1283980182	-0.0822168143	-0.0399687719	-0.1184041967	0.0112589484	-0.1432703923	-0.0072838721	0.1012585924	-0.0310165856	-0.0111425485	0.0371241693	-0.0351317207	0.0367399283	0.0878370812	0.0362459343	-0.0154859884	0.0457900863	-0.0255327878	-0.1275103456	-0.0469609839	-0.0482837786	0.001269807	-0.0926193956	-0.0273875473	0.0950687309	-0.0462930636	-0.0180400934	-0.1474079168	0.0782689298	0.0520029084	-0.036441725	0.01717832	0.1423403328	-0.0299194722	-0.0990547468	-0.1019503813	0.0534745963	-0.0520706105	0.0371699516	0.1405178633	-0.0375413197	-0.2059993146	-0.043943954	0.0197092365	0.0240708479	0.1530238196	-0.0915655936	0.1458668766	0.0445495878	0.0830521365	0.075249044	0.2202354611	-0.1502346003	0.1408894722	0.0154158117185261	0.0022421174303276	0.000237647250941	5.02709057137884e-06	-0.0908612252158036	0.0159180050719384	0.0002533828854702	0.0082557622477169	-0.0675668379528247	0.0337181598591627	0.001136914304288	0.0045652775909432	0.0036110750875385	0.000336200096426	1.3039863287841185e-05	1.130305048369188e-07	-0.0025259289050747	-0.0002849549054048	6.380316833491872e-06	8.119929811431548e-08	4.7060203485456377e-05	-0.0002801104900159	7.846188661697206e-08	2.21466275209256e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.1129226803423	2.658468997963155	7.067457413131221	1295301.0247719907	1651.5485411032653	9.078556784605324	82.42019329130339	2727612.583620324	1095.7969899670832	1.2156258944808087	1.4777463153322663	1200771.0432209198	1253.8028911621093	1064.0303059911437	1.312142	31.53673	0.1161951166408862	0.0739140364889276	0.1285973189	-0.057062367	-0.1310173106	0.1342839953	-0.0992424703	-0.1103510685	0.128329857	0.0201985292	-0.0347462921	0.0083527892	-0.0752397339	-0.0089356423	0.1147906626	0.0126123854	0.0718454849	-0.0847544239	-0.0818842644	0.2034497512	-0.1220961549	0.002274349	-0.0666076715	0.1605019545	-0.1040075754	0.1090895452	0.2280774019	0.0448963031	0.1504701054	-0.0358695815	0.1316321485	-0.0258090996	-0.0237251925	-0.0317275496	-0.0140237251	0.0741450602	-0.0854465571	-0.1040018946	-0.1238926541	-0.1809329291	-0.0095508696	0.0194734968	-0.0681365046	-0.1967901788	0.1156252141	0.0029732631	-0.0223003981	0.0989631367	0.0623695872	-0.0902116847	0.0568359056	0.0158144464	0.1568379499	-0.2717401169	-0.0970374535	-0.0621780519	-0.0956916652	-0.0364358766	0.0737031489	0.0378377692	-0.047338273	-0.1045499642	0.0661498337	-0.1350893286	-0.2062283766	-0.0623096348	0.0062977115	-0.0618662816	-0.151276289	0.1449845808	0.0232062089906719	0.0077903972721458	0.0005385281357187	6.0690289657856745e-05	-0.1138145661200695	-0.0229533409042659	0.0005268558586674	0.0129537554610996	0.0025581526217592	0.0701249905745838	0.0049175143030854	6.544144836213468e-06	0.0037870735850917	0.0001759984975532	1.4341926338899302e-05	3.09754711409838e-08	-0.0023954230603928	0.0001305058446818	5.738051638261608e-06	1.7031775496136183e-08	4.703678792274319e-05	-2.3415562713183933e-08	5.482885771750495e-16	2.21245941808912e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1137.278827775053	-0.8340949052892483	0.6957143110294801	1293403.1321053987	1646.9243739983974	-4.624167104867865	21.382921413742057	2712359.893670013	1096.6524944963126	0.8555045292293926	0.7318879995320046	1202646.693684985	1258.068969140625	1076.6158478625714	1.246583	29.961052	0.4110224138265773	0.273637489850541	0.0255916254	0.070001394	0.0385613899	-0.1742344469	-0.0778836782	-0.1939203154	0.0285917069	0.0290320326	0.160136222	-0.1225268154	-0.0442382678	0.0181603818	-0.0466108322	0.0894377412	0.0891945108	-0.0296376291	0.0103257438	0.0888594624	-0.0718806573	-0.0892147324	-0.1284234307	0.1279759165	0.049347558	-0.0648824688	0.0209285253	-0.050101005	0.1967809075	0.0654669223	-0.0366506972	-0.0650920274	0.027310499	-0.1449134772	0.1058258239	0.0514167153	0.0847844967	-0.0380339184	0.0322133045	0.0491162549	-0.0734493633	0.0436292281	0.1450976928	-0.1464093056	-0.0060980725	-0.0018450517	0.0641979341	0.1091332289	0.0859199279	-0.0956032886	-0.0858065937	0.1229153226	-0.0359541047	0.0239088886	-0.1687712429	-0.1449263424	0.0032270281	0.0737968074	0.0302953566	0.0868997288	0.0980886698	-0.0915651292	-0.0058515558	-0.0441750591	-0.2134168389	-0.0208005852	-0.1308639725	0.0422374798	-0.1521113526	0.148287834	0.0162910630536572	-0.0069151459370146	0.0002653987354182	4.78192433302109e-05	-0.0570974464824303	0.0567171196376392	0.0032168316599902	0.0032601183948139	-0.2664756346689714	-0.2690337872907306	0.072379178703994	0.0710092638722311	0.0022916333444097	-0.001495440240682	5.251583385210386e-06	2.2363415134510385e-06	-0.0024083863798844	-1.2963319491600228e-05	5.800324954812687e-06	1.6804765224130236e-10	0.000105760446973	5.8723659050256805e-05	3.448468132250808e-09	1.1185272143928745e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.593489364372	-0.6853384106809699	0.4696887371547177	1291844.760065479	1641.5068805401145	-5.417493458282934	29.34923537053838	2694544.838860538	1094.720827299973	-1.931667196339504	3.731338157414119	1198413.6897243373	1258.711530859375	1067.3577387679086	1.159825	27.87586	0.4021002805658393	0.2413804942384946	-0.1268092975	-0.0354436944	0.0233603631	-0.170247899	-0.0210231597	0.0601026781	-0.0859954596	-0.0210781952	0.0838606717	0.0316297939	0.1720078557	-0.0423142109	-0.1385367279	0.0807193252	-0.2081308911	-0.048681636	0.1350117274	-0.0952073981	-0.0310391814	-0.0689236232	0.1224642552	0.0474469839	-0.0073360219	0.039733465	0.1481160507	-0.0104587422	0.1854119066	0.0547387895	-0.1442173804	-0.1016653063	0.0098168681	0.0153204662	-0.0039615752	-0.0780036855	-0.0019400465	0.2222158901	0.1536276184	0.0620406219	-0.1485551502	-0.1128741527	0.1621085719	-0.152183804	-0.1342317374	0.0030371123	0.1248473339	-0.0719630527	0.0807556142	-0.0814612162	-0.0173765011	0.0225590131	-0.0666218831	0.2319650052	-0.1237668649	-0.0905516167	0.0734245737	0.0408165722	0.0138751992	-0.0752026595	0.0016588721	-0.0531892813	-0.0434349825	0.0789482607	-0.0543982561	-0.0871715742	-0.0582505197	0.0852324746	-0.1527386503	0.1507811905	0.0398711559381155	0.0235800928844583	0.0015897090758415	0.0005560207804396	0.0168357754263581	0.0739332219087884	0.0054661213018141	0.0002834433342067	-0.477392725157209	-0.2109170904882376	0.0444860190600234	0.2279038140330264	0.0034081256397965	0.0011164922953868	1.1615320376638304e-05	1.246555045658086e-06	-0.002121628483378	0.0002867578965064	4.501307421480832e-06	8.223009120877537e-08	-0.0003643868668209	-0.0004701473137939	2.210384966676199e-07	1.3277778871155233e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.2030105639026	-1.3904788004695092	1.9334312945551253	1288685.875193348	1647.6614262507512	6.154545710636739	37.87843290431709	2714788.17555466	1094.5194520621465	-0.2013752378265962	0.0405519864097182	1197972.8309424212	1252.2471571777344	1053.165075867698	1.546275	37.164024	0.7018514018902536	0.4703096048141985	0.0510686289	-0.179268328	0.0262254913	0.1321465795	0.049930436	0.041461183	0.118362474	0.1284988962	-0.1232851779	0.0388694391	0.0059184371	-0.0313950634	0.0855677085	-0.0027736867	0.0314607516	0.0669362355	-0.0011036952	-0.0996703229	-0.0916047935	-0.0298049484	0.0981713738	0.0996263329	0.0638930857	-0.0650561893	0.2488888056	0.053724528	-0.0056094849	0.0628379636	0.1175326365	0.0372295335	0.0626454028	0.0358260299	-0.1898188828	-0.0297060864	0.1469470045	0.0539181289	-0.0883447335	-0.0927489156	-0.0089325732	0.0590953298	0.033213314	-0.1229723429	0.1230447569	0.0011119385	0.0349457417	-0.0284309723	0.1942571103	-0.0697433367	-0.0503801167	-0.1703907084	0.0743868811	-0.0204954376	0.1189719934	-0.0554097299	-0.0305987037	-0.0850073198	-0.0270257352	0.0709874123	0.1261191069	0.1193398369	0.0732493274	-0.0059268301	0.0668595315	-0.0279226268	0.2228597831	0.0514360282	-0.1531573254	0.1524510324	0.0075945714283989	-0.0322765845097166	5.767751518105291e-05	0.0010417779076128	-0.0977979004170634	-0.1146336758434215	0.0131408796373746	0.0095644293259858	-0.0446784815414034	0.4327142436158055	0.1872416166279987	0.0019961667128455	0.0017522352543621	-0.0016558903854344	3.070328386629413e-06	2.7419729685740867e-06	-0.0023488312926114	-0.0002272028092334	5.51700844115054e-06	5.1621116523548775e-08	0.0001970578969375	0.0005614447637584	3.152202227517256e-07	3.8831814745430366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1134.27605335081	-0.9269572130926916	0.8592496749045699	1286582.1652050894	1646.3555425399388	-1.3058837108123953	1.7053322661651518	2710486.572451976	1089.2573905155575	-5.262061546588939	27.68929172008997	1186481.6627927618	1249.74823515625	1057.684039188065	1.227796	29.509516	0.196264353380933	0.1385832860354774	0.1926200121	0.0747739248	0.082609115	-0.0374964739	0.0003542506	-0.0790145474	0.0915204398	0.0848664273	-0.0169916455	-0.1585790186	-0.1757017611	0.1208935338	0.1476279554	-0.0867783116	-0.0052072829	0.0038777264	-0.0149079766	0.1179716241	0.074093028	0.1513393878	0.0935148541	-0.1307716757	0.0433637395	0.1466658126	0.0436660721	-0.1113605066	0.0721817	-0.0757480944	0.1528447553	0.0255616473	-0.0525396938	0.0100615886	0.0593092071	0.0435697389	0.1189926204	-0.1555933576	0.0407227405	-0.0182066606	0.0118199968	0.0245071098	-0.094211617	0.1540553419	0.1751472168	-0.0553796408	-0.0111643725	-0.0071739758	0.1037846931	-0.0283905709	-0.0443177334	0.1382730562	-0.0927921521	-0.1804184019	0.0199199522	-0.0661772606	0.0113463061	0.0251255468	-0.1633898942	-0.1235478948	0.0661740296	0.1845890511	-0.0136907213	-0.1947152991	-0.0559461424	-0.0262641929	0.2650590936	-0.1312788593	-0.153366806	0.1532882396	0.0012916977618147	-0.0063028736665842	1.6684831078771054e-06	3.972621645692056e-05	-0.1354353641993668	-0.0376374637823034	0.0014165786799642	0.0183427378758151	0.085443105138907	0.1301215866803104	0.0169316273202015	0.0073005242157783	0.0014712852334042	-0.0002809500209579	2.164680238033251e-06	7.893291427624446e-08	-0.0022388216567073	0.0001100096359041	5.012322410541619e-06	1.2102119991752672e-08	0.0002501468251102	5.308892817270004e-05	2.818434294526104e-09	6.257343411271299e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
