global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1381.64151877113	-0.6833397154900922	1908933.2863921947	0.4669531667660802	2050.838095805684	5.128853219454868	4205936.895207885	26.305135346712564	1394.4629744291306	-1.2016456127166748	1944526.987053738	1.4439521785612328	1551.2851821000158	1510.5375859595722	0.984217	16.168638	0.0288768632992023	0.0155144230317167	0.1811041055	0.0517213534	0.1326048391	0.2254257405	0.0133819805	-0.0660373951	0.016452734	0.0704259992	-0.0846239736	-0.0151615452	-0.1107371343	0.0139934729	-0.0687453608	-0.1527117278	0.0390887499	-0.0997910445	-0.0274924265	0.0408052827	-0.0476400309	-0.1272522298	0.2776650324	0.070259454	0.0550401432	0.0907231014	0.1239952538	0.0354175589	0.1436759886	-0.0148273368	0.21938016	0.2070769079	-0.049379589	-0.0296880297	-0.1721305152	-0.0170543936	-0.0278545935	0.0431491059	0.0934584645	0.0423282805	0.0538513387	0.0618688904	0.194196709	0.008118476	0.1296614555	-0.0710946527	-0.0232329488	-0.1593967025	-0.0967139472	-0.0079743163	-0.1324634189	-0.0641707817	0.0576791975	0.1118364396	-0.1354686449	0.0220736315	-0.0764133839	0.0341183267	0.0032531008	-0.1146167655	0.1199040428	-0.0302184789	0.0526492682	-0.1155187428	0.1317384468	-0.0860051456	0.1953657149	0.0006227485	0.1708951483	-0.0923193832	0.0524544789	-0.0425408778	0.1284201165	-0.0752840771	-0.109845817	-0.0179596459	0.0292222629	0.0075737345	0.0367661219	0.1286218969	0.1447108176	-0.0213491244	0.1699655527	-0.0895006271	-0.0731183936	0.1221198003	0.1610145304	-0.0287568158	-0.1497421484	-0.0489308925	-0.108757791	0.1569104118	-0.1152490509	0.0197875765	0.0289957830479323	-0.0070332182910278	0.0008407554345627	4.9466159529248e-05	-0.0817941964779436	-6.055801461010701e-05	3.667273133517935e-09	0.0066902905774724	-0.003122868340398	0.0021003580929743	4.411504118723056e-06	9.75230667146016e-06	-0.0020429527130075	0.0002250315950737	5.0639218781413706e-08	4.1736557875847045e-06	0.0002848249062206	0.0001684644007929	2.838025433451085e-08	8.112522720357359e-08	-0.0003172095832249	1.585821451999866e-07	2.5148296776229623e-14	1.0062191968971477e-07
1383.2103880750096	1.5688693038796373	1913270.9776786189	2.4613508926557777	2055.383417723609	4.545321917924866	4224600.993853183	20.659951337568184	1394.9512178301811	0.4882434010505676	1945888.9001259052	0.2383816186694254	1551.799808470081	1523.9925990728043	1.0177	16.718704	0.0542748367796431	0.0286043628575795	0.1802765832	0.0584874613	0.1161293319	0.1983817894	0.0203637199	0.0686717785	0.0882801948	0.055693364	-0.0241888016	0.0779782517	0.0163178617	0.1000816439	-0.0592842631	-0.2199223354	-0.0432430183	0.0180766632	-0.0566865702	0.0208503381	-0.0053091155	0.0084772205	0.0155236153	0.1325334574	-0.1209778665	-0.2306254565	0.0047464235	-0.054564363	0.1801641591	-0.0209198616	-0.137617861	0.009123961	-0.0079085553	-0.1390514416	0.0855667732	-0.1122134714	-0.1847700888	0.0173382379	-0.2398118152	0.003697342	-0.1356076213	0.0793521185	0.2128401241	0.0128539101	-0.0302557602	-0.0082949581	0.2080198644	-0.0501472682	-0.1635092151	-0.0332795583	0.1061691449	-0.1023068885	-0.0486110288	0.014989275	-0.0759094977	0.067333422	-0.0691127027	0.0331587122	0.1309893484	-0.0675411775	-0.156350633	0.0152141052	0.1337776247	0.0145820766	0.0944710352	0.0499982393	-0.0688837395	0.2156188506	0.1753401052	-0.1094568285	0.0222712346	-0.0306559237	-0.0048945674	0.0571763915	-0.1169388237	-0.1010037293	0.0387255764	0.1333516691	0.247937703	-0.0265584412	0.1339989838	-0.0099167813	-0.0573643242	0.0402283531	0.0308902323	0.1385695672	-0.1449062993	0.0664007816	0.1242685393	-0.0595766458	0.0182152595	-0.126657107	-0.1189108618	0.0309673479	0.0310570742528	0.0020612912048676	0.0009645418611439	4.24892143126493e-06	-0.0817340398194659	6.015665847769469e-05	3.6188235592019964e-09	0.00668045326521	-0.0288876634370609	-0.0257647950966629	0.000663824666373	0.0008344970988529	-0.0023039970180606	-0.000261044305053	6.81441292006558e-08	5.308402259232136e-06	1.886670889650333e-05	-0.000265958197324	7.073376272388314e-08	3.5595270458539785e-10	-0.0003179789572404	-7.693740155000138e-07	5.919363757266155e-13	1.0111061724769215e-07
1386.2491997442091	3.038811669199504	1921686.84379146	9.234376360863074	2050.5103704108565	-4.873047312752533	4204592.779162467	23.74659011232468	1393.765939772129	-1.185278058052063	1942583.4948688864	1.4048840748996696	1551.1503520426736	1552.974657884478	1.163065	19.106745	0.0216162344722433	0.011202337335997	0.1842798622	0.0077489963	-0.0139304517	0.166090507	0.0989259878	0.0816094251	-0.1352800674	0.0386647519	0.1426998625	0.0985079819	0.0469742632	0.1883980875	-0.0521776865	-0.1288240471	-0.0383990427	0.0679151956	-0.0982084358	-0.1269603313	0.0178213595	-0.1400440901	0.0192620065	0.0761992476	0.1519854088	-0.1560742388	-0.059340073	0.0337096238	0.0264715328	-0.081657582	-0.0517422544	-0.0650017549	0.1414156483	0.1460125912	-0.022366954	-0.0803165739	0.1507021785	0.052259674	0.0603023074	0.1020608904	0.1907103824	0.1874604017	0.184041817	-0.0130179205	0.0391188061	0.1063052638	-0.0796495552	-0.0073786083	-0.172269102	0.0507620304	-0.0833023477	-0.1148456799	-0.0966208378	-0.2930369148	0.2142590835	0.133119748	-0.0948548639	0.0829750087	-0.03350346	-0.021969605	-0.0454985689	0.0154234511	0.0553296901	-0.1902784198	-0.1352969229	-0.1099213188	-0.1751665946	-0.0262190796	0.127949441	-0.1445496321	-0.0061101361	-0.0196351266	0.0292936807	0.0740815101	0.0206667515	-0.1255977834	-0.118221502	0.1770223677	0.0617718317	0.0629696448	0.0958998643	0.112905312	-0.0067303898	-0.0372025958	0.0696380147	-0.0734317125	0.1185037516	-0.0212278649	0.0667612939	-0.0295644252	0.0030304525	-0.133766198	-0.1224102548	0.0419779864	0.0360141894962282	0.0049571152434281	0.0012970218450702	2.4572991536628212e-05	-0.0817293993685979	4.640450868009793e-06	2.1533784258412844e-11	0.0066796947211517	-0.0246421740792186	0.0042454893578422	1.8024179887552217e-05	0.0006072367433505	-0.0022119735692843	9.202344877629963e-05	8.468315124684245e-09	4.892827071212326e-06	0.0001743512718161	0.0001554845629195	2.4175449306298023e-08	3.0398365983891593e-08	-0.0003173071805342	6.717767062000015e-07	4.512839429929231e-13	1.006838468185634e-07
1385.2828210942284	-0.9663786499806974	1919008.494418784	0.9338876951385152	2059.8851899944366	9.37481958358012	4243126.995958416	87.88724222467734	1397.7048481702805	3.9389083981513977	1953578.8425987067	15.51499936902761	1554.1215799758097	1515.4222949275745	1.230457	20.213856	0.0462398649459941	0.0364184029741296	0.1769549414	0.0016621076	0.1604465875	0.1903734607	0.100736584	0.1430432987	0.0160211332	-0.045846293	-0.0324950889	0.0291373891	-0.1729252755	0.01643284	-0.2236631725	-0.0966816582	-0.0789500655	-0.1354805293	-0.1092015081	-0.0009375676	-0.0252295273	-0.0265956565	-0.1014126969	-0.0656242677	-0.1228417203	0.0841496923	0.0036525222	0.0615437645	-0.1032419123	0.1242690359	0.0604432283	-0.0222128033	0.1255556179	0.0609194378	0.0141404225	0.1113657981	-0.05120664	-0.230091778	-0.1188329939	-0.1173766794	0.0179201662	0.0165710455	0.1573670687	0.0232719292	0.1500314327	-0.0562204713	0.0986635203	0.1294609564	-0.027367472	0.0775996564	-0.013536803	0.2003796791	0.055132967	0.0798089424	0.0209495982	0.0845847237	0.0519420997	-0.1497630626	-0.1299522743	0.0846222194	0.042799473	-0.0815353026	0.2323001413	0.0642884402	0.0887537237	-0.0761427857	-0.0812036253	-0.1337626608	0.1323579747	-0.0942058109	-0.0264472635	0.0400083642	0.120697866	-0.0173640998	-0.0879451678	0.0470243287	0.1078006045	0.2008345903	0.0568194181	-0.0500091097	0.0359659667	0.0418293701	0.1687532634	-0.0316520099	0.1524731783	0.0841112235	0.0625394237	0.0214881717	0.2287167614	-0.0100639509	0.1870456751	-0.0581268504	-0.1257424501	0.0527593557	0.0359540178324948	-6.017166373339933e-05	0.0012926913982993	3.620629116445284e-09	-0.0817309152627672	-1.515894169301646e-06	2.297935132522727e-12	0.0066799425096896	0.0013107102455478	0.0259528843247664	0.0006735522047747	1.7179613477839745e-06	-0.0025539830704839	-0.0003420095011995	1.1697049891079916e-07	6.5228295243183705e-06	0.0001119057200258	-6.24455517903e-05	3.899446938395041e-09	1.2522890174492736e-08	-0.0003173579888108	-5.0808276599975846e-08	2.5814809710596525e-15	1.0071609306203585e-07
1385.9397611369166	0.6569400426881202	1920829.0215002531	0.4315702196870692	2062.5390417380413	2.653851743604718	4254067.298693677	7.042929077033805	1397.5929904580116	-0.1118577122688293	1953266.166977368	0.0125121477940162	1554.9036460569575	1530.9741049800543	1.088314	17.878742	0.060368383857934	0.0480327469092735	0.1239625619	-0.0499059462	0.0351773486	0.0720112025	0.1076292148	0.2345983121	0.2046900564	0.0360730805	-0.0305055812	0.1093913464	-0.1597407033	0.0542375394	-0.1581168269	-0.1585972254	0.114297664	-0.0051309925	-0.1563301735	0.0134326309	0.0512131775	0.0388067084	0.0010576983	-0.0497395798	-0.0556155666	-0.0582605794	-0.0999805907	-0.20329001	-0.180439707	-0.0097094185	0.0399859696	0.2845124304	0.1774765728	-0.0257045781	0.0422217841	0.1469462942	0.2280248662	0.065743108	-0.0941405414	-0.3171552561	0.0792434525	-0.0959364703	0.0980666328	0.067032058	0.0209126247	0.05092307	0.1860443431	-0.0756180598	0.0136942519	0.2249569024	0.1047813832	0.2369461831	0.0364349709	0.2241535663	0.060391988	0.3050553309	0.1229059429	-0.060694826	0.0004197382	-0.103093622	0.052341989	0.0734548023	0.1484132564	0.0801912529	-0.1099170592	0.0319448435	-0.0492545786	0.1658473077	0.0918291159	-0.0633928548	-0.1322395824	-0.0572141144	0.0182267741	-0.0323165526	-0.0540272155	0.0810412083	0.1656579212	0.2483550929	0.1408382031	-0.1424497288	-0.0229102995	-0.1337485082	-0.047129132	-0.2734309247	0.1455077642	0.0118457263	-0.0169210608	0.0053524921	0.1484981678	0.0629273917	-0.1162347765	0.2347302031	-0.1289028963	0.0632525717	0.0358803944171768	-7.36234153179971e-05	0.0012874027035321	5.4204072830862905e-09	-0.0820208307455487	-0.0002899154827814	8.40509871564285e-08	0.0067274166761899	-0.0188580317744566	-0.0201687420200044	0.0004067781546694	0.0003556253624064	-0.0018580031826356	0.0006959798878483	4.843880042893323e-07	3.452175826684019e-06	1.1795146855897444e-05	-0.0001001105731699	1.0022126860406414e-08	1.3912548935218736e-10	-0.0003179895865892	-6.315977783999827e-07	3.9891575367979374e-13	1.0111737717917033e-07
1386.9209119610002	0.9811508240836702	1923549.6160347324	0.962656939600065	2064.01593805532	1.4768963172787153	4260161.792546383	2.1812227319914315	1397.7180087566376	0.125018298625946	1953615.63200262	0.0156295749913262	1555.380161510214	1560.3538278731912	1.248796	20.515131	0.053157702829096	0.0293570011281886	0.0203522163	-0.154262004	-0.2216932387	-0.0402904425	0.1043502075	0.204868142	0.2634323237	0.0101433343	-0.0631957914	-0.0384820646	0.0757865027	0.1373364806	0.042026804	-0.0296385769	0.1378377639	0.1164581538	0.1564818662	0.0164456736	-0.0400121732	0.0739255063	-0.0433903961	-0.0830920359	-0.119532708	0.0504946762	-0.0501252311	0.0042016959	-0.0393404355	-0.0723886675	-0.040329733	-0.1030410537	-0.0062502866	-0.2803509086	0.1551049646	-0.0025618143	0.0820978965	0.1620432189	-0.0568935062	0.0451208397	-0.0620214515	-0.0369624794	-0.0215579483	0.1194856212	-0.089513229	0.1381093404	0.0789840566	-0.0205102172	0.0449707668	0.1768715454	0.0774278115	0.0709669858	0.0119849938	0.1276302773	-0.0286933407	-0.1391464684	-0.1191406606	-0.0161500142	0.0463899044	-0.0134597748	0.0097413384	0.0879089902	-0.0461596122	-0.0410348374	-0.2532557704	0.0609509498	0.172346789	0.1085098584	0.0244895488	-0.0289091513	-0.1958032797	-0.0534828405	-0.0377125055	0.0763353178	0.0467336964	-0.0424763851	0.1269065533	0.1206076408	-0.0381654429	-0.1066731326	-0.1557539321	-0.1314422154	-0.1063547934	-0.1371119703	-0.0307191658	0.1589423503	0.2092587537	0.0330481523	-0.0248192246	0.0772529838	0.0192370118	0.0412683258	-0.1318872767	0.0734003241	0.0360146992748156	0.0001343048576387	0.0012970585638554	1.803779478537701e-08	-0.1043335990705713	-0.0223127683250226	0.0004978596303261	0.0108854998950187	-0.0086564781646671	0.0102015536097895	0.0001040716960534	7.493461421535829e-05	-0.0021079753085652	-0.0002499721259296	6.248606374176385e-08	4.44355990152055e-06	0.0001713345125904	0.0001595393657345	2.545280921896737e-08	2.9355515204589945e-08	-0.0003173195575204	6.700290687999713e-07	4.4893895303695677e-13	1.0069170158494245e-07
1385.7595979941386	-1.1613139668615986	1920329.6634328768	1.3486501296278222	2060.621479847392	-3.3944582079279826	4246160.883208456	11.52234652536965	1395.2285803556442	-2.489428400993347	1946662.7914412264	6.197253763672293	1552.2334146526398	1548.44570060173	1.012787	16.63798	0.0434241934280429	0.0254201162041749	-0.0134683449	-0.2041327992	-0.1814475368	-0.0939083132	0.1549591745	0.0750137945	0.2040909415	-0.037178178	-0.0287568474	-0.072815094	-0.0653083917	0.2150142268	0.0670043478	-0.0937806201	0.1714948602	0.1522535766	-0.0221725542	-0.0922853929	-0.130275266	0.0927789145	0.1761511828	-0.0046764929	-0.0574460424	0.1214293333	-0.1890963857	0.0472453637	-0.0234806232	0.0387082048	0.0549459303	-0.0913018221	0.0376789564	0.1331089953	0.02377762	0.0200613707	-0.126230893	-0.0013787219	0.1145304595	-0.0028196563	-0.1673841614	-0.219530573	-0.0355725034	0.1822973515	-0.0011544125	0.2361368126	0.0681883179	-0.1239768946	-0.0123920646	0.1446887232	-0.0317954043	-0.104470371	-0.1141903418	0.1781994067	0.0131349687	-0.1111836234	0.0139507724	0.0736715677	-0.0943600648	-0.0552541536	0.1205560303	-0.2240699227	-0.1445374493	-0.0205810266	0.0245968058	0.0965842499	-0.1934515993	0.0885087819	-0.0002573408	-0.0433428379	-0.2171807271	-0.1018171289	-0.0690050474	0.1109021238	0.1165488693	-0.0932054764	-0.0968028271	0.1152336867	-0.0605972178	-0.051160221	-0.1406788178	-0.0427837898	-0.150612399	-0.1048050755	-0.0747803209	0.1047090451	0.0247690631	0.0486971756	-0.1599980919	-0.0987127729	0.128104915	-0.0959805623	-0.1346915149	0.0831471893	0.035941929245709	-7.277002910659885e-05	0.0012918222779035	5.295477136175245e-09	-0.0874011076074481	0.0169324914631232	0.0002867092671487	0.0076389536110087	-0.0283502759810403	-0.0196937978163731	0.0003878456724321	0.0008037381482011	-0.0022159750886931	-0.0001079997801278	1.1663952507674722e-08	4.910545593708393e-06	0.000144852291203	-2.648222138740001e-05	7.013080496112665e-10	2.0982186266758712e-08	-0.0003173402383939	-2.0680873499985802e-08	4.2769852872241496e-16	1.0070482690389729e-07
1384.610727797484	-1.1488701966545705	1917146.8675318784	1.3199027287611114	2064.220600128174	3.59912028078179	4261006.685993518	12.95366679553479	1394.6113232374191	-0.6172571182250977	1944940.742902025	0.3810063499995522	1552.5944603258924	1533.342959418564	1.094214	17.97566	0.0547169734052554	0.0254802887503226	-0.0028035549	-0.195936742	-0.0919836013	-0.0235535763	0.1685511818	-0.0132880066	0.1415476675	-0.3028748959	-0.1093186346	-0.1160126771	-0.1692779644	-0.0015886166	-0.0080237514	-0.0090227533	0.2666602028	0.0397342535	-0.0831193273	-0.1365059147	0.0643853525	0.0260189345	0.1003970003	0.0857151954	0.259959936	-0.0136263046	0.0661712521	-0.1840729372	0.0692646906	0.1262022851	0.110549088	-0.2566740047	-0.008123462	-0.065243601	-0.0924689672	-0.0165711236	0.0169107077	0.0127848811	-0.0569226732	-0.1248281972	-0.1338252408	-0.1719731231	-0.0468041477	0.1316118213	0.2065296693	0.206946947	0.0584209299	-0.1123711445	0.107340142	0.1000343194	0.062145651	-0.046181597	-0.0451588827	-0.0850158484	-0.1866248033	-0.0601610895	-0.0712478078	0.2159690253	0.1349614145	0.1376003128	0.0028911631	-0.1569118123	-0.0820845522	0.0174803894	-0.0010587926	-0.1725763725	-0.1199748507	0.0877276424	-0.0124652309	-0.0342533108	-0.2476112698	-0.1064822703	0.0893737001	-0.1052028211	0.1554758674	-0.0125655943	-0.1374340806	0.0951817179	-0.085250433	-0.0694688823	-0.2122355374	-0.1321308825	0.0705590671	-0.0961790379	-0.0613832211	0.0084704416	-0.2294959088	-0.0637409992	-0.1953011627	-0.1526060758	0.0510302346	-0.0521015523	-0.1373117808	0.0924399334	0.0360456989505024	0.0001037697047934	0.0012992924128302	1.076815163290955e-08	-0.0762904235297128	0.0111106840777353	0.0001234473006752	0.0058202287223429	-0.0154778743165735	0.0128724016644668	0.0001656987246113	0.0002395645933596	-0.0017969498601409	0.0004190252285521	1.7558214216322338e-07	3.2290287998604003e-06	0.0003382851015472	0.0001934328103441	3.741625211765524e-08	1.144368099287994e-07	-0.0003171959181251	1.4432026879996913e-07	2.0828339986495342e-14	1.0061325047522517e-07
1384.8219274168937	0.2111996194096264	1917731.7706546404	0.044605279238771	2059.8976240939783	-4.3229760341955625	4243178.221748017	18.688121792229197	1396.042648911476	1.4313256740567797	1948935.0775797705	2.048693185214094	1551.5330281841966	1549.6728839712353	1.107029	18.186184	0.0534140947531292	0.0269417607202599	-0.041314186	-0.1536564195	-0.1303527427	-0.0827871776	0.1474765907	-0.1238818189	0.0091545873	-0.1449318264	-0.3145022075	0.071288327	0.1348274413	-0.0659454465	0.1030722196	0.0686352792	0.1925182389	0.0196925242	0.0935679024	-0.1387217942	-0.0004620721	0.1770981702	-0.0548515309	-0.034964618	0.0238465714	-0.0773196904	0.0243269071	0.0687338354	-0.0289034258	-0.1409633024	0.1319319757	0.0228432793	-0.0693018798	0.2881182023	-0.0025423277	-0.2128044901	-0.1294056509	-0.1418843931	0.0011203832	-0.0109289994	0.057504814	0.063957106	-0.0844234558	0.1670198774	0.0889165457	0.07217241	0.1506424583	0.0228900337	0.035388445	-0.2656446313	0.0209120592	-0.0933972516	-0.0443447175	-0.0868605304	0.002356723	-0.1843982472	0.1939115129	-0.1725825012	-0.1833072401	-0.1371652987	-0.0508405655	0.1605742036	0.1557610791	6.11278e-05	0.0790797932	0.0218785774	0.0505055254	-0.0264939161	-0.055916166	-0.0337017592	-0.2431085551	-0.1016680621	-0.0385712511	-0.0938767971	0.039171064	0.0615271978	0.0998386446	-0.0463853971	-0.1808082002	-0.0344872577	0.0533008305	-0.0623459836	0.096917351	0.0855869787	-0.1347158523	0.076409842	0.0403594892	-0.2158448853	0.0876348911	-0.0836671106	-0.2381309763	-0.010576677	-0.1397444952	0.1012278027	0.0336899911441292	-0.0023557078063732	0.0011350155032915	5.549359269007647e-06	-0.0939648323450228	-0.01767440881531	0.0003123847269707	0.0088293897176282	0.0012219001572475	0.016699774473821	0.0002788824674764	1.493039994281465e-06	-0.0016699797994866	0.0001269700606543	1.6121396302556638e-08	2.788832530693305e-06	0.0001317654356336	-0.0002065196659135	4.265037240906496e-08	1.7362130027712382e-08	-0.0003173902647097	-1.9434658459995978e-07	3.7770594945669325e-14	1.0073658013249345e-07
1385.6329544667155	0.8110270498218597	1919978.684504159	0.6577648755427493	2055.6118065880946	-4.285817505883642	4225539.89938437	18.36823169373869	1397.453102827072	1.4104539155960083	1952875.1746010107	1.989380248020112	1553.198108284132	1544.5796092993537	1.066064	17.513208	0.088853617097475	0.0503588124452802	-0.0723114469	-0.1516397624	-0.0976005311	-0.1467392087	0.0903985404	-0.0220927149	-0.0927051819	0.0425789403	-0.1015023201	-0.0117369732	0.068078988	0.1731232642	0.0641156508	0.012957906	-0.0236656954	0.0231619976	0.1466855504	0.022111355	0.2053410031	0.1334608135	0.1541796983	-0.1920344515	0.0428363667	0.0240839319	-0.1085720685	-0.0975052153	0.1711855853	0.0308502371	-0.1255728823	0.1236151412	-0.2652050715	0.0669231098	0.0183667465	0.1792440814	-0.0489931863	-0.0863913055	0.038280452	-0.1656386474	0.0745079396	0.0735277477	-0.0928538676	0.1477409554	-0.1461682558	0.0485760569	0.0157279484	0.001749087	0.1694292169	-0.1099858261	-0.0015888253	-0.140856517	-0.0981290038	0.0532622257	0.054586211	-0.1111098606	-0.1274031599	-0.0651403669	0.2008343436	-0.2744583297	0.0085835741	0.1023687533	0.0091989274	0.1455817686	-0.049060372	-0.033188893	-0.0377381524	-0.1308538751	-0.0827835419	0.0046145786	-0.1772798562	-0.0251599586	-0.0681292563	0.1479807927	-0.025629835	0.0863567175	0.1416459178	-0.0726516482	-0.1550170649	-0.0786426954	0.1078791095	0.029671662	-0.0246312802	0.0520634984	-0.0500307156	0.1053442288	0.1721543724	-0.2005127891	0.1469945623	0.0243336172	-0.075562638	-0.1468046791	-0.1419863355	0.1094628008	0.0359208070495213	0.0022308159053921	0.0012903043790889	4.9765396037504e-06	-0.1137803590406463	-0.0198155266956235	0.0003926550982249	0.0129459701034183	0.0233701205015819	0.0221482203443343	0.0004905436644211	0.0005461625322584	-0.0023150199705927	-0.0006450401711061	4.1607682234058694e-07	5.359317464243026e-06	-0.0001156316725074	-0.000247397108141	6.120532911652967e-08	1.3370683686858606e-08	-0.0003181340685051	-7.438037954000205e-07	5.532440860514756e-13	1.0120928554360767e-07
1385.166362110007	-0.4665923567085883	1918685.850721071	0.2177084273388745	2063.6551237262665	8.043317138171915	4258672.469681673	64.69495058521004	1397.6593952178955	0.2062923908235916	1953451.7850408533	0.0425565505117134	1554.1488227380337	1525.9708684976315	1.088059	17.874554	0.0618481692371735	0.0311849812722621	-0.0889007603	-0.1208883745	0.0880763463	-0.1203300328	0.1029664161	0.0474884024	-0.1324849004	-0.0424270855	-0.0177111708	-0.0836212953	-0.1587802066	0.1574293089	0.0642557455	0.0743318124	0.1402222274	0.2134736182	0.1672797002	-0.1842481469	0.0097859724	0.0316770635	0.1060847261	0.1525423271	0.115396835	-0.1054502817	-0.0787332928	0.0765683623	-0.0927746179	0.1493236933	-0.2488067126	0.1547678601	-0.0691554462	0.0189335573	0.1094582765	0.0743391726	0.0941528654	-0.081366293	-0.0313642876	-0.0121848811	-0.128765564	0.0883029817	-0.1133979821	0.0942893681	0.0558263366	0.2749413152	-0.1005434571	-0.0201158115	-0.1141610792	-0.2116877493	-0.0441942563	0.0686713445	-0.0025288702	0.052729181	0.1471490877	0.2787774697	0.0440856562	0.0613975106	0.0414546859	-0.0851063539	-0.1082543372	0.1230336037	-0.1832259529	0.1932065495	0.008101174	-0.1203768195	0.0156821162	-0.0641618695	-0.153758398	-0.0482157171	-0.1475928924	-0.0967251152	0.001805544	0.1513993093	-0.0192858172	0.1057483058	-0.1626957815	-0.0128620435	0.0437789815	0.038127451	0.0664604427	0.0433304378	-0.2007971593	-0.0028456249	-0.079368723	0.0436819686	0.0684041932	0.2100430691	-0.1271040457	0.143382196	-0.0509861068	-0.1987065335	-0.1440342395	0.1170999511	0.0489687701585523	0.0130479631090309	0.0023979404508411	0.0001702493412946	-0.0967524174839269	0.0170279415567193	0.000289950793659	0.009361030288984	0.0013750086736337	-0.0219951118279481	0.0004837849443239	1.8906488525679071e-06	-0.0024500175563479	-0.0001349975857551	1.822434815973257e-08	6.002586026412936e-06	-0.000115684980144	-5.3307636599999335e-08	2.841704119877588e-15	1.3383014630917676e-08	-0.0002576419070274	6.0492161477700016e-05	3.6593016002441333e-09	6.637935225671543e-08
