global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5991.753231861959	2.7508277429269583	7.567053271256624	35901106.791528225	8372.646502195483	7.089056084625554	70101209.45072626	50.25471617096659	6160.31552190366	-1.6674592391309488	37949487.32940716	2.780420314163163	6347.826426834265	5538.770836285847	1.151602	21.186218	0.0938574351761247	0.0461725082456178	-0.0479128577	0.0992401459	-0.1252720387	-0.042486582	0.0440768123	-0.1627384236	0.0581213168	-0.0259410456	-0.0076985771	0.1005412229	0.0252627992	-0.0932799218	0.1141490341	0.0223400084	-0.0627304922	0.0907259335	0.1158044123	0.1322126121	-0.1415125128	0.0189578281	-0.1033620655	0.08483634	0.0909876762	0.0734413653	0.0415527558	0.0692979587	-0.018941578	-0.0361490965	0.0397920733	0.102258934	-0.0804953052	0.0620540902	-0.0230602552	0.0724620226	-0.2267642711	-0.0530979863	0.1122198584	-0.1324744898	-0.0396912187	-0.0787920515	0.0586583509	0.1455298912	-0.0228769458	-0.0011236367	-0.1077592996	0.0679846402	0.2016862949	0.0082844671	0.0297599815	0.0770332129	0.0064760304	0.238346302	-0.0035434507	0.0206085806	0.1391836874	0.0673854598	0.1073973356	0.107437494	0.0084016559	-0.0527395896	-0.0335306079	0.0656086662	-0.0891104224	-0.2027371581	-0.1946678576	0.0363913839	-0.0003947167	-0.0038001765	-0.0791446641	-0.0324796437	-0.0306233834	-0.1229136413	-0.0462176761	0.036904573	-0.0784902467	0.1293135766	0.0618605144	0.3050652922	-0.0352220094	0.1993535237	-0.1318872767	0.0734003241	-0.012346739949848	-0.0178229464260368	0.0003176574193053	0.0001524419873891	0.034540097814073	0.0224728002093712	0.0011930183570057	0.0005050267492503	-0.1473527566302266	0.0021840536138029	0.0217128348865267	4.770090187965579e-06	0.0011610058505657	0.0007399868916516	1.3479345850477846e-06	5.475805998163447e-07	-8.54407785553235e-05	0.00028753743729	8.267777784334465e-08	7.300126640139829e-09	0.0001020502128113	-2.8369596500005083e-08	1.0414245934831618e-08	8.048340055731006e-16	0.0
5996.448327462698	4.695095600739478	22.0439227000832	35957392.54393019	8404.716556298472	32.07005410298916	70639260.39171764	1028.488370168652	6143.2438971478	-17.071624755859375	37739445.57984369	291.44037180487067	6344.292845778135	5559.397137395347	1.079381	19.857552	0.1297398727367944	0.0719559220879189	0.0693765125	0.0003519979	0.1015172769	0.0994648015	0.1302205384	0.0412272347	0.0605754718	-0.1256127115	-0.120350749	0.1844591257	-0.0756126093	-0.0996804906	0.0852201304	-0.0108660583	-0.2316260505	-0.1334065815	-0.0069766331	-0.0617530475	0.072514179	0.087880945	0.1478199684	-0.1389596894	0.1998588472	0.2764869411	0.3638698038	-0.0073863777	0.2110763257	0.0494852432	0.0058650872	-0.0244843704	-0.0887962018	-0.1550019726	-0.0399303782	0.0622374108	0.0195603221	0.1256075283	0.0045142838	-0.1758154308	-0.0447426324	0.1973988288	0.0063769389	-0.000153715	-0.0636079696	-0.0707218066	-0.0963529758	0.0812862135	0.0172862514	0.0747223608	0.0195840184	-0.2737159906	-0.0514282273	0.1579766628	-0.3280334593	0.1156320604	-0.2142617742	-0.0943429245	0.1345414217	0.0074146948	-0.0358239467	-0.1636432909	-0.1213115422	0.1450777958	0.0152956295	-0.2564626137	0.0384443085	0.0852986325	-0.0253662922	-0.1507570368	-0.1029851219	0.0158349755	-0.0497008106	-0.0572387954	0.0666080575	0.0113772157	-0.0133471142	0.1836874972	0.3440991633	0.1170297392	0.1415335413	0.0070533445	-0.1346915149	0.0831471893	-0.0122505974237867	9.614252606129914e-05	9.243385317447584e-09	0.0001500771372396	-0.0260898559311755	-0.0606299537452485	0.0006806805825094	0.0036759912911509	-0.1830056036901624	-0.0356528470599357	0.0334910509820007	0.0012711255034791	0.0010659642567828	-9.504159378289994e-05	1.1362797967385073e-06	9.032904548793765e-09	-0.000214681299433	-0.0001292405208776	1.6703112236733136e-08	4.608806032624141e-08	-0.0003408862606391	-0.0004429364734504	1.1620344269250845e-07	1.9619271951267694e-07	0.0
5999.04546140109	2.59713393839138	6.745104693944321	35988546.44795701	8332.644258596602	-72.07229770187041	69432960.34032291	5194.416096027035	6153.259205030358	10.015307882557863	37862598.84429084	100.30639198242568	6332.633124437431	5513.680031455436	1.087835	20.013081	0.0804863182951838	0.0432261593394492	-0.0246100133	-0.0678551129	0.0864867491	-0.0695532878	-0.0416665098	0.1467330534	-0.1031926726	-0.0035436833	-0.0724592605	0.0542210035	0.1408305146	-0.1644935247	0.1075979553	0.0226175742	-0.083780791	-0.1242655703	0.2171923173	0.0053662645	0.0311017393	-0.2099977715	-0.1059037186	-0.10334591	0.0899955932	0.1723505839	-0.0419589832	0.0654292151	0.0452897255	-0.0273091849	-0.0007094999	0.0743324553	0.0976968717	-0.2826808884	-0.0179766155	-0.0283548476	-0.0780172961	-0.0005398983	-0.1230801228	0.0096804395	-0.1642563082	0.1221375198	0.0167503525	0.1457262917	-0.0333250012	-0.2402181702	-0.0658588516	0.0937283742	0.021774271	0.085021139	-0.0264202696	0.0262176738	0.191627828	0.0932419144	0.0728747206	-0.1103815073	-0.0554358696	0.0319125477	0.1628562437	-0.1373411391	0.0961375543	-0.1498601717	0.05282475	0.0792232711	0.0544067878	-0.1560812727	0.0396433654	0.0658458261	-0.0363088177	0.133118145	0.1293584415	-0.0922553224	-0.1811718165	-0.100276075	-0.0537783616	-0.1112168508	-0.1191919029	-0.0638048784	-0.008093435	-0.060234544	-0.0316952293	0.0035348661	-0.1373117808	0.0924399334	-0.012262019332681	-1.1421908894299409e-05	1.3046000278967588e-10	0.000150357118115	0.0080046085709426	0.0340944645021181	6.407375837400774e-05	0.0011624325096861	-0.2039644161636715	-0.0209588124735091	0.0416014830609873	0.0004392718202997	0.0014139861682416	0.0003480219114587	1.999356883978562e-06	1.2111925085543678e-07	-8.621843897005377e-05	0.0001284628604629	1.6502706518322394e-08	7.433619218432886e-09	-0.0003089386443476	3.1947616291500035e-05	9.544308597133288e-08	1.0206501867089182e-09	0.0
6008.667535537722	9.622074136632364	92.58431069084943	36104085.55262496	8309.355679031707	-23.288579564894462	69045391.80065648	542.35793815042	6163.2052957286005	9.946090698242188	37985099.51729707	98.92472017765976	6328.142988151426	5533.52613629597	0.966845	17.787216	0.110600356617813	0.0547637436782818	-0.0574883326	-0.1100053553	0.0667957741	-0.0414594308	-0.1192534352	0.1012475574	-0.0887063302	0.0608914083	-0.0388948611	0.1388276108	0.0886012665	0.0384412739	0.0846148195	0.0157608498	-0.0418809902	-0.2906391593	0.1615574179	0.0187840445	0.0150851887	-0.2814166502	0.1703773542	-0.1454653747	-0.0085019035	0.0700952921	-0.1236879155	0.1052031543	-0.2830050726	0.2231547457	-0.042317041	-0.1234419635	0.1721043444	-0.0389788438	-0.0628394299	-0.086952581	-0.0106065385	-0.0532269212	-0.1359281095	0.0580413332	-0.1408264666	0.1129777483	-0.0642119108	0.1146452372	-0.0718599665	-0.1356666624	-0.2239999498	0.0855833957	-0.1482163188	0.0593908356	0.0220785915	0.084629572	0.1396234315	-0.1181972551	0.1964838269	-0.1294988926	-0.1304624759	0.0743536825	0.1904172577	-0.1701049891	0.100277397	-0.1196345826	0.1119642147	-0.1212819038	0.1524815287	-0.1677927546	0.0568553994	0.0274381946	-0.117559371	0.2358691038	-0.0910480275	-0.056096769	-0.1127702275	0.0606005683	-0.1862520753	-0.0954189665	0.0735504711	-0.0691451582	0.0955967238	-0.2036251759	0.0245852439	-0.2279040502	-0.1397444952	0.1012278027	0.008322213759186	0.020584233091867	0.0004237106519803	6.925924185358479e-05	-0.0271414226958341	-0.0351460312667767	0.0007366568259539	0.0012352435138052	-0.2252882409390935	-0.0213238247754219	0.050754791505431	0.0004547055030529	0.0014140191571111	3.2988869500026954e-08	1.9994501766771857e-06	1.088265510889809e-15	-0.0003459278868693	-0.0002597094478992	6.74489973281313e-08	1.1966610291385922e-07	0.0001022442685586	0.0004111829129062	1.0453890453083122e-08	1.690713878660277e-07	0.0
6004.173845252068	-4.493690285654338	20.19325238338417	36050103.564009	8335.086652101392	25.73097306968521	69473669.4980388	662.0829751128653	6167.7594418733015	4.554146144701008	38041256.53281726	20.74024710729505	6329.978948009947	5521.491943173292	1.01249	18.626955	0.0849125248713498	0.0492106911937422	-0.0797842765	-0.1402567721	-0.025748961	0.0938307349	-0.1325110747	-0.0296241172	-0.0404961541	0.0106841018	0.0309056582	0.0790901837	0.0321862551	0.243640286	0.1342767708	0.0359045891	0.15901783	-0.137453139	0.042880419	0.2246593435	-0.0066039268	-0.0283160483	-0.1381515457	0.038167094	-0.2027001958	-0.0365706429	-0.0375667966	-0.0193805087	-0.0784825144	-0.0467899718	0.0379802642	-0.0814842552	-0.1644015216	-0.2258294867	0.2013222266	0.0446369616	-0.0065317357	-0.141400219	-0.0355705556	-0.0630076116	-0.1159709089	-0.0656266135	-0.1194142134	0.144338971	-0.008052557	-0.0258928224	-0.0023280839	-0.020112961	-0.3200912605	-0.144042307	-0.0321861166	-0.1500909037	0.0118227544	0.1140211121	0.2941180468	-0.029932255	0.03822994	0.0126988002	0.1651718651	-0.0100557866	0.0436660767	-0.0970751703	0.1284275115	-0.1401727375	0.0781661106	-0.1581631864	-0.0752659957	0.0223440418	0.028807249	-0.0442575856	-0.0511629329	-0.0937849458	-0.2081827954	0.2134213571	0.0857681228	-0.1284905585	0.031455466	-0.0977818559	-0.1751737873	-0.1716738101	0.0608369215	-0.0890861073	-0.1419863355	0.1094628008	-0.0004376577633706	-0.0087598715225566	7.673534909169811e-05	1.915443178385561e-07	0.0073014799774995	0.0344429026733336	5.33116098618261e-05	0.0011863135445647	-0.1933767305899465	0.0319115103491469	0.0373945599336567	0.0010183444927637	0.0014139986693655	-2.0487745600083e-08	1.9993922369674045e-06	4.197477197737202e-16	-0.0002870248968369	5.890299003239997e-05	3.46956223475701e-09	8.238329140423312e-08	-3.479706018965235e-05	-0.0001370413287482	1.2108353978422883e-09	1.8780325785086577e-08	0.0
6007.017147602998	2.8433023509305717	8.084368258807313	36084255.01159646	8409.37399136063	74.28733925923734	70717570.9265726	5518.608774217026	6172.103152067765	4.343710194463711	38094857.319764845	18.867818253487968	6354.998834471935	5596.53196463236	1.137247	20.922127	0.08674627404379	0.0453686545646119	-0.154308419	0.072667375	-0.1203921705	0.0642992086	-0.0128118378	-0.1451853944	0.0415917811	-0.0898053533	0.2156841387	0.1850130175	0.0773294394	0.025642728	0.2165860229	0.2331497196	0.0486382324	-0.1026852516	-0.0860473839	0.2434351	0.0049089857	0.1130638738	-0.0287412375	-0.0414530302	0.039049719	-0.1139900592	0.0340243825	0.1898025231	0.1023340753	0.1317781393	0.0878684123	0.0545897241	-0.0831423619	0.2634497671	0.1437580817	0.1132290551	-0.1087049951	-0.1128264424	0.1369890592	-0.1774233962	-0.144010753	0.0063779685	-0.1410940256	0.1732193197	0.0978641084	-0.0388961408	-0.0296029576	-0.0416388488	-0.0983264411	0.0807869752	-0.080736184	-0.0054658899	0.0277653484	-0.0269990186	-0.1833645622	0.031165092	0.157344535	-0.2535990966	0.1725153632	0.0784031719	-0.0442940339	-0.0284952523	0.0486658682	-0.1528693677	-0.1151150486	-0.0949641231	0.0739978351	0.0672651699	-0.0400337591	-0.0149866688	0.0650271158	-0.0407146681	-0.1678986124	0.1246381203	0.0474747778	-0.0054124522	0.1084546411	-0.0096291581	-0.143108283	0.1728235409	0.0046649334	0.0643655202	-0.1440342395	0.1170999511	0.0042602222079608	0.0046978799713314	2.207007622503672e-05	1.8149493261202396e-05	0.0210359574635532	0.0137344774860537	0.0004425115064084	0.0001886358718149	-0.2074141097764226	-0.0140373791864761	0.0430206129343458	0.0001970480144249	0.0021610046659438	0.0007470059965782	4.6699411662308745e-06	5.580179589239391e-07	-8.53897068697762e-05	0.0002016351899671	4.065674983307811e-08	7.291402039306305e-09	0.0001020925012635	0.0001368895614531	1.0422878814237748e-08	1.873875203483637e-08	0.0
6006.295706531436	-0.7214410715623671	0.5204772197370565	36075588.11429796	8380.471731366903	-28.902259993727057	70232306.44023977	835.3406327449956	6152.53396341075	-19.56918865701482	37853674.17092279	382.9531446938375	6350.323624085464	5582.6405379504695	1.124835	20.693781	0.1526088951042581	0.0838683085812423	-0.0875588522	0.1462731188	-0.0587578545	0.2051658066	0.0821363841	-0.1247751363	0.1110781716	-0.105020539	0.018091866	0.0751720037	0.1959357131	0.0353537605	0.0208763719	0.10587958	-0.0987179516	-0.2171596873	-0.0708757179	0.1671469884	-0.0011379876	0.0306106935	-0.1259435434	0.2457688295	-0.1391910353	-0.1261992118	-0.0361842229	-0.1950291516	0.048309939	0.0085825957	-0.1691905882	-0.0105304075	-0.1165072615	-0.0161083237	0.0143163281	-0.3726620833	0.0359066441	0.0127261867	0.1621751636	-0.1749654758	-0.0664213342	-0.0251790442	-0.2317203005	0.0364794169	0.0934189599	-0.1106307739	0.0328365317	-0.0412822973	-0.2239659641	0.0005313108	0.1100416599	0.041774677	-0.233159548	-0.2300514874	-0.029826146	0.132391067	0.2211239096	0.1356285893	0.1167909896	-0.0752846422	-0.1019376038	-0.0629087141	-0.1419616559	-0.3123170694	-0.0002376361	-0.1864655282	0.1059740561	0.0865703415	0.0620692047	0.0592513435	-0.0614568643	0.1796117719	0.2568488958	0.1966159074	-0.2029633986	0.3813682403	-0.0427554164	-0.0869251689	0.0828550276	-0.2233386952	-0.087117931	0.1769360437	-0.1458854101	0.124097542	0.0222324601551804	0.0179722379472196	0.0003230013368314	0.0004942822845516	-0.0573736793076449	-0.0784096367711981	0.0032917390772964	0.0061480711385912	-0.2163700726206343	-0.0089559628442116	0.0468160083258585	8.020927046690025e-05	0.001646979508093	-0.0005140251578507	2.7125415000782604e-06	2.642218629035398e-07	0.0001647341095976	0.0002501238164673	6.256192356420572e-08	2.7137326864914092e-08	0.0002833646777779	0.0001812721765144	8.029554061217312e-08	3.2859601978267805e-08	0.0
5999.392204787366	-6.903501744070127	47.658336330379285	35992706.82686341	8358.55314602817	-21.91858533873165	69865410.69497743	480.4243832512619	6158.581036775008	6.0470733642578125	37928120.38652474	36.5670962727163	6342.833616180646	5565.605219910784	1.147446	21.10976	0.1748795980166604	0.1070133297427168	-0.0805169986	0.1389944307	-0.0997035134	-0.1075856842	0.0452513416	-0.1111286553	0.0050996923	0.0705706209	0.109865997	0.1161828722	0.0387831404	0.0188006007	0.1724100691	-0.0169693525	-0.0593619448	-0.0472089115	-0.1603434014	0.0340898945	-0.1015245216	-0.0053357545	-0.1246278666	0.1159895581	-0.0438580113	0.0162389015	0.0476068227	-0.0499885336	-0.0148366464	0.1148820717	0.0615622285	0.0675340326	0.1967891923	0.1060842305	-0.0522174491	0.1503515747	0.0470036174	-0.0320746541	0.125504494	-0.1016627999	-0.1808038268	-0.0781763222	0.0104918035	-0.0594744181	0.0971057831	0.0378899234	0.0540931792	0.1086304874	0.0731622475	0.120564148	0.1180603489	0.0696210121	0.0973594363	-0.0195219694	0.0782746573	0.0340724579	-0.0523782428	0.0772376207	0.1344750359	0.0757438664	0.0037790008	0.0042629781	-0.0087981792	-0.0911969094	-0.1979055564	0.0830443305	-0.0096501629	0.1285372142	-0.0198808986	0.0304454853	0.0481061009	0.0602916083	-0.0403295602	0.0389022171	0.0057798024	-0.0175000013	0.2366452025	-0.0268470306	-0.0848653499	0.1468611921	-0.0707822487	0.1191970484	-0.1475373187	0.1304173552	0.0043484657118	-0.0178839944433804	0.0003198372572508	1.8909154046700283e-05	0.042215454403248	0.0995891337108929	0.0017821445904727	0.0099179955532861	-0.2077851800038672	0.008584892616767	0.0431746810292394	7.370038124142214e-05	0.0019060718343622	0.0002590923262692	3.633109837748882e-06	6.712883353158563e-08	-0.000533248698463	-0.0006979828080606	4.871800003481603e-07	2.843541744124834e-07	0.0002640082671953	-1.9356410582600036e-05	6.970036514746491e-08	3.746706306421905e-10	0.0
5990.460297446168	-8.931907341197984	79.77896875174645	35885614.575278826	8398.083884580292	39.530738552120965	70527812.93244721	1562.6792904761428	6157.992107225501	-0.5889295495071565	37920866.79265157	0.3468380142827023	6349.294735073163	5592.289074744248	1.177337	21.659674	0.1807095294578454	0.1036090120387383	0.1701574607	0.067781993	0.0455792233	0.1255707257	0.1906105859	0.0632906115	0.1270888754	-0.0250192007	-0.1120230228	0.0668833009	0.0899239802	0.0836100405	0.0890676689	-0.0510040997	-0.0832411673	0.0523465062	-0.1189749376	-0.1094625217	0.0510342168	0.0770693485	-0.099414172	-0.0606449011	-0.0938357084	-0.0699255325	0.0776379842	-0.0833840177	0.0559946548	0.0484784213	-0.0277432326	0.1519585026	0.1504568654	0.0437411355	0.0130399502	-0.0382553655	0.0237912262	0.1390692375	0.0407433532	-0.0838407733	-0.0412929646	0.0721662268	0.0296103537	-0.1510707167	0.1563355628	-0.0481625391	0.162223358	0.0875620336	-0.0064229532	-0.0667464049	0.0814016435	-0.1266386552	-0.0384528038	-0.0694463332	-0.0397696118	0.0306504284	0.0354693515	0.004428401	-0.0121926223	0.021357414	0.0241221367	-0.0384944564	-0.1460740546	-0.0228084686	-0.1188798682	0.1076262906	0.2067658426	0.0518726014	0.1913128699	-0.1405849248	-0.0117502786	0.0998368478	0.0372211959	0.0354039869	0.1515734245	0.0173865507	0.1288714119	0.0365858947	0.0212473955	-0.0364766176	0.0814077564	0.0864903424	-0.1489877092	0.136024874	0.01547784883995	0.01112938312815	0.0001238631688131	0.0002395638047123	-0.0339993215634564	-0.0762147759667044	0.0011559538667753	0.0058086920756549	-0.1440257356407812	0.063759444363086	0.0207434125268681	0.0040652667454894	0.0013720647395934	-0.0005340070947688	1.8825616496355048e-06	2.851635772634141e-07	-0.0004758193137039	5.742938475909997e-05	3.2981342338087437e-09	2.2640401929365042e-07	0.0002633262267251	-6.82040470200004e-07	6.934070168127876e-08	4.651792029906425e-13	0.0
5984.016276832999	-6.4440206131685045	41.52540166294059	35808450.80140227	8332.450464401802	-65.63342017849027	69429730.7417098	4307.745844326254	6150.134569914445	-7.857537311056149	37824155.22805674	61.74089259463949	6322.63257232621	5513.160422422828	1.069276	19.671656	0.0731535274195167	0.0359009177692074	0.1218730554	-0.1023698302	-0.065565789	0.0196723554	-0.0428862484	0.0765089295	0.0900372368	0.0910359644	0.0406411889	0.0351368807	0.0305453899	-0.0713372058	-0.0048232189	-0.0763949987	-0.1012504848	-0.00768979	0.034505015	-0.1955831805	-0.0385676426	0.0074803555	-0.2383721602	-0.017381297	0.088029085	-0.0404901064	0.0792524626	0.143507939	0.0552036949	0.0998928736	0.0233380362	-0.0428800717	-0.062153506	-0.0791581925	-0.0585518927	-0.1217909234	0.2229250338	0.0324971291	-0.148565828	0.0170895081	0.0149993857	-0.0893340778	0.0637828508	-0.0869918021	0.2318647477	-0.0564795724	-0.0230279256	0.2676072571	0.0248792626	0.0222483226	0.0351985456	0.0199474697	0.0482689015	-0.0310234379	-0.1080275369	-0.0678553602	-0.039578144	0.2437207266	-0.0362710421	-0.0108092179	0.1332022492	0.0405450983	0.0238067584	-0.1085341784	0.0516583318	0.192979543	0.0804282959	-0.0853578917	0.1444692791	-0.0619469717	-0.3093413218	0.212556283	0.0837791296	-0.0012236919	0.0642774253	0.0140296601	0.0497301483	-0.0589893509	0.008390576	0.0474381784	0.0684889979	0.0659733024	-0.1502346003	0.1408894722	0.0042134546010572	-0.0112643942388928	0.0001268865775692	1.7753199675170086e-05	-0.0472366181284797	-0.0132372965650233	0.0022312980922158	0.0001752260203503	-0.1185515713474956	0.0254741642932855	0.0140544750689603	0.0006489330464413	0.0011040913899024	-0.000267973349691	1.2190177972566137e-06	7.1809716144615e-08	-0.0006708548361	-0.0001950355223961	3.8038854996319646e-08	4.500462111187579e-07	0.0002638708010843	5.445743592000121e-07	6.962779966487023e-08	2.965612326981038e-13	0.0
5984.553318128405	0.5370412954061976	0.2884133529715668	35814878.41752171	8303.08708870324	-29.363375698561867	68941255.20259044	862.2078324148937	6159.979228144107	9.844658229661944	37945344.09116687	96.91729565885066	6317.710184162089	5472.565837208817	1.175488	21.625645	0.1400187043538668	0.0672721008374623	-0.0053803866	0.0340633859	-0.2254837757	-0.2286102837	-0.0572026713	-0.1108392277	0.0549865363	0.13928378	0.0939794065	-0.2042437313	-0.045832087	-0.1526344229	0.0140806042	0.0596253854	-0.0041273485	0.06293762	-0.0704215182	-0.2216006447	-0.0354080912	0.0747611712	-0.1192763761	0.0450445455	0.0645047975	0.0012604081	0.1400356925	-0.0282536992	0.0323090705	-0.0385518626	0.196210438	-0.1559119249	-0.0725135371	0.2130078021	0.0159322833	-0.0120314831	-0.1499552889	-0.0821373007	0.0354533412	0.0037087403	0.0699000553	-0.1143863163	0.2341106182	-0.0492659278	0.2431305096	0.0417702855	0.087706411	0.0591061073	0.0026968811	0.1236793573	0.0549415037	0.0948581027	-0.0264866155	0.2965222092	-0.0377665372	0.0468459942	0.0121676084	-0.0366984872	-0.0449485904	0.1229503393	0.0094328576	-0.0147409245	0.0838864129	-0.1036383601	-0.2012864962	0.1915608887	-0.1934306777	-0.0871652184	0.0486005028	-0.0357150224	0.1428574511	0.082817485	0.0062749558	-0.1314529679	-0.0145694608	-0.0998268295	0.2198305904	0.0210334904	-0.0529268282	-0.0467538252	0.2319179773	0.1322979234	-0.151276289	0.1449845808	0.0130653016020403	0.008851847000983	7.835519532881347e-05	0.0001707021059522	0.0112236014519879	0.0584602195804676	0.000125969229553	0.0034175972733964	-0.1059416072229595	0.012609964124536	0.0112236241409838	0.000159011195222	0.0017220739573262	0.0006179825674238	2.965538714501119e-06	3.819024536397115e-07	-0.0011158955268075	-0.0004450406907074	1.9806121638540865e-07	1.2452228267489878e-06	0.000124960586258	-0.0001389102148263	1.5615148117943057e-08	1.929604778308882e-08	0.0
5993.912348792637	9.359030664231796	87.59145497403104	35926985.24500887	8334.14242665089	31.055337947649605	69457929.98770237	964.4340150427256	6162.137100219727	2.157872075619707	37971933.641904384	4.656411894739303	6338.572726499031	5524.77651745866	1.21411	22.336193	0.0792273274531703	0.0355560740165681	0.0746344402	-0.0386083694	0.0532222521	0.0974464697	0.0383156865	0.0975516101	0.0769341143	0.0011324168	-0.1172091206	-0.0024849602	0.0473023559	-0.1305942335	0.0172337762	0.1053105254	-0.0938891227	0.0898480327	-0.0549091175	-0.0566008876	0.0499620994	0.1689843015	0.1646608164	0.0664234413	0.0660497491	-0.2417172822	-0.2742883084	0.110560243	0.0099467504	0.0234798471	-0.049217874	-0.0520194179	0.135215416	0.1028220733	-0.0101295444	-0.1969732641	-0.1297610925	0.0795298872	-0.0692118606	-0.0816706137	0.0427467937	0.1022507174	0.1568178593	-0.0438790077	0.044264753	0.1034403061	0.2091687382	-0.1108022861	-0.031897839	0.0391249651	-0.1367644919	0.171598277	-0.0127162818	-0.2375282476	-0.0285985532	-0.0195147622	0.2398601675	-0.0698203173	-0.0425764787	0.0380683774	0.0197977432	-0.1160549036	0.0209782534	0.0179808102	-0.1039068451	0.1894148982	0.1153349206	-0.0268145122	0.0323119241	-0.2089102449	0.1862895862	-0.0816645107	0.208463613	-0.0007178097	-0.1677063844	5.79431e-05	-0.0241134082	-0.1748364688	-0.0202482477	-0.0740153345	-0.1276097064	-0.0161563756	-0.1521113526	0.148287834	0.0042294451489084	-0.0088358564531319	7.807235926035263e-05	1.7888206267624795e-05	-0.008666442571581	-0.0198900440235689	7.510722684651149e-05	0.0003956138512595	-0.120777084443759	-0.0148354772207994	0.0145871041267348	0.0002200913843688	0.0018510931960846	0.0001290192387583	3.4265460205906994e-06	1.6645963969797013e-08	-0.000670756070727	0.0004451394560804	1.9814913535964338e-07	4.499137064171242e-07	0.0002641208865325	0.0001391603002745	6.975984270271373e-08	1.9365589172489003e-08	0.0
