global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
801.5600733598724	-0.1820007953684808	0.0331242895147596	642498.551204684	1049.8380912331977	-1.3630936566516991	1102160.017804164	1.8580243168041009	750.2612373524142	2.390411835864029	562891.9242735757	5.714068745038837	845.250077134981	859.0097321387859	1.06809	21.853949	0.1273764694897768	0.0599771036029412	0.1289470023	-0.1242718081	0.1057935372	0.0978749129	0.0317367751	-0.1079626596	-0.0613161938	0.0050085873	0.1072459041	-0.0429043601	0.0210667955	0.0872788808	0.0211999685	-0.1181913019	-0.0571931608	-0.0837432782	-0.0071759542	0.016605231	-0.1694108971	-0.0565734931	0.153997192	0.0106126078	-0.0015320593	-0.0510561338	0.0833621344	0.0440237671	-0.0712565137	-0.0328931419	-0.0560712514	-0.1545133255	0.0403839514	0.1854872749	0.0550127687	0.0474197952	-0.0492957831	0.1028517804	-0.1063651292	-0.0938159178	-0.0285743352	-0.1027564119	0.0271606663	-0.0438792843	0.026597886	0.025787816	-0.0251785618	0.0284369376	0.0705704001	0.015194945	-0.0256374818	-0.0439431249	-0.1234751067	0.0019188771	0.0813462874	-0.0108501346	-0.1201541509	-0.0337381305	-0.0556450433	-0.1339094227	0.0159017331	0.0425976895	-0.0925671841	-0.0519087473	-0.1207949191	-0.2285954569	0.0823158293	0.1104363797	0.2149737694	0.1419623298	-0.0138982954	0.0291799376	-0.0489646379	-0.1255416985	0.0608178241	-0.077695941	-0.1457238728	0.0256035268	-0.0417409809	-0.127918996	-0.1152490509	0.0197875765	-0.1716999445536799	-0.0151411398815212	0.0002292541169117	0.0294808709597367	-0.0882913467837767	-0.0468777117270776	0.0021975198567669	0.0077953619168931	-0.1632394633189307	0.0158120755478279	0.0002500217331302	0.0266471223846525	-0.0015258554743478	-0.0006476376115991	4.194344759577867e-07	2.32823492859715e-06	0.0008017790284637	-2.1523143195500017e-05	4.632456930139987e-10	6.428496104841947e-07	-0.000364388658563	0.0003217500918724	1.0352312161989786e-07	1.327790944893426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6300613893535	0.0699880294811237	0.0048983242706506	642610.7553230986	1052.4643898758234	2.6262986426256703	1107681.2919566892	6.897444560257438	748.997563412315	-1.2636739400992385	560997.3499975848	1.5968718268859332	845.826999093604	874.4074263665462	1.173953	24.019997	0.1090401645541462	0.0565856658659877	-0.0209591779	-0.183101212	-0.0792938659	0.0998577038	-0.0906453388	-0.1223790526	0.0458369893	-0.0058893717	0.0780220396	0.0056851654	-0.0001549739	0.041055685	-0.0918615652	-0.1752062385	-0.1121588429	-0.0878868393	-0.0172967212	-0.0913815589	0.0033389376	-0.0822440388	0.1373927725	-0.1137064087	0.0909949011	0.1086507829	0.1578613688	0.1018681278	-0.0333414725	0.152683139	-0.2296409343	-0.1048428305	0.0904832921	0.0052674253	-0.0122459144	0.0625375042	-0.0793241474	0.1382826668	0.0251192245	-0.03389616	-0.0440747368	-0.1044725192	0.0286898866	0.0861472319	-0.0324734668	-0.0203992085	0.0088986482	0.087118855	0.1445427541	-0.0930574011	-0.0128862992	0.0451862958	-0.0487454525	0.0765306074	0.1854952528	0.0663195696	-0.0735937657	-0.0064453519	-0.0811334757	-0.1113174064	0.0107506244	0.0058212878	-0.0545404807	0.0400815395	-0.1147922855	-0.2507936401	0.0255209523	0.2176459367	0.2872908413	-0.0763871464	-0.0515061561	0.004485601	0.0924876705	-0.0374806518	0.0317689796	0.0063952725	-0.0746988726	0.0144837687	-0.0739322891	0.0585240734	-0.1189108618	0.0309673479	-0.1561204359273347	0.0155795086263451	0.0002427210890383	0.024373590514141	-0.1004401005396999	-0.0121487537559231	0.000147592217822	0.010088213796425	-0.1169878430982578	0.0462516202206728	0.0021392123730373	0.0136861554327825	-0.0009073213370432	0.0006185341373046	3.825844790111458e-07	8.232320086538601e-07	0.0008022026646179	4.236361542000024e-07	1.794675911453682e-13	6.43529115120059e-07	-0.0004466365241283	-8.224786556529996e-05	6.764711390047655e-09	1.994841846854095e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.7267461299107	0.0966847405571798	0.0093479390566091	642765.7754600543	1054.4849832572188	2.020593381395429	1111938.579914977	4.082797612939013	750.6234874295113	1.6259240171963256	563435.6198808417	2.6436289096958374	843.5172462763749	867.3399605361404	1.676993	34.312576	0.6464464928793721	0.3607034664893079	-0.0039544253	-0.0562916541	0.017444344	0.0702287793	-0.0872156099	0.0959337847	0.2450826051	-0.0713807169	0.3476767249	-0.3531767802	0.1443449286	-0.0183696105	0.0217966241	-0.2167763671	0.2339182792	-0.1558947688	-0.0157482602	-0.2308212161	0.0944998578	-0.1244061908	0.0204250016	-0.0500999306	-0.0609444176	-0.2934067778	0.0525771213	0.0616823788	0.0815960149	-0.0050285353	0.0437047944	-0.1968539219	0.1699266588	-0.0033403933	0.0379227558	-0.0206087326	-0.1101244106	-0.1235145629	-0.1144740365	0.0638949128	0.2876705314	-0.392102228	-0.1677431911	0.0031582061	-0.2289010609	-0.0069509971	0.0815872527	-0.2230242184	0.0639661804	0.1000060079	0.1815615739	-0.0138899931	0.0379703442	0.0151051407	-0.0837545578	-0.0164603371	0.0974412755	-0.0853810852	-0.5332066871	-0.09205196	-0.3697844326	-0.2269312874	-0.0498108094	0.315868976	0.1979958518	-0.2015911668	0.2946053037	-0.1568394202	-0.0419141781	-0.1252810372	-0.018422788	-0.0566168194	0.1135657857	0.2070944202	-0.0474145771	-0.0388488418	-0.0428433171	0.1386505438	-0.0293317026	0.0407495474	-0.1224102548	0.0419779864	-0.1311019276485865	0.0250185082787482	0.0006259257564937	0.0171877154331752	-0.3082808590850732	-0.2078407585453733	0.0431977809127161	0.0950370880782307	0.1672926220631012	0.2842804651613589	0.0808153828723586	0.0279868213967476	0.0003419982160831	0.0012493195531263	1.560799345823698e-06	1.1696277980402279e-07	2.501933741316797e-05	-0.0007771833272047	6.040139240850176e-07	6.259672445939465e-10	0.0001129958134185	0.0005596323375468	3.1318835322809546e-07	1.2768053850108464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
801.8430920728873	0.1163459429766362	0.0135363784471226	642952.3443050089	1047.832327450023	-6.652655807195743	1097952.5864493323	44.257829289015234	748.3946634163534	-2.2288240131579187	560094.5722300769	4.96765648162937	845.506023577192	859.5273528340261	1.779135	36.402493	0.6289890440472029	0.3855082882382175	0.1052244545	0.1314135679	-0.0507787848	-0.114714076	0.0607179816	-0.0100511805	-0.002809807	0.066781918	-0.1203030621	-0.0324487633	0.0172588983	0.1257779479	0.0891285374	-0.1966864347	0.0356569986	-0.104459892	0.0467977542	-0.0551143809	-0.1170346754	-0.0457020955	-0.0688594011	-0.1683897291	0.0198927338	0.1427076889	-0.1806909529	0.0760981939	0.078864358	0.1163302979	0.1954966326	-0.1550271144	-0.1153806928	-0.1317228184	0.1726728684	-0.0762961417	-0.0983082424	0.0753012302	-0.0574107095	-0.0515048259	0.1090169323	0.0329458567	-0.1569105111	0.0283678078	-0.1094661005	0.0853020387	-0.0343078835	0.0827453933	-0.1390657912	0.0263320288	-0.0481394306	-0.3203793785	-0.1361033011	-0.1976332704	0.1691472529	-0.0293522334	-0.0235487247	0.0372212585	-0.0841590111	-0.1121632805	0.012006166	0.0948751644	-0.0028323343	-0.0746946596	0.1393616157	-0.0117100028	0.1270028054	-0.2209224217	-0.0707291477	0.0337480838	0.2328657242	0.1110631274	0.0997198844	-0.1885887843	-0.0467564316	-0.1242277385	-0.2713533887	-0.3034840995	-0.1586275774	0.1910519951	-0.1257424501	0.0527593557	-0.1301131369456669	0.0009887907029196	9.777070541802382e-07	0.0169294284058418	-0.1063763127016983	0.2019045463833749	0.0407654458502763	0.0113159199040094	-0.1574900982639206	-0.3247827203270218	0.1054838154230204	0.0248031310511793	-0.0005513769072366	-0.0008933751233197	7.981191109664892e-07	3.040164938337982e-07	0.0006890979445104	0.0006640786070972	4.410003964041999e-07	4.748559771284583e-07	-0.0003558101888423	-0.0004688060022608	2.197790677557532e-07	1.2660089048399318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
799.9880937567643	-1.8549983161229875	3.441018752819119	639980.9501525816	1049.3044545790729	1.4721271290497953	1101039.8383994857	2.1671582840843926	749.0360112010984	0.641347784744994	561054.946076052	0.4113269809973111	846.9697785465111	864.4376394368331	1.682361	34.422428	0.1709059902990815	0.0803492345012208	0.0441468969	0.0998322798	-0.2535745887	0.071912263	-0.1247549053	-0.1773468063	-0.0001344942	0.0606949409	-0.2407534268	-0.0673724859	-0.1342717542	-0.1215592055	0.3834289077	-0.0618429164	-0.0198833106	-0.224069125	0.117822211	0.1012064303	-0.0089601129	-0.0114130877	0.084310852	-0.2081035583	-0.0742257581	0.0810717973	0.1145343905	-0.0523601304	0.0692259869	0.111133522	0.0535282829	0.1914828301	-0.0122354552	0.0154765553	-0.0805524126	-0.1806302528	-0.033709835	0.1860966817	0.126714361	0.0659940196	0.0693993032	0.0197500399	-0.0522994252	-0.1005156369	0.1648458221	0.2278814023	-0.2788519494	0.0051425402	-0.1463481643	-0.1919095656	-0.0624653757	-0.1351536225	-0.2998488983	-0.0883201784	-0.0441634357	0.0967333755	-0.0235102408	0.0593308221	-0.034776433	-0.1049021314	0.0528743888	0.1547288473	0.187657256	-0.1233696174	0.0063735814	-0.0054736163	-0.0727020154	-0.1141144082	0.1022602623	0.0302950647	0.0109121355	0.111883144	0.1197704852	0.2243510833	-0.0655958837	-0.0022297055	-0.1010132683	-0.0644989871	0.045760999	-0.0666614725	-0.1289028963	0.0632525717	-0.1166713054368386	0.0134418315088283	0.0001806828343117	0.013612193512336	-0.0469549990659032	0.0594213136357951	0.0035308925142035	0.0022047719372789	-0.1705011327953087	-0.0130110345313881	0.0001692870195769	0.0290706362844834	0.0001429525089514	0.000694329416188	4.82093338183969e-07	2.0435419815500096e-08	-0.0002010336147457	-0.000890131559256	7.923341927836957e-07	4.041451425772253e-08	-0.0004719854258596	-0.0001161752370172	1.3496685696025828e-08	2.22770242223868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
793.7378048542599	-6.250288902504394	39.06611136476958	630019.7028548592	1046.9425881329705	-2.36186644610234	1096088.7828465628	5.578413109224098	746.8698858963816	-2.166125304716843	557814.626458874	4.692098835734636	845.6337979734726	901.2441912699302	1.747314	35.7514	0.1596524340321355	0.10866020618829	0.049263875	-0.0528930646	-0.3138382182	0.287908538	0.0294374528	-0.319196933	0.0053964474	-0.3331500789	-0.1496970007	0.0345806972	0.0124200685	-0.3998837047	0.2212772758	0.0695949901	-0.0250117398	-0.0721299267	0.0912373114	0.094089772	0.0757645865	-0.1608174077	-0.0621991753	-0.2298769812	0.0090341	0.1665323635	-0.0354372568	0.031512596	0.0310988395	-0.1218536348	0.0089405712	0.1049537462	0.1973117469	0.0087581297	0.0386115788	-0.0398726153	-0.0286163058	0.2959058423	0.1521820167	0.1661824278	-0.1367375602	-0.0392291998	0.0009080213	-0.1880121367	-0.1552371196	0.0623605355	-0.2755400757	0.177610466	-0.1939658626	-0.0811097015	-0.0995082762	-0.0395084789	0.1321820946	0.1656000653	-0.0508899669	-0.2536517736	-0.0088898356	0.0220633144	-0.0722223774	-0.1167234856	0.0802439822	0.1198908278	0.3691876613	-0.0985773855	-0.1042751445	-0.0712207237	-0.0643508782	-0.0484167668	-0.007432755	-0.0829023962	-0.1424199279	-0.0178016608	0.0615598544	0.3077580107	-0.0232397777	0.0827340139	-0.0032491835	-0.1951906499	0.1982570663	-0.1582623076	-0.1318872767	0.0734003241	-0.1168499163632361	-0.0001786109263975	3.1901863028576724e-08	0.0136539029540952	-0.0515626369994066	-0.0046076379335034	2.1230327326259523e-05	0.0026587055343325	-0.070534514218238	0.0999666185770707	0.0099933248297335	0.0049751176960028	-0.0002679962946212	-0.0004109488035726	1.688789191577514e-07	7.182201393069304e-08	9.40106872202584e-05	0.0002950443019659	8.705114012257964e-08	8.838009311625257e-09	-7.998719949488035e-05	0.0003919982263647	1.5366260947308598e-07	6.397952083033787e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
792.6904048656154	-1.0473999886445426	1.097046736212588	628358.0779660132	1041.0827050302544	-5.85988310271614	1083853.1987131117	34.33822997749813	746.6911150710027	-0.1787708253788196	557547.6213259775	0.0319590080066244	843.0845820309296	875.1115121210596	1.589516	32.522728	0.0995211445014156	0.0498608309524526	-0.1184994404	-0.0281429634	-0.3108818769	0.1041335692	0.2662472572	-0.1054656905	-0.0422049594	-0.4334768576	-0.0897003366	0.0491237411	0.109959307	0.2030896768	-0.218203267	0.0210969812	-0.038192846	0.0863658896	0.1012823489	-0.0271450908	-0.0995562063	0.1350634257	0.0101693704	-0.27096092	0.0267429323	0.0823088388	0.0608055589	-0.1753870397	-0.0616779895	-0.0316412713	-0.2147514398	0.0283701329	-0.018862976	0.1214445444	0.0262663487	0.0120522024	-0.0464532302	0.1161761008	0.1418474449	0.1538829155	-0.2412199375	0.0142637917	0.1545470331	-0.1550867946	-0.2013129789	0.0003010549	0.1730430666	0.0942907697	-0.0816955679	0.078794442	0.1806246447	-0.009140678	0.0481163575	0.1265374352	0.0763238498	0.0542036126	0.0194914484	-0.0083860194	-0.0501257945	-0.0670955881	0.0722771432	0.1896151134	0.3058098881	-0.0825769333	0.0498209597	-0.0403303176	-0.0805527066	-0.0721728566	0.0566984969	-0.235762155	-0.0209239065	-0.065141114	-0.1160148978	0.1784179172	-0.0033767179	0.0834081676	0.0857886163	0.0541906811	0.1915486081	-0.096826091	-0.1346915149	0.0831471893	-0.1167210394138038	0.0001288769494323	1.660926809497833e-08	0.0136238010418387	-0.0741160574002606	-0.022553420400854	0.0005086567717776	0.0054931899645587	-0.0778887429389243	-0.0073542287206862	5.408468007616715e-05	0.0060666562766058	-0.0009719411495924	-0.0007039448549712	4.955383588404238e-07	9.44669598270996e-07	0.0006925813886446	0.0005985707014243	3.582868846036282e-07	4.796689798968824e-07	-0.0001671640117082	-8.717681221331965e-05	7.599796587676398e-09	2.7943806810379227e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
794.2414772791018	1.551072413486395	2.40582563187851	630819.52423049	1037.491797652899	-3.590907377355279	1076389.230197044	12.894615792744569	746.8836346389655	0.1925195679627904	557835.1636915117	0.0370637840485795	839.5139146138989	827.3177429748416	1.650425	33.768974	0.2427423229916602	0.1774697452894127	-0.0180873386	0.2138460666	-0.0860682566	0.158542853	0.3131494054	0.146668622	-0.1427761901	-0.34816195	-0.2188464935	-0.0173228973	0.1007461892	0.1885289327	-0.072948212	0.0850344504	-0.0176479766	0.0389080997	0.045643422	0.1636250711	-0.0068421486	0.1534813567	-0.0953358982	-0.1642249089	-0.1062486121	-0.0220863222	-0.0042083619	-0.139541715	-0.1070798487	-0.2328038401	-0.0094105889	-0.0215704937	0.0881651533	0.1257333911	-0.0767690245	-0.0819673088	-0.109721182	-0.0432775253	0.0409221371	0.1249359508	-0.2001842481	0.2085758663	0.0122375997	-0.3369841126	-0.0965602388	0.0277362603	0.1992126241	-0.0329040005	0.0443397801	0.2802519912	0.1089917379	0.088758307	0.0004013828	0.0501032062	0.2060150159	-0.003075734	0.0393164846	0.0778110467	0.0466171756	-0.1236855848	0.0753087352	0.241413434	0.1502707677	-0.1509050837	0.2642335782	-0.0134935137	0.0832907039	-0.1251255484	-0.1164019427	-0.1196311941	-0.0463515291	-0.1929350496	0.0838749181	-0.2358424444	0.0886309628	-0.1216024794	0.0821773261	-0.0006733402	-0.1889247082	0.0933123368	-0.1373117808	0.0924399334	-0.0797184341901555	0.0370026052236483	0.0013691927933371	0.0063550287497301	-0.071925582636652	0.0021904747636086	4.798179690006173e-06	0.0051732894376218	-0.2461511051234026	-0.1682623621844783	0.0283122225279005	0.0605903665534724	-0.0005209630111796	0.0004509781384128	2.0338128132627458e-07	2.714024590173161e-07	0.000438543789927	-0.0002540375987175	6.453510156220434e-08	1.9232065568353678e-07	-0.0001678858909763	-7.21879268100002e-07	5.211096777125945e-13	2.818567238890609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
798.3497733415415	4.108296062439763	16.87809653665806	637362.3605944908	1040.559138952517	3.067341299617965	1082763.3216576036	9.408582648342026	749.5858099227561	2.7021752837905524	561878.8864375543	7.301751264328552	841.1767613568644	832.25010310815	1.294049	26.477259	0.1414743192737203	0.0834862878894129	-0.0498589966	0.0718133929	-0.0041161037	-0.0898604726	0.3115133107	0.2714185163	-0.1844302062	-0.2169846468	-0.0826901888	0.059370124	-0.1261598002	0.0689163287	0.103534723	-0.0150823936	-0.0072959561	0.0781335198	-0.0237996148	0.206292246	-0.0365851806	0.0875594345	-0.1459327979	0.2150910161	-0.0711612362	-0.0007842427	0.1457207131	-0.0988914376	0.1251234674	-0.0468582735	-0.0702721035	-0.0191943676	-0.1299641704	0.007962296	0.0395364887	0.0836972885	-0.153189565	-0.1206623806	-0.0625847844	0.0867461454	-0.1762551217	0.2288031695	-0.0114438958	-0.1375683295	0.0741160929	-0.1209675015	0.033021704	-0.1031079227	-0.0339236701	0.0720300943	0.1142742065	-0.035204339	-0.1676213698	0.0991082328	-0.0768497017	-0.030926901	0.0290054006	0.0174563124	0.0826170264	-0.020691387	-0.0339040571	0.1117239035	0.0999116723	-0.0589014578	0.1279191112	-0.0542125873	0.033416711	0.0546145289	0.0004807356	-0.093387406	0.1477123356	-0.161611726	-0.014672497	-0.0947174824	-0.0057380813	0.0066066688	0.239422059	0.2235526725	-0.1705275908	-0.0297052447	-0.1397444952	0.1012278027	-0.0798343539293426	-0.0001159197391871	1.3437385933206772e-08	0.0063735240673155	-0.0907754756527907	-0.0188498930161387	0.0003553184667198	0.0082401869799903	-0.1817720375231601	0.0643790676002425	0.0041446643450765	0.0330410736253211	-0.0012500028727764	-0.0007290398615968	5.314991197970813e-07	1.5625071819492529e-06	5.105386875259299e-06	-0.0004334384030517	1.8786884924004327e-07	2.606497514606991e-11	-0.0001679964046908	-1.1051371449999976e-07	1.2213281092587458e-14	2.8222791989035053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.237649898489	2.887876556947504	8.339831008166968	641981.7716148538	1050.244577594832	9.68543864231492	1103013.672767347	93.8077216940471	749.6037577005258	0.0179477777696774	561905.7935587486	0.0003221227268697	841.6557100551335	836.9141143472278	1.174711	24.0355	0.0551920583307213	0.0353619215373967	-0.013239754	0.1785460454	0.1440178711	0.1140785193	0.1393877404	0.2730918661	-0.033177384	0.0055347196	-0.0504687834	-0.094448995	-0.0039563798	-0.0665407447	0.1407393832	0.1053950333	0.0270491209	0.0306320368	-0.010692802	0.2094021808	-0.0194682759	0.0781233494	-0.2667133484	0.1535676383	-0.0008931949	0.20923055	0.0135256176	-0.0222696729	0.1097290573	0.142200919	-0.0271508311	-0.1353933634	0.1488562771	-0.0658576339	-0.033387284	0.1373446548	-0.1928814927	-0.1767603421	-0.0713035067	0.0428704116	0.0276380238	0.1975968725	-0.0563053483	-0.1862111185	0.0784733009	-0.0908863279	0.0250129936	-0.1695573828	0.1118262323	0.0395112732	-0.1224399838	-0.0017408162	-0.1174848416	-0.0051701541	-0.0018318327	-0.0964611098	0.0312071063	0.0592902705	0.035085306	0.0851640158	0.0295028279	0.0265069581	0.0072424729	-0.1108430008	0.1903605772	-0.0731938223	0.1598570904	0.1098916165	0.0233749976	0.1534583912	0.0560233322	-0.0336324299	0.0554437371	0.0704934615	0.0323888711	-0.0489234434	0.2614118293	0.0938606951	-0.0866742647	-0.0443190545	-0.1419863355	0.1094628008	-0.0798245473251313	9.806604211293202e-06	9.616948615695356e-11	0.0063719583556621	-0.0739852145949129	0.0167902610578778	0.0002819128663916	0.0054738119786553	-0.1531825642516224	0.0285894732715376	0.0008173579819439	0.0234648979907024	-0.0013729932734389	-0.0001229904006625	1.512663865512229e-08	1.8851105289084664e-06	7.811523701795053e-05	7.300985014269123e-05	5.330438217858232e-09	6.101990254370589e-09	-0.0001679463075541	5.0097136699997714e-08	2.509723105538257e-15	2.8205962221056348e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.9744959609494	1.7368460624603586	3.0166342446840515	644768.0411637408	1048.2741428450042	-1.9704347498277457	1098878.6785574283	3.8826131033287306	750.8065910626175	1.2028333620917238	563710.5371830686	1.44680809696088	842.9172236725415	853.726871119399	1.403427	28.715206	0.2208232239704708	0.1352194511895805	0.1481960127	-0.0035855146	0.1308149669	-0.0556020887	0.0081991255	0.2097101985	-0.1306774257	0.0836687052	0.2296159053	-0.1448784266	-0.0785918747	-0.0774793931	0.1483113453	0.1290750974	0.1602209032	0.1223552552	-0.0117186248	0.0279705514	-0.0244730936	-0.241728432	0.0655073758	0.2250135925	0.1124497273	-0.0373258856	-0.027603763	-0.1097997826	-0.0299936047	-0.0580454364	0.0948845718	-0.1347669732	-0.0453807372	0.1320584911	0.0303349955	0.1167620786	-0.0507265703	-0.1878479741	-0.3201638259	0.0619983223	0.1003976086	-0.0232175577	0.1986530567	-0.0448799715	0.0264967057	-0.144263162	-0.1691918021	-0.2612612401	-0.0769311505	-0.0291777633	-0.1790187228	-0.0313756367	0.0054764092	-0.0472668612	-0.1048965452	-0.0411976321	0.123989113	0.018512426	-0.0263423241	0.1609885119	0.0887833406	-0.2165962448	-0.0619308863	-0.1604984508	-0.0208895477	0.0434162914	0.1923051852	0.2643235104	-0.0887423043	0.1179016436	0.1454542367	0.0408793937	0.097286825	0.0490720115	-0.1711566086	0.1933842334	0.1743822707	-0.0889635904	0.0040674022	-0.1112668075	-0.1440342395	0.1170999511	-0.0483928098405357	0.0314317374845956	0.0009879541213005	0.0023418640442622	-0.0795572088049851	-0.0055719942100721	3.1047119477078034e-05	0.0063293494728399	-0.0383622343435519	0.1148203299080705	0.0131837081601981	0.0014716610238295	-0.0022660369958366	-0.0008930437223977	7.975270901139404e-07	5.134923666500164e-06	-0.0004078088666281	-0.000485924103646	2.361222345042177e-07	1.6630807170049548e-07	-0.000168961728865	-1.0154213109000022e-06	1.031080438629879e-12	2.8548065821049778e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
