global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
864.0340450777579	3.8933500525595264	15.158174631765268	746554.831053433	1253.1346092406643	-2.104302401747873	4.4280885980018665	1570346.3488767524	848.3325832086208	0.385817424559491	719668.1717334115	0.1488550850937185	937.8847423200848	815.1437744835421	1.563549	38.172222	0.2431136493114926	0.1337035077161022	-0.1181795477	0.1377929765	0.0914739698	-0.0763682231	-0.12850379	0.206637044	0.217349138	-0.0818418976	0.2532552126	-0.0727970028	0.1685061371	-0.0091244238	-0.0457284169	0.1122328569	-0.1570663823	-0.092291738	-0.0137488977	0.1714120514	0.0915810014	0.1062922983	0.1702796889	-0.0264098093	0.0433987009	-0.0441194353	0.0638188357	0.0845757642	-0.0001433345	0.0089243791	-0.0603806488	-0.1408864014	0.1148176799	0.0040228702	0.1272322251	0.0476570419	0.1730950185	0.1551595407	0.1270383737	-0.0694252893	-0.04728452	0.2369478406	0.0877089851	-0.0783605601	0.03032705	-0.1836560412	0.0174806421	0.0292343467	0.1646433666	0.0917278915	-0.0498369483	-0.0077311209	-0.0159291298	-0.0119450082	-0.0893244009	-0.1053820689	-0.0820639677	-0.0074133769	-0.0296875398	0.0350535677	0.0760681811	0.1623621051	0.0150767077	-0.2517967485	-0.1452647162	-0.0479740648	0.0601201574	0.0949483149	0.0991419855	0.0850557888	-0.1903916221	-0.0297725939	0.0876566378	0.0582068382	-0.0225414174	-0.2150197325	0.1418926586	-0.1440342395	0.1170999511	0.0324030197609346	0.0001665266440937	0.0010499556896275	2.7731123193142906e-08	-0.0532171108367407	-0.0558713821441045	0.0031216113426925	0.0028320608858099	-0.1303014078078561	0.1194678802943016	0.0142725744220135	0.0169784568767092	0.0038380262716062	0.0007639613027301	5.836368720692241e-07	1.4730445661539386e-05	0.0002993167174445	-0.0005454723242996	2.97540056576917e-07	8.959049734175066e-08	-9.607505778964737e-05	4.272357754995264e-05	9.23041672928408e-09	1.825304078666817e-09	0.0	0.0	1.0
870.5089389853841	6.47489390762621	41.92425111501502	757785.8128534593	1277.738800705905	24.60419146524077	605.366237658227	1632616.442829365	849.2299718815527	0.8973886729319247	721191.5451419428	0.8053064303065209	941.6251433877384	834.0827519939576	1.317788	32.172268	0.1053232605426386	0.0526527230887813	0.0533415958	-0.1320563886	-0.0420523268	-0.167811935	-0.0368627247	-0.0932377385	-0.1699327149	-0.0204839421	0.1871344038	-0.1274633529	-0.0209940911	-0.0349364441	-0.0255580867	0.0517169377	-0.0296634153	0.0679997784	0.1240232663	0.1062857249	-0.0498365975	-0.0305489328	0.0778050119	0.0330187288	-0.0955318962	0.1370746595	0.0446485229	0.2346149013	0.078874426	-0.0460817905	0.0489210031	0.0429650384	-0.0523414452	-0.0080740151	0.1603890838	-0.0484667393	0.0101577365	0.1005588997	-0.1616644027	0.0777481222	-0.0794621768	0.1093695628	-0.0293262738	-0.0634333161	-0.0125098795	-0.0098465244	-0.1396503386	0.3406190383	0.0192844895	-0.118116153	-0.0974120189	0.1479883492	-0.0450662343	-0.0663231143	-0.100278956	0.071797596	0.0230670753	-0.0936757028	-0.1419345945	-0.0242776078	-0.0070135112	-0.0393457075	-0.0156117521	-0.186577069	-0.0958082203	-0.125913913	0.0051943955	0.1648575365	-0.0005557312	-0.2112619773	0.0420793197	-0.169546958	0.2048502558	0.0512283416	-0.0645430105	-0.1515703463	-0.0431050539	-0.1458854101	0.124097542	0.039417848783458	0.0070148290225234	0.0015537668027155	4.92078262152366e-05	-0.0473123846847585	0.0059047261519822	3.4865790929902565e-05	0.0022384617445585	-0.1733303145312561	-0.0430289067234	0.001851486813811	0.0300433979355041	0.0032080360259238	-0.0006299902456823	3.968877096549704e-07	1.0291495143624968e-05	0.0006558458209167	0.0003565291034722	1.271130016226907e-07	4.301337408139002e-07	-9.705168152970714e-05	-9.76623740059777e-07	9.4190288877437e-09	9.53793929648347e-13	0.0	0.0	0.0
872.2281219276176	1.7191829422334877	2.9555899888665915	760781.896681379	1277.4381422563033	-0.3006584496017694	0.0903955033169397	1631848.2072912354	852.54996896719	3.319997085637283	726841.4495859566	11.022380648640052	941.817984380642	865.6787531396762	1.285432	31.382324	0.2477832598532237	0.1602409562828104	0.1552435566	0.0525977576	-0.0783980245	0.0700550833	0.0853711171	0.0823358618	-0.0710028231	0.1906631094	0.0806969327	-0.0723787948	-0.0885973407	0.1634132878	-0.1207016538	0.0516006798	0.1542889506	-0.0119445515	-0.0606294251	-0.1011621162	-0.120433597	0.1174162227	-0.2034482618	0.0480089958	0.051213469	-0.0147646277	0.2181284545	0.0031962348	0.1630994509	-0.0937364823	-0.1529675464	0.0582775688	-0.0948238232	0.0339853695	0.1504657065	0.1757468489	0.0905972225	0.1130535875	-0.0922011309	-0.0432631727	0.0380321761	-0.1093736933	-0.1555629308	0.090462042	-0.0610405096	0.1265182796	0.1640558991	0.0584258014	-0.0916850486	-0.1358109536	0.0285802074	-0.1674904607	0.1219990981	0.1342471748	-0.0719884041	-0.0553389464	0.0900440859	0.1106149809	0.0034482255	0.1008286605	-0.078914173	-0.0163620358	-0.2108819797	-0.0396225108	0.038863291	-0.0168240526	0.0934103485	0.0538365156	0.0021347058	-0.1084572415	0.218407816	0.0480621339	-0.0811470587	0.024948677	0.0530407431	-0.0037154053	-0.0160903037	-0.1475373187	0.1304173552	0.043978361708028	0.00456051292457	0.0019340962985221	2.0798278135170013e-05	-0.1443442798356784	-0.0970318951509199	0.0094151886765791	0.0208352711212806	-0.0477447226499947	0.1255855918812614	0.0157717408881667	0.0022795585409249	0.0031429929946429	-6.504303128090005e-05	4.230595918208142e-09	9.878404964374344e-06	0.0004685998089601	-0.0001872460119566	3.5061068993651194e-08	2.1958578095744225e-07	6.276447316224168e-05	0.0001598161546919	3.939379091333757e-09	2.5541203300520922e-08	0.0	0.0	0.0
871.8248756247608	-0.4032463028568145	0.1626075807676897	760078.6137581296	1285.9629286624595	8.524786406156181	72.67198327058522	1653700.65389413	851.0604230211927	-1.4895459459972926	724303.8436330114	2.2187471252369693	946.398459522664	858.9684935200653	1.048631	25.601107	0.0647212091604222	0.0320723799757109	0.1857565249	0.0927117732	0.140005496	-0.001076474	0.2170703984	0.0481372251	0.0081797453	0.0796273771	-0.0039931298	0.189758486	-0.0988141842	0.1491460256	-0.0560890414	-0.0406269375	-0.0037003077	0.0428813643	0.0345535367	0.0232695688	-0.1292834945	-0.1405038458	-0.0176656103	-0.0494366358	-0.0166559466	-0.0905255174	-0.0051743483	-0.1045296643	-0.1659176447	-0.0016602167	0.0276637453	0.0725657373	-0.1959737749	-0.0457682586	-0.0989861648	0.1788645298	-0.0428120593	-0.0548456954	0.0817112991	0.1075081802	-0.0601777002	-0.07189294	-0.1268040112	0.0600624677	0.0709635602	0.069887182	-0.0680834316	0.0064216488	-0.027134004	-0.0850188741	0.1496331273	0.0845561179	0.1860990768	0.1534157947	-0.0435977633	-0.0099504509	0.1063974689	-0.0730108475	-0.0276434207	0.1191868205	0.0583946528	-0.0073853964	0.035237483	0.1735109923	0.039051421	-0.0729741746	-0.0114056047	0.1091103751	0.0268583212	-0.1137757148	-0.013179632	0.1047080396	-0.0915380215	0.0402928206	-0.0446562368	-0.170143053	-0.0084312713	-0.1489877092	0.136024874	0.0446187554236416	0.0006403937156135	0.0019908333355547	4.101041109973913e-07	-0.1288211576887761	0.0155231221469022	0.0002409673211876	0.0165948906682765	-0.0244884324381615	0.0232562902118332	0.000540855034417	0.0005996833232784	0.0035119906786745	0.0003689976840315	1.361592908206844e-07	1.2334078527096574e-05	0.000363167258204	-0.000105432550756	1.11160227589376e-08	1.3189045743141086e-07	9.436230009600463e-05	3.159782693376295e-05	8.904243679408437e-09	9.984226669360354e-10	0.0	0.0	0.0
870.1399466783981	-1.6849289463626749	2.838985554290833	757143.5268054856	1287.1406763250177	1.177747662558204	1.387089556661313	1656731.120650424	850.8746026769861	-0.1858203442066042	723987.589480719	0.0345292003210608	946.506538359057	870.4433735882546	1.196509	29.211384	0.0490526516232403	0.0235244408716292	0.1131000006	-0.1736656925	0.0141272637	0.1443904764	0.1301857289	-0.181068551	0.0389145997	0.0287513432	-0.0479225651	-0.0336904669	0.1264832737	0.1127880155	0.1238176306	-0.0043300136	0.0579839014	0.0878174945	0.0089930811	-0.0823771266	0.1365216938	0.0026301287	-0.1149750151	-0.0644189769	0.0592988687	0.0652954337	0.0934938351	-0.0978079413	0.137905801	0.0486631047	0.2458076453	-0.0207420469	0.0436652452	-0.0043072797	0.0116628702	0.0530181596	-0.2058977676	-0.0781516108	-0.1185318352	-0.0047758813	-0.0211383237	-0.0245351546	0.052816107	-0.0419760934	-0.0226113892	0.0118199105	0.0924265038	-0.1408384689	-0.0857765621	-0.1532537588	-0.0609899195	0.0480300991	-0.0419209924	0.1162544123	-0.0186534776	0.169094544	-0.0298912218	-0.0400415958	-0.07293251	-0.0396756629	-0.0874254601	-0.1045677642	0.1157527069	-0.0014779831	-0.0164918236	0.0723939342	-0.0758417011	-0.0319162211	0.021770791	-0.0751193759	0.1184000541	0.1298015838	-0.0987183759	-0.0572673656	-0.0526265714	-0.0405599578	-0.1695601588	-0.1502346003	0.1408894722	0.041055901086537	-0.0035628543371045	0.0016855870140275	1.2693931027425048e-05	-0.1253242272407817	0.0034969304479944	1.222852255811032e-05	0.015706161933499	-0.0374520628381631	-0.0129636304000016	0.0001680557131478	0.0014026570108337	0.0036789204209002	0.0001669297422257	2.7865538839538748e-08	1.3534455463316506e-05	0.0005221436677971	0.0001589764095931	2.5273498807113106e-08	2.726340098206084e-07	0.00034904087704	0.0002546785769439	1.218295338448524e-07	6.486117755421856e-08	0.0	0.0	0.0
868.2513647174154	-1.8885819609827197	3.566741823349334	753860.4323336544	1276.7393486351489	-10.401327689868822	108.18761771203188	1630063.3643533045	850.2348624225302	-0.6397402544558872	722899.3212786589	0.4092675931712833	944.2386907369148	851.2581442984933	1.02427	25.006371	0.0779008858203275	0.0408321237136593	0.0315527998	0.0361101093	-0.079314384	0.2099417419	0.0336108889	-0.0238482543	-0.0251746855	0.1475156657	-0.0690141289	-0.0121334373	0.165163326	0.0868294892	0.1813369646	0.0348654904	-0.0407777497	0.0553542057	0.0618884768	-0.0816593247	0.0230186537	0.0416102462	0.0738205328	-0.0274311368	-0.016704997	-0.054959838	-0.1078996411	0.1543888189	0.0944684192	-0.0437611629	0.0632542826	-0.1013797713	0.0899129314	-0.0056706302	0.1042445225	0.0591029935	-0.077625201	-0.0062606899	-0.0039512573	-0.2195490111	-0.0474930214	-0.0039065235	0.0111179542	-0.114699363	-0.0549753723	-0.0130332983	-0.080622613	0.0077521658	0.0005526465	0.0346055887	0.0652812927	0.0508759694	-0.0191219635	0.0969151525	-0.0270210463	0.1839749353	-0.1252342202	0.1383519118	0.0979404339	-0.0636768117	-0.0066707297	0.0752242158	0.0395402208	-0.0001703852	-0.0095243379	-2.97964e-05	-0.0703636939	0.0353528006	-0.0809581281	-0.0443381516	0.1184164788	0.0238608456	-0.0376290373	0.1247967504	0.1330207514	0.0691989501	-0.0105968292	-0.151276289	0.1449845808	0.041176908216272	0.0001210071297349	0.0016955377702512	1.4642725446703092e-08	-0.1352572892326407	-0.0099330619918589	9.866572053411344e-05	0.0182945342905622	-0.0283259851181583	0.0091260777200048	8.328529455156805e-05	0.0008023614329141	0.0043080339382478	0.0006291135173475	3.9578381770946886e-07	1.8559156413094848e-05	0.0004227937318797	-9.934993591740004e-05	9.870409766791496e-09	1.7875453971676368e-07	-9.691044926957508e-05	-0.0004459513263095	9.391635177630886e-09	1.988725854372691e-07	0.0	0.0	0.0
868.7475360660328	0.4961713486173948	0.2461860071888044	754722.2814208029	1272.1208684455837	-4.618480189565162	21.330359261405853	1618291.503934746	851.7315027146112	1.496640292080997	725446.5527164898	2.239932163880292	944.8876353031447	838.5792757224702	1.125508	27.477966	0.1369107027640795	0.057967706841891	0.0162851567	0.1886676071	0.0537295493	0.1045715693	0.0327413269	0.2177444858	-0.0416554993	0.0973760637	-0.0840493943	-0.0266443313	0.0696575596	0.0964639977	-0.0187189006	0.2141167276	0.0967963366	-0.1149408826	-0.1278096212	0.0294443593	0.0062307261	0.0582166881	0.0522962301	0.0398015774	0.0030241981	0.1348064526	0.0636296927	-0.0501823464	-0.1634951829	-0.0239200049	0.0568212048	-0.1312643918	0.1625941041	-0.0571069382	0.0017083754	0.0951198432	0.1347688056	-0.090727703	-0.021775679	-0.1545668228	-0.0806940547	0.0664782987	0.0435904733	-0.0439015701	0.1258621448	-0.0509498006	0.0740094377	-0.1042144107	-0.0341375754	0.0364013766	-0.1474337047	-0.1246852764	-0.1262432582	0.0947092111	-0.1077528041	-0.1178031312	-0.0685486511	0.0847875464	0.0286257971	0.0338702913	-0.0025709802	0.0516398716	0.1890127954	-0.0492330759	0.1103542679	0.1907688991	0.2175354189	0.0494099657	0.1436124414	-0.0502851449	-0.0507113578	0.119566475	0.0301400882	-0.0603050437	-0.0180185527	0.1740504559	-0.1020558235	-0.1521113526	0.148287834	0.0370007951187716	-0.0041761130975003	0.0013690588394213	1.7439920603114374e-05	-0.1120963668538905	0.0231609223787501	0.0005364283254344	0.012565595461842	-0.0643444670832735	-0.0360184819651152	0.0012973310430713	0.0041402104442304	0.0037329817936392	-0.0005750521446085	3.3068496901895e-07	1.393515307164174e-05	0.000120928800811	-0.0003018649310687	9.112243660911101e-08	1.4623774865586514e-08	0.0004972761815074	0.0005941866307769	2.472836006945807e-07	3.530577521940933e-07	0.0	0.0	0.0
867.376438849896	-1.3710972161368318	1.87990757609817	752341.8866719273	1281.2841671300278	9.163298684444044	83.96604278033395	1641689.1169380888	851.0818469555347	-0.6496557590764951	724340.3102172442	0.422052605301257	945.1907460829792	834.3602905774492	1.075543	26.258135	0.1997668690380904	0.0964714462201915	0.0337724241	0.0347293061	0.2289993107	0.0445691635	0.1464718973	0.0506762736	0.0956878382	-0.0808463264	0.0152941872	0.0098932875	0.0664347108	0.1216033639	-0.0039743625	0.0316656888	0.0458841018	0.0092769083	0.0259399536	0.0009188713	0.0983191805	-0.1089970923	-0.0060423037	0.0874367009	0.0788661678	-0.0804207839	-0.1930240976	-0.088733606	-0.1654605078	0.0979184153	-0.1658982522	0.0603001038	-0.0742012876	0.1455265413	-0.0875580238	0.139339779	-0.0054482494	-0.120145575	0.0569664759	0.0674287966	-0.0336904104	0.0393420249	0.0149219812	-0.0691545245	0.0802541983	0.036439218	-0.0271262813	0.021432462	-0.1644932707	0.1963367554	0.0050366192	-0.1356489967	-0.0117467138	0.1477183347	-0.0172610611	-0.0729738124	0.0068327909	-0.113383525	-0.0413202356	-0.08558718	-0.0202495224	0.1296326986	0.1499023477	0.164752247	0.2007085497	-0.187581137	0.1592996474	-0.0584964475	-0.1841799024	0.1311259103	-0.0218142433	0.1597289401	0.0151675061	0.0992625305	-0.0141985744	0.0234790731	0.1532048094	-0.1527386503	0.1507811905	0.0409753062476028	0.0039745111288312	0.0016789757220848	1.579673871320308e-05	-0.175764609234676	-0.0636682423807854	0.0040536450878584	0.0308931978594183	0.0012690249173203	0.0656134920005938	0.0043051303325119	1.610424240779794e-06	0.0046048768452629	0.0008718950516237	7.602009810458949e-07	2.12048907600384e-05	0.0005771436053685	0.0004562148045575	2.0813194789743797e-07	3.330947412177509e-07	0.000495173567131	-2.1026143763999347e-06	2.4519686158523904e-07	4.420987215843686e-12	0.0	0.0	0.0
867.2271334846803	-0.1493053652156959	0.0222920920821923	752082.9010520554	1275.6884994141792	-5.595667715848549	31.31149718618972	1627381.1475376002	850.8778825900255	-0.2039643655092504	723993.1710808852	0.0416014623975911	946.8699253306668	829.0743490576535	1.063603	25.966635	0.0821262499528559	0.0409962518174907	-0.0069694596	-0.1664545614	0.1626235266	0.0595270802	0.0760890409	-0.1632605544	0.1389645354	-0.0895505337	-0.0194264476	0.0762905357	0.1736179331	0.0867935285	0.2074084629	-0.0271309376	0.0351985256	0.0601884934	0.009709739	0.0598195175	0.1189789216	-0.1842701128	-0.1076935055	-0.1826729769	0.0127843862	0.0732913091	-0.066964803	-0.0644761961	-0.1475208736	-0.0617612262	-0.0874228627	0.2974044895	0.0531566808	0.0654405991	0.0229734513	0.0167999256	-0.2556315167	-0.1362177144	-0.0176511259	0.0419291372	-0.0593473304	0.0530285641	0.1168230518	-0.041841759	0.0604541065	0.0206730904	0.1202453839	-0.1289622149	-0.0834337346	-0.1286041165	-0.1051964281	0.0126330531	0.1521851395	0.1163211442	0.0384643461	0.1416092928	-0.0775048835	-0.1341662211	-0.0494978554	-0.1089985125	-0.0046503737	0.0868676157	0.3317586739	0.0836260555	-0.0222023953	0.0046971021	0.0180190621	-0.0164464601	-0.1137604696	0.0412724985	0.1402412788	0.0413281442	0.0349068919	0.0611994329	-0.0391004159	0.2181385821	0.0016317519	-0.1531573254	0.1524510324	0.0410927395739406	0.0001174333263377	0.0016886132456917	1.3790586134759572e-08	-0.145222547680774	0.0305420615539019	0.0009328175239623	0.0210895883548946	-0.0163012651608909	-0.0175702900782112	0.0003087150934324	0.0002657312458456	0.0043359721825765	-0.0002689046626864	7.23097176144866e-08	1.880065476807722e-05	0.0001700787694911	-0.0004070648358774	1.6570178060789464e-07	2.8926787831606733e-08	0.0004971333684553	1.9598013242999373e-06	2.471415860317131e-07	3.840821230727789e-12	0.0	0.0	0.0
866.1157579194493	-1.1113755652310149	1.2351556469925573	750156.5061163821	1282.30477978282	6.616280368640901	43.775165916462974	1644305.5482538668	850.2275656167562	-0.6503169732692413	722886.9133345955	0.4229121657220671	946.3003695512018	850.0040125938723	1.245581	30.409405	0.1981346341794769	0.1065943991164127	-0.062442782	-0.1494882471	-0.009844627	0.1467848423	0.0343583356	-0.0621572562	-0.0528224093	-0.0795406998	-0.0488009976	-0.2316126096	0.1674553481	-0.0031176955	0.0674980243	0.1128027703	0.0408340231	-0.036413291	-0.0537832206	-0.0762545718	0.0882892592	0.0651305848	-0.106209365	-0.0028338935	-0.2656858395	-0.2799598873	-0.072270199	0.036672511	-0.1349713069	0.0401532882	-0.0918535876	0.1038301081	0.0658122484	0.0165426141	0.0460206575	-0.0145768954	0.0389804747	-0.1465592072	-0.1793861017	-0.0927829187	0.0902579349	0.0296294201	0.133950753	-0.0849376875	-0.1776843541	-0.1057580374	-0.0988342073	-0.0254300003	0.094705693	0.0073372269	0.0893555766	-0.000217534	0.1592536072	0.0180735629	-0.0623220984	0.0759897374	-0.1951289044	-0.0475601809	-0.0530729108	-0.3253635879	-0.1099595804	0.0074987381	0.0712212613	-0.0350651595	0.0898198993	-0.0322600462	0.0642876715	0.1410196493	-0.0080063717	0.0137494085	-0.0986562864	0.0205736307	0.0999669131	0.1417332864	0.0542891293	-0.0037234793	0.0171197986	-0.153366806	0.1532882396	0.0299078477562346	-0.0111848918177059	0.0008944793574101	0.0001251018049737	-0.0688460903776473	0.0763764573031267	0.0058333632301763	0.0047397841602871	-0.0742611542538895	-0.0579598890929986	0.0033593487436726	0.0055147190311199	0.0049220189242397	0.0005860467416631	3.434507834140528e-07	2.422627029057373e-05	9.921997183859332e-07	-0.0001690865697727	2.8590268077502905e-08	9.844602811651253e-13	0.0001999987605783	-0.000297134607877	3.9999504232856175e-08	8.828897519821855e-08	0.0	0.0	0.0
