global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
13530.493315453834	-9.94476615611893	98.8983738998885	183074249.35954088	21552.981363932293	38.55173387714604	1486.2361849342892	464531005.6740127	13798.243583019868	-23.40738178771244	547.905522155732	190391525.97634897	15843.633312584489	14729.591148816622	1.226544	24.570581	0.0312884086395632	0.0180470620280972	-0.1072884713	-0.0785439157	-0.1318312968	0.0840921259	0.0245769576	-0.1518818343	0.0616388089	0.1888847925	-0.0802042508	-0.0213270938	-0.0082755853	-0.2538083186	-0.1394915963	-0.1265474233	0.0640727663	0.0195472665	0.0451731957	-0.110759061	-0.1364654973	-0.0177214165	0.0338763088	-0.025883286	0.1068332873	0.0730346264	0.006976697	0.1251988425	-0.1264296824	0.1806249167	-0.106294204	0.0052412394	0.0570798441	-0.0935195498	-0.0535803984	-0.1914540425	0.0968711357	0.0509370002	-0.0402187559	0.1153148137	0.0786844486	-0.0899456878	-0.1433827983	-0.0944786326	-0.0541942853	0.0876271476	0.1273971655	0.032452035	-0.071245672	0.0006947747	0.1577934154	-0.0416344287	0.0212426516	-0.0107504761	-0.1275439995	0.0746033814	-0.1013151104	-0.0655764324	0.1143386615	0.0593508642	0.0529311947	-0.0213136325	0.0311616331	-0.0308238583	0.0820147812	-0.0338825775	-0.0187016571	0.0678537885	0.1049649557	0.1188816386	-0.039976862	0.0697762336	0.1032051936	0.0204598817	-0.0444859042	-0.0917574223	0.1199140205	-0.1440342395	0.1170999511	-0.0181273230615346	0.0017749625709483	0.0003285998413772	3.1504921282677454e-06	-0.0200312023381741	0.0140580458016898	0.0004012490671128	0.0001976286517624	0.2110415490730304	-0.0038224517362549	1.4611137275998695e-05	0.0445385354351443	-0.0022218393348326	-0.0001184703456251	4.936570029809371e-06	1.4035222792530656e-08	0.0005581595353159	0.0001140352869562	1.3004046671182884e-08	3.1154206686406146e-07	-0.0005928803170885	1.5333803209994799e-07	3.515070703909604e-07	2.351255208828467e-14
13545.007791790831	14.514476336997175	210.670023337251	183467236.07967436	21379.167530733	-173.81383319929228	30211.2486114314	457068804.30714816	13830.184718002509	31.941134982640506	1020.2361039792612	191274009.33407012	15882.283629128648	14614.87408564641	1.215988	24.359106	0.0614220827937034	0.0329580925023965	-0.0669731851	0.2078338344	-0.094474701	-0.0665915577	0.1313738822	0.0452128846	-0.0638201082	0.0805619455	0.1793720016	-0.0337348127	-0.1544890072	0.0378580709	0.0877869799	-0.1077465939	-0.0346035533	-0.055916107	-0.1724626186	0.0886223378	-0.1129268589	0.0069334345	-0.1479654521	-0.0348822387	0.1214619682	-0.0390949031	-0.0937970734	0.076029713	0.0583653621	-0.1759293458	-0.0755658522	-0.0179178465	-0.0398923614	0.0260123474	0.0838829407	-0.0006886248	-0.0244514931	0.1200464103	-0.0825129421	-0.1566080674	0.1671261001	0.0720125874	0.0236723385	0.0001098539	0.0876780024	0.0639175105	-0.0269510837	-0.0781389086	-0.0747150615	0.0119155868	-0.111941068	-0.0176278722	-0.0811250375	0.0246624602	0.0242907473	0.1839085582	-0.0928110492	-0.0472284545	-0.1130634666	-0.0520260468	-0.0670616458	0.0460520793	0.0285685031	0.1110921841	-0.0873025708	0.0925483275	0.1047615335	0.158007743	-0.0641146282	-0.0080369338	0.2917115189	0.1657778608	-0.1176812955	0.0751948561	0.2115386563	-0.1678260546	0.0893487616	-0.1458854101	0.124097542	-0.0180710966523776	5.6226409156999446e-05	0.0003265645342195	3.161409086690311e-09	-0.0447604349001409	-0.0247292325619668	0.0020034965324497	0.0006115349431038	0.2229123465528601	0.0118707974798296	0.0001409158328071	0.0496899142457024	-0.0026398155779768	-0.0004179762431441	6.968626285728986e-06	1.7470413983293914e-07	0.0006347830383264	7.662350301049995e-05	5.871161213600095e-09	4.029495057468958e-07	-0.0005921635363882	7.167807003000863e-07	3.506576538277791e-07	5.137745723226822e-13
13551.088166256388	6.080374465556815	36.970953641395326	183631990.48965392	21540.33086081112	161.16333007811772	25973.618961868324	463985853.5932118	13838.13254424672	7.947826244211683	63.16794200817999	191493912.31214023	15920.611896388707	14885.977025252125	1.213324	24.305754	0.0545717110218389	0.037348644967603	0.0923637515	0.0476938072	0.0694452929	-0.216210537	-0.0273970711	0.1545443761	-0.0703389784	-0.0254533168	0.0601119691	0.1014336208	0.0343204497	-0.0372250901	0.0144007699	0.1165871242	-0.0092719049	-0.1285000924	-0.1168187468	-0.1431107138	-0.0109305085	0.0525153833	0.0452880744	0.1067481713	-0.0104512845	0.1578205713	-0.0247862616	0.0408997552	-0.0710174446	0.0947811193	-0.2402830307	-0.0762261062	-0.1170640604	-0.0211172848	-0.1397795201	0.1411536431	-0.0689735885	0.0295390738	-0.1132577272	-0.0166646817	-0.0420377605	0.1245098583	-0.0707908222	-0.0637735735	0.0306790906	-0.0347392413	-0.0924223671	0.2157801762	0.1092679683	0.1706844354	0.1041601685	0.1269960891	-0.0471798966	0.0505178932	0.0763792946	-0.003683544	0.0025701782	0.1386313789	-0.0446479114	-0.1177125533	-0.0287211251	-0.0465289321	0.1096612232	0.2060498255	0.2271806205	-0.0712572658	0.0097415692	-0.1396390993	0.0383489635	-0.0659576487	-0.0513248331	-0.1539658555	-0.1395413157	0.2183272504	-0.2715493583	0.1789093691	-0.0820412674	-0.1475373187	0.1304173552	-0.0180813962125228	-1.0299560145199392e-05	0.0003269368889942	1.0608093918457976e-10	-0.0335900481801445	0.0111703867199964	0.0011282913367444	0.0001247775394742	0.1892709665580128	-0.0336413799948473	0.0011317424479577	0.0358234987818043	-0.0024538158679414	0.0001859997100353	6.021212313761006e-06	3.459589213325284e-08	0.0006437281626767	8.945124350300026e-06	8.001524964233046e-11	4.1438594742312e-07	-0.0005922115969395	-4.8060551300081924e-08	3.507145755496329e-07	2.309816591267805e-15
13539.329289327316	-11.758876929072358	138.27118663307016	183313437.6048365	21496.55793313419	-43.77292767692779	1916.0691974095512	462102002.9725945	13818.691852334105	-19.440691912615875	377.9405020412483	190956244.50976497	15895.713845444696	14697.297675792988	1.126004	22.55653	0.0650469914562249	0.0316112366256958	-0.0286042691	-0.1001342228	0.1151321084	-0.0083582359	-0.0125362998	0.1109066606	-0.0289052321	-0.0478569536	-0.054471188	-0.0493444115	0.1104924193	-0.0394846658	0.0230295282	0.0636436975	0.0076079061	0.019665293	0.201149926	0.0774968011	-0.0011233072	0.0908073831	-0.0248497893	-0.0168846405	-0.3004486265	0.0803500227	0.0213514735	-0.0760977778	0.1313359471	0.0226368612	-0.1100599128	0.0143904394	0.0012195261	0.0453187239	-0.103896754	0.1034554239	-0.0164336511	-0.0003346643	0.131282573	0.045786769	-0.1385206236	0.0463752082	0.0110301715	0.1549057775	0.116899068	-0.0018595195	-0.0489639582	0.2179492959	-0.0761974109	-0.0473623347	-0.0145826355	0.1005435838	0.0035324658	0.0585223327	0.0139295225	-0.1285910588	0.1098880702	-0.0678294252	0.0422511827	-0.0690585338	0.0823932951	0.0332491739	0.0481748645	0.0713971987	-0.1554794928	-0.0045605239	-0.0112775207	-0.2281458382	-0.0178994154	-0.0471639602	0.0055290324	0.005159172	0.10688162	0.076961374	-0.0367042461	0.0758652869	0.1002696105	-0.1489877092	0.136024874	-0.0093925457778709	0.0086888504346519	8.821991618940047e-05	7.549612187575052e-05	-0.0528841180672543	-0.0192940698871098	0.0027967299437512	0.0003722611328086	0.1824047808527495	-0.0068661857052632	4.714450613916193e-05	0.0332715040779395	-0.0021658944365511	0.0002879214313902	4.691098710283008e-06	8.289875065383913e-08	0.0005049498962186	-0.0001387782664581	1.925940724111541e-08	2.549743976911749e-07	-0.0004149535862039	0.0001772580107356	1.721864787034775e-07	3.14204023699421e-08
13566.652153452702	27.32286412538633	746.5389040143234	184054050.65278283	21478.08695953968	-18.470973594510724	341.17686552911243	461308219.44154847	13822.83475597994	4.142903645835759	17.16365061867922	191070760.69112703	15893.332904223573	14914.714272572444	1.184245	23.723232	0.0957910301961953	0.0524975973688572	0.0446127812	0.0725776197	0.0976469493	0.2914869179	-0.0456890711	-0.2126902402	0.1058875856	-0.0302491971	0.0797852141	-0.1459434727	-0.0323225023	0.1984653409	-0.0666863136	-0.1097240738	0.0166188917	0.158063905	0.1202684021	0.2416982581	0.0087353449	0.1446666692	-0.1281962558	-0.1084564342	0.1275721188	0.1034236213	-0.0116164674	-0.0296685648	-0.0357513253	0.1683557924	0.0300156435	0.0237683392	-0.0456415376	0.0277747688	-0.0220621717	-0.1484849467	0.0906476757	-0.0228069959	0.2864068657	-0.1052485043	-0.0609260013	-0.0766992971	0.0051572334	-0.0853430486	0.23178516	-0.0250196538	-0.0687395564	-0.1345148275	0.0659583721	-0.0320987324	-0.12615111	0.0258200338	-0.0229886064	0.0023564024	-0.1668813488	-0.1483788654	-0.0390476992	-0.0931032374	-0.1171822553	-0.0053026765	0.0691497164	0.0750876526	-0.1073369976	0.002832418	-0.0362467011	0.0937491084	0.0199875518	-0.156844086	0.025783156	0.1469724664	0.0141278819	-0.0362007083	-0.1188655955	-0.0019797756	0.1025631652	-0.0848323083	-0.1767117684	-0.1502346003	0.1408894722	-0.0158076463688132	-0.0064151005909423	0.0002498816837214	4.115351559190825e-05	-0.0732472321739976	-0.0203631141067433	0.0053651570211515	0.0004146564161242	0.2253318178855892	0.0429270370328397	0.0018427305084187	0.0507744281516243	-0.002529399780374	-0.0003635053438228	6.39786324895604e-06	1.3213613498780468e-07	0.0006009469433965	9.599704717790004e-05	9.215433066875968e-09	3.6113722877759617e-07	-0.0003527404078913	6.221317831260002e-05	1.244257953593207e-07	3.8704795557553655e-09
13560.771387406036	-5.880766046666395	34.5834092956243	183894520.6214902	21496.842541264552	18.75558172487217	351.771845838359	462114239.2439214	13794.43635163484	-28.39840434510006	806.4693693477981	190286474.25930476	15862.369033619343	14732.434425243964	1.109258	22.221054	0.0269853240770785	0.0137540201443356	0.1679604047	0.0408540395	-0.1307675661	0.1613471548	-0.0094943972	-0.1380095091	0.1472733988	0.025776834	0.1557199791	0.0321896725	0.0347042997	0.0325931035	0.0868070491	0.025799759	0.0363372646	0.2497905206	-0.1721783008	0.0073595695	-0.1120011779	0.081194258	0.0457064895	-0.0909083868	0.0079547874	-0.0539981777	-0.126000548	-0.1215998598	0.0531384906	0.0722924946	0.0416165277	0.0341913353	-0.0344339728	0.0188770445	0.145028347	-0.1005841013	0.1607524562	-0.2120719958	-0.0612189767	-0.1058514609	0.0452358638	0.0263510023	-0.1069798369	-0.0225053437	0.0156670253	-0.1027228226	-0.0145112675	-0.1843908447	0.2114105013	1.01883e-05	-0.0114038438	0.0875338656	0.0398050275	0.0273448852	-0.1709951087	-0.0130496968	-0.0805986943	0.1191615359	-0.1001570603	-0.1297836447	-0.03697034	0.0712724969	-0.0605318696	-0.1096120163	-0.0138876734	-0.0491109486	0.05353895	-0.0703311837	0.1068306207	-0.0032372614	0.017033024	-0.1330243257	-0.0420523952	0.2723102387	-0.1664691962	-0.0173057587	-0.0922867132	-0.151276289	0.1449845808	-0.0180073267162157	-0.0021996803474024	0.0003242638154645	4.838593630748775e-06	-0.0676178182734759	0.0056294139005216	0.0045721693480648	3.169030086338693e-05	0.2176200917359949	-0.0077117261495943	5.94707202063367e-05	0.0473585043271828	-0.0025294356477566	-3.5867382599998755e-08	6.398044696141851e-06	1.2864691345746929e-15	0.0004288747926162	-0.0001720721507803	2.9608825074158308e-08	1.8393358774158854e-07	-0.000295958352463	5.6782055428299984e-05	8.759134639261334e-08	3.2242018186625316e-09
13544.924099851532	-15.847287554503056	251.1365228351074	183464968.87073883	21503.12656776578	6.284026501227345	39.48898906812759	462384452.1893545	13846.28495129244	51.84859965760006	2688.277286454085	191719606.9523875	15882.756467552284	14691.9414568681	1.155335	23.144081	0.0649532512634577	0.0331861154443029	-0.0375100272	-0.1286869084	-0.1954497082	-0.0468609841	0.056677853	0.0063193002	0.1307262728	0.1721214151	0.0033720908	0.1193117335	0.0779348688	-0.1376849775	-0.0975031144	-0.0215599437	-0.0532170108	0.0328206799	-0.0646846932	-0.1241783501	-0.0761322326	-0.1204972217	0.0203855194	-0.0072935389	0.0445324836	0.0278894805	-0.0619854081	0.0775446693	0.086670403	0.0688552042	0.1462725904	0.1547520346	0.0292909802	0.2635356513	0.1515068276	0.0037524814	0.1256879597	-0.0109355611	-0.1702264232	0.084429335	0.1180712348	-0.0209204874	-0.0079405784	0.010852682	0.0101548484	-0.050663674	0.0992835921	-0.1259843626	-0.0816755174	-0.1774765254	-0.0065995814	-0.0840057808	-0.0464751498	0.0617402435	-0.0753525913	0.0912823625	0.0447460762	0.0802635145	0.1395006264	-0.0823093366	-0.0415608282	-0.0422454401	0.0880093786	-0.0783047075	-0.0997473278	0.1092256246	0.0766902188	0.1025141916	-0.0469493086	0.0520224966	0.0561867489	0.1739017498	0.005424898	0.1005077715	-0.0734863498	0.0948833354	0.0112636558	-0.1521113526	0.148287834	-0.012401714696324	0.0056056120198916	0.000153802527409	3.142288611755429e-05	-0.0641542282933471	0.0034635899801288	0.0041157650079148	1.1996455550448626e-05	0.1923761492425626	-0.0252439424934322	0.0006372566326117	0.0370085827973967	-0.0023508324519195	0.0001786031958371	5.526413216997848e-06	3.1899101563225594e-08	0.0005661968727228	0.0001373220801066	1.8857353684803468e-08	3.2057889868107855e-07	-0.0005928352119194	-0.0002968768594564	3.514535884915199e-07	8.813586968069508e-08
13532.17332346222	-12.750776389311795	162.58229853023116	183119714.85622257	21376.621598786	-126.50496897977791	16003.507176574572	456959950.9776842	13835.460156852816	-10.824794439624384	117.17617466012298	191419957.75186172	15900.17157339625	14581.90006021353	1.084611	21.727316	0.0483143653671927	0.0291804084017859	-0.1638914363	0.0392738634	-0.1382502104	-0.0371319725	0.1012426574	0.0796973241	-0.0519228703	0.1991135632	0.0162934231	-0.0893943039	-0.0981057545	0.1093869466	-0.0274537289	-0.0837904525	-0.0615308006	-0.055542161	-0.0863159561	-0.057501554	-0.0619367834	0.2965420798	0.1231732378	-0.133316429	0.0629009486	0.0261768704	0.1193291677	0.1085609245	0.1950210094	0.1223013294	0.0512364344	-0.011651357	-0.0959924435	-0.148416289	-0.0146316967	0.0160349636	0.0756501059	0.1841326979	-0.0564852556	0.0253020736	-0.0021768785	0.0237530387	-0.1450341246	-0.0141366947	0.1568992369	0.0355182432	0.0613181287	0.160091683	0.0910709521	0.0536393178	-0.0821822303	0.105069333	0.3422998606	0.040914453	-0.0186898946	0.1569064589	-0.0394890502	-0.1366824074	0.0877378771	-0.0683915891	-0.0209195187	0.0306239163	0.1233397679	-0.0865451558	-0.0376907622	0.0975727414	-0.0680504634	-0.0948844656	0.1003966816	0.1332458481	0.1112313486	0.0993347967	0.0037787001	-0.04649115	-0.0086645901	-0.0573358586	-0.0903967647	-0.1527386503	0.1507811905	-0.0064826622093789	0.0059190524869451	4.202490932090932e-05	3.503518234321097e-05	-0.0526714616220687	0.0114827666712784	0.002774282869405	0.000131853930427	0.2184598939349769	0.0260837446924142	0.000680361737179	0.0477247252580813	-0.0023298566551716	2.097579674789976e-05	5.428232033647396e-06	4.3998404920920216e-10	0.0004906911822659	-7.55056904569e-05	5.7011092913732e-09	2.4077783635350666e-07	-0.0005929297550457	-9.454312629997297e-08	3.515656944185538e-07	8.93840273057264e-15
13539.73182886227	7.558505400049398	57.13100388257592	183324337.997506	21468.200733858	91.5791350719992	8386.737980535472	460883642.7492212	13825.149474344136	-10.310682508679747	106.31017379479448	191134757.98795795	15905.8006568501	14753.054343443651	1.034561	20.724699	0.080675415001418	0.053054801456899	-0.0468274824	0.1827335315	-0.0631622954	-0.1630991537	0.0719951365	0.1660900322	-0.0677503401	0.0106703684	0.1529436378	-0.0171735949	0.0433310882	0.0235866338	-0.0006633432	-0.0330476668	-0.0824224978	-0.1848423336	-0.2044224107	0.0942634921	0.1532778893	0.0401149498	0.1784851909	0.1183401293	0.0810534333	-0.0227709532	0.0230005039	0.1205065485	0.0229767278	-0.1838214289	0.2130050283	-0.0242600229	-0.0095238942	-0.075134404	0.0092002022	0.0829067824	0.0065272468	0.1218882181	-0.1275360628	-0.1556007389	-0.0003124126	0.0763054113	0.1056163896	-0.0468854968	-0.0621182937	-0.2963271393	0.0798877862	0.1257053252	-0.019074955	0.1498926468	-0.1729802386	-0.1783796865	0.1433019885	0.0938367527	0.0532549711	0.1750585883	0.0070602724	-0.003373252	-0.100674821	-0.174977888	-0.060266987	-0.0449423859	0.0841620695	-0.1150633841	-0.0548839702	0.0413269977	-0.0072177236	-0.128238557	0.0203315995	-0.2015029286	0.0028796238	0.1316476874	0.2390149523	-0.105725941	-0.110215189	-0.1423153941	-0.0586197177	-0.1531573254	0.1524510324	-0.0043744365652145	0.0021082256441644	1.913569526308563e-05	4.444615366712399e-06	-0.0529248123350356	-0.0002533507129669	0.0028010357606987	6.418658376083665e-08	0.1717065499973102	-0.0467533439376667	0.0021858751693537	0.0294831393119787	-0.0021129492113156	0.000216907443856	4.464554369599215e-06	4.704883920014391e-08	0.00042076263866	-6.992854360590001e-05	4.890001210842261e-09	1.770411980921257e-07	-0.0002485558483752	0.0003443739066705	6.17800097615154e-08	1.1859338759550225e-07
13629.39143524358	89.65960638131037	8038.845016451511	185760310.89509103	21559.4381163354	91.2373824774004	8324.259961327447	464809371.8920957	13873.62865156009	48.479177215953314	2350.230623535807	192477571.96138903	15978.469653102884	15021.09662268712	1.320642	26.455582	0.1648422046459662	0.0924391322447922	-0.0972838831	-0.1272619276	0.1620627533	-0.1768340634	-0.1307707105	0.2542302386	-0.0161740837	-0.0798093995	-0.1251188607	-0.1133425064	0.2327869135	-0.0157910704	-0.0645138893	0.0099374633	-0.3049137964	-0.0557847771	0.001979134	-0.0191713566	0.0747974567	-0.1276113745	0.1908490966	-0.0241303998	-0.0362258113	0.0194924807	-0.1072790013	-0.2719546745	-0.1884560243	-0.0086322084	0.120242735	0.1273022335	-0.0459273503	0.036997407	0.0435635659	0.2838222104	0.0598273598	0.1544237244	0.0210112502	0.0386885865	-0.1863365199	-0.0056501207	0.0389242826	0.0683972053	-0.1304706129	-0.2832862101	0.0928166802	-0.119221252	0.06387203	-0.0392766808	0.0850780083	0.2229831935	-0.095085806	0.1621253125	0.1121013215	-0.0137849913	0.4046731844	-0.1538905692	9.40504e-05	-0.2753634617	-0.0082502397	-0.0649464363	-0.0277476389	-0.1378718202	-0.1954962127	0.00741432	-0.076379889	-0.0389498357	0.0019745129	-0.0848797803	-0.1856109767	-0.091781244	-0.0701339815	-0.1871754365	0.0423824401	0.018897619	0.2507994513	-0.153366806	0.1532882396	-1.930440156172608e-05	0.0043551321636527	3.7265991965637236e-10	1.896717616288289e-05	-0.1196557469755816	-0.066730934640546	0.0143174977842844	0.0044530176380008	0.1375604559417667	-0.0341460940555435	0.00116595573925	0.0189228790389067	-0.0014959963699034	0.0006169528414121	2.2380051387641506e-06	3.806308085265869e-07	7.00358318006522e-08	-0.0004206926028281	1.7698226607436505e-07	4.9050177360092456e-15	-9.400041689112028e-05	0.000154555431484	8.83607837570441e-09	2.3887381401230057e-08
