global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
10261.69767216785	-25.521173653527512	651.3303046535068	105302439.11497504	12386.250609747254	18.04714814743238	325.69955625537204	153419204.16746423	11111.052285493966	-23.43083714202112	549.0041291759164	123455482.89098068	11355.177397321946	10725.381659217705	0.8846	20.583078	0.0556468323656501	0.0248386727369439	0.1257118837	0.0249031391	0.0539114672	-0.0413939858	-0.0238025797	0.0193539083	0.1728472979	-0.0608503961	-0.1115097968	-0.1255176794	0.0417096241	-0.1015831436	-0.0175901781	0.0158824895	0.0524434741	-0.1273320319	0.0438773842	0.1317237901	-0.048923009	-0.108336141	0.0760090683	0.1157922839	0.0991220561	0.0550262048	-0.0137904871	0.1518515563	-0.0395438389	0.0396280849	-0.1511926409	-0.0186093161	0.0036969976	-0.0115606206	0.1782636849	0.0356248862	-0.0193031679	0.1015457588	0.1210699657	-0.031984166	-0.0678187342	-0.1946835506	-0.0134710621	0.005699517	0.01530223	0.0336994862	-0.0405227727	-0.0022463978	-0.1288278751	-0.0560900939	-0.0394542834	0.0832013805	-0.1029279287	0.0049458341	-0.0195434475	-0.0235058401	-0.0893078122	0.0378306173	0.1141699706	0.0744382647	0.0885125995	0.0698157399	-0.0149684715	0.0989776197	0.0937148159	0.0397534049	0.0265924071	0.1611693572	0.0743618198	0.0263337113	0.1243089794	0.000766892	0.07770002	-0.0297810452	-0.0676654452	0.0574335558	-0.0836551902	0.0566949464	0.0333992096	0.0263038271	0.166488909	-0.1440342395	0.1170999511	-0.0522801928155303	0.0169463942377348	0.002733218560829	0.0002871802776607	-0.3890618347133028	-0.0012121371825912	0.1513691112304813	1.46927654942032e-06	0.041844020600692	0.0082972066590941	6.884363834371548e-05	0.0017509220600311	-0.0141444102207283	0.0001489357946942	0.0002000643404922	2.2181870941222473e-08	0.0005257647137046	-0.0002461724905214	6.060089508950878e-08	2.7642853417688004e-07	-0.0042050091960117	0.0001887136005089	1.7682102338542962e-05	3.5612823017032895e-08
10273.939925519162	12.242253351312684	149.87276711772662	105553841.59317668	12350.884989219136	-35.3656205281186	1250.7271153388836	152544360.01691857	11112.80207723568	1.7497917417131248	3.0617711393674507	123494370.00781365	11362.612937398477	10765.550618638088	0.85751	19.952747	0.0497269293775757	0.0257035811396696	-0.0081120686	-0.0376362068	0.0824117105	-0.1198515822	-0.0441343003	0.0469441662	0.1789140404	-0.237567387	-0.1225680312	0.0236695966	0.0422877161	0.0095597994	-0.0124715335	-0.0265391977	0.1012430694	-0.0856369026	0.1180706937	0.1461058025	0.0155351604	-0.1794903697	-0.135366443	0.0928020548	0.1218964875	-0.0813581462	0.0324027114	0.1152288222	0.1408856582	0.0274841421	-0.1071150056	-0.042709144	0.0303237791	0.049625728	-0.0416397416	0.016056669	0.1468605822	-0.0226148125	0.269514399	-0.0942829284	0.0526439547	-0.0633117482	-0.0591447456	0.0068427245	0.020032123	0.0671177345	0.0636075317	-0.0027223843	-0.0308005354	-0.1432879106	-0.0903062295	0.1982807348	0.0935217144	0.0215138806	-0.1073643482	0.1551875612	-0.080218034	0.0387049854	0.1234003644	0.0864684994	0.0708531557	0.0682376236	0.1388709903	-0.0024152103	0.1383689182	0.0657019714	0.03106969	0.1424126574	-0.056431719	0.0558282318	0.0322666426	0.0283220265	0.1426304812	-0.0044626319	-0.0019082131	0.027767599	-0.0704278085	-0.0247209947	0.0121796046	-0.0743266756	0.144048784	-0.1458854101	0.124097542	-0.0488091374934924	0.0034710553220378	0.0023823319028586	1.2048225048647609e-05	-0.3847392775796692	0.0043225571336336	0.1480243117125257	1.86845001735268e-05	0.0603116157832062	0.0184675951825142	0.0003410520718252	0.003637490998381	-0.0142441735048832	-9.976328415490024e-05	0.0002028964788372	9.952712865371368e-09	0.0004260488307323	-9.971588297230004e-05	9.943257316945438e-09	1.8151760616836005e-07	-0.0039351739283511	0.0002698352676605	1.548559384637423e-05	7.281107167346754e-08
10267.054902609452	-6.885022909709733	47.40354046722787	105412416.3731968	12284.84622766476	-66.03876155437501	4361.1180276356	150917446.83736908	11144.11446958866	31.31239235298017	980.4659148669708	124191287.31129532	11348.413859754506	10749.713225650092	0.882433	20.532667	0.1056281768094821	0.0584723102561749	-0.0784079968	-0.1394653033	0.0241626303	0.0056837597	-0.0965385347	-0.0620717076	0.0730995484	-0.2625267846	0.0766104911	0.0382972754	-0.002833875	0.1253796802	-0.0073977305	-0.1607511898	0.090542516	0.0871904532	0.0001321087	0.1333180642	0.0141316832	-0.029340732	-0.0650056854	0.0525600337	-0.076345958	0.0109262384	-0.006078221	-0.0213112754	0.148951767	0.0136666484	-0.1707868309	-0.0073451802	0.0431882555	-0.0563521908	0.0321329154	0.0407213898	0.0250622348	0.0165564487	0.1661083248	0.0559363617	-0.0023853427	0.070290987	0.0044460349	0.1185752854	-0.0340724882	-0.187879236	0.1576943303	-0.0198823045	0.016734475	-0.1598614102	-0.0592343864	0.041726032	-0.213698917	0.0793588239	-0.0113665735	-0.0257614657	-0.0333370015	0.0474658777	0.0735170058	0.0074852345	-0.0292488193	-0.0637913039	0.1466727921	-0.0469820319	0.0616877621	-0.0006591962	-0.0232996736	0.1664831209	-0.0814503998	0.0944932966	0.0660243474	0.0084025599	-0.0770047052	0.0069440796	-0.0649500964	-0.0216347227	0.1056891919	-0.0401987853	-0.1108511439	0.0010200023	0.2414217637	-0.1475373187	0.1304173552	-0.05376057981195	-0.0049514423184576	0.002890199941717	2.451678103301278e-05	-0.3422913288397069	0.0424479487399622	0.1171633537988523	0.0018018283522304	0.0233237826911789	-0.0369878330920273	0.0013680997968436	0.0005439988390253	-0.0139567670193847	0.0002874064854984	0.0001947913456333	8.260248790659922e-08	0.0003858027155752	-4.024611515710002e-05	1.619749785238556e-09	1.488437353451987e-07	-0.003838007475826	9.716645252509996e-05	1.4730301384496266e-05	9.441319496312504e-09
10258.617902857904	-8.436999751547773	71.1829648076172	105239241.27683672	12367.59617932008	82.74995165531982	6847.554498957768	152957435.25473264	11130.9440284751	-13.170441113559718	173.46051912574416	123897914.96504548	11356.798337728673	10714.378297977491	0.846327	19.692539	0.044949820654868	0.0242246045549701	-0.0061698215	-0.1317335719	-0.0555958773	0.1407690102	-0.1312762173	-0.0885904785	-0.009622175	-0.005851411	0.1375260416	-0.02042185	-0.1021314812	0.0368364954	-0.056141565	-0.1973077864	-0.0501249731	0.0370770604	-0.0682365931	0.0901358323	-0.0828558198	0.0364516562	-0.044473562	-0.0750732038	-0.1342275267	0.1381722629	-0.0713364454	0.0946104791	0.0329354127	-0.0499910207	-0.1402039287	0.0958836409	0.0055955562	-0.0124264152	0.0263772224	0.1891793038	0.0853310578	0.0748595924	-0.0084010343	0.1666579741	-0.08756419	0.0834861549	0.0534625716	0.0675959607	-0.1091218644	-0.0066106636	0.0730697239	-0.0602111727	-0.057689572	0.0333298166	0.0073530233	0.0764794008	-0.0933625652	0.1271140428	-0.1027785107	0.1124756692	-0.1598334948	0.0576469397	-0.0006144258	-0.0411421519	-0.1095036769	-0.0850182845	0.0928340358	-0.0093819018	-0.0301541983	-0.09116988	0.005715788	0.0769378115	-0.031541514	0.0419730258	0.0562433461	-0.0235996469	-0.0579503169	0.0405683096	-0.0909687257	-0.0065296147	0.0957162811	0.0376103034	0.0234079359	-0.0059467409	0.0411127955	-0.1489877092	0.136024874	-0.0534655152467706	0.0002950645651794	0.0028585613206026	8.706309762450896e-08	-0.3564770434812914	-0.0141857146415844	0.1270758825291625	0.0002012344998924	0.0250154922234031	0.0016917095322241	2.861881141418216e-06	0.0006257748511791	-0.0143556079201513	-0.0003988409007665	0.0002060834787571	1.5907406412431244e-07	0.0004742097120353	8.84069964601e-05	7.815797023096134e-09	2.2487485098860214e-07	-0.0039263062169169	-8.829874109090013e-05	1.54158805090003e-05	7.796667678237815e-09
10255.667276241466	-2.950626616438967	8.706197429638069	105178711.28097004	12419.996549398593	52.40037007851242	2745.7987843650603	154256314.28707296	11127.9629560575	-2.981072417600444	8.886792758978157	123831559.55138797	11362.897521972656	10760.302846941056	0.786351	18.296999	0.0654247400048657	0.0388908094787112	0.0259860323	-0.054742987	-0.0999836145	0.0787766192	-0.069064107	-0.0398890483	-0.0826078681	0.110068236	0.0799211709	0.028912098	-0.0429455621	0.0162357175	-0.0389024118	-0.1129530302	-0.1014582652	-0.0712204304	0.0478309585	0.0500030888	-0.0671054422	0.0968686037	0.016153379	-0.0108117373	-0.0371581843	0.0599922441	0.1024160756	0.0484427139	0.0716483982	-0.0233479507	0.0446755979	0.1288942968	0.071578334	-0.0585879916	0.0756900761	0.1195540334	-0.0632454559	0.0602541859	-0.0720618629	0.0732422527	-0.1123382938	0.06286326	0.0205570428	0.036266695	-0.0694975708	0.0508793699	0.0824609857	-0.1099919031	0.0509453687	0.0362937803	-0.0186300098	-0.0082872395	-0.0493580398	-0.1451341961	-0.0031678387	-0.0320579024	-0.0014797264	0.075557346	-0.0571504087	-0.0880275661	-0.1265288284	-0.0391854693	-0.0110755612	0.0357155347	0.0125602758	-0.1552353333	-0.0168502848	0.0334442368	-0.0295246419	0.0492965202	-0.0212461989	-0.0515702021	-0.0546425479	0.006334868	-0.046469397	0.0155401495	0.0199603291	0.0766021551	0.0168804932	-0.0466305397	0.0299816524	-0.1502346003	0.1408894722	-0.053697981056942	-0.0002324658101713	0.0028834731695917	5.40403528986437e-08	-0.3357493059410785	0.0207277375402129	0.1127275964399159	0.0004296391035359	0.0531679048620645	0.0281524126386614	0.0007925583373774	0.0028268261074215	-0.0145101417573077	-0.0001545338371563	0.0002105442138171	2.3880706826280712e-08	0.0004818216651971	7.611953161800009e-06	5.7941830937437157e-11	2.3215211705330638e-07	-0.0037622095269187	0.0001640966899982	1.4154220524437827e-05	2.692772366836547e-08
10238.77353444291	-16.89374179855622	285.3985119562856	104832483.48960854	12484.728148205446	64.73159880685307	4190.179884091382	155868436.93459338	11124.059041223883	-3.903914833616	15.240551028127038	123744689.55263482	11363.565819164314	10679.337848004345	0.837273	19.481869	0.1062475736330764	0.049834946367956	0.0451580851	0.1100476753	-0.0822184359	-0.0466227803	-0.0043800945	0.0112370601	-0.2048900623	0.1883405294	-0.0263566661	-0.0021661351	0.0218459636	-0.0427806805	0.0150439316	0.0338936385	-0.021227655	-0.0746217053	-0.0852684834	-0.0491910691	0.0501083878	0.0930063175	0.0325838709	-0.0506526839	0.1541670219	0.1145627408	0.1331953891	-0.0114343765	0.0819240649	-0.0181056524	0.1078085091	0.100461673	0.0009025205	0.1350237203	0.1428933266	-0.0618869582	0.1436001096	-0.0675609843	-0.1548274553	-0.0803305102	-0.0013599706	0.001421679	0.0479342495	-0.0656723381	-0.0964407219	0.0705336796	-0.0126160458	0.0032588202	-0.0095397381	0.0635264571	-0.1597733146	-0.0081412283	0.0944019972	-0.1230821459	0.1063233575	-0.0654384575	-0.0618914476	0.078358068	-0.0983287546	-0.0733427446	-0.0775942047	0.0659391555	-0.0894841932	0.0755106754	0.046312442	-0.1036219939	-0.0158395224	-0.049832861	0.0213736495	-0.0200241546	-0.0652339165	-0.0448844223	-0.0464856336	0.029341336	0.0691486359	0.0423483111	-0.0360440919	0.0474825448	0.0168343972	-0.0475285778	-0.0060421007	-0.151276289	0.1449845808	-0.060430459744154	-0.006732478687212	0.0036518404648898	4.532626927376385e-05	-0.3628186783914202	-0.0270693724503416	0.1316373933896968	0.0007327509248553	0.0813564085812572	0.0281885037191927	0.0007945917419269	0.0066188652172404	-0.0141135859082673	0.0003965558490404	0.00019919330719	1.5725654140815277e-07	0.0002211696140834	-0.0002606520511136	6.793949174977888e-08	4.891599819380009e-08	-0.0039901460022912	-0.0002279364753725	1.5921265119600446e-05	5.195503680523841e-08
10253.327055382648	14.55352093973852	211.80497174340755	105130715.7046418	12351.138062732054	-133.5900854733918	17846.31093678813	152550611.44466853	11127.781957093164	3.7229158692807687	13.86010256974258	123827531.28460816	11348.6152449504	10620.398108712076	0.8939089999999998	20.799677	0.1319833966880614	0.0757214162175588	-0.0481185604	0.1863071284	0.0382412761	-0.1149527949	-0.045831356	-0.0644873875	-0.011727531	0.1108225944	-0.0390857101	-0.0268237342	0.0615317261	0.1002641966	0.0383060257	0.0583785942	0.0917767933	0.1835744885	-0.137905281	-0.0824865174	0.1771945782	0.0864649982	0.0810065443	0.0562210952	0.0115613675	0.1049841601	0.1995120396	-0.0315786259	-0.0548641692	-0.1106572479	-0.054503152	-0.1145678497	-0.0695005288	-0.0035975462	-0.1594292139	-0.0858237878	0.0092532302	-0.1825327368	-0.1712877848	-0.1518178954	0.0929507383	-0.0609612547	0.0975135313	0.0918204507	-0.0675143477	0.0188950419	0.0092593647	0.0753941697	0.1506665415	0.0397340884	-0.0097811968	-0.0101719117	0.0885328917	0.0226014707	-0.0165048373	0.0477194523	0.050518023	0.0856481755	-0.0833079003	-0.0567647759	-0.0269819203	0.0618192739	0.021909287	0.0660764442	0.1213765368	0.0471966689	-0.0891736092	-0.1843847493	-0.0076192797	-0.0672721046	-0.1276675031	0.0272544939	0.0288711424	0.0152868381	0.1117520605	-0.0403253148	-0.0479443176	-0.0603236764	-0.0970197771	0.0280920567	0.0060590356	-0.1521113526	0.148287834	-0.0544671894696762	0.0059632702744778	0.0029666747287256	3.556059236647055e-05	-0.4381619928971219	-0.0753433145057017	0.1919859320195774	0.005676615040705	0.0788796784487573	-0.0024767301324998	6.134192149232954e-06	0.0062220036721793	-0.0145542030803715	-0.0004406171721041	0.0002118248273046	1.9414349235310202e-07	-9.597337525724114e-05	-0.0003171429893406	1.0057967568791805e-07	9.210888758267228e-09	-0.0037839045282284	0.0002062414740628	1.4317933478747392e-05	4.2535545623596656e-08
10274.834214319	21.507158936352425	462.557885513524	105572218.13174036	12410.525810015084	59.38774728302997	3526.904527353033	154021150.88105056	11153.289173664896	25.507216571731988	650.6180972372389	124395859.39139058	11371.990083902188	10725.327886057015	0.926116	21.549082	0.081428809987708	0.0455048928060511	-0.1505405591	-0.055988571	-0.026743097	-0.1432350723	-0.0387974331	-0.0766232926	-0.1768200849	0.0846293557	-0.0046705457	0.1281618604	-0.1471363619	0.0965555133	0.0340998316	0.0429779999	0.0366948769	0.1651769835	-0.1146981811	-0.01930288	0.1927301491	0.2144439132	-0.1122951518	-0.0825538882	0.0240861948	0.0667076299	0.0075103823	-0.0890901038	-0.0593172413	0.0666429908	0.0638458336	-0.0408103948	0.0891937394	-0.0875173594	-0.1205619609	0.0184809527	-0.0845234851	0.0179637137	-0.0851961334	-0.1425368158	0.0488689408	0.2327982116	0.1598377642	-0.044924582	-0.0161877245	0.0367198089	0.0256427722	0.0924778842	0.0605766224	-0.0012157849	0.0312574087	-0.1114814541	-0.1127851092	-0.0994876152	-0.0183155874	-0.0010816938	0.0107477092	0.1024127196	-0.0866429888	-0.0851231086	-0.0813391585	-0.0327809403	0.1602769216	-0.0347223648	0.0662003368	-0.0532148065	-0.0790821933	-0.1539094756	-0.0090802576	-0.07216237	-0.1799382951	0.0377551962	0.0243962269	0.0037546815	0.1105033497	-0.0208746458	0.0612055622	-0.0155181054	-0.0540381179	-0.0134751282	-0.1592075206	-0.1527386503	0.1507811905	-0.0543646720764172	0.0001025173932589	0.0029555175699763	1.0509815920620084e-08	-0.420740187984947	0.0174218049121748	0.1770223057856085	0.0003035192863978	0.0387532554190102	-0.0401264230297471	0.0016101298251622	0.001501814805571	-0.0147543818785507	-0.0002001787981792	0.0002176917846181	4.0071551240469016e-08	0.0001119210996205	0.0002078944748777	4.322011268469175e-08	1.2526332540261886e-08	-0.003851392548222	-6.748801999359975e-05	1.483322456049995e-05	4.55463284265652e-09
10262.559491369817	-12.274722949183342	150.6688234792082	105320127.31390472	12379.662942112082	-30.862867903002552	952.5166151981851	153256054.56030315	11140.43640242255	-12.852771242345623	165.1937286080667	124109323.2364215	11375.486171004795	10831.425306334111	0.947116	22.037722	0.0681611045854767	0.0403161998609451	0.0546645526	-0.075617237	-0.07028162	0.0401899721	-0.0540874066	-0.0938229449	-0.0743079326	0.0880944779	0.1305849324	-0.0785068006	-0.0888817697	0.0953454379	0.0670486366	0.0952003093	-0.1275621063	-0.0518049338	-0.0204720245	0.0237677482	-0.0570431504	0.1568215807	-0.092763808	-0.061549049	-0.1509651173	0.1403119175	0.0336430362	-0.0553864002	-0.1197763016	-0.0324169636	-0.0545925052	-0.0543441028	-0.0461224944	-0.0990138901	-0.0113417863	-0.0388427953	-0.0031025837	-0.174601808	-0.1005129556	0.1016580064	-0.109133495	0.1478805889	0.0573404723	0.0549156518	-0.1091369659	0.0571424229	-0.0974909072	0.1604630696	0.1809893068	0.0070880694	0.029292601	-0.0418688309	-0.0194869914	-0.0453202545	0.1038134017	0.1725613606	-0.0989513715	0.0954345491	-0.0786973613	-0.0754696859	-0.1057439377	-0.0834804126	0.07772424	0.0191795889	0.0692677066	-0.1551694142	-0.0332543934	-0.1133869252	0.0798642165	-0.0863769535	-0.0496791887	-0.0074688914	-0.051690303	-0.0214295735	0.0497772356	-0.0005745768	-0.035256034	-0.0169685412	-0.0176260435	-0.0461529316	-0.1400365083	-0.1531573254	0.1524510324	-0.0542837378587108	8.09342177063993e-05	0.0029467241959132	6.550347595746838e-09	-0.4043347534137922	0.0164054345711547	0.1634865928181921	0.0002691382834684	0.0696091079725107	0.0308558525535005	0.0009520836368033	0.0048454279127286	-0.0149892824422481	-0.0002349005636974	0.0002246785881334	5.5178274825356726e-08	0.0001678140930219	5.589299340139999e-05	3.124026711368942e-09	2.81615698167629e-08	-0.0039769766559855	-0.0001255841077635	1.5816343322253614e-05	1.5771368122754527e-08
10244.39547398874	-18.16401738107743	329.93152742008294	104947638.62748095	12366.940632735148	-12.72230937693348	161.8571558824096	152941220.61359563	11154.991932805746	14.55553038319522	211.86346473611917	124433845.02096128	11361.10105065072	10677.587866864356	0.952066	22.152901	0.0555653764326187	0.0247117848385024	-0.0103463729	0.1896131383	0.0616932978	-0.0423029407	-0.1116098597	-0.0853754658	-0.0604406578	0.0886397332	0.1260313337	-0.1153658525	0.0803929915	-0.0304826372	0.0885715236	0.0571143725	0.0013019592	0.1417030165	0.040427316	-0.0780688121	0.1713601518	0.071948464	0.0665733313	0.0500953391	-0.0983599898	0.0912480939	0.1290239526	0.0819797191	-0.0775694956	0.0319561584	0.0210197308	-0.2242226791	0.0510240326	-0.0415889061	0.0061466652	-0.0351022449	-0.0661088225	-0.1031408624	-0.1214457168	-0.033178643	0.107113689	-0.0702208305	0.132299866	0.1572261374	-0.115613765	-0.0323979851	-0.0704508605	0.0550649416	0.1426753437	-0.1559592074	-0.0022652852	-0.1226090793	-0.0261482476	-0.0043254914	-0.024713205	-0.0576506265	-0.0689550273	0.0921501725	-0.0553959651	-0.0450590425	-0.1485552053	0.0206554183	-0.0246078857	0.1814604868	0.146502071	-0.0078026036	-0.1008020804	-0.1487794634	0.0940271588	-0.025983493	-0.1084491063	0.0201192016	-0.0920775484	-0.0154889639	0.072659276	-0.0610254357	-0.0500503831	-0.0115317851	-0.1175966291	-0.0072865572	-0.0503552195	-0.153366806	0.1532882396	-0.0525370114552856	0.0017467264034252	0.0027601375726528	3.0510531284227348e-06	-0.3961497967734573	0.0081849566403349	0.1569346614836515	6.699351520416266e-05	0.0800641725226114	0.0104550645501007	0.0001093083747467	0.0064102717217304	-0.0147925436093342	0.0001967388329139	0.000218819346434	3.8706168376323924e-08	1.0826189420942711e-05	-0.0001569879036009	2.4645201877023454e-08	1.172063773781319e-10	-0.0036271308157252	0.0003498458402603	1.3156077954383357e-05	1.2239211194743553e-07
