global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1169.8897038464638	1.5632632421420567	2.443791964232495	1368641.9191659668	1994.3990523815155	0.4147040843963623	0.1719794776150252	3977627.580140287	1117.76185293566	1.1193936065542405	1.2530420463945091	1249391.55987816	1365.1263287039735	1259.074676765652	1.281435	22.931543	0.0780192185418285	0.0405600064583802	0.1407223554	-0.0590883746	-0.1311742535	0.0948138192	-0.0234142325	-0.0813075249	-0.1573569018	-0.2103430506	-0.0976658226	-0.2584950597	-0.0308347616	0.028222161	-0.0180384883	0.01943794	-0.1670389733	-0.0024752421	-0.1128484431	-0.1843515605	-0.0574078778	-0.0704444999	0.1198408765	0.1415522484	-0.0440942161	0.1084596282	-0.1181915316	0.0371540037	0.1259259773	-0.2698099799	0.0373360719	-0.2280624461	-0.0847735736	-0.0151231353	-0.0183394895	0.1367306866	0.0857493533	-0.0519817016	0.0844963332	0.0546684072	0.0274056421	-0.0793912475	-0.0490841063	0.0678016388	0.0752389138	0.0182375735	-0.183841362	-0.1940534688	0.0088339487	0.0137981745	-0.0520053518	-0.0122570267	0.1466403832	0.1090018857	-0.1316130914	-0.1246292235	0.2565573493	0.0796551292	0.0508817013	0.0005287482	0.099230574	0.0854736342	0.0640844001	-0.1384308989	0.1619227433	-0.0128038262	-0.0726444528	0.2611886418	0.1053946753	-0.0109785721	-0.1187660548	0.0900548598	0.0349188842	-0.0438745372	-0.0781057857	0.0902593537	-0.0873743037	0.2371301475	-0.016472468	0.1031881912	0.0676513461	0.0216853948	0.0174126876	0.2883191911	0.0735392873	-0.0242551844	-0.0097089205	-0.1024333373	-0.0114057113	0.0423796224	-0.1655181388	-0.0352196345	0.0250622321	-0.1152490509	0.0197875765	-0.025812557702423	0.0056980298196692	0.0006662881351409	3.246754382583943e-05	-0.041640756653706	-0.0210275816464645	0.0004421591898987	0.0017339526146931	0.0207560531641348	-0.0259306468622498	0.0004308137429523	0.0006723984466947	0.0005043631510456	0.000194301163296	3.7752942058178883e-08	2.543821881326468e-07	0.0008980170601977	0.0003128145438808	9.785293886341549e-08	8.064346404061196e-07	-0.0019197321905911	-1.4349709199991574e-07	2.059141541243228e-14	3.685371683591703e-06
1170.519801997044	0.6300981505801246	0.3970236793644934	1370116.606867199	1990.5943582057955	-3.804694175719988	14.475697770757597	3962465.898920743	1120.9795530916797	3.217700156019646	10.353594294048854	1256595.158449622	1366.081273877601	1263.3137570162432	1.387375	24.827356	0.0555441473652296	0.0290130025084456	0.0032691352	0.1248087947	0.0318180825	-0.1817506991	0.0260932297	0.1446754389	-0.1066345584	0.0678782224	-0.059174259	0.1084210531	0.1359130113	-0.1664267041	0.1138683874	0.0157451375	0.0630966424	-0.0166828042	0.0125892841	-0.0539742328	0.1596376065	0.146890063	-0.0786009119	-0.0246819393	0.1476185648	-0.0226946031	0.1127769026	-0.1483974963	0.1002087772	-0.1209185838	-0.2297278999	0.0542275822	0.1479946533	0.0651587804	0.0593087745	-0.0620868959	-0.1556002611	-0.1013413535	0.0915369398	-0.1568027355	-0.1045782557	-0.1651542377	-0.0978899436	-0.1505465724	-0.0279334274	-0.138152874	-0.0099626934	0.1158873013	0.0367378645	0.1060163082	0.154268197	-0.1214159613	-0.0675376568	-0.0707388685	-0.1058042555	-0.093608078	0.0272152021	0.0853722452	0.0655969921	0.0266636614	-0.1156903255	0.0467263154	0.1464750108	-0.0072752763	0.0273487658	0.0734329388	-0.0737033119	-0.0001528637	0.1672024789	-0.0297653768	0.1195225087	0.12611158	0.0796010409	0.1817297289	-0.070765302	0.1270820216	0.0337272935	0.1760088131	-0.1486121346	-0.1379793717	-0.0997600575	-0.0522693547	-0.0091368369	0.0311590947	-0.0622326337	0.05278995	-0.0367430423	-0.1002288294	-0.0297512657	-0.0153946549	0.1504016298	0.0343703044	0.0275398755	-0.1189108618	0.0309673479	-0.0253988403614187	0.0004137173410043	0.0006451010917048	1.7116203824767e-07	-0.0628959218911404	-0.0212551652374344	0.0004517820492706	0.0039558969905364	0.0110342322143139	-0.0097218209498209	0.0001217542805594	9.451380258037654e-05	0.0004842826939736	-2.008045707200005e-05	4.0322475622043687e-10	2.345297276823275e-07	0.0007119685242191	-0.0001860485359786	3.461405773978042e-08	5.068991794787232e-07	-0.0021966720742799	-0.0002769398836888	7.66956991775662e-08	4.825368201921159e-06
1170.2259310391778	-0.2938709578661473	0.0863601398771669	1369428.7296765104	1991.260402679444	0.666044473648526	0.443615240877742	3965117.9912791015	1119.766443866517	-1.2131092251627251	1.471633992174907	1253876.8888094656	1365.72434344695	1275.4343346587016	1.288728	23.062042	0.0414051449193542	0.0311413553227048	-0.0926299821	-0.0197641586	0.1549013701	0.0785206229	0.0304073938	-0.0056469106	0.2189155301	0.1669337161	-0.0361876995	-0.0575893959	-0.103604023	-0.1432627651	0.1625836042	-0.0994933375	0.0739782716	0.0112276023	0.0229728099	0.1983674611	-0.0285898251	0.0270853437	0.0796157169	-0.0199040997	-0.0143990378	-0.1397481032	0.0161651214	0.2771354945	0.0780882791	-0.0126482469	-0.0407627093	-0.2288921607	-0.0664305575	-0.1152699623	0.1150591937	-0.0604623327	0.1246430762	0.1027185679	0.1025351457	-0.0392313696	-0.0745543943	-0.0367832785	-0.0327417203	0.0510421866	-0.0347060314	0.0621431602	0.2824147891	-0.087297156	0.0632681444	-0.0457903692	0.1078513485	0.0032809421	-0.0149020344	-0.1392567325	0.0306512527	-0.1089430067	0.0223759263	-0.0762149094	-0.0773366835	-0.1559124186	0.1029043177	0.1505985225	0.2255358862	0.1521658591	-0.1581939778	0.1461154294	0.007792229	-0.1201649811	-0.0711755802	-0.0188890287	0.0287402	-0.1214927912	0.0360884666	-0.0255096223	0.04635929	0.1302642749	0.0590409766	0.2769873531	0.0655655229	0.0022234971	-0.2122422561	-0.0693463117	-0.1382459103	0.0336161476	-0.1128363461	-0.1635052892	-0.0039482443	-0.0986207656	0.0707989203	-0.0676726796	0.1529671799	-0.0171971877	0.0787752407	-0.1224102548	0.0419779864	-0.0254670529161131	-6.821255469439957e-05	0.0006485707842321	4.652952617936453e-09	-0.0629495648826576	-5.364299151719432e-05	2.877570538913781e-09	0.0039626477189159	0.0111909713556315	0.0001567391413175	0.0001252378398825	2.4567158420978417e-08	0.0003458661385713	-0.0001384165554022	1.915914280943798e-08	1.196233858102217e-07	0.0013006393199086	0.0005886707956895	3.46533305697709e-07	1.6916626404923051e-06	-0.0021012284207352	9.54436535447003e-05	9.109491001960784e-09	4.415160876105342e-06
1170.463909877914	0.2379788387361259	0.056633927686195	1369985.7643266935	1996.623921394348	5.363518714903876	28.76733300512412	3986507.083484143	1118.032420277084	-1.7340235894330362	3.006837808710231	1249996.492790634	1365.0537634702464	1251.6155431274974	1.306223	23.375114	0.0587362738493693	0.0335312701767339	0.1115276201	-0.118798826	-0.1487724661	-0.013414143	-0.0180084693	-0.0651283534	-0.1118672248	-0.2286538376	-0.0161938254	-0.0807402553	0.0044338917	-0.0852084451	-0.0477956354	-0.0641049138	-0.0504845697	0.0190394726	-0.0571570109	-0.1420344496	-0.0812107193	-0.0503917311	-0.1279239952	0.0720670866	0.0898197486	-0.1598038841	-0.0994934453	0.1101934615	0.1138244321	0.1186876294	-0.2135326548	-0.0232202534	0.1526191996	-0.0461254413	-0.2005298898	0.0203039337	-0.2804839755	0.1005933937	-0.0409290485	0.195280934	-0.0163379915	0.0031798364	0.0785425743	-0.0241258362	0.090897703	0.063680705	-0.1806097197	-0.1125789572	0.0162050391	0.0588497198	-0.1129666223	0.0714207489	0.0922181022	-0.0593114533	-0.0898556542	0.0229041612	0.0955175682	0.0920689534	0.0247715456	0.1868030624	0.0740890724	0.1401358807	0.1619054441	0.040694423	-0.1847965803	-0.1959963375	-0.0718051548	-0.0943486689	0.0690216236	0.0226984488	-0.1269405629	0.0358671017	0.1068780326	-0.0176627406	-0.0083051064	0.1252739636	-0.1988774164	0.1394145201	-0.0267851935	0.1488767988	-0.1715509738	0.0584441919	0.0150050131	0.1993602442	0.0314692529	-0.1267231482	-0.0473397737	-0.1937350432	-0.0478551898	0.2676776547	-0.0991451811	0.1423011009	0.0790537752	-0.1257424501	0.0527593557	-0.0340483834688001	-0.0085813305526869	0.0011592924168384	7.363923405447935e-05	-0.0646050697320106	-0.001655504849353	2.740696306231321e-06	0.0041738150350779	0.0111334441880472	-5.75271675842988e-05	0.0001239535794883	3.309375010271998e-09	0.0005329455479221	0.0001870794093508	3.4998705403044193e-08	2.840309570499874e-07	0.0007948676624205	-0.0005057716574881	2.5580496951826e-07	6.318146007618299e-07	-0.0023772155794912	-0.000275987158756	7.616891179820967e-08	5.651153911375682e-06
1170.6957100135633	0.2318001356493368	0.0537313028870509	1370528.445444161	1991.970772981644	-4.653148412704013	21.65179015064988	3967947.560413088	1118.2300997885511	0.1976795114671858	0.0390771892539052	1250438.5560731129	1364.487993686353	1272.541379652111	1.423109	25.466814	0.0391728088559761	0.0223924625432013	-0.0320944353	0.1133379009	-0.0307637863	-0.1017615777	0.0332245699	0.1263622225	-0.1467052049	0.0750573381	-0.1038638833	0.0430027237	0.0141655396	-0.0452115979	0.0921437726	0.0728772542	-0.1099338299	0.1394509696	0.0163808804	-0.0034550337	0.1958122465	0.1100475895	-0.0313352436	-0.0068403511	-0.1311851823	-0.1899501072	-0.0298348224	0.0543996149	-0.1105962846	0.1442245967	0.1182279637	-0.0562215302	0.0896848004	0.0218198081	0.0279771701	-0.0556299147	-0.0041293816	0.158740444	-0.1620733625	-0.0935632252	0.0520779744	-0.0808833522	-0.2272414751	0.028886513	-0.0748152834	-0.1205223164	-0.0350232105	0.1607115784	0.0568756421	0.132819105	0.1120962596	-0.1005970613	0.0303443881	-0.1944923099	0.0175473577	-0.0530328542	-0.1549964795	-0.1059170036	0.1102272676	-0.0742752013	-0.0429699266	0.0333424095	-0.0730247582	-0.1656632589	-0.0309550282	-0.068948789	0.0338725495	-0.1336813994	-0.0534634074	0.0125312839	0.1296110888	0.0319289795	0.142422721	0.1964299784	0.0357675749	0.0655602173	-0.0947891064	0.028076039	-0.0420049099	-0.0809343154	-0.2634526951	-0.1064794834	0.0840747438	-0.0235110101	-0.0178151475	0.0551560104	0.0488653015	-0.0485101398	0.0122585613	0.0511391556	-0.011045677	0.0754987319	0.0058095219	-0.1289028963	0.0632525717	-0.0367881279595394	-0.0027397444907393	0.0013533663587674	7.506199874536377e-06	-0.0790078627833281	-0.0144027930513174	0.000207440447679	0.0062422423815892	0.0113389910959966	0.0002055469079493	0.000128572719075	4.224953136755864e-08	0.000728040966798	0.0001950954188758	3.8062222466362866e-08	5.300436493361665e-07	0.0007940491437454	-8.185186750999177e-07	6.699728214873247e-13	6.305140426828029e-07	-0.0026177961300596	-0.0002405805505684	5.787900131179453e-08	6.852856578555019e-06
1171.010870659312	0.3151606457488469	0.0993262326288302	1371266.4592022805	1991.701981306076	-0.2687916755678543	0.0722489648545746	3966876.782338549	1118.4756761149788	0.2455763264276811	0.0603077321017149	1250987.838060859	1365.4651635519506	1256.95132623375	1.361753	24.368845	0.1115815958585089	0.0690315627562559	-0.0025210666	-0.1266923762	0.0300267563	-0.076384404	0.0762312827	-0.0679935336	-0.0141104202	0.1743812157	-0.0412076229	0.0083485222	0.0886215888	-0.0834918641	-0.0760532827	0.0252933289	0.1819235226	-0.1019082299	0.0104150635	-0.0352143961	-0.2285269217	-0.0139161624	0.1352221751	-0.1746950708	-0.0666555044	0.2373546966	0.0332198254	0.1076153179	-0.0043321322	0.0209949243	0.0298437242	0.0428302115	0.0045128137	0.1721952977	-0.0003322425	-0.1295559485	-0.0907369295	-0.1563085339	0.0162909289	0.0943361996	0.0643457881	0.052079961	0.0550870086	0.1411636668	0.1038936823	0.1091274052	0.1975996825	0.2005068278	0.0445145979	0.0617876056	0.000502186	0.0675629526	0.106693482	-0.03496754	0.0774626042	-0.0333406033	0.2114711144	-0.1290480763	-0.1936023618	-0.0634894105	0.0034403182	-0.0657660074	-0.1348016138	0.1267973155	0.1420177317	-0.0426570717	-0.1071298749	-0.0449851516	-0.0613238169	0.0374163083	-0.0895538121	-0.1241101182	-0.0925901369	0.0808763956	0.0386396188	0.0469779426	0.0956831663	-0.0611951247	-0.0570974011	0.052604311	-0.2798099902	0.0360931393	0.0757905692	-0.0059334278	-0.147314346	0.0794803228	0.1284901284	-0.1193092595	0.0881575401	-0.0007133928	0.0363084658	-0.2126934518	-0.0204932354	-0.1318872767	0.0734003241	-0.0364635584808752	0.0003245694786642	0.0013295910970882	1.0534534648035207e-07	-0.0189756106937295	0.0600322520895985	0.0036038712909491	0.0003600738011999	-0.0200935797338246	-0.0314325708298212	0.0004037519465195	0.0009880065089717	0.0006887007527881	-3.9340214009899984e-05	1.547652438344731e-09	4.743087268908956e-07	0.0005616429841004	-0.000232406159645	5.401262304093723e-08	3.154428415892022e-07	-0.002493698434506	0.0001240976955536	1.5400238041714006e-08	6.218531882257676e-06
1171.7481050349732	0.7372343756610462	0.5435145246563327	1372993.6216530504	1993.962404727936	2.2604234218599686	5.109514046093129	3975886.071468413	1118.516197237334	0.0405211223551305	0.0016419613569194	1251078.4834822663	1365.4295961750088	1274.7461986576743	1.272069	22.763931	0.1316543160831002	0.0633187849435478	0.0810459833	0.0510781318	0.0984678954	0.0305882078	0.0576433098	0.0513833458	0.1426239281	-0.2084245135	-0.1587719347	0.0687404743	-0.0454066809	-0.0970132817	-0.0194895875	-0.1109137183	0.188258589	-0.001968083	0.0611321149	-0.0909648963	0.0426302911	-0.1761369606	0.0499183892	0.0212124491	0.1509421668	-0.0362001791	-0.0583498377	-0.1030690055	-0.1154714738	0.0571281834	-0.0225120182	-0.0422507833	-0.0388012019	-0.0146838449	0.0930049693	-0.0642817093	0.0684746171	0.1336340723	0.1714345184	0.0584532751	-0.1257923164	-0.2230454573	0.0940210725	0.013420049	0.0412738321	-0.0712886947	-0.0556688229	-0.1600336552	-0.0933123972	0.095953252	0.109706874	0.0429098875	-0.0245869999	0.0798271323	0.2321894335	0.0405664299	0.0810005837	0.1553056504	-0.0943275804	-0.0187696018	-0.0446388403	-0.1256525396	0.0343150737	-0.0197736432	0.197914602	-0.0006015354	-0.0443587847	-0.1965615056	0.0585172489	0.0529063374	-0.0224695332	0.1406708559	0.116803285	-0.0614543484	0.1060600431	-0.0108179622	-0.0227815606	-0.0163363489	0.0776319453	-0.0427930238	-0.2463413408	-0.1084592317	-0.00025302	-0.1421193746	0.0584034654	-0.1090330354	-0.1489430802	0.095389685	0.2041958931	0.2188768755	-0.0050269049	-0.2600224421	-0.0948441739	-0.1346915149	0.0831471893	-0.0250043871977396	0.0114591712831356	0.0006252193791344	0.0001313126064962	-0.0677384983022619	-0.0487628876085324	0.0023778192079223	0.0045885041522455	0.0152424520058076	0.0353360317396322	0.0002323323431493	0.0012486351391042	0.0010650370684859	0.0003763363156977	1.4162902251299418e-07	1.1343039572490397e-06	0.0003990756597949	-0.0001625673243055	2.642813493184961e-08	1.592613822407348e-07	-0.0026767193035387	-0.0001830208690326	3.3496638501484674e-08	7.164826229936703e-06
1171.3084854954084	-0.4396195395647737	0.1932653395671436	1371963.5681935472	1995.2511837482448	1.288779020308766	1.660951363188023	3981027.286248772	1119.3900903529875	0.8738931156535727	0.7636891775867086	1253034.1743804696	1365.6460868873407	1257.1274646584047	1.306787	23.385214	0.0505368270085072	0.0269216923556652	-0.0801636107	0.0389031455	-0.1099618155	0.1090409178	-0.0721081821	0.0964142307	-0.0299230152	0.0124144205	0.0317237628	0.0193305334	-0.0720189694	0.0935564531	0.0840627386	0.0493523598	0.0472505346	0.020601654	0.0381896405	0.1142774731	0.0017339798	-0.1256603897	-0.0770354033	-0.121669399	0.0927905348	-0.1635355944	0.1030660493	-0.0546611829	-0.0554863332	-0.0277326054	-0.1414302163	-0.0705896624	0.0003199148	0.1344950986	0.080505223	0.3481745477	-0.054047868	-0.1463908078	0.0443901468	0.0773366858	-0.0401860383	0.1918606568	-0.1441309962	-0.0257109726	-0.0953321637	0.0250259413	-0.0755654362	-0.0049570727	0.0228668475	-0.0878995001	0.1316738223	-0.0330338891	-0.0090649703	-0.1122074144	0.0410662471	0.1139830899	-0.0713761836	-0.1534829394	-0.122218798	0.1426394636	0.0944964024	-0.0364668763	0.0895798179	-0.0292502864	0.1165321628	0.1134987	-0.0036630707	0.1923473072	0.1543769464	0.029765989	0.0914232722	-0.0724767417	0.0623589913	0.1148153529	0.0976818577	-0.005068849	0.053408664	-0.076542572	0.099438937	-0.0236722017	-0.1032818134	-0.0823992446	0.0900471361	-0.0394901064	0.1648333384	-0.0142767563	-0.1354697586	-0.0494640639	-0.1794899027	-0.019492546	-0.1511144503	-0.0554109495	-0.122867942	-0.1373117808	0.0924399334	-0.0312585725169753	-0.0062541853192357	0.000977098355799	3.911483400734339e-05	-0.0746749255538503	-0.0069364272515883	4.811402301657817e-05	0.005576344506473	-0.0075189430340856	-0.0227613950398932	5.6534504349824366e-05	0.000518081104162	0.001065806216198	7.691477121000035e-07	5.915882030286699e-13	1.1359428904862976e-06	0.0006171139462758	0.0002180382864808	4.754069437152701e-08	3.8082962268809093e-07	-0.0026038303497759	7.288895376279976e-05	5.312799580635561e-09	6.779932490414087e-06
1170.0036999556562	-1.3047855397521744	1.702465304746373	1368908.657909925	1996.415327310562	1.164143562317122	1.3552302336843989	3985674.159120538	1118.9334546527125	-0.456635700275001	0.2085161627656405	1252012.075941054	1365.1650564468914	1258.5210128714186	1.217852	21.793713	0.12931637260681	0.0605684904564656	0.0959739961	-0.1431399365	-0.100157621	-0.0944153683	0.0491247018	-0.1251026218	0.0364300046	0.1232477207	0.2150601628	0.0699925682	0.2185211467	-0.036437449	-0.0244933729	-0.1039240997	-0.0239009578	0.0023052247	0.0602860891	-0.0975189688	-0.170093198	-0.0259160053	-0.0856472159	-0.0869104656	-0.0780376104	-0.0341437243	-0.1286057217	0.0821012371	-0.0021259079	0.0304761292	-0.0315027458	0.060494513	0.0766392459	0.048413543	-0.0058374048	0.0995484254	0.0320924702	0.0608852627	-0.0325657942	-0.0685093833	0.1162928902	-0.0936632606	0.1053632578	-0.0650809643	0.0985546837	0.1338435126	0.0037434094	0.1357284166	-0.0776890996	-0.033382555	-0.1008356014	0.0780280348	-0.0843497604	-0.0339680886	0.1517896774	-0.0592584714	-0.1162959639	-0.1026555654	-0.0839208796	0.0443183039	-0.1344999358	0.1672940281	0.0123159953	-0.0271319766	0.1423098894	0.0589755028	-0.1165854409	-0.033338139	-0.001394987	0.0622630667	-0.1178612568	-0.0653889693	0.0770529999	0.1713065641	0.0490784525	-0.1362431804	-0.0307132793	0.0116419897	-0.0095829344	0.0677786308	-0.0738388819	0.0800487279	0.1758167121	-0.214134403	-0.1957078804	0.07102016	0.0649035202	-0.0502461596	-0.0241863599	-0.0619453929	-0.110220822	-0.022001712	-0.0898843911	-0.1397444952	0.1012278027	-0.0420997582411359	-0.0108411857241605	0.001772389643962	0.0001175313079057	-0.0678558900267489	0.0068190355271014	4.649924551987114e-05	0.0046044218113222	-0.0531245946174436	-0.045605651583358	0.0028222225532677	0.0020798754563426	0.000214411540896	-0.000851394675302	7.24872893132598e-07	4.5972308869397074e-08	0.0002987047459559	-0.0003184092003199	1.0138441884835821e-07	8.922452525657875e-08	-0.0027550364695978	-0.0001512061198218	2.2863290671594743e-08	7.59022594881391e-06
1168.9036660443237	-1.1000339113325026	1.2100746060814842	1366335.78049186	1994.3304541110992	-2.0848731994626637	4.346696257837682	3977353.960194984	1119.0233048205723	0.0898501678598222	0.0080730526644382	1252213.1567315557	1364.712736518822	1264.0311270477575	1.379408	24.684786	0.1717488503728104	0.0774708333378352	0.1539693424	0.0704035217	0.1614283165	0.0908926374	0.199417981	0.0523781921	0.1150402628	-0.0609130888	-0.1139166129	-0.1799924995	-0.1278729963	0.0813023035	-0.0510783734	0.271919333	-0.052291348	0.1711365628	0.0641231744	-0.153689364	0.0723881715	-0.1437989031	0.1568383329	0.0426445857	0.2581649516	0.0874270446	-0.0696911773	-0.0762731877	0.0988306141	-0.0343352964	0.0782748244	0.0019897066	-0.0305222608	-0.0213627063	-0.1507278148	0.108723065	-0.06780292	-0.0632004859	0.0437748741	-0.0543921325	0.0068271434	0.0556037052	0.164462324	-0.071969619	0.1583272464	-0.1046108908	0.0721687395	-0.0873900563	-0.0378658947	-0.0567164136	0.0496843621	0.1624807236	0.0991687939	0.2056291601	-0.0204800655	0.2289999259	-0.0676780831	-0.0505022115	0.0553070366	-0.1669802269	0.1223376227	0.1351919893	-0.0439978101	-0.2173081517	-0.0083206907	0.1192977651	0.010412119	0.0509258654	0.077899528	0.0728473878	-0.1056439025	0.1270961213	-0.047719579	-0.2045106295	0.125684618	-0.0731730366	0.11561044	-0.0416862419	0.154584716	0.0602686318	0.0153978784	-0.1137204032	0.0214555484	-0.0869927578	-0.0437029359	-0.0608780687	0.146082085	-0.1178987519	-0.0512997094	0.1354658771	0.0710680484	0.1042455989	0.127835792	-0.1419863355	0.1094628008	-0.0366383283382703	0.0054614299028655	0.0013423671034229	2.982721658391454e-05	-0.0388899134155025	0.0289659766112463	0.0008390278010432	0.0015124253654652	0.0065169951272849	0.0596415897447285	4.247122548905513e-05	0.0035571192272785	0.0008390357999034	0.0006246242590074	3.9015546494054354e-07	7.039810735195384e-07	0.0010437700707652	0.0007450653248093	5.551223382331877e-07	1.0894559606251906e-06	-0.0029389439680605	-0.0001839074984627	3.382196799080801e-08	8.637391647399198e-06
1171.5547352473525	2.651069203028783	7.028167919247665	1372540.497680494	1999.006231546402	4.675777435302734	21.862894624486216	3996025.913761347	1119.0072690775469	-0.0160357430254407	0.0002571450543779	1252177.2682483897	1365.917911687696	1274.2611303766932	1.491841	26.696796	0.1018574205174365	0.0480043925498141	-0.0670206471	0.1050947098	-0.1406447685	-0.145124262	-0.0640660316	0.134016306	-0.1413898621	0.0585193111	-0.0638452602	0.0516959292	0.1171427704	-0.1759998885	-0.0455734107	0.0665537785	-0.1563166855	0.2342155021	0.1257955083	-0.0404447583	0.1250700418	0.0449130787	-0.1713688828	-0.1105364558	-0.0997853948	0.0392666002	0.0277278492	-0.1507702353	0.0390293641	0.0799201042	-0.0158136822	0.0305333855	-0.1994578559	0.1019226126	-0.0042853459	0.0341583646	-0.0949464832	0.1802064304	0.1489647681	0.107016598	0.1758672709	0.0763351019	-0.1649369403	0.1110265022	-0.0901676712	-0.1269128886	-0.1369686027	0.1339190716	-0.0687712901	0.1123599515	-0.0403499154	0.1465966386	0.0407994826	0.0043630417	-0.0265297758	-0.1376443235	-0.1748548567	-0.0705810015	0.1082253013	-0.1180844199	0.0592764006	-0.119850661	0.0355403521	0.0765021393	0.1096074186	0.0153494068	0.1512897033	0.0307638535	0.2335722438	0.0394154486	0.1434728475	0.0623019751	-0.0119301544	0.0507205103	0.0894056083	-0.1196169238	-0.1587375959	-0.0950451893	-0.1650027564	0.0924962616	0.0088786646	-0.0503237507	-0.0092257218	-0.1068539117	0.1790065584	-0.001653254	0.2037632935	0.1025709272	-0.0561334812	0.1271149791	-0.0604053845	0.1720227289	-0.1203187465	-0.1440342395	0.1170999511	-0.0376789395616441	-0.0010406112233738	0.00141970248649	1.0828717182115216e-06	-0.0675134533707932	-0.0286235399552907	0.0008193070395721	0.0045580663860502	-0.0207896138274321	-0.027306608954717	0.0004322080430937	0.0007456508926058	0.0006769042895948	-0.0001621315103086	2.6286626634947665e-08	4.58199417271841e-07	0.0005644200246026	-0.0004793500461626	2.297764667560868e-07	3.185699641723996e-07	-0.0031951956192704	-0.0002562516512098	6.566490874780008e-08	1.0209275045404753e-05
