global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
2852.917140418777	12.029878302515044	8139136.210095251	144.71797197332225	4313.339681832902	34.0204448798786	18604899.21087436	1157.3906698248577	2792.2209480333627	-0.6533694477202516	7796497.82263633	0.4268916352142666	3505.373058545202	2522.1914164931686	0.824167	35.017403	0.3215322125523803	0.2057037534914465	-0.0251327201	0.0156622759	-0.0433696248	0.1108899312	-0.0564178522	0.0520104818	0.0366887298	-0.0022597646	0.1370554943	0.0170974441	-0.1150679341	0.0050024306	0.1555198249	0.0447230679	-0.0914088106	-0.1041946772	0.0426242183	-0.1076592107	0.0338335099	0.0946159344	-0.0303446054	-0.009766237	-0.0752149995	0.0715416729	-0.0007873857	0.0122715905	0.1632835835	-0.0674287668	-0.0450830789	0.1296849938	-0.0866812415	0.0611448088	-0.0215831616	-0.0232604017	0.1623472385	0.0449797557	0.0334998009	0.1856378579	-0.0077213878	0.1196504357	0.2235862538	-0.0300765242	-0.0639297894	0.0396722107	0.0102368283	-0.0671753283	0.0197105567	-0.1771863193	-0.3099101664	-0.0956353526	0.0205144786	-0.0458815686	0.0435080655	0.3262911567	0.0739120112	0.1703080975	-0.1440342395	0.1170999511	0.1144529308095059	0.0003215880964973	0.0130994733708855	1.0341890380876178e-07	-0.2206073777362434	0.1835273961299464	0.0486676151116615	0.0336823051302382	-0.9620644434089768	-0.0104505097002416	0.0001092131529948	0.9255679932718244	0.0066381884602474	0.0006379688833322	4.406554603376174e-05	4.0700429610013417e-07	0.0032457228270208	0.0015328241510312	2.349549877984825e-06	1.0534716669843892e-05	-0.0009992861745403	0.0003738613381503	1.3977230016360766e-07	9.98572858627387e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2842.7884896280607	-10.128650790716163	8081446.396761791	102.5895668402752	4319.740937069908	6.401255237005898	18660161.763397604	40.97606860929544	2788.47474987102	-3.7461981623428073	7775591.430668247	14.034000671540626	3521.2865986869624	2462.697591993544	0.863947	36.707581	0.506700648814659	0.2472513704455979	-0.06028586	0.0429980284	-0.0218539119	-0.0359307248	-0.0514387138	0.0760487271	0.0941957711	-0.0552577947	0.1410303206	-0.0150145826	-0.0738166665	-0.0788104068	0.1915538905	0.1107309388	-0.0273720129	0.054876454	-0.1411313377	-0.0700691232	0.1985847684	0.0144347639	-0.0083403723	-0.1102297432	-0.022365396	0.0582041806	-0.0576885741	-0.0383030453	0.1720365918	-0.0266534517	0.0062100732	0.2165905916	0.0021425264	-0.0098359355	-0.016459157	-0.051835937	0.0952840234	-0.0259513315	0.0431589021	0.0921168051	0.0865520739	-0.00147981	0.0615206206	-0.0322260091	-0.2272592017	0.0148971264	0.2147298975	-0.0289606799	0.039486557	0.0704613347	-0.1438339138	0.0215939547	-0.2349043735	0.2605757172	-0.0853975604	0.1759019105	-0.2298813973	0.1222687058	-0.1458854101	0.124097542	0.1128168484308531	-0.0016360823786528	0.01272764128987	2.676765549738206e-06	-0.3347722977223384	-0.114164919986095	0.1120724913222939	0.0130336289554314	-1.0675026293442542	-0.1054381859352774	0.0111172110533221	1.1395618636568965	0.009287149795871	0.0026489613356236	8.625115133094677e-05	7.016996157628772e-06	0.0011538831938557	-0.0020918396331651	4.375793050880301e-06	1.331446425062631e-06	-3.085793303632487e-05	0.0009684282415039	9.378532589424816e-07	9.522120312743099e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2852.892077906601	10.103588278540428	8138993.208182245	102.08249610225954	4275.217168778336	-44.5237682915722	18277481.84021705	1982.3659428816095	2809.466168865468	20.99141899444794	7893100.153999609	440.63967140046975	3514.850476471005	2462.683405346341	1.049593	44.595356	0.5686715217459524	0.3153679804862339	0.0282488314	0.0798370988	-0.012093864	-0.009815803	-0.0016168109	0.013067567	-0.1319309181	-0.0320428814	0.1434187414	0.0054353997	0.0556835688	-0.0735407532	-0.0777207763	-0.1839136331	-0.148735707	0.054300481	-0.0951556075	0.2461670088	-0.0337017498	-0.0747601154	-0.0036160979	-0.2707692843	-0.0048335236	-0.0145744317	-0.0004795274	-0.0433329799	0.0161803831	-0.0047800895	0.1626914819	-0.1390592441	0.085521424	0.0770254934	-0.0028420847	-0.0019116709	0.0499503843	-0.0458485109	0.0316918028	-0.0570886919	0.1803637562	0.0227326392	-0.0589273566	0.0245110406	0.0633801903	-0.2769605112	0.0287807745	0.0639138291	0.0026606295	0.0922724061	0.0604424959	0.025763645	-0.1001201685	0.0087368041	-0.0912629517	-0.1211229061	-0.1150444125	-0.1147536887	-0.1475373187	0.1304173552	0.0974741794349824	-0.0153426689958706	0.0095012156565231	0.0002353974919168	-0.5513334203083389	-0.2165611225860004	0.3039685403488914	0.0468987198157087	-0.8828589104090767	0.1846437189351775	0.0340933029422128	0.7794398556887021	0.009401840668939	0.0001146908730679	8.839460796411534e-05	1.3153996365099796e-08	0.0011421757264498	-1.1707467405899915e-05	1.3706479306020888e-10	1.3045653900911289e-06	-0.0029469398171405	-0.0029160818841041	8.503533554800557e-06	8.684454285848085e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2860.6521981050146	7.76012019841346	8183330.998523052	60.219465493824565	4282.590595779024	7.373427000688025	18340582.21105493	54.367425734475205	2806.510322234916	-2.955846630551605	7876500.188811134	8.737029303343276	3507.465795805076	2525.6325021673133	0.879027	37.348312	0.1986261644629728	0.1172068900678091	0.0152759991	0.0497282016	-0.0020971058	-0.0430803451	0.0045359001	0.0060135509	0.0470989613	0.052050189	0.1370308603	-0.1261607691	0.0456133157	-0.0948787199	-0.0937188004	-0.0008970073	-0.1016371779	0.0371012278	-0.0282313632	0.2158693309	-0.0695129902	-0.0435273471	-0.094170271	0.0255057197	-0.0301643928	-0.0387448597	0.0521276676	-0.0497973583	0.1382789151	0.0505146114	-0.0200101493	0.0966664857	0.1196446816	0.1431821279	-0.0041877632	-0.0133421202	0.039909592	-0.0832406296	0.0924940509	0.0315049185	0.1957906131	0.0140938232	0.1039009365	-0.0841411559	-0.1121307976	-0.2278874098	-0.1180325772	0.0565559691	0.214714306	0.0103066385	0.030047025	-0.1570609121	-0.1312725079	0.0901090635	-0.0317298333	-0.0484193632	-0.0741611753	-0.0719163358	-0.1489877092	0.136024874	0.13646618034943	0.0389920009144476	0.0186230183791631	0.0015203761353122	-0.534089087080929	0.0172443332274099	0.2852511529389401	0.0002973670284579	-0.8796709848470314	0.0031879255620452	1.016286938914171e-05	0.7738210415817462	0.0113833123784555	0.0019814717095164	0.0001295798007054	3.92623013561424e-06	0.0013138606235032	0.0001716848970533	2.9475703876236542e-08	1.7262297379922176e-06	-0.002316058328529	0.0006308814886115	3.980114526726623e-07	5.364126181148546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2881.7258732059886	21.07367510097401	8304344.008304818	444.09978226141214	4305.574758895321	22.984163116297168	18537974.0044365	528.2717541565552	2830.5042402159493	23.993917981033064	8011754.253880468	575.7081000805418	3532.134235331023	2595.5953266355727	1.134536	48.20443	0.5412795373035263	0.2688414420833521	0.003706188	-0.0299182096	0.0169545122	-0.0289804309	0.01916882	0.0016954243	-0.0373039132	-0.1405311343	-0.0302838833	0.0742807191	0.0761667241	-0.059343498	-0.2238249387	-0.065624781	0.0492875432	0.092617003	-0.0494944913	-0.0140933126	-0.0088269665	-0.1507875457	0.0020544366	-0.0202877369	0.0963611196	-0.0181949131	-0.0834467896	-0.0122761142	-0.0577425327	-0.1031665056	0.1488402065	-0.1275411991	0.0649874651	-0.1245850444	0.0125990938	0.0650271745	-0.1211941678	-0.0383663619	-0.0348684823	-0.1753925662	0.1235046378	-0.0543860611	-0.1767363649	0.0031659222	0.0687767589	-0.2717537128	0.055300626	0.0149146159	-0.1734894951	-0.0463224394	-0.1763218667	0.0738825614	-0.1067660894	-0.0622492394	-0.0623724255	0.0861655345	0.014365574	0.1237465498	-0.1502346003	0.1408894722	0.1565322738159551	0.0200660934665251	0.0245023527459931	0.0004026481070073	-0.6906862232024622	-0.1565971361215332	0.4770474589216814	0.024522663041466	-0.7132196239034485	0.1664513609435829	0.0277060555599709	0.5086822319209765	0.0149335196115888	0.0035502072331333	0.0002230100079897	1.2603971398192003e-05	0.001537883087523	0.0002240224640197	5.018606438550257e-08	2.3650843908892757e-06	-0.0025051275668136	-0.0001890692382846	3.574717686551885e-08	6.275664126009429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2871.049508133946	-10.6763650720427	8242925.2781561725	113.98477115153332	4313.230905483424	7.656146588103184	18603960.84401736	58.61658057852402	2818.572211883353	-11.932028332596474	7944349.313601016	142.373300129885	3528.7185336344555	2563.4815350285285	0.838433	35.623516	0.5912267398838409	0.3012759416271125	0.0148806607	-0.0054238662	0.0006449523	-0.0490593934	-0.0504119726	0.019669785	2.44263e-05	-0.0383530914	0.0505575989	-0.0096845782	0.0510329932	-0.0691069325	-0.0829536056	-0.1548574535	0.0095062609	0.0747408818	-0.0021931199	-0.0010141452	-0.0751007251	-0.1003562467	-0.0130241759	-0.2487296054	-0.0015979545	-0.0422980632	-0.0334455028	-0.0725580246	0.0349169322	-0.0460962616	0.1291910095	-0.038856716	0.1336288771	-0.006599686	0.0132224057	-0.0007799395	0.0196837997	-0.0472414846	0.0679705935	-0.0093559769	0.1259717802	-0.0354789631	-0.060493582	0.0206563423	0.0667107525	-0.2463842963	-0.0186239864	0.0623762263	-0.0158373745	-0.0235235916	0.067422457	-0.0217244533	0.0018144453	-0.0303369283	-0.083431788	-0.2203234188	-0.0699881396	0.0460527691	-0.151276289	0.1449845808	0.1674831349848347	0.0109508611688795	0.0280506005043483	0.00011992136034	-0.4464023022508456	0.2442839209516166	0.1992750154548553	0.0596746340354956	-0.8331026609698782	-0.1198830370664296	0.0143719425762709	0.6940600437150918	0.0118482599729213	-0.0030852596386674	0.0001403812643859	9.518827037990708e-06	0.0013599848779712	-0.0001778982095518	3.164777296173617e-08	1.84955886831034e-06	-0.0014461070010946	0.001059020565719	1.1215245586157912e-06	2.0912254586148174e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2800.631839463077	-70.4176686708688	7843538.700214338	4958.648061040259	4149.2335736368605	-163.9973318465636	17216139.248595312	26895.12485279191	2777.1682712386987	-41.403940644654085	7712663.606774942	1714.2863009060386	3412.292128962267	2459.564106897072	1.575923	66.95816	0.9902541524788108	0.6892259357302871	0.0863882444	0.004118112	-0.141204404	-0.2497580053	0.4827599237	-0.1072033154	0.3013190765	-0.2414391402	-0.0506618548	0.1693668851	-0.0802495103	-0.2730485314	0.0864344993	0.0340034551	-0.2645616796	-0.1156138808	-0.1464249521	-0.0750025	0.2429690348	-0.0423944938	0.3227033541	0.0928295823	0.1109698512	-0.0842296	0.1841601665	0.4710610363	0.1047764336	-0.2234705867	-0.5552919743	-0.1512396532	0.2586129857	-0.0563272142	0.0572157233	0.2518966139	-0.0951719994	-0.0920948182	0.0703584383	0.1904653631	-0.1949850946	-0.2154259292	-0.1043195789	0.1497832627	-0.3278238495	0.0617624641	-0.1204543726	-0.1915581063	-0.1998073297	0.4084926006	-0.0967163759	-0.0710354816	0.0169099417	-0.2435937576	-0.1483406371	-0.1623218695	-0.0242351857	0.2654894452	-0.1521113526	0.148287834	0.1918987018968749	0.0244155669120402	0.0368251117897056	0.0005961199076363	-0.4647195843860174	-0.0183172821351718	0.2159642921119127	0.0003355228248194	-0.1339024227226346	0.6992002382472435	0.4888809731650021	0.0179298588109911	0.0151728029031385	0.0033245429302172	0.0002302139479374	1.1052585694857163e-05	0.000909050906134	-0.0004509339718371	2.0334144695687266e-07	8.263735499430465e-07	-0.0026370514027273	-0.0011909444016327	1.4183485677802695e-06	6.95404010062602e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2847.863570507568	47.23173104449097	8110326.916224114	2230.836417459132	4298.340747892547	149.1071742556869	18475733.184993464	22232.949414515784	2804.735264808127	27.566993569428178	7866539.905658314	759.9391344568945	3507.3227441032805	2493.672220971849	2.213142	94.032494	1.073985820189977	0.604204336433359	0.0438255198	0.1227140206	-0.1562235645	0.2505260507	-0.1834597915	-0.3022698156	-0.0242600495	0.5510259571	0.0291905845	-0.1841645988	0.064430925	-0.1932734797	-0.1582491106	0.2338030238	-0.125139483	-0.374519208	0.0809058736	-0.1046670112	0.0396088882	0.0725199853	-0.3412709493	0.04053034	-0.4443241213	-0.5888309344	0.1783103652	-0.065591167	-0.3325574239	0.1598408996	0.0744890427	0.0663975739	-0.0353491188	-0.1595862013	-0.0157769215	0.3252988508	-0.2899589889	-0.1307962169	-0.1343518241	-0.1076648194	-0.0708742825	0.3621223238	0.1668655207	-0.1243442656	0.3304026704	0.2961253011	0.306808342	0.0920446675	0.1974910313	0.0174478426	0.1646299334	-0.0961726571	-0.0048683476	-0.0698938306	-0.0183761806	-0.093222211	-0.1048863733	0.2907920549	-0.1527386503	0.1507811905	0.2554225890082335	0.0635238871113585	0.0652406989756689	0.0040352842337366	-1.0225647861878857	-0.5578452018018683	1.0456387419514763	0.3111912691733671	-0.0218985006374694	0.1120039220851652	0.0125448785624597	0.0004795443301692	0.0191382357203045	0.0039654328171659	0.0003662720664859	1.5724657427457075e-05	-0.0004901262757366	-0.0013991771818705	1.9576967862673536e-06	2.402237661674297e-07	-0.0040846975875224	-0.001447646184795	2.095679476351808e-06	1.668475438151131e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2867.2633440431114	19.39977353554332	8221199.084093286	376.3512132303669	4225.823563175498	-72.51718471704953	17857584.787089262	5258.742079286682	2838.582486518524	33.84722171039721	8057550.532769687	1145.634417512784	3497.0412394594737	2638.7231601609124	2.08767	88.701378	0.7035378306231288	0.4036517778193136	0.1046165653	-0.1138667424	-0.1132107377	-0.082345091	0.1801215126	-0.4437783572	0.0984104164	0.2160402512	-0.4910695412	0.0753703998	0.1694724835	-0.1521300806	-0.174976238	0.2793252009	0.1887165157	0.1254807925	-0.119266744	-0.1324849729	-0.0073180731	0.0537261746	0.1576759095	0.1523766989	0.3789982524	-0.035008297	-0.0803952386	0.4664646828	-0.2374891082	0.3163438552	0.2158901526	0.2121064296	0.0107059764	0.0837966188	0.0348554363	0.2904475772	-0.2556103444	-0.0253517828	0.0638844395	0.128310058	-0.1495632306	-0.1116788675	-0.2301639694	-0.1100656955	-0.2232902655	0.0452725757	-0.175907735	0.1609414237	0.1736694895	-0.1190922234	0.0448041839	0.2066084787	0.349080592	0.2023785456	0.3145371785	0.0685381808	-0.1095268977	-0.1386332097	-0.1531573254	0.1524510324	0.2541470352356612	-0.0012755537725723	0.0645907155190764	1.6270374267234888e-06	-1.072779418439595	-0.0502146322517091	1.1508556806275954	0.0025215092921743	-0.0263489862438817	-0.0044504856064122	1.980682213288305e-05	0.0006942690760802	0.0146022637589046	-0.0045359719613999	0.0002132261068846	2.057504163460606e-05	0.0023018665147318	0.0027919927904684	7.795223742027524e-06	5.298589451643523e-06	0.001539280840458	0.0056239784279803	3.1629133358388885e-05	2.3693855058010865e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2863.575195349162	-3.688148693949188	8200062.899418992	13.6024407886791	4241.438479724943	15.614916549445296	17989800.377291437	243.82561884614063	2843.287173097239	4.7046865787147	8084281.948699287	22.134075803938227	3520.369475326392	2505.6453949963607	1.452558	61.71661	1.939821249546377	1.008229513721857	0.0779191021	0.0947261883	-0.0271126859	-0.1839702302	0.0983815501	-0.1699854154	-0.0431752205	-0.0493483185	-0.0992811944	0.017312237	0.1546261927	-0.1475771211	-0.3775309179	0.0592185305	0.0933490255	0.0223265655	0.1282154633	-0.0084758739	-0.0492800736	-0.0700338702	0.073727351	-0.0474401432	0.2401948421	-0.0013220161	-0.0367836971	0.1563918823	-0.0349466372	0.2187837221	0.1054306441	0.0012097642	0.1231754873	-0.1384434101	0.0217833264	0.2067114283	-0.1777200161	-0.2463085468	0.0525854908	-0.0196955871	0.0357895027	0.0474036908	-0.0819277453	0.0861358659	-0.0077423411	0.0023200352	0.2263722117	-0.1130653383	-0.0407282117	-0.0609679742	-0.0976904373	-0.02792741	-0.0436828748	-0.04382463	-0.0134214132	0.0987706306	0.3083628154	-0.5461311142	-0.153366806	0.1532882396	0.2114035205079858	-0.0427435147276753	0.0446914484831703	0.001827008051275	-0.5312325005271248	0.5415469179124701	0.2822079696163016	0.2932730643004956	-0.4074669529279333	-0.3811179666840515	0.1452509045293858	0.1660293177283746	0.0265601765575013	0.0119579127985967	0.0007054429787656	0.0001429916784988	-0.0012219823281309	-0.0035238488428626	1.2417510667344787e-05	1.4932408102642143e-06	-0.0024672145225262	-0.0040064953629842	1.6052005093613893e-05	6.087147500164185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
