global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
992.8492164337345	-2.463114605216333	985749.5665730804	6.066933558430012	1433.845643751692	-3.2602103960396107	10.628971826444756	2055913.330105704	957.1807687578412	1.0516225253289804	1.105909935779302	916195.0240798518	1086.8851791954462	932.030475093533	1.086865	21.389538	0.0856730607227414	0.0420792136584163	0.0688991451	0.043730179	0.1800421272	0.022695032	0.0716909612	0.1612659648	-0.0041070519	-0.1609790751	-0.0003205402	-0.0118448526	-0.0644945252	-0.18184524	-0.1231783852	-0.0014453053	-0.1068425819	0.0312082183	0.0057826501	0.0285607672	-0.0730897512	-0.0509929791	-0.0936829144	-0.0309931812	-0.0724631875	0.1076417501	0.042461058	-0.0375221287	-0.1038554699	0.0159147658	-0.0298738059	0.1437235238	0.1476399752	-0.0504290805	-0.0085565668	-0.0036347674	0.0526762388	0.0745157299	0.0213887473	0.0561856147	-0.0646535357	-0.10659542	0.0344848551	0.024820929	-0.1226034344	-0.1071139682	-0.0289556477	-0.0877406906	-0.1327735301	0.0150613984	-0.0081200247	0.0194270029	0.0219146252	-0.1214561816	0.1629425842	-0.1112197958	-0.065490004	0.0249283595	0.0707266607	0.0604200209	-0.0435825394	-0.0491266378	-0.0131022232	-0.0051346918	-0.0452563747	-0.0685101783	0.0420513541	-0.0195148138	0.2041688489	0.012659319	-0.1569866869	0.035300702	0.0460799459	-0.0522313922	0.0238569729	-0.1164253914	0.1083616478	-0.1576928879	0.0394037722	0.0261629227	0.0638771605	0.0453822392	-0.0836033307	-0.1858029185	0.0794971041	0.0720849224	0.0456260052	-0.1318872767	0.0734003241	-0.0294185190425793	-0.0031298996381963	9.796271745181937e-06	0.0008654492626586	-0.0986244330405412	0.0101829618198365	0.0001036927114242	0.0097267787925681	0.05533493641488	0.0233196297799124	0.0030619551880388	0.0005438051330721	-0.0004429891100679	-0.0004219854423077	1.9623935163875005e-07	1.7807171351964997e-07	-0.0008290058286475	-0.0005100062371286	2.6010636191007374e-07	6.872506639315281e-07	2.581637028576067e-05	4.881971025958921e-05	2.3833641098302396e-09	6.664849747315065e-10	0.0	0.0	0.0	0.0
991.2929648682178	-1.556251565516618	982661.7421972216	2.4219189351729247	1435.73489999299	1.8892562412979717	3.569289145283338	2061334.703057881	956.9774156556512	-0.2033531021900216	0.0413524841703054	915805.7740749688	1087.1254212840504	933.2502327266294	1.121845	22.077951	0.1243148005354683	0.0651975209708675	-0.068195216	-0.0650681516	-0.0930415788	0.0803451497	0.0942344412	0.1678898444	0.1041593466	0.033012537	0.0794492318	0.0081023104	-0.0287894792	-0.1047845844	0.0002069467	-0.0434032947	-0.0422574556	-0.0051104669	0.0754723853	0.1506556788	-0.0817075396	-0.0051464599	0.0176317487	-0.0078321214	0.055337261	0.1077738563	0.0067575648	0.0687291239	-0.0378329368	0.1096941703	-0.1656711737	0.0906392592	-0.0040348468	0.016239242	-0.0271193231	0.0346345742	-0.0834705543	-0.1414573669	-0.1985848174	-0.1391868728	0.0111990319	0.0801821453	0.0759258058	0.0618648807	0.0278559169	-0.1062709621	-0.1390496042	0.0226370266	0.1171202757	0.0858182905	-0.1937737882	0.0472298872	-0.0538334546	-0.0760555256	-0.1720359544	0.0716582121	-0.0694078817	0.0070519833	-0.0079346397	0.0630802859	-0.0104756093	-0.0320200054	-0.0398257145	0.0817743565	-0.0467274125	-0.0811262607	0.0677315817	-0.1162200107	0.0049210928	-0.1117045072	0.0127634155	-0.007632943	-0.0956513531	-0.1458064521	-0.0923884056	0.0279407233	0.092724406	0.0145447588	-0.1031998414	-0.0120371418	0.0588550269	-0.0889466837	-0.0462798675	-0.0349603175	-0.1104419367	0.1391647938	0.1594837946	-0.1346915149	0.0831471893	-0.032802912665204	-0.0033843936226247	1.1454120192862749e-05	0.001076031079321	-0.1134648871504282	-0.0148404541098869	0.0002202390781876	0.0128742806160594	0.0852306435026051	0.0298957070877251	0.0072642625918681	0.000893753302275	-0.0011000012171592	-0.0006570121070913	1.2100026777517218e-06	4.316649088645499e-07	-3.9971350760170665e-05	0.0007890344778873	6.225754072949303e-07	1.597708881592596e-09	-5.202195904024085e-05	-7.783832932600152e-05	6.058805512263069e-09	2.706284222384496e-09	0.0	0.0	0.0	0.0
991.581623412629	0.2886585444111915	983234.1158896248	0.0833237552615878	1430.699717304494	-5.035182688495979	25.3530647065296	2046901.6810951591	955.0225084587896	-1.9549071968615408	3.821662148341047	912067.9916629188	1084.9815167222855	929.2451860928206	1.01638	20.002405	0.0876219176351209	0.0467779502387431	-0.0859873246	-0.0541309729	-0.2295522807	-0.0207544124	-0.0857386729	0.0622242882	0.1155297835	0.0979160967	0.0252775809	0.0032811145	0.0511051649	0.0205394062	0.1298705726	-0.1216111752	-0.1873573727	-0.0081691272	0.07794173	0.204245214	0.0771842548	0.0735546177	0.1467979636	-0.1375079593	0.0744069717	-0.0719911144	-0.0076721373	-0.2009308773	-0.074055265	0.0161595066	0.0189692744	-0.1551983072	-0.2493676425	-0.0551946366	0.0634916888	0.1108172816	0.0342256372	-0.0867465072	-0.0141669214	-0.0593576206	0.0183905832	0.0938528035	0.0980618858	-0.098619367	0.12320498	0.0657747482	-0.1718479876	0.0552837923	-0.0411154406	0.0618079283	0.1054297277	0.1391747057	-0.0789541958	-0.0114356213	0.1178394488	0.2371027514	0.0537455721	-0.1456173235	0.1922231136	-0.0804448716	-0.0012589802	-0.2239981166	0.1191011157	0.1457161864	-0.0390907015	-0.077875286	0.100536142	0.0090894131	-0.0510466401	0.0074938585	0.1059175774	-0.0319417866	-0.1749023049	-0.016080037	-0.0813170611	-0.156515966	-0.0603306764	-0.0764201766	0.0030817536	-0.1578421026	0.0172138394	-0.0741349175	-0.1080291543	0.2392912529	0.0232576683	0.0972662629	-0.1027856341	-0.1373117808	0.0924399334	-0.0327607043918476	4.2208273356401926e-05	1.7815383397287487e-09	0.00107326375225	-0.1284661601897312	-0.015001273039303	0.0002250381927997	0.0165035543138936	0.066813423823433	-0.0184172196791721	0.0044640336030096	0.0003391939807108	-0.0018520197324213	-0.000752018515262	3.4299770892778632e-06	5.655318472970131e-07	-0.0003189037966042	-0.000278932445844	7.780330934453238e-08	1.0169963148857297e-07	-0.0001042953307999	-5.227337175965915e-05	2.7325053951235307e-09	1.0877516026660568e-08	0.0	0.0	0.0	0.0
992.7198649098306	1.138241497201534	985492.7301865922	1.2955937059515898	1425.7092300263962	-4.990487278097817	24.904963272856158	2032646.80858246	955.6498144293644	0.6273059705747528	0.3935127807187326	913266.5678188786	1085.0333969756205	933.4628903089896	1.043035	20.526978	0.1027010010898147	0.0556844261325246	0.0170114846	0.0143879068	-0.0860303247	-0.0663535609	-0.1573689503	0.0941629371	-0.0515341945	0.1725228737	-0.1278367261	0.0447652351	0.0227319861	0.0375618276	0.0274165603	-0.2703898355	-0.1005977372	0.1283229943	0.0565910443	0.0299980912	0.0366548509	0.004772889	0.0221689778	-0.0534689945	-0.0456451943	-0.0595393416	-0.1448601071	-0.1519855813	0.0583083338	-0.0216106544	-0.0266686191	-0.0284120801	-0.1636374821	0.10373953	0.0465550739	-0.1277150452	-0.0696262876	-0.1460393264	0.0556767881	0.0058497609	0.1265067338	-0.0737912065	-0.0472194662	-0.1143465681	0.136101366	0.1090616252	-0.1565360815	-0.120097898	-0.0414607039	-0.0043973275	-0.061925487	-0.0853541617	-0.0240104002	-0.0111322658	-0.038323711	0.1645858217	-0.0153334238	-0.0591550772	0.0660112198	-0.02814144	0.2236579442	-0.1453839358	-0.0125956914	0.172212379	0.0161193713	-0.0688943487	0.041843433	0.1699270412	-0.0185725794	0.0157157619	0.134113133	0.131713661	-0.0789806937	-0.0162412484	0.0217112005	-0.0478056822	0.1183483826	-0.1204258772	0.0217107877	-0.080948668	0.1723369833	-0.0804954876	0.0216140784	0.1316672305	-0.0266187249	0.029869679	-0.0846519672	-0.1397444952	0.1012278027	-0.0328208250815151	-6.01206896675005e-05	3.614497326095902e-09	0.0010772065590314	-0.1119290474902072	0.016537112699524	0.0002734760964367	0.012528111672065	0.0280305867733048	-0.0387828370501282	0.0007857137948557	0.0015041084496567	-0.0026280522228155	-0.0007760324903942	6.906658485845491e-06	6.022264261474244e-07	-0.0003181410284733	7.627681309000495e-07	5.818152215167552e-13	1.0121371399804908e-07	-0.0002739186852847	-0.0001696233544847	2.8772082386676116e-08	7.50314461480985e-08	0.0	0.0	0.0	0.0
994.1122423933728	1.392377483542191	988259.15047638	1.938715056675284	1427.6764286154569	1.967198589060672	3.869870288802298	2038259.9848241855	956.5178559760398	0.8680415466753857	0.7534961267545958	914926.408801	1084.371283592241	939.789967772053	0.940518	18.509426	0.0451757313693289	0.0220703672198115	0.1327319023	0.0349194219	0.0001400333	-0.0476677303	-0.1195844719	0.0627019198	-0.1218563568	-0.0728552429	-0.138458307	-0.0747776666	0.0593115827	-0.0388004194	0.0813892216	-0.2423187359	0.0352853082	0.1666056452	-0.073411885	0.0370125591	-0.0562615981	0.0817347758	0.1407176856	0.0723384192	-0.1314938035	-0.0609419046	-0.0096288326	-0.0857794155	0.0056422438	-0.0859964576	0.1704562914	0.160184546	0.0110494685	0.0078057584	0.1435706565	0.0112411019	-0.0034183189	0.3377301082	-0.0019294499	0.0252648346	0.0223344996	-0.1714603577	0.0060443757	-0.2038913912	0.1213427503	-0.0623038857	-0.0091237829	-0.0191370667	0.0300960104	-0.0714257366	-0.0847711693	-0.1675490287	-0.1371677373	-0.0510893951	-0.028218972	-0.1099675475	0.0659779932	-0.0705670253	0.2042348676	-0.0060549045	-0.0377613381	0.0119300681	0.0337745885	0.1744238739	0.0929542661	-0.0405584946	-0.0234451499	0.1504484663	0.0198493548	0.1338285018	-0.0409163246	0.0726483177	-0.0822015375	-0.049001928	-0.113986755	0.0239368804	0.0408791743	-0.0543605294	-0.0242713704	-0.0865730563	-0.0195167911	-0.2145036009	0.1124682715	0.0032160564	0.1319815822	0.2051154381	0.0130455741	-0.1419863355	0.1094628008	-0.0257128041175036	0.0071080209640114	5.052396202482696e-05	0.0006611482955851	-0.1171797274991064	-0.0052506800088992	2.756964055585379e-05	0.0137310885367648	0.0109133723091616	-0.0171172144641431	0.0001191016951583	0.0002929990310114	-0.0026200141362782	8.038086537300038e-06	6.864474074297602e-06	6.46108351811241e-11	-0.0001818632646908	0.0001362777637824	1.8571628901558863e-08	3.307424704399598e-08	-0.000104238216959	0.0001696804683256	2.879146133122887e-08	1.0865605874791556e-08	0.0	0.0	0.0	0.0
995.5361393505136	1.4238969571408688	991092.2047529252	2.027482544555025	1429.723930132271	2.0475015168142363	4.192262461356599	2044110.5163928675	955.9615889871789	-0.556266988860898	0.3094329628963704	913862.559618892	1083.9291334341694	941.2222929207766	1.025456	20.181005	0.0471562012778249	0.0249711403998214	0.1712988432	-0.0280624339	0.1703628958	0.0832524931	-0.0384667093	0.1773136368	0.0777219106	-0.1247637734	0.0047400206	0.0229971551	0.1366796154	-0.1755188335	-0.0575208969	-0.1807585707	0.0197161796	0.0323524815	-0.0562283439	0.1019277979	-0.1902419	-0.1410622166	-0.0373100695	0.0200259079	0.0876246805	-0.2221063255	0.1027297141	-0.2941281993	-0.1571092286	-0.0768220934	-0.0598504865	-0.0781597255	0.1645155444	-0.0414471102	-0.0300102608	0.0677368045	-0.0074138311	0.0258597548	0.0436550728	-0.0234380232	-0.0132734431	-0.1250893337	0.1276271237	-0.1234533623	0.0138550822	-0.2033509767	-0.0507408809	-0.1467810883	-0.2682548625	-0.03267846	-0.0130226354	-0.0472778251	-0.0391863485	-0.0619668766	0.1635543557	0.0499241187	-0.0683002794	-0.0704323539	-0.0124255512	0.1643703044	-0.0478909324	0.0364390799	0.1078565069	0.1720660293	0.075354665	-0.0987098028	0.0359697272	0.030566108	0.0844605625	0.0151139888	-0.1797055855	0.2350801216	-0.0521012934	-0.0857683722	0.0367944204	-0.1568695629	0.0352059039	-0.115825497	0.1224478513	0.1142139849	0.0459048144	-0.0965387616	-0.0201415042	-0.0084118	0.070212629	-0.0523806894	0.000678977	-0.1440342395	0.1170999511	-0.0327646624461692	-0.0070518583286655	4.972870588757038e-05	0.0010735231052114	-0.1085253588417742	0.0086543686573322	7.489809685701415e-05	0.0117777535117358	0.0137048046092687	0.0027914323001071	0.0001878216693782	7.792094286081219e-06	-0.0022220224413867	0.0003979916948915	4.93738373002611e-06	1.5839738920260892e-07	-0.0003568841626788	-0.0001750208979879	3.063231473252589e-08	1.2736630557094817e-07	-0.0001043964639139	-1.58246954900005e-07	2.5042098735124222e-14	1.0898621677726224e-08	0.0	0.0	0.0	0.0
995.210801422429	-0.3253379280846502	990444.5392678734	0.105844767450413	1430.2026339993618	0.478703867090644	0.229157392367537	2045479.574298712	956.3928715689628	0.4312825817839893	0.1860046653502634	914687.3247879266	1085.7072848894738	941.4085350488064	1.129999	22.238415	0.0921964644604031	0.049408914707938	0.119879521	-0.1150878706	-0.1480582135	-0.0037544467	0.0675895594	0.1092435766	0.0309247035	0.0493699208	0.1165376313	0.0083985795	0.0467970262	-0.0447280345	-0.0036799719	-0.0289699048	-0.056594416	0.0914650241	0.0126475531	0.1812658153	0.0016939122	0.1118986343	0.1107718026	-0.1613917738	0.0552854472	-0.0943461644	-0.0555198965	0.0947334997	-0.0277658016	0.0878276985	0.1381588753	0.0094800296	0.0299343875	0.0087564641	-0.0443057095	0.1141101589	-0.0057767348	-0.0987280243	-0.1435677498	0.0603905189	-0.032620229	0.0642914451	0.1101251571	-0.038494647	0.2256955752	-0.1149083815	-0.1065407707	0.07273565	0.0010860825	0.0281541501	0.0916833964	-0.0127690504	0.0821369228	0.0280625257	0.0495986639	0.0433708251	-0.0796354535	0.1044493492	-0.0731438993	0.0320986035	-0.2037481427	-0.0112949521	0.1440758112	0.1946759122	0.0807361096	-0.0491710613	0.0180888207	-0.0535431957	-0.1054380643	-0.0254041224	0.0352130422	-0.126361242	-0.168287248	-0.0633785976	-0.0504240571	-0.1268911378	-0.1232708989	-0.0679531225	0.0974402991	0.136373436	0.0150422096	-0.0234623523	0.0314633662	0.0769454038	0.0585784762	-0.0364677498	-0.0103965928	-0.1458854101	0.124097542	-0.0327924523177074	-2.7789871538203004e-05	7.722769601098252e-10	0.0010753449290091	-0.1449413335639775	-0.0364159747222033	0.0013261232149681	0.0210079901753041	0.0241858003164594	0.0104809957071907	0.0005849529369476	0.0001098512710141	-0.0027060143863662	-0.0004839919449795	7.322513859220842e-06	2.342482028050394e-07	-8.315890653998181e-05	0.0002737252561388	7.492551584826161e-08	6.915403736925431e-09	-0.000252113345985	-0.0001477168820711	2.182027724880727e-08	6.356113922375234e-08	0.0	0.0	0.0	0.0
995.0639316141052	-0.1468698083237996	990152.2279993206	0.0215707405970696	1441.5205430134688	11.317909014107045	128.0950644516055	2077981.475929846	957.6530037019083	1.2601321329455004	1.5879329924817764	917099.2754992872	1088.0740246972764	952.7050062251044	1.096428	21.577753	0.0259280076714197	0.014149011323677	0.1518427868	0.0956449066	-0.1401930806	-0.0254297334	0.0554724732	0.071242544	-0.122219806	0.0357074907	0.1938008012	-0.1281845443	0.0633854907	0.1601686262	-0.0601777496	-0.0456523814	0.0786670148	0.1749037904	-0.1336247006	0.0646542472	0.0510312071	0.1786790577	-0.090962502	0.0972185988	0.0986188182	0.0447796083	-0.0992515549	-0.0222026656	0.0692564334	0.2109180581	0.0326946482	0.0271131159	-0.0534936149	-0.0734958395	-0.0093067969	-0.0539452169	-0.2137896988	-0.0130024033	0.0306106199	0.0056416929	0.0809592356	-0.133408339	0.0284455741	0.1675317009	0.1744136338	0.031754594	0.0131159826	0.008233467	0.0992980655	0.0842459926	-0.044780505	-0.0227679161	0.0652786267	0.0972647901	0.001424134	0.0909432766	0.0510289432	0.0154655307	0.0802155423	-0.1368897743	0.0554205539	0.0338652596	-0.1782462706	0.1937470049	0.1009688129	0.169681248	0.0068646863	0.001685019	-0.0221959317	0.0318910701	0.0684612652	0.0569654071	-0.0648126327	-0.17584286	-0.117513553	-0.0891139791	0.0271694545	0.0381683233	0.0069953785	0.0533973917	-0.1493097927	-0.0372565065	0.0615013529	0.1398688493	-0.0182966613	-0.0296028812	0.1350574909	-0.1475373187	0.1304173552	-0.0327348562193208	5.7596098386604455e-05	3.31731054935942e-09	0.0010715708116996	-0.1463236583492175	-0.00138232478524	1.9108218118888184e-06	0.0214106129926985	0.017479806029236	-0.0067059942872234	0.0003055436188197	4.4970359380272894e-05	-0.0026630068794403	4.300750692589998e-05	7.091605639946364e-06	1.849645651981335e-09	-0.0001919354994657	-0.0001087765929257	1.1832347168527408e-08	3.683923595514773e-08	-4.825559582522258e-05	0.0002038577501597	4.1557982300206246e-08	2.3286025284472388e-09	0.0	0.0	0.0	0.0
995.0599006901232	-0.0040309239819862	990144.2059614378	1.6248348148551757e-05	1436.5963098507116	-4.9242331627572185	24.24807224119796	2063808.9574766816	957.396454822698	-0.2565488792102997	0.0658173274240609	916607.9717070704	1088.2591947509227	956.2693017737636	1.425739	28.058594	0.1913212524607395	0.1208907597089465	0.0319665236	-0.2314157535	-0.0225148022	-0.0400209721	0.1542026708	0.0430128307	0.1497983634	-0.0283716811	0.0523684521	0.1782156645	-0.0715643113	0.1444226416	0.0949856422	-0.048118786	-0.0236844293	-0.0950293778	-0.1668444049	0.1626891117	0.2766055095	-0.0787591665	0.1933925009	0.3040765628	-0.2835393374	-0.0840217155	0.2828394569	0.1255258907	0.0849560911	-0.0223243491	0.0186202386	0.1508662507	-0.0443351074	-0.0135366485	0.0114640979	-0.0496907514	-0.0895576781	0.006347944	0.0296203812	-0.0825421389	0.2419827822	0.1682620931	0.1522642378	0.0395080415	0.0744133918	0.245117699	0.1352319355	-0.2799906487	0.2999631775	-0.1561506018	-0.0290766089	-0.1958116123	-0.0908897637	-0.2741628541	0.1922468803	-0.1538918634	0.1124956072	0.1666414629	0.0593043168	-0.0636547628	-0.1467961985	0.2711292375	-0.0300874542	0.0005108806	0.079138316	-0.1755970637	-0.0319197076	0.0487174986	-0.3314755123	-0.1423973337	0.0211209761	0.1097417842	0.3470368331	0.1653282468	-0.3280361226	0.0119784963	0.28156838	0.3980430989	0.3177528115	-0.1085367423	-0.0156697674	0.1713498954	-0.2516426357	-0.106139944	0.0842623079	0.0263610537	-0.093798684	-0.1489877092	0.136024874	-0.0328147710219894	-7.991480266860557e-05	6.386375685562168e-09	0.0010768091972255	-0.066026159050935	0.0802974992982825	0.0064476883935576	0.0043594536790193	0.0404083302979856	0.0229285242687496	0.0016328331574711	0.0005257172251426	-0.0009970093326747	0.0016659975467656	9.940276094404506e-07	2.7755478258289976e-06	-0.0001534478833054	3.84876161603e-05	1.4812965977025855e-09	2.3546252890907658e-08	-0.0001040767147201	-5.5821118894877416e-05	3.1159973146760406e-09	1.0831962546929082e-08	0.0	0.0	0.0	0.0
994.9854110322788	-0.074489657844424	989995.9681670727	0.0055487091257793	1439.7015947398572	3.1052848891456506	9.642794242756317	2072740.681896488	958.9082187179232	1.5117638952251582	2.285430074906343	919504.9719247804	1088.3930296571575	937.7449138874604	1.580887	31.111916	0.1143746794838538	0.071861120664153	0.1325085624	0.1122472114	0.0884071856	0.0496350929	0.0537360329	-0.1284353391	-0.1392606585	-0.1569491246	0.0674668961	-0.0048946922	0.0363507457	0.0256546377	-0.134743065	-0.0911626649	0.1647572696	0.0329630042	-0.0693408187	-0.1299602454	-0.072795845	-0.0187745747	-0.0764070407	-0.1107510444	0.1624660803	-0.0544833552	0.0397935507	0.0784324871	-0.0541037377	-0.0066265571	-0.0850802721	0.0874325896	0.0257530875	-0.2838938918	0.0189182838	-0.0293548792	0.0220457377	-0.1877585759	0.0038741556	-0.1619347074	0.0383984801	-0.1087228326	0.0070591077	0.0710403389	-0.0383233019	-0.107022226	0.0742175807	0.0785634334	-0.0196835894	0.009277673	0.1114249284	0.0196434961	0.0691503443	0.0665138915	0.0211119592	0.0792187965	-0.1206152578	0.1871983294	-0.0475025293	0.1671663393	0.1462332835	0.1940444097	0.0099262647	0.0481574478	0.0328290833	0.1322406049	-0.0208985262	-0.1004148673	0.0805604715	0.0922941536	-0.0760302798	-0.1369127373	0.0291675064	0.0563376578	0.0119060348	-0.0564857573	-0.0669541932	0.0565958941	0.1064562191	0.2370873085	-0.0797345996	0.2015541483	0.0504477142	-0.0279857615	0.033650295	-0.2607368967	0.0293103496	-0.1502346003	0.1408894722	-0.0327491580871424	6.561293484700498e-05	4.3050572192373205e-09	0.0010725073554166	-0.1337120361424411	-0.0676858770915061	0.0045813779576464	0.0178789086093574	0.0563271407410113	0.0159188104430256	0.0031727467840576	0.0002534085259209	-0.0008279736432795	0.0001690356893952	6.855403539655286e-07	2.857306428931053e-08	-0.0003410639743661	-0.0001876160910607	3.5199797624896885e-08	1.1632463461039975e-07	0.0001533590851135	0.0002574357998336	6.627319103596537e-08	2.351900898684974e-08	0.0	0.0	0.0	1.0
992.8634610785984	-2.121949953680314	985777.8523449736	4.502671605923887	1442.1320906535234	2.430495913666164	5.90731038634792	2079744.9668927025	957.2552297179136	-1.6529890000095977	2.732372634152729	916337.5748222956	1091.195692656056	959.1398823529304	1.496358	29.44838	0.0554997304317784	0.0298801880947977	-0.0768415416	-0.0578239599	-0.1316353748	-0.115563389	0.19710099	0.0704940256	0.0588554256	0.0326239271	0.2274980336	0.0298654719	-0.1226615367	0.0006593711	-0.1920004825	-0.0965908869	0.099971563	-0.0165782758	-0.0094766573	0.0682161853	0.1142692357	0.0075812186	-0.0932493394	-0.0421988648	0.0402442575	0.0436936418	-0.1464721557	0.0795164225	0.1017137633	0.0418762007	-0.1224580286	-0.1033156441	0.0846109935	-0.0324775364	0.0730273255	-0.0056281315	0.0746687291	0.092200059	0.1686729859	0.067923846	-0.1358685462	0.1310580811	-0.043372537	0.1490220187	0.0624641856	-0.0634910247	-0.080502775	0.0335190942	0.0334236941	0.0678752457	0.1374162655	-0.0848525441	0.152292016	0.2559764542	-0.210828111	-0.0420488877	0.0641073247	-0.065810939	-0.0007631927	0.0154221898	-0.0151014568	0.2490265525	-0.1309735226	0.040803634	6.24593e-05	0.1046256142	-0.0273177924	-0.1450035492	-0.1154110629	-0.0684508195	0.1156610134	-0.2179751275	0.0835476958	-0.0147751804	0.1295276532	-0.1060728821	-0.1774391086	-0.0322077467	-0.0395417197	0.132593832	-0.0503911906	0.1244136104	-0.0231301265	0.0551500459	-0.0804151269	9.04526e-05	0.0725989504	-0.151276289	0.1449845808	-0.0326638088569524	8.534923018999746e-05	7.284491094025174e-09	0.0010669244090435	-0.14944026795078	-0.0157282318083389	0.0002473772758168	0.0223323936852009	0.0376836572060668	-0.0186434835349445	0.0014200580204243	0.0003475794783177	-0.0011504576020688	-0.0003224839587892	1.3235526941578931e-06	1.039959036764189e-07	-0.0003366424511794	4.421523186700022e-06	1.954986729052592e-11	1.1332813993607473e-07	0.0002473069203036	9.39478351901e-05	8.826195736906194e-09	6.116071283005117e-08	0.0	0.0	0.0	0.0
990.990346246562	-1.8731148320364357	982061.8663538808	3.508559173994884	1431.1904441909037	-10.9416464626197	119.71962731295822	2048306.087543356	957.3233363390548	0.0681066211411689	0.0046385118432667	916467.970299339	1088.360576604376	937.2383333465756	1.194533	23.508463	0.0848394796198383	0.047199644069282	-0.1256704022	0.0544074516	0.0422501881	-0.1015957397	-0.0361115551	0.0479046368	-0.0634929471	0.0690911752	-0.1005401854	-0.1629307797	-0.2051508862	0.2271826509	-0.2056683569	0.0603200887	0.0485471521	0.026537263	0.1242567138	-0.1018817084	0.0130775292	0.1196679052	-0.1016736975	-0.0039296831	-0.1004476775	0.0472823859	0.0244814606	0.1362847348	-0.1194306729	0.0839808997	0.0311307681	0.1147204469	-0.173212563	-0.008100828	0.056943479	-0.1822706026	0.0509656947	-0.0355064717	0.1355282126	-0.0369616114	0.0375124244	-0.0498413013	-0.074130792	-0.060674339	-0.0691349406	0.1577753145	0.0624348119	0.0701932496	0.1866705339	0.2700001549	-0.0419311881	-0.0191681782	0.0379748016	0.1027403726	-0.0355362405	0.0251944491	-0.1858215349	0.0279194288	0.0065399018	0.0142151495	0.0351105144	-0.0845949617	0.0135068113	-0.0014965238	-0.0621280444	0.0396964933	-0.2112035388	-0.0221505119	-0.0133701949	0.1404338062	0.0199000566	0.0133211629	0.1459471967	0.1477955369	-0.0040158099	0.1169642477	-0.0942751127	0.0487073937	-0.0434268834	-0.0749826137	-0.031002983	-0.0518570163	0.1709870935	0.0439610374	-0.042275307	-0.0192588921	0.1380574302	-0.1521113526	0.148287834	-0.0326703050854604	-6.4962285079989135e-06	4.220098482813779e-11	0.001067348834377	-0.1157629319511244	0.0336773359996556	0.0011341629600336	0.0134010564139206	0.0661641312738581	0.0284804740677913	0.0043776922672243	0.0008111374031261	-0.0009029861497715	0.0002474714522972	8.153839866791579e-07	6.124211970213476e-08	-0.0002800441060821	5.659834509730001e-05	3.203372667753064e-09	7.842470135132248e-08	9.787325122053098e-05	-0.000149433669083	2.233042145562818e-08	9.579173304477171e-09	0.0	0.0	0.0	0.0
