global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
975.656191776972	2.116663403413668	951905.0045527436	4.480263963350732	1310.1644230005932	5.66333934573322	1716530.8152964772	32.07341254492998	965.8137421189692	-0.7907163385759759	932796.1844658467	0.6252323280909974	1079.8757491596484	743.352694504926	0.706174	23.166969	0.1850302879687853	0.0997720878306642	0.1718389095	-0.0848637607	0.0320690754	0.016349399	-0.0565754688	-0.0063905696	-0.0147382351	-0.0414026979	0.0784693936	-0.1598304685	-0.1157984359	0.0532835821	0.1172288049	0.0737774527	0.0871426361	-0.0144915981	-0.1796265104	0.0647566985	-0.047160832	-0.0248735987	-0.1048381448	-0.0053153191	0.1098865906	-0.1413951819	-0.0324893065	0.0690380236	0.0184127278	-0.0771654254	-0.0412152648	-0.0186909526	-0.1288481417	0.1567826926	-0.0903423351	0.0379857797	-0.0050264203	-0.0602918836	0.019635509	0.0195693935	-0.034509287	0.0061502992	-0.0024884368	-0.0140623141	0.0792458156	-0.0116754351	-0.0193676831	-0.0443312179	-0.030569348	0.0461011861	0.015921823	0.081490647	0.0528041229	0.1203602306	-0.0065852819	-0.0076844723	-0.001170638	-0.1440342395	0.1170999511	0.0245303741597808	-0.0045276891887625	0.0006017392564188	2.0499969390036828e-05	-0.9196688513511476	0.0116586376212095	0.0001359238311826	0.8457907961455392	1.7892509536074996	0.0710496496900816	3.201418974985347	0.0050480527210833	0.0007026744430188	0.0010427576872432	4.937513728717807e-07	1.0873435943047871e-06	-0.0036149786630732	0.000569110333251	1.30680707344745e-05	3.238865714130643e-07	9.477101519926656e-05	-0.0003440182088804	8.981545321899613e-09	1.1834852804130153e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.0066291024774	2.350437325505368	956496.9665683908	5.524555621128827	1314.1951263989408	4.0307033983476686	1727108.8302507282	16.246569885451443	967.2221037212172	1.4083616022479646	935518.597926897	1.983482402686454	1084.180420066166	759.7133273732364	0.7377679999999999	24.203444	0.455247963620206	0.3135146847207464	0.1138958431	-0.0318290393	-0.0286987043	-0.0366331865	-0.0379096529	0.0250735172	-0.0004556675	-0.050153738	0.0451581314	-0.1035332223	-0.0702800134	0.0028540085	0.0605180007	0.0582514103	0.0337079737	-0.1422143589	-0.0708104812	0.1277547431	0.0298035889	0.0374641469	0.0710172922	-0.0187746873	0.0942216974	-0.1039748053	0.0132353234	0.0687155202	-0.0785096853	-0.0470773832	0.0358543416	-0.0068989455	-0.0625275313	0.1340036917	-0.1008459951	0.0292554162	-0.0166954075	-0.0881471874	0.0173287069	0.0051374167	-0.0760832845	-0.0179522271	-0.010428349	-0.0081996304	0.0812595535	0.0433910084	-0.033411847	-0.0525544421	-0.0284229952	0.0092043765	0.0330540094	0.0458689808	0.0640109554	0.0717820326	-0.0454922204	0.0105674381	-0.0376288631	-0.1458854101	0.124097542	0.025656749111107	0.0011263749513262	0.0006582687749502	1.2687205309751024e-06	-1.001493858973049	-0.0818250076219014	0.0066953318723242	1.0029899495607295	1.736923160751303	-0.0523277928561967	3.0169020663542967	0.002738197905201	-0.0048940612747085	-0.0055967357177273	2.3951835760601382e-05	3.1323450694084515e-05	-0.0037179799189852	-0.000103001255912	1.3823374677977197e-05	1.0609258719449326e-08	0.0007944098053756	0.0006996387901763	6.310869388768987e-07	4.894944367194036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.557537141138	-0.4490919613393771	955618.7384214476	0.2016835897396486	1313.7082079553898	-0.486918443551076	1725829.2556493615	0.2370895706702024	965.9533129240338	-1.268790797183442	933065.8027489164	1.6098300870173945	1081.7300752680353	766.2044663894203	0.633703	20.789438	0.3680319190265453	0.2236745836161669	0.1379880888	-0.0543785613	0.0229060325	-0.0097036132	-0.0597394529	0.0596405708	0.0002803553	-0.0324311669	-1.26721e-05	-0.1280634177	-0.0526937567	0.02597846	0.0824933358	0.0351524711	0.0748003245	-0.0347028948	-0.0446195723	0.0302708854	0.0213382353	0.1020062532	0.0559347934	-0.0055157868	0.0560599677	-0.1066171345	-0.0433179648	0.0844849083	-0.04836505	-0.0281586641	-0.0271711863	-0.0276433239	0.0312570437	0.1362865083	-0.0586788446	0.0193996045	-0.0122499206	-0.0778457713	0.0329573462	0.0097306246	-0.0251348285	0.0276449093	0.018511589	-0.0184587414	0.030626543	0.0278885974	0.0065751027	-0.0211265311	-0.0464796105	-0.0355020636	0.0356657896	-0.0172837931	0.006006974	-0.0267702249	-0.0461772561	0.0091608151	0.0149622196	-0.1475373187	0.1304173552	0.0283502629010286	0.0026935137899215	0.0008037374065574	7.255016536497813e-06	-0.9524149874326469	0.0490788715404022	0.0024087356316793	0.9070943082863288	1.6583512257829014	-0.0785719349684015	2.7501287880556515	0.0061735489646787	-0.0009498339417209	0.0039442273329876	9.02184516845062e-07	1.5556929254286476e-05	-0.0040631673613151	-0.0003451874423298	1.650932900605631e-05	1.1915437034225773e-07	0.0003300726061367	-0.0004643371992389	1.089479253218731e-07	2.1560903459702598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.1815422282792	-2.3759949128588005	950979.0403027252	5.645351825930899	1310.5643795458086	-3.143828409581147	1717578.9929342903	9.883657068889525	961.7790195398164	-4.1742933842173215	925018.8824269706	17.4247252575205	1079.2988487586344	768.5648779490638	0.565806	18.562	0.1294236056853197	0.094747725370229	0.1007693885	-0.0537157935	0.0308049017	-0.0272115929	0.0102332139	0.0278805229	-0.0043801766	-0.0031144825	0.0194324044	-0.1608089192	-0.0071801072	0.061901678	0.0908742192	0.065294987	0.0146484496	0.0909826708	-0.1222926595	0.0079577408	-0.1012500563	-0.0994975339	-0.0476804333	0.0063158616	0.0520269302	-0.1014523253	-0.0412553625	0.0612434309	-0.032278692	0.0167767999	-0.0256030454	0.1248600449	-0.0602646057	0.1277581725	-0.0477053761	0.0296139216	-0.0039728374	-0.0991992557	-0.0022397635	0.0265660816	-0.051387713	-0.008417247	-0.0082384286	-0.0028704648	0.0092602085	0.0228676107	-0.0129704658	-0.0447316412	-0.0434875739	-0.0696449491	0.045480663	-0.039272872	-0.0265681781	0.0436545727	-0.0417446967	-0.0316431497	0.0179927646	-0.1489877092	0.136024874	0.0288985024005512	0.0005482394995225	0.0008351234409946	3.005665488367902e-07	-0.8710714430147561	0.0813435444178907	0.0066167722184653	0.7587654588358096	1.657586280721695	-0.0007649450612063	2.747592278036782	5.85140946664048e-07	-0.0001289631553936	0.0008208707863273	1.6631495449073824e-08	6.738288478455997e-07	-0.0040110282480898	5.2139113225299454e-05	1.6088347606974332e-05	2.718487127920596e-09	0.0002677449715553	-6.23276345814e-05	7.168736979314843e-08	3.884734032512529e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.6268170667614	0.4452748384821916	951847.68617982	0.1982696817853418	1318.0040436727138	7.4396641269052	1737134.6591376248	55.34860232116011	962.729044596354	0.9500250565375836	926847.2133094086	0.902547608049239	1082.3734654636248	766.3205917838479	0.521367	17.104128	0.1479924141350889	0.0688545778767946	0.0988369671	-0.0668355146	0.049825102	-0.0143138208	-0.005670786	0.030402133	-0.0259205919	-0.0296563562	-1.69917e-05	-0.1131357275	-0.0194571664	0.0442342484	0.0820275168	0.0931720691	0.0336177978	0.0259870848	-0.102731591	0.0490092632	-0.0304442856	0.0239571239	0.0721372023	-0.0255616462	0.0537369937	-0.088887581	0.0036311278	0.080193687	-0.0361382748	0.0281637251	-0.0289615679	0.0370306678	-0.0091001592	0.1231590963	-0.0438386039	0.0333414524	0.0001160658	-0.0695759891	0.0044637547	0.0172757447	-0.0545701012	-0.0199049567	-0.0061831619	-0.0099096061	-0.0317841889	0.0206621062	-0.00901815	-0.0196619136	-0.0355468716	-0.0550261253	0.0083830855	-0.0374814587	-0.0398637012	0.0133358763	-0.0459574899	-0.028827256	0.0137782061	-0.1502346003	0.1408894722	0.0330866399392988	0.0041881375387476	0.0010947257424728	1.7540496043466805e-05	-0.9030570526005448	-0.0319856095857886	0.0010230792205744	0.8155120402515832	1.6357566809844712	-0.0218295997372237	2.675699919385333	0.0004765314246873	0.0008680933245618	0.0009970564799554	7.535860201487585e-07	9.941216242210528e-07	-0.0045829984825249	-0.000571970234435	2.1003875090825536e-05	3.271499490797428e-07	3.699034047922152e-05	-0.000230754631076	1.3682852887687342e-09	5.3247699763057096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.4234327147176	-3.2033843520438268	945607.3324926748	10.261671306919247	1303.6487492286356	-14.355294444078254	1699500.061365386	206.074478576184	961.656579268606	-1.0724653277479774	924783.3764505968	1.1501818792215766	1078.466236303884	753.9172343213002	0.677458	22.224899	0.1798407108817936	0.1025701019106176	0.080582943	-0.0664488854	0.0635974799	-0.018393423	-0.0300477467	0.0079493141	0.0110237954	-0.0211648991	0.0063340592	-0.0274456612	-0.0313334809	0.0835206515	0.0568811915	0.096498121	-0.0029111189	0.0156083501	-0.0761610856	-0.1271258897	-0.0030669692	0.0303943585	-0.1178218097	0.008698379	0.067330027	-0.0583424983	0.0010238033	0.0823530589	-0.0272552171	0.0270281256	-0.0494716993	0.0881684082	-0.0379831234	0.1185398471	-0.0281391399	0.0326147623	-0.0212409447	-0.0693152623	-0.0007412943	0.027065811	-0.0260852449	-0.0185162846	-0.012927662	-0.0131546385	-0.0194241349	0.0228955912	-0.00147456	-0.0132819072	-0.0631771864	-0.0415198966	0.0516769544	-0.0358104586	-0.050052354	-0.0055649032	-0.0736726913	-0.0686676284	0.0496103528	-0.151276289	0.1449845808	0.0394375596856377	0.0063509197463389	0.0015553211139582	4.033418162443741e-05	-0.8559904294241676	0.0470666231763772	0.002215267017227	0.7327196152657708	1.664184314572026	0.0284276335875548	2.769509432867564	0.0008081303513882	0.0024529007530639	0.001584807428502	6.016722104381447e-06	2.511614585435438e-06	-0.0048730843028861	-0.0002900858203611	2.3746950623034903e-05	8.414978317463028e-08	-4.8027098087932056e-05	-8.501743856715357e-05	2.306602150747847e-09	7.227964860519731e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.9925714249864	3.569138710268817	952561.4994767572	12.738751133139353	1314.7787746125205	11.130025383884911	1728643.2261716009	123.8774650459225	963.9134708873012	2.2568916186951355	929129.179358004	5.093559778536349	1081.0992430197714	753.5765294271802	0.575137	18.868099	0.1241426010047558	0.0614370063921828	0.1073726673	-0.092541614	0.0517123004	-0.0154935671	-0.0690316113	0.024852651	-0.0121176805	-0.0199126079	0.0373720903	-0.0798564484	-0.0573345497	0.0455080853	0.1103969186	0.087031586	0.0363628933	0.0260727692	0.0297199601	-0.0543431297	0.07539085	-0.0702148823	-0.0514315169	-0.0134636685	0.0607716415	-0.1024178646	-0.0235740508	0.0569176238	0.0005255055	0.0182055666	-0.0832470991	-0.0613078111	-0.0037771721	0.1185808023	-0.0354904577	0.0520360811	-0.0137454039	-0.0488808718	0.0132613784	0.0115695508	-0.0301535712	0.0032920512	-0.0074180166	-0.0175054046	0.0073590715	0.0369524095	0.0083376163	0.0038237178	-0.0555753488	0.0216331417	0.0617786371	-0.0055125942	-0.0589022167	0.0091925597	-0.0481239274	-0.0497116792	0.0391290622	-0.1521113526	0.148287834	0.0309536557478509	-0.0084839039377868	0.0009581288041564	7.197662602559444e-05	-0.8625850533861126	-0.0065946239619449	4.348906519945904e-05	0.7440529743251226	1.6749441161225036	0.0107598015504775	2.805437792133395	0.0001157733294056	0.0032680914232142	0.0008151906701503	1.0680421550486215e-05	6.645358287000955e-07	-0.0042732018862809	0.0005998824166051	1.8260254360914643e-05	3.5985891375209413e-07	0.0005029852462475	0.0005510123443354	2.529941579426582e-07	3.036146036100288e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.7701886559884	0.7776172310019547	954080.0014470553	0.6046885579511474	1318.5499596156958	3.771185003175333	1738573.996002553	14.221836328174536	963.1664926629318	-0.7469782243693999	927689.6925886134	0.5579764676820614	1081.512504271018	766.9109895321247	0.557738	18.297306	0.1650464306447409	0.1309932214092902	0.0992548648	-0.0688034643	0.0276021702	-0.0285973232	-0.050292915	0.041787962	-0.0273585614	-0.0461524673	-0.0373651146	-0.0932294077	-0.0744886016	0.0295632443	0.1027388158	0.1162267103	0.0246646621	0.0613326262	-0.084882733	0.0176164874	0.0572850904	0.0338645798	0.0026903315	-0.0190417272	0.0457264635	-0.0864725527	-0.0351356792	0.0877315391	-0.0566988209	-0.0136228183	-0.0619373054	0.0454268129	-0.0100636235	0.1140018263	-0.0435471853	0.0434631296	-0.0109941003	-0.0667036839	0.0150512734	0.0170191862	-0.0446951956	0.0143729913	0.0017223296	-0.0237456131	0.0270134142	0.035928751	-0.0075610204	-0.025456885	-0.0723014683	-0.0074588037	0.0505226019	-0.0044011811	-0.0305560279	-0.0048741214	-0.0204016182	-0.0050174496	-0.0083456734	-0.1527386503	0.1507811905	0.0298015501440573	-0.0011521056037935	0.0008881323909887	1.3273473222926132e-06	-0.9033213244191672	-0.0407362710330546	0.0016594437776784	0.8159894151503984	1.6741578597040458	-0.0007862564184577	2.802804539208832	6.181991555660142e-07	0.0008756360725338	-0.0023924553506804	7.667385315224183e-07	5.723842604999275e-06	-0.0043032793527051	-3.007746642419949e-05	1.851821318741802e-05	9.046539864988477e-10	0.0005278883809316	2.490313468409997e-05	2.78666142722586e-07	6.201661170944232e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.8716533065112	0.1014646505228711	954278.2270337968	0.0102950753057283	1320.1143486163369	1.5643890006410857	1742701.8934227354	2.4473129453268148	963.5540760776452	0.3875834147133901	928436.4575258445	0.1502209033608917	1083.991184965093	773.8483880317671	0.561732	18.42835	0.1099724562655033	0.052505031350845	0.0901533539	-0.0618235962	0.0420883305	-0.0347475015	-0.0081538545	0.0264851576	-0.0266096176	-0.0153252209	-0.0099912704	-0.1206633589	-0.043927174	0.014358837	0.1389469816	0.0308293015	-0.014257382	0.0071215026	-0.0602121789	-0.0652340044	-0.0504343681	-0.0009346664	-0.0586114263	-0.0348516596	0.0427206027	-0.0952578413	-0.0171730674	0.0903923677	-0.0309552409	0.0062296336	-0.0176272985	0.0656820916	-0.0404406653	0.117883217	-0.0368676698	0.0393458796	-0.0220399118	-0.0666376491	-0.0024215734	0.0193998165	-0.0510891717	-0.0007968882	-0.0183933284	-0.0139955699	0.0044055938	0.040221799	-0.0016644832	-0.0128445567	-0.0441997202	-0.0710259832	0.0637723586	-0.0359197211	-0.0574442874	0.00556066	-0.0525634715	-0.026085196	0.027203489	-0.1531573254	0.1524510324	0.0306963769121892	0.0008948267681318	0.0009422675555351	8.007149449653806e-07	-0.8674052799549088	0.0359160444642584	0.0012899622499585	0.7523919196936537	1.659710793957743	-0.0144470657463029	2.754639919579841	0.0002087177086779	0.0013360130209561	0.0004603769484223	1.7849307921642445e-06	2.1194693463862905e-07	-0.0046879479512671	-0.000384668598562	2.19768559937894e-05	1.479699307196536e-07	0.0008571332196835	0.0003292448387519	7.34677356285003e-07	1.0840216384476464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.0668052152172	-0.8048480912940477	952706.4082430408	0.6477804500596717	1321.1820143249138	1.0676657085768966	1745521.9149756366	1.1399100652710066	965.9063881321956	2.352312054550453	932975.1506345836	5.533372001983372	1090.0356215889572	773.4693830321435	0.660162	21.657476	0.1330877782924946	0.0734400776120002	0.0810903151	-0.0925874273	0.0349324251	-0.0275037378	0.0324257866	0.0389540025	-0.0390205866	0.034894302	-0.0788687792	-0.0873402103	-0.0490223962	0.0053235103	0.0155177949	0.1214859072	0.0829773543	-0.0720785931	-0.0116356188	0.0420560824	-0.0845039023	-0.0494434269	-0.0770915551	-0.0778621423	0.0245043838	-0.1335158602	0.0437935426	-0.027397265	-0.1103753055	0.0905436217	0.0756575116	-0.0070614656	-0.0331540751	0.1171072691	-0.0537517202	0.0590381117	0.0271436816	-0.0284779313	-0.0019034296	0.0236226274	-0.0407282842	-0.0247438025	-0.0508137988	-0.0411441405	-0.0370068314	-0.0310837719	0.003525315	0.0194546278	0.0214454289	0.047205087	-0.0396908996	0.0060201648	-0.0725058802	-0.002064881	-0.0464422515	0.0086443052	0.0842384788	-0.153366806	0.1532882396	0.0372941133089028	0.0065977363967136	0.0013908508874972	4.35301255605194e-05	-0.9311631603034414	-0.0637578803485325	0.0040650673065377	0.8670648311062925	1.6610518816420663	0.0013410876843233	2.759093353506649	1.798516177043884e-06	0.0020768171016194	0.0007408040806632	4.313169273578805e-06	5.487906859273969e-07	-0.0044749117927553	0.0002130361585118	2.002483555294045e-05	4.5384404833465075e-08	0.0005831519816001	-0.0002739812380833	3.4006623364412334e-07	7.50657188217127e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
