global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
28457.65822867108	-52.414750286450726	809838311.8598509	2747.3060475909865	34379.94810834391	158.22611635469366	1181980831.93242	25035.503896689057	26000.120499894427	40.55318306588015	1644.5606567747884	676006266.0090305	29762.21074084052	30290.10362635751	1.073815	21.479143	0.0712608185883933	0.0310779220542681	-0.0161329021	0.1690798254	0.1945012609	-0.060796242	-0.2120131615	0.0034289955	0.1256202115	0.0178242175	-0.2046188057	0.0329553685	-0.0333175047	0.0841205022	-0.0595924541	-0.0107136718	0.1209414706	-0.0647441384	0.1661320366	-0.0659796241	-0.1074168109	0.1376368139	-0.0971554046	-0.0250867587	0.1136566258	-0.0578903789	-0.1119541002	-0.0493635867	-0.1442553045	-0.1044120731	0.0843559366	-0.1282772526	-0.0254079932	0.0932114747	0.0325199594	0.0320380293	-0.0805594878	-0.0662480138	-0.1196146434	-0.0190930246	-0.0045175598	-0.1001737845	0.0626610011	0.0970340163	0.1412096617	0.0297033316	-0.186450086	0.0383314749	-0.1253788917	0.1646858014	-0.044863373	-0.0668042651	0.0502091084	-0.1560912273	0.0662268175	-0.0106004173	-0.0649515067	-0.1556772208	-0.180439956	0.0649489644	0.0319299839	0.0825427827	-0.015600181	0.170359186	0.04286573	0.1453444645	0.0808309561	-0.0563984409	-0.2208469774	-0.1031237649	-0.1875035836	-0.0263869064	-0.1019569488	-0.0437728189	0.0152265712	0.0384265123	-0.148580995	0.0308264337	0.0244104299	0.1274013687	0.054820178	-0.0481892491	0.1536373114	-0.1358775385	-0.0133044406	0.069547697	-0.0570671779	0.0441487466	0.0274781936	0.0625811215	-0.1318872767	0.0734003241	0.0084144176575051	0.0269605836051879	0.0007268730683323	7.08024245149336e-05	0.0446015153115695	0.009033036169825	0.0019892951680881	8.159574244536675e-05	-0.1641298625253426	-0.0104182066791053	0.0001085390304085	0.0269386117725878	0.0003582035678435	0.0001881036111949	1.283097960158129e-07	3.5382968544562124e-08	0.0007416304785967	4.80606232250002e-06	2.309823504775428e-11	5.500157667835703e-07	0.0034998748107159	-0.0003040701691681	9.245866777791705e-08	1.2249123690683656e-05
28472.3491070928	14.69087842171939	810674663.6761681	215.8219088017404	34280.75149706536	-99.19661127855215	1175169923.203549	9839.96768914818	25979.60125237542	-20.519247519005148	421.03951874619895	674939681.2324265	29743.951457435345	30455.00489471719	0.930823	18.618917	0.0722165342486648	0.0414010443389808	0.0406847856	0.1760377887	0.1452184423	-0.024649618	-0.08411191	0.1834303946	0.0251150879	-0.228435132	-0.0789644759	0.0495690331	0.0154821277	0.0964226443	0.0444337598	0.0061701675	-0.0349075265	0.062726181	0.1006233429	-0.0057229141	0.0073060054	0.1196572533	0.0635065874	0.0161085208	0.0476482531	-0.1053637259	0.0178787494	0.0843365707	-0.0686741523	0.0666835243	-0.0040083447	0.1001500331	-0.0746089735	-0.0449595519	0.0114650868	0.0624085201	0.1312610383	0.0214484069	0.0052551918	0.1329006592	-0.0947460008	-0.0584381017	-0.0174905407	0.1318693366	0.0139282657	-0.1155386215	-0.0278636313	0.0402338647	-0.0456803578	0.0634970338	0.0552069325	-0.1395221961	0.007595241	-0.0199482416	0.0772516072	0.0932308343	-0.0741443661	0.1515099762	-0.0379258256	-0.0278288758	0.0771780989	-0.0030528398	-0.0030605339	0.0540604861	-0.0259257019	-0.0229306066	0.118389775	-0.0339553503	-0.0840921672	-0.2007361217	-0.1123103426	0.0450546605	-0.0135072361	0.0906730651	-0.0401196151	0.0991899681	-0.1188071094	-0.0146591502	0.1208963185	0.0191686242	-0.0450814994	-0.0860037396	0.0558073827	0.0437425208	0.005595548	-0.0547035171	0.0555438654	0.1002656758	0.0940403114	0.1139380329	-0.1346915149	0.0831471893	-0.01827336117735	-0.0266877788348551	0.0007122375391381	0.0003339157287178	0.0331531253116423	-0.0114483899999272	0.0010991297179294	0.0001310656335904	-0.141260317868145	0.0228695446571975	0.0005230160728275	0.0199544774042093	0.0003589164776833	7.129098398000067e-07	1.288210379525868e-07	5.082404396836713e-13	0.000642107526334	-9.95229522627e-05	9.904818027083665e-09	4.123020753747685e-07	0.0033758942576847	-0.0001239805530311	1.5371177529922178e-08	1.139666203906853e-05
28520.73008874605	48.38098165325209	813432044.7951044	2340.7193857323155	34274.26376606123	-6.487731004126545	1174725156.7055378	42.09065358190482	25991.00779270481	11.406540329389829	130.10916228599658	675532486.0804422	29734.5428125	30328.91457005551	0.990751	19.817633	0.1042058301876732	0.0414484713018479	-0.0041982584	0.0465680082	0.1067515539	0.1076382568	-0.1622745667	0.0620687551	0.1036140865	0.0635964783	-0.0897892522	0.0004303427	-0.0175309267	0.0669785556	0.1322730092	0.1403119676	-0.0700940489	-0.0813359923	-0.1579982088	-0.0819134122	0.0315825299	0.1773726566	0.0581795238	0.131021564	-0.2186300043	-0.066597501	0.0126383351	0.0827497599	0.018308656	-0.0119920245	-0.046924358	0.0399779528	0.0618460707	-0.0300025834	-0.0735743995	0.2394508859	0.0113248104	0.0066684375	0.0516421447	0.1462328211	0.0491158327	0.1299515668	0.0331951537	0.1555348482	-0.0738442849	0.0765763917	-0.1294245446	-0.0439353984	0.019827638	-0.033241642	0.0395661512	-0.0705578087	-0.0649366216	0.0168561143	-0.0057397131	0.1225420612	0.093288794	-0.1050171817	-0.0008370756	-0.1413590568	0.3012112684	0.0645271397	-0.0317483582	-0.0621791174	0.1329869815	0.0512291498	0.0958995709	-0.1239518635	-0.149015326	-0.2125633875	-0.0483161571	-0.1025379125	-0.0950231484	-0.0305270725	0.0911799858	-0.0980636974	-0.0388113986	0.0163257841	0.0021857149	0.0382937513	0.0940749194	0.076747386	-0.1463996605	0.1248870817	-0.0561842268	0.0417737044	0.0614682375	0.1914027218	0.2886424823	-0.0679088882	-0.1373117808	0.0924399334	-0.0601641536528347	-0.0418907924754847	0.0017548384942241	0.0036197253847619	0.0514884445068304	0.018335319195188	0.0026510599177329	0.0003361839299894	-0.1500528734213304	-0.0087925555531853	7.73090331558513e-05	0.0225158648219978	0.0002190208626648	-0.0001398956150185	4.7970138282433187e-08	1.957078310140437e-08	0.0007779225637227	0.0001358150373887	1.8445724380893997e-08	6.051635151488983e-07	0.0038039268645538	0.0004280326068691	1.832119125431577e-07	1.4469859590874104e-05
28536.314450003603	15.584361257551793	814321242.3894844	242.87231580588124	34113.905625396575	-160.35814066465537	1163758557.018464	25714.733277425395	26057.568689294763	66.56089658995188	4430.352954858268	678996885.9973148	29709.991198814656	30726.768494219235	1.260052	25.204367	0.1988804046310482	0.1092634450098292	-0.011033174	-0.1273496297	0.2057003258	0.0971785658	-0.0957580396	-0.1914840037	0.0163178895	-0.0340980526	0.1924337706	0.2539996514	-0.2442761839	0.0842709405	-0.0235653931	0.1772133405	0.2565837849	0.1462264411	-0.0654546098	-0.1044370596	-0.0972863214	-0.0824243886	0.1558375597	0.3658376221	0.0109344572	0.0223481014	-0.2099998109	0.2250862653	-0.1598835211	-0.1444154669	0.0859071971	-0.0521980075	-0.07567627	0.1359708489	0.1969740527	0.0496828362	0.1944615785	0.091577828	-0.0588332635	-0.2291456282	0.1322802252	-0.0068946511	-0.0246911419	-0.0421484736	-0.2291485381	-0.1871725831	-0.1778514273	-0.1987493211	0.1218359018	0.3042574894	-0.1797853854	0.023215406	-0.2012652081	-0.1532550537	-0.1582917882	-0.0582349828	0.0011891209	0.1647783641	0.064123193	-0.0483498516	-0.2072535846	-0.0968408996	0.0827953828	0.0698039656	0.1666668887	0.0695370387	-0.0555751424	-0.1445673768	-0.3492977532	0.0433644756	0.2538822246	0.203451647	-0.2011493522	-0.1649470968	-0.292380757	0.2768785513	0.2258532765	-0.0713024762	0.2082964689	-0.2070003625	-0.1151152405	-0.0313329842	-0.0711434341	-0.0375988283	-0.0010558218	0.3242244788	0.0851203602	-0.1388115803	-0.0596748335	-0.0808091178	-0.1397444952	0.1012278027	-0.027983177987167	0.0321809756656677	0.0010356151947942	0.0007830582502614	0.0995391098332163	0.0480506653263859	0.009908034386389	0.0023088664383083	-0.23961295404915	-0.0895600806278196	0.0080210080420615	0.05741436774816	0.0001320806777094	-8.694018495540001e-05	1.7445305424174393e-08	7.558595760079162e-09	0.0012727543254138	0.000494831761691	2.448584723783175e-07	1.6199035728595368e-06	0.0038039251509768	-1.713576999913535e-09	2.9363461346326722e-18	1.4469846554233872e-05
28431.124142131303	-105.19030787230076	808328819.9852813	11065.00087026942	34339.15065831218	225.2450329156054	1179177267.9342618	50735.32485315216	26059.74857474662	2.179885451856535	4.751900583215769	679110495.7790085	29784.311701239225	30712.003177229464	1.363496	27.273523	0.0412165890126654	0.0227656683490613	-0.0829065372	-0.1507296319	0.1349763614	-0.1747703844	0.0895955939	-0.0125629237	-0.0751083181	0.3193100071	-0.0206255285	0.0414389588	0.1889235794	0.0958121419	0.0321551371	0.0376873846	-0.1682777241	-0.1176428648	0.1007877206	-0.0575034367	-0.1129456588	-0.0792369387	0.0308717804	-0.0778563751	-0.0286876879	-0.338782281	-0.0842457998	0.0901375977	0.1448875452	0.1241931114	-0.0971844567	-0.0886800217	-0.0838447087	0.1124797035	-0.1249335175	0.1554955454	-0.090070422	-0.0372183297	0.1230785108	0.0774833583	0.1208868791	0.2403228341	0.1117447403	-0.1066530287	-0.0329708588	0.261129972	-0.1055021657	-0.0481122017	-0.0537491054	-0.0700476996	0.1402663045	-0.1581259021	-0.013319654	-0.0930574277	0.0196996243	0.0953355352	0.2262641594	0.0330323285	-0.0603153728	-0.0339315651	-0.0387284608	0.0956032031	0.205283122	0.1208564345	-0.1845302335	-0.1634925266	-0.1492077682	-0.0272190182	0.0532506436	0.1015093596	-0.1749221378	0.0552182692	0.1146077773	0.0181362407	0.200461441	-0.0366560018	-0.1841695149	0.0917664089	0.2074919102	-0.0628095067	0.1765586028	0.1565794678	-0.1197189517	-0.2259768877	-0.0754653046	0.0851441028	0.0156276992	0.020325943	0.0057408375	-0.4298237474	-0.1419863355	0.1094628008	-0.0485671403847192	-0.0205839623975522	0.0004236995079838	0.002358767125149	0.1037473046505823	0.0042081948173659	0.0107635032222607	1.7708903620906e-05	-0.2446034079814723	-0.0049904539323222	2.4904630450630917e-05	0.0598308271961505	0.0001531845942074	2.110391649800001e-05	2.3465519902485807e-08	4.4537529155455715e-10	0.0014802988296096	0.0002075445041958	4.307472122188051e-08	2.191284624943552e-06	0.0038038940143621	-3.1136614700184174e-08	9.694887749877249e-16	1.4469609672499812e-05
28381.399253974927	-49.72488815637553	805503823.6135285	2472.5645021640557	34063.55913408154	-275.5915242306437	1160326060.8810697	75950.68822776947	26019.401218723608	-40.34735602301225	1627.9091380477032	677009239.7809155	29637.744816810344	30147.58114009893	1.123465	22.472267	0.136015390090382	0.0743586543119379	-0.1321121124	-0.0671868202	-0.0020693002	0.1601203032	0.0220703367	0.0425188919	-0.1046098309	0.0348643513	0.0082769416	-0.0943156572	-0.1183898436	-0.2214642629	0.2041134347	0.1229377763	0.0758680357	0.1162322985	0.0734524385	0.1987455147	0.1421399306	-0.1133419189	-0.1105682296	-0.034751935	-0.0014630789	0.0234029776	0.0436431641	-0.0244454858	-0.0324558142	0.0992284118	0.0765980579	-0.0250604484	0.3400859912	-0.1055551506	-0.0656260978	-0.011281942	0.0444829441	-0.0113451542	-0.1877775176	-0.1389985986	-0.0365982171	-0.0639822355	0.0418579166	-0.139047508	0.0868581528	0.0180090501	0.0646833177	0.0308350293	0.0776511904	-0.000871187	-0.3131254296	0.1322378759	0.0123960008	0.1751902717	0.1538846293	0.1025532512	0.0517844113	0.1043240816	0.1493958382	0.0460236037	0.1109200238	-0.0295817369	-0.1852266504	-0.1263162677	0.0332320365	-0.1479954238	-0.1561182009	-0.0341860901	0.0851421291	-0.1209960487	-0.0309028834	-0.1277326549	0.0745507657	0.1230541712	-0.0326809269	-0.2949787206	0.1923035524	0.0869536452	0.0563185272	0.0536865326	-0.0003861295	-0.0619752672	0.2775293699	0.0131249922	-0.322480212	0.0491392689	0.4132588891	-0.3226221275	0.0567842382	-0.0355233883	-0.1440342395	0.1170999511	-0.070011823860284	-0.0214446834755647	0.0004598744493671	0.0049016554802434	0.0827883168618086	-0.0209589877887736	0.0068539054088112	0.0004392791691299	-0.2188276335797638	0.0257757744017085	0.0006643905460077	0.0478855332181193	-0.0005663805448178	-0.0007195651390252	3.20786921548108e-07	5.177739893003555e-07	0.0017000486184395	0.0002197497888298	4.8289969690785575e-08	2.8901653050580524e-06	0.0033864900537305	-0.0004174039606316	1.7422606635094639e-07	1.1468314884015603e-05
28383.57683790514	2.1775839302135864	805627434.1132652	4.7418717731244495	34251.0192833915	187.4601493099617	1173132321.9512565	35141.307579313136	26037.2381426837	17.836923960090644	318.1558563580557	677937770.0988228	29761.7351171875	30154.69159937053	1.079781	21.598467	0.0556088219154006	0.0313929596927231	-0.0909599696	0.0485504338	-0.062092596	-0.2063445922	0.0857145012	0.1889698406	-0.1174466674	0.036519065	0.1246153926	0.0768819971	0.1085482448	0.1047824327	-0.111504158	0.0217045445	-0.1187020672	0.3586039597	-0.0441407177	0.0482899222	0.1258337666	-0.078596214	0.0440040733	-0.1926053449	-0.1185769418	0.0907324561	0.0120193588	-0.0009410169	-0.0446200532	0.1203337863	-0.2218973088	-0.1175560499	-0.0980474013	0.0450176495	-0.1394062461	-0.1270515752	0.0805526133	-0.1050803038	0.0258512203	-0.0526169724	0.0660467005	-0.0566656861	0.087078341	-0.0526793886	-0.1207274953	0.0228004643	0.0047577947	0.1934453695	0.127434154	-0.1249487828	0.1271389783	-0.1188906225	-0.0553983731	0.2869595853	0.2422774617	0.049447768	0.0393868153	0.1132023587	0.0871450038	0.0276750367	-0.1768948059	0.0080481026	0.1174870595	0.0490485768	0.1129089766	0.1322464061	-0.1231214514	-0.1007194441	0.0759037001	-0.070919775	-0.1416860293	0.018342286	0.1459628879	0.0028222871	-0.1303140106	-0.0107556015	-0.1019136414	-0.0683044131	-0.0010571964	0.0687781483	-0.1154084503	0.0323429891	-0.0093128253	0.0177778389	0.013272143	-0.0008455494	-0.0896704201	-0.1387897014	0.1239226285	0.1122410036	-0.1458854101	0.124097542	-0.0823805777833968	-0.0123687539231128	0.0001529860736105	0.0067865595959262	0.0724768561753137	-0.0103114606864948	0.0052528946810571	0.0001063262214891	-0.2170288884709208	0.0017987451088429	3.2354839665865464e-06	0.0471015384309233	-0.0002039936460635	0.0003623868987543	4.1613407634280516e-08	1.3132426438875932e-07	0.0014981666765498	-0.0002018819418897	4.0756318461156216e-08	2.244503390724273e-06	0.0033281616504355	-5.832840329500011e-05	3.4022026309441804e-09	1.107665997142955e-05
28359.20472059477	-24.372117310369504	804244492.3846047	594.0001021904128	34291.33793028236	40.31864689086069	1175895857.0488217	1625.5932871099103	25937.709367081927	-99.52877560177149	9905.977172787783	672764767.2112095	29702.546198814656	30006.99712246638	1.08433	21.689472	0.0925203502141508	0.0559997853899008	-0.1566055938	0.0344361005	0.0283397877	0.0333165757	-0.1564041581	-0.1629335871	-0.1391873346	0.09405609	-0.1901242795	-0.0617929681	-0.1182752847	-0.1384163555	0.0483625452	0.1113015462	0.0727933479	-0.0716623069	0.2157266728	0.1171975833	0.2061365834	-0.1534709756	-0.3011302484	-0.1914182101	0.0138840222	0.0606237353	-0.0448577993	-0.0554677114	-0.2073669456	0.0176795677	-0.0264999891	0.0170653618	0.142507568	0.044358533	0.0266635094	-0.0959999155	-0.0374623524	0.0754951274	0.053227243	0.2259119068	0.1991081609	0.0842526801	-0.0181783918	-0.1406996271	0.2282353326	0.0647700548	-0.0882958573	0.1150712409	0.0644522021	-0.1499766275	-0.2362869838	-0.0295977182	0.0241882382	-0.0126712934	0.2081807821	-0.1538545748	-0.0687157536	-0.0920611	-0.1955259078	0.1486167932	-0.0487373566	-0.1515356748	-0.1165958535	0.0639863883	-0.0797590943	0.1293994681	-0.1640829369	-0.0354218642	-0.0116231555	-0.0255309585	-0.1470793035	-0.1810249393	0.0158490829	-0.0286702697	-0.0297654591	-0.1372497386	-0.0425807681	0.1957986733	-0.1782544607	-0.1008878589	-0.0514958033	0.0494635172	0.1169848791	-0.0624519681	0.0632507858	0.0441056912	-0.1996855066	0.0406814284	-0.4015970163	-0.0666123073	-0.1475373187	0.1304173552	-0.0738860953985351	0.0084944823848616	7.215623098672564e-05	0.0054591550932414	0.0928930542836212	0.0204161981083075	0.0086291195341397	0.0004168211451976	-0.1970384666579292	0.0199904218129916	0.0003996169642613	0.0388241573429078	-0.0005908690386387	-0.0003868753925752	3.491262208218216e-07	1.4967256938021516e-07	0.0015068810606673	8.714384117500121e-06	7.594049054733835e-11	2.2706905309978072e-06	0.0038049568319026	0.0004767951814671	2.273336450702452e-07	1.4477696492642273e-05
28438.2909305404	79.08620994562807	808736391.0500563	6254.6286035639605	34311.52179171954	20.18386143718089	1177280527.6636448	407.388262515318	26051.03299527555	113.32362819362244	12842.244706966376	678656320.1209353	29766.11891567888	30344.886159418536	1.038716	20.777063	0.06978472732728	0.0421428674651008	-0.0699137652	0.0313412351	-0.098999621	0.0545792699	0.0732582593	-0.0339497305	-0.1569956484	-0.0729350032	0.093611821	-0.0209435697	-0.1345616113	0.1755056098	-0.0424633292	0.0535672213	0.0068573913	0.1902026018	0.0612631985	-0.0607052112	0.0120567646	-0.1387836699	-0.0040266089	0.0070450045	0.0259708805	0.0001738835	0.0214492676	-0.112543674	0.0860003998	0.1193818787	0.0500648068	-0.0169701003	0.0498087279	-0.177737679	0.1279218712	0.1281649987	0.115543067	0.0450796938	-0.0473152495	0.2077937458	-0.1069638538	-0.0649157981	-0.011729543	-0.1365711764	-0.0001663234	-0.132838746	0.0200553496	0.0075034522	0.0868337084	0.0300140974	0.0355362046	0.0289837657	-0.1496459442	0.1020078103	-0.0592920233	-0.0027765486	-0.1003677216	0.2234881251	-0.0278154209	0.1477260844	0.2897543741	0.0954009817	0.0368124402	0.0636471717	0.153958591	0.0601671502	-0.0825222612	-0.0273220204	0.2186567194	-0.010916288	0.0444633594	0.0369414645	0.0863888967	-0.0123696819	-0.1533688256	0.1174913275	0.1343011332	0.0263624217	-0.0612286341	-0.063317727	0.0459617461	-0.0474946933	0.1679964675	-0.1013429391	-0.1022992414	-0.0784779358	-0.058877718	-0.0192353081	0.1463248263	0.0515766437	-0.1489877092	0.136024874	-0.0797048123933734	-0.0058187169948382	3.385746746602002e-05	0.0063528571186628	0.0771367838725041	-0.0157562704111171	0.0059500834261934	0.0002482600572682	-0.1898066930399835	0.0072317736179457	5.229854966121572e-05	0.0360265807227745	4.091774543927901e-05	0.0006317867840779	1.6742618918336383e-09	3.991545405355949e-07	0.0013790833123665	-0.0001277977483008	1.6332264470754643e-08	1.9018707824477571e-06	0.0037449820382138	-5.997479368879998e-05	3.5969758780141213e-09	1.4024890466543988e-05
28422.26854969071	-16.02238084968849	807825349.5107377	256.71668809246444	34302.668533867385	-8.853257852155366	1176673068.5443757	78.38017459675065	26020.428928684545	-30.604066591004084	936.6088919066124	677062721.6327236	29771.18323814655	30424.182768358165	0.894347	17.889303	0.089459726174992	0.0560683972277366	-0.0716908859	0.089571902	-0.0489470734	-0.1321640626	0.0944081626	-0.0046131542	-0.095192621	-0.0533522871	0.0187566842	-0.1178842435	0.1442495725	-0.0291389547	0.0371960283	-0.0498658107	-0.1298531887	-0.0760605	0.1078484154	0.0191156211	-0.1370960317	-0.1213979713	-0.0152609176	-0.0170632609	0.0053149516	0.1150743258	0.1640487023	-0.0424542868	0.0301897056	0.0066549599	-0.0427617851	-0.000820714	0.0805222278	-0.1064529939	0.0212193328	-0.2605541177	0.0735532031	-0.0057478307	-0.0172101153	0.0465373726	-0.0718059641	0.1282026496	-0.05315791	-0.1029953252	0.0426313712	-0.0434408278	0.1012637098	-0.0405661548	-0.120933403	-0.1766289336	0.0484382921	0.0619468897	-0.0007065088	-0.0923205115	-0.0263022655	-0.0187088553	-0.0597432977	0.1103178597	-0.0080292365	0.1091353489	0.0310126809	0.014426741	-0.0224681904	-0.1150297506	-0.0188192744	0.0211534115	-0.0565635691	0.018068444	0.2173855178	0.0388166459	0.0636141509	-0.224053941	0.0163303949	-0.0435676416	-0.0553582167	-0.0371433243	-0.0678664155	-0.0174311992	-0.0784761306	-0.0866183514	0.0040748854	-0.0346856402	0.0233224589	-0.0556429355	0.1156395645	0.0355679909	0.0126728767	0.2240875466	-0.0144659252	0.1644450385	-0.1502346003	0.1408894722	-0.0925671519933359	-0.0128623395999624	0.0001654397799847	0.0085686776281573	0.0770087209635335	-0.0001280629089705	0.0059303431044393	1.6400108654009997e-08	-0.1464370688014185	0.043369624238565	0.0018809243065943	0.0214438151191513	-0.0001943225623244	-0.0002352403077636	3.7761258228320324e-08	5.5338002396750414e-08	0.0017466356252047	0.0003675523128381	1.3509470267271e-07	3.050736007234213e-06	0.0038041834061618	5.9201367947999805e-05	3.5048019669144583e-09	1.4471811387716797e-05
28481.046473214454	58.77792352374309	811170008.2094015	3454.8442937629907	34212.54128331218	-90.12725055520424	1170497981.0623405	8122.921292640561	26013.231438714105	-7.197489970440074	51.80386187458546	676688209.8841039	29708.68647898707	30640.76775045956	0.90082	18.01878	0.1448919794689959	0.0720423335544981	0.0190969194	-0.030303704	-0.1305268288	-0.0489298999	0.0423271553	0.0040871224	-0.0044383806	0.0086202241	0.1932834277	-0.1523899332	-0.0320098318	-0.163684091	-0.0207376849	-0.0868254594	-0.012118306	0.0585144098	-0.0002036922	-0.0091904909	-0.0996068995	-0.1011547051	0.103933543	-0.0086796803	-0.0195394185	0.0008303885	0.0119455233	-0.1553558608	-0.1540117524	0.0895443379	0.1586807979	0.0061120902	-0.1068353678	-0.0868337603	-0.0127707158	-0.0810108424	-0.0874163452	-0.0585783862	0.0682072039	0.0206374211	-0.0283628268	-0.0475840002	0.0207206521	-0.0920404023	-0.0884595253	0.060346273	0.2363680936	-0.0430622695	0.000367136	0.0914163657	0.0510814744	0.098036776	-0.0630928139	-0.0459390205	0.0751356484	-0.1408384365	-0.095185569	-0.1877382181	-0.0155500463	0.0079533678	0.1350761489	-0.131668838	0.0141202259	0.0887589949	0.0128509669	0.0145279323	-0.0319519711	0.04381155	0.1202371447	0.1379175774	0.0546182385	-0.02824438	0.0165613982	0.0050917424	-0.1157136307	-0.0062722616	0.0441004549	-0.0662979705	0.0326179935	-0.0170175739	-0.0563586781	-0.0618417231	-0.054867304	-0.0335471003	-0.0326532614	-0.0613391817	-0.0304351553	0.1410660194	-0.016995761	0.0695810369	-0.151276289	0.1449845808	-0.041841940266849	0.0507252117264869	0.0025730471046969	0.0017507479652945	0.0893823859638303	0.0123736650002967	0.0079892109205871	0.0001531075855395	-0.1990539995123157	-0.0526169307108972	0.0027685413974353	0.0396224947218489	-0.000345003000398	-0.0001506804380736	1.190270702836224e-07	2.2704594418052016e-08	0.0013143491438718	-0.0004322864813329	1.868716019431797e-07	1.7275136719965331e-06	0.0038047399273816	5.565212198000401e-07	3.097158680877245e-13	1.4476045915011742e-05
28502.85155955743	21.80508634297803	812412547.0261655	475.461790424727	34295.58963059169	83.04834727950947	1176187468.1099482	6897.027985858008	26054.652393237964	41.42095452385911	1715.6954736676043	678844911.3324608	29771.646779364222	30901.003583500627	0.8963189999999999	17.928759	0.0662952782847875	0.025001791560619	0.0370903471	-0.1434118269	-0.0892950635	0.0028326907	-0.0340705822	-0.0091431033	-0.0004266599	0.1524601757	0.0157803795	0.0321253268	-0.0182460063	-0.1604883275	0.0311610615	0.0144871317	-0.0130941888	-0.1195268605	-0.0750224037	0.1462985253	-0.201369925	-0.0315703507	0.1354780368	-0.0858998311	-0.1049784251	-0.1510845825	0.0438033152	0.2022750658	0.062207047	0.0208465718	0.0083278745	0.0319850841	-0.062770596	0.0246271618	-0.231086107	-0.135228203	0.0331879723	0.197237552	-0.152034169	-0.1079675925	-0.1092121121	0.0310874428	-0.0649022983	-0.0523064926	-0.0972916138	0.1791378041	0.0150374314	-0.0384801406	0.0024865219	-0.0227972789	-0.0071267023	0.048805281	0.0482441894	-0.1290787722	-0.0154106659	0.2339527202	0.0557713842	-0.0589027705	0.0286317085	-0.0442341498	0.0623228788	0.029086586	-0.0756624742	-0.0171926558	-0.0428256769	0.0093752703	-0.0453571777	-0.0404836189	0.1434494871	0.1451342202	-0.0315830415	0.0039589775	-0.0360980694	0.0619941844	-0.0001181857	-0.0479230871	0.0675177095	-0.0288126938	0.1319713243	-0.0043187493	-0.1225741003	-0.0331799187	-0.0560931193	0.2367723033	0.0598746228	-0.0209955356	-0.0185167634	-0.0423738745	0.0296438155	-0.0738525495	-0.1521113526	0.148287834	-0.0581454035950059	-0.0163034633281568	0.0002658029164925	0.0033808879592261	0.0898549477820864	0.000472561818256	0.0080739116409214	2.233146720735095e-07	-0.2200857077511102	-0.0210317082387944	0.0004423327514417	0.048437718756307	-0.0005940149738164	-0.0002490119734184	3.528537891180985e-07	6.200696290572595e-08	0.0015478511575428	0.000233502013671	5.4523190388411927e-08	2.395843205906586e-06	0.0038919768382838	8.723691090220011e-05	7.6102786237584e-09	1.5147483709737564e-05
