global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1337.8276865777314	0.2973463943999377	0.0884148782626433	1789782.9189739246	1623.873034025493	-8.675845095986006	2636963.6306351605	75.27028812954443	1292.8358284896117	-0.0252920092455042	1671424.4794264203	0.0006396857316746	1345.5965928219396	1156.7499436635314	1.13231	21.465349	0.1427564173769381	0.0609765824816911	0.0417507508	-0.1451486972	0.0550079804	0.0963671454	-0.1180591397	0.1423466586	-0.1144710088	-0.0059676422	0.006287333	-0.1300810812	0.0636421712	-0.0853358143	-0.173051432	-0.0223086447	0.0817726981	0.094595765	-0.0075257796	-0.0421601226	0.2295620699	0.1038970562	0.1735423831	-0.0054384757	0.0542613846	-0.1355465681	-0.0364832031	-0.017484026	-0.0362507947	-0.2119845212	0.079181382	0.0467215328	0.0710955393	0.1602046244	0.0900929934	-0.0596782795	-0.1045755249	-0.141187733	0.0418023301	-0.1460859292	0.1782058807	-0.17592404	-0.0169309714	0.1155788406	-0.2162702317	-0.0115326099	0.0175243585	0.0301826567	-0.0431860331	-0.0939565227	0.0337908661	0.0227233145	0.1140848756	0.2126980271	-0.0599103181	-0.0312907074	-0.0709952727	0.0022202739	0.1517734604	0.0038026724	-0.0258910206	0.0366473486	-0.1977759156	0.0044662106	-0.1110670384	0.1098781268	0.1342576098	0.003113629	0.0280467552	-0.1267419755	-0.162464554	0.1282349103	-0.0196851042	-0.0271352362	-0.078175878	0.0995106355	-0.1440342395	0.1170999511	-0.0190453718351903	-0.0162437303647919	0.0003627261883406	0.000263858776164	-0.0810122787389673	0.0253665021628677	0.0065629893064801	0.0006434594319787	0.0244899507980278	-0.0376749244796741	0.0005997576900898	0.0014193999345491	-0.0006700497272809	-0.0007814463321531	4.489666370292085e-07	6.106583700355331e-07	0.0012849732419568	0.0003449609304657	1.1899804354776158e-07	1.6511562325449692e-06	7.693033733801273e-05	-0.0001430179447732	5.918276802940436e-09	2.045413252717505e-08	0.0	0.0
1342.6700619179517	4.842375340220315	23.44859893557381	1802762.895170756	1641.3632422999333	17.490208274440192	2694073.293173349	305.9073854832962	1293.135746185436	0.299917695824206	1672200.058062564	0.0899506242685009	1349.616933883132	1201.8814131830331	1.142075	21.650455	0.0622156391547362	0.0373647426229237	-0.1488358128	0.0083353973	0.0745917714	0.146495912	-0.035238889	-0.0764886983	-0.2778816726	0.0095370049	0.0155476348	-0.0691183788	0.0570182646	-0.0207028106	0.0007889801	-0.1392584795	0.1720680149	0.0676011758	-0.0434812346	-0.1042317265	-0.107386662	0.0110444658	0.0512848618	0.0055439945	-0.0458044228	-0.165867431	0.1545411259	-0.1187339884	-0.1501197761	0.067956769	-0.2810398661	-0.181748214	0.0811076669	-0.034013185	-0.0562310076	-0.1450227214	-0.1169808862	-0.1699711805	0.0907773737	-0.1732388176	-0.025074527	0.1293274013	0.138270994	0.0756055878	0.051537757	0.1796603631	0.1275875302	-0.0109842027	-0.0552447451	0.0044238619	-0.0976213552	-0.108500919	0.0017507211	0.1667018331	0.0254093904	-0.1104627839	0.1352759513	0.018599064	0.1176721094	0.0125359885	-0.0197996845	0.1229433896	0.0816312669	-0.1339854696	-0.0923167773	0.1961783384	0.0944869642	-0.0292406949	-0.1087668611	0.0301569092	0.1029599794	0.0500339629	-0.0066211288	0.0876729898	0.072403052	0.0495516372	-0.1458854101	0.124097542	-0.018953583373289	9.178846190130084e-05	0.0003592383226882	8.425121738206553e-09	-0.1113902207622885	-0.0303779420233211	0.0124077812814713	0.0009228193615722	0.0311744603196757	0.0066845095216479	0.000971846976223	4.468266754500144e-05	-0.0002970546056165	0.0003729951216644	8.824143871797435e-08	1.391253607854406e-07	0.0014129853007176	0.0001280120587607	1.6387087188178482e-08	1.9965274600440063e-06	7.67095348058963e-05	-2.208025321164263e-07	5.884352730137017e-09	4.8753758189025474e-14	0.0	0.0
1342.245222713094	-0.4248392048575624	0.1804883499840059	1801622.237896124	1630.6221409847865	-10.741101315146809	2658928.5666698087	115.37125746224848	1296.566013386156	3.430267200720209	1681083.4270680698	11.766733068336858	1351.7706993243132	1188.2222678078988	1.14187	21.646572	0.1048876723321406	0.0487357056477641	-0.0171546455	0.2090537591	0.0289828528	0.1235365441	-0.0425455872	-0.1193020896	-0.0960595346	-0.0599158798	0.0784836852	0.0773566013	0.042133374	0.135990621	0.0357307181	0.0051893437	0.0790224553	0.012854374	0.1728921175	-0.0634763129	-0.0387090151	-0.1572613504	-0.1240996233	-0.0024799365	0.0332164251	-0.0029944027	-0.1158968967	-0.169148896	0.0324851947	0.0236721394	-0.0496129325	-0.1283494318	0.1219675314	-0.1394097775	0.061607073	-0.1251074458	0.0264819147	0.0205464262	0.0828285776	-0.0133526877	0.060472919	-0.0094333665	-0.040875171	-0.1185697778	0.0355441271	0.113237035	0.1265835088	-0.1509804363	-0.1053942514	0.035726606	-0.12418472	-0.0653372016	0.0460058436	-0.0497117976	-0.0003011901	0.1133300675	0.1557614025	-0.0183868411	0.1707007123	0.1211782358	-0.037271893	0.12557189	-0.0812707594	-0.0063640305	-0.1171550038	0.1234683235	0.026033872	-0.0284192207	-0.0779101689	0.0948305701	0.1385476059	-0.0545102459	0.012857786	-0.2365180458	0.1391152284	-0.0988364774	-0.1475373187	0.1304173552	-0.0012972558029105	0.0176563275703785	1.682872618184966e-06	0.0003117459032725	-0.1356354893407996	-0.0242452685785111	0.0183969859687181	0.0005878330484441	0.0567022698728294	0.0255278095531537	0.0032151474087311	0.000651669060582	-0.000140031657692	0.0001570229479244	1.960886515596946e-08	2.4656206174900232e-08	0.0008209949425563	-0.0005919903581613	3.504525841559443e-07	6.740326957030222e-07	7.655750828975036e-05	-1.5202651614594934e-07	5.861052075535194e-09	2.3112061611474588e-14	0.0	0.0
1340.6048809496422	-1.6403417634519428	2.690721100924629	1797221.4468260042	1635.9128486231757	5.290707638389222	2676210.8482903936	27.991587314910056	1296.2383150991914	-0.3276982869647327	1680233.7695311906	0.1073861672796202	1349.9556376818623	1181.4237378873008	1.049211	19.890032	0.0388860980632724	0.0241008732254947	0.0740752408	0.096311245	-0.0322815783	0.0385094141	-0.0916656919	-0.0796243253	0.0329188748	-0.0141623808	0.12551106	0.1060463834	0.0558839765	0.1353057175	-0.0829964202	0.1241144065	0.0199788893	-0.0247849446	-0.0576127677	-0.108302504	-0.1698151665	-0.0416507679	0.214385571	0.0315213783	0.0003075671	-0.0667361322	-0.0523249741	-0.0779937585	0.0187570305	0.1485280466	0.0575592705	0.0918990107	0.0988521571	-0.039236703	0.1742291909	-0.0596946237	0.1269742517	-0.0439234913	0.0007569683	-0.1098447344	-0.0914963787	-0.1091274274	0.0516201164	0.1154017576	0.1098374413	0.1487756293	-0.0747693581	0.0071355588	0.0252002084	0.0613565831	0.2546221209	0.0953709872	0.1729126056	-0.0082122989	-0.0409551799	0.118480855	0.0364198128	0.1251193124	0.0371801288	0.0130163676	0.0539639205	0.0460427962	-0.0130335971	-0.2539240506	-0.1195828921	0.1008654684	-0.0658083334	0.0100214456	0.0938660072	0.0255312891	-0.0813645027	0.0753086795	-0.0269460585	0.0160624207	0.1016612331	0.0320898169	-0.1489877092	0.136024874	-0.0010168041283264	0.0002804516745841	1.03389063538161e-06	7.865314177702597e-08	-0.1245768950114012	0.0110585943293984	0.0155194027706816	0.0001222925085422	0.0566750134380669	-2.7256434762500115e-05	0.003212057148205	7.429132359624247e-10	-0.0001391477129639	8.839447281000013e-07	1.9362086023083904e-08	7.813582823357854e-13	0.0012009811662601	0.0003799862237037	1.4438953020467434e-07	1.44235576171147e-06	0.0002460832523484	0.0001695257440586	6.055696708636633e-08	2.8738977898638796e-08	0.0	0.0
1340.2861558209097	-0.318725128732467	0.1015857076855277	1796366.979485192	1628.621198553788	-7.291650069387742	2652407.0083787767	53.16816073440227	1293.1117833566457	-3.126531742545694	1672138.0842558043	9.775200737145816	1350.0411162973446	1182.6799071676298	1.082522	20.521496	0.0175333397841903	0.0105904526627672	0.1309043804	-0.0430567619	-0.0832117772	-0.0052773815	-0.080608901	0.0456681454	-0.0092185937	-0.1496037865	0.0531938603	-0.068639841	-0.0332764615	0.0202613196	-0.0554847704	-0.068566911	-0.0743898486	0.0811456251	-0.074797789	0.0880143516	-0.1250091996	-0.1319255891	-0.0105003584	-0.009125856	0.1247988898	-0.0865228639	-0.0121494104	0.0308777362	0.0061061462	-0.0103123402	0.0071009647	-0.1600318163	0.1099365001	0.0200467949	0.0776081043	0.1370652188	-0.0154320779	-0.0748240158	0.0905608574	-0.0747530387	-0.0255504393	0.1224155828	0.0612663562	0.1562613583	-0.0709808349	-0.0370046141	-0.1124193304	-0.0581215613	0.0064549747	0.1040907764	-0.0238220665	0.0033492782	-0.0044910897	0.1155719289	-0.0367180395	0.091210296	-0.1205260331	0.0842825856	-0.0177466109	0.0011103551	-0.0382565849	0.0844268355	0.1387240495	-0.1216722026	-0.0840171414	0.0995726513	0.0615876919	-0.1103244722	0.101473193	-0.0256769958	0.1075203894	-0.0056002836	0.0052522407	-0.0400688374	0.0098319405	0.1048153328	-0.1502346003	0.1408894722	-0.001209241937417	-0.0001924378090906	1.4622660632080196e-06	3.703231036759022e-08	-0.1322561095272192	-0.0076792145158179	0.0174916785072758	5.897033557994971e-05	0.0568338607210137	0.0001588472829468	0.0032300877244555	2.5232459299581238e-08	-0.0001871675401771	-4.801982721320001e-05	3.5031688095946346e-08	2.3059038055855847e-09	0.0013389760866213	0.0001379949203612	1.9042598045493936e-08	1.792856960543691e-06	0.0002501253083007	4.042055952299976e-06	6.256266985252023e-08	1.6338216321523666e-11	0.0	0.0
1343.2929609751466	3.006805154236872	9.04087723554542	1804435.9790053768	1638.7144016466643	10.093203092876363	2685384.8901641853	101.87274867404902	1297.2316929180029	4.11990956135719	1682810.0651109077	16.973654793762393	1352.0837544487397	1167.7491097659308	1.161482	22.018354	0.1125391376270585	0.0788332391797331	-0.0156319386	-0.1233067654	-0.0613902717	-0.1016141085	0.0778618036	0.1793989848	-0.0760494895	-0.0645755611	-0.1109636571	-0.2284707114	-0.0006502564	-0.0685525382	-0.0249264926	-0.0477640111	-0.1519037629	-0.2022633752	0.1362979355	0.2286871313	0.0844173092	-0.1625976907	0.0237109686	0.014403248	0.028190261	-0.0659464399	-0.1675180016	-0.0594021176	0.0187696666	0.0011694053	-0.0550324055	0.384116216	-0.0235200077	0.090348518	-0.0968766682	0.0885192014	-0.1735139825	0.1183947132	0.2016808904	0.0836217119	-0.0068666984	-0.1293241177	-0.0612941148	0.0527455551	-0.1533059718	-0.050433468	0.0068235996	-0.0412655015	-0.0672979296	-0.0016819783	-0.0975200379	0.23036646	-0.1836118278	-0.0566988582	-0.0413724735	-0.1116541452	-0.109211992	-0.0608681283	-0.0204257805	0.0504480907	-0.034355252	0.0589610175	-0.1805758408	-0.0737278829	-0.202917522	0.0048260839	0.0438607466	-0.0528167323	0.076228227	-0.0109610934	0.2147414202	0.1362253185	-0.176557492	0.0162479372	0.0777796968	-0.0018054111	-0.151276289	0.1449845808	-0.008574970416717	-0.0073657284793	7.353011764757173e-05	5.425395603077111e-05	-0.2091267206617431	-0.0768706111345239	0.0437339852947347	0.0059090908561951	0.0415664106842541	-0.0152674500367595	0.001727766497172	0.0002330950306249	-0.0002488007111334	-6.163317095630002e-05	6.190179386048556e-08	3.798647762128504e-09	0.0013389435436252	-3.2542996099976795e-08	1.0590465951631048e-15	1.7927698130156075e-06	0.0004491665538778	0.0001990412455771	2.017505931224586e-07	3.9617417440883436e-08	0.0	0.0
1346.1519875115443	2.859026536397778	8.174032735826675	1812125.173481281	1644.9427227221038	6.228321075439453	2705836.561036408	38.79198341876327	1296.9613125063968	-0.2703804116060837	1682108.646138315	0.0731055669802752	1351.8664973645857	1188.1656264701317	1.393873	26.42383	0.1069967428396723	0.0674042842414325	-0.1697197527	-0.0005232676	0.0639168158	-0.1539019168	0.173452742	-0.0231401997	-0.0076711687	0.2931799839	0.2544005956	-0.0540113483	0.1125037682	-0.0953306138	0.0739532011	0.2853185628	0.1610833701	-0.239178133	-0.179250786	-0.0391523604	-0.096943576	0.1640260694	0.2860660381	0.0311321662	0.1034915726	-0.0698290842	0.0692998194	0.2500407787	0.0662987072	0.029659444	-0.0610164488	-0.111666878	-0.1930760098	0.1103661163	-0.1160981829	-0.2732307147	0.2414715077	0.1241872141	0.164917021	-0.0494021959	-0.2114824303	0.0135274099	0.0489363228	0.1671242309	0.0370295737	-0.0028954989	-0.0906899294	0.1110855777	0.0834572086	0.3197502287	0.1150911504	-0.0865795673	0.1461015338	-0.3351853886	-0.068954444	-0.2999542181	0.1239579825	0.0878607019	-0.1601594985	0.0919705999	-0.0072714021	0.0263883051	0.2013617986	-0.2722410449	-0.1022512582	-0.4300682767	0.3122461024	0.1005528022	0.0947380965	0.1256915709	-0.0395339302	-0.0132347413	-0.047054374	0.0364256308	-0.1051127259	-0.0511730321	-0.1521113526	0.148287834	-0.0046122922465627	0.0039626781701543	2.12732397677024e-05	1.5702818280217433e-05	-0.2668347188611335	-0.0577079981993904	0.0712007671897001	0.0033302130561808	0.0403482480038093	-0.0012181626804447	0.0016279811169769	1.4839203160284587e-06	3.009604736955592e-05	0.0002788967585029	9.057720672705539e-10	7.778340190345614e-08	0.0019150103640452	0.00057606682042	3.318529815888086e-07	3.667264694400529e-06	0.0004219720570071	-2.719449687069999e-05	1.7806041689480324e-07	7.395406600505115e-10	0.0	0.0
1348.6154732260093	2.463485714464923	6.068761865372753	1818763.694624613	1644.3030146548622	-0.6397080672415996	2703732.404003068	0.4092264112939828	1296.7920780098596	-0.1692344965372285	1681669.6935891295	0.0286403148182092	1359.7895708545818	1216.5947487020792	1.67672	31.785795	0.2399375701591548	0.1442858425660222	0.0360177581	0.1194115683	-0.1134956195	-0.1218497415	0.0571190017	-0.0489378688	0.0455426877	-0.2065303985	0.025381553	0.065997963	0.065717148	0.1337597885	0.2238406319	-0.1130724262	-0.3302503206	-0.3151662139	-0.0834122447	-0.1528250817	-0.1969139909	0.2620257231	-0.070066248	-0.0163703648	-0.0685695575	0.219897037	0.1946484002	-0.0110369603	0.0756359224	-0.0977116046	0.1542359731	0.1036960635	-0.0759125317	-0.166757546	-0.1573005708	0.2089948776	0.0422553639	0.2918436516	0.0661263906	-0.1859070697	-0.2884514952	0.034728445	-0.2356569832	-0.2443883576	0.0484737231	-0.2787136793	0.2042660571	0.1092600284	0.0787041439	-0.1242264632	0.2132234729	0.0206422333	-0.4019616498	-0.3113080325	-0.2136050044	-0.0175968257	-0.083934594	0.3651902733	-0.4756967764	0.0081496964	0.0433354788	-0.0176789591	-0.1571132935	0.2176049212	0.0448536727	0.265321894	0.0236044918	0.0121883056	-0.0591358867	-0.042753682	-0.0134432376	-0.0375082606	0.1277226833	-0.0079124944	0.0562062433	0.0549158864	-0.1527386503	0.1507811905	0.0087707438380988	0.0133830360846615	7.692594747354806e-05	0.0001791056548433	-0.2894077568266766	-0.022573037965543	0.0837568497114487	0.0005095420429938	-0.0128987620727087	-0.053247010076518	0.0001663780630083	0.0028352440820888	0.002081769266714	0.0020516732193444	4.333763279834946e-06	4.209362998975196e-06	0.0009959855650849	-0.0009190247989603	8.446065811040201e-07	9.919872458574874e-07	0.000465963759351	4.399170234390001e-05	2.1712222502851666e-07	1.935269875114297e-09	1.0	0.0
1344.3190503149922	-4.296422911017089	18.45924983031256	1807193.7090398024	1643.0250876577277	-1.2779269971345002	2699531.438672684	1.633097410005201	1298.2687926979563	1.476714688096763	1685501.858093409	2.18068627004072	1354.6603878575297	1192.4271302014154	1.520217	28.818935	0.2823727596825824	0.1934635226151361	0.0455821532	-0.0993311222	-0.1077554541	0.0135983786	0.1242265216	0.1064899695	0.1655345239	-0.0694962512	-0.0778950555	0.2285369758	0.0145492208	-0.0486116749	-0.0677248576	0.0498340579	-0.230278079	0.0002171947	-0.0369761104	-0.1925587667	-0.0485016177	0.0010539909	-0.1458802223	0.0576053492	-0.0369517188	-0.041168998	-0.0228552357	0.073522621	0.0530861604	0.0700597546	-0.1179633777	0.0274241033	0.1513759052	0.101810437	0.0238311336	0.1029502926	0.0505406667	0.1456148953	-0.1448781593	-0.1267963136	0.1901424357	0.19272846	0.0360286274	-0.1219047681	0.106471964	-0.1104160034	-0.157197113	0.0045629244	0.056610206	0.0376061757	-0.0805905518	0.1751782536	0.0151358295	0.0772848959	-0.159682181	0.0052188918	-0.1209144693	0.0622095808	0.0855678295	-0.0809187963	-0.2199876349	0.0910337192	0.1096491672	-0.0861116764	0.0620930687	-0.088055853	-0.183615205	0.0648548519	-0.1127654028	-0.1388483237	0.0400185494	-0.2077080379	0.1072472598	0.0793044484	0.0946853484	0.0102409473	-0.1531573254	0.1524510324	-0.0030108726177644	-0.0117816164558632	9.06535392040345e-06	0.000138806486313	-0.1103741356470919	0.1790336211795846	0.0121824498198426	0.032053037512675	-0.0245971370263333	-0.0116983749536246	0.0006050191498922	0.0001368519765555	0.0009368078228632	-0.0011449614438508	8.776088969776887e-07	1.310936707904909e-06	0.0012821430503149	0.00028615748523	8.188610635315769e-08	1.643890801470796e-06	0.0002998997465616	-0.0001660640127894	8.99398579877119e-08	2.7577256343718014e-08	0.0	1.0
1340.1483146450907	-4.170735669901433	17.39503602818815	1795997.5052460772	1636.2710912604082	-6.753996397319497	2677383.084094527	45.61646733500475	1292.624982675611	-5.643810022345406	1670879.3458371237	31.85259156832645	1350.966959805242	1187.6193861194845	1.004412	19.040762	0.0833389628183245	0.0482921936195346	0.0548662035	-0.1509889059	0.0569464343	0.0322903772	0.027100391	0.1346103536	0.1554248488	0.0572920688	-0.1765369328	0.3535378291	0.0097372819	-0.0698000918	-0.1297127629	-0.0585135466	-0.0699768496	-0.0965016935	0.077549837	0.0160419796	0.0123767772	-0.0304447116	0.0783602148	-0.0090526911	-0.0076370529	-0.1845008954	-0.1055617861	0.2139704735	-0.1179604174	-0.0334424931	0.1685181488	0.1191098992	-0.0302905678	0.0952840693	0.0193123345	-0.0122382895	-0.0771505501	0.1938910484	-0.1221512302	-0.0365091169	0.1345459842	-0.0233029124	0.2137334615	-0.2613518533	0.0712250451	0.0630859037	-0.1870100082	-0.1728905911	0.2182660824	0.1305482701	-0.0692392036	0.2148102586	-0.0367602327	-0.0051865998	-0.1814199601	-0.053436366	-0.0594656182	-0.1068100101	0.1121783732	-0.0700273045	-0.1813449715	0.0687838606	-0.0192996862	-0.0231109255	0.0392389203	-0.1531265408	0.0161921601	0.2203904632	-0.2034123248	-0.3483393954	0.1502760549	-0.0249793618	0.0119828894	0.1104426949	-0.0078335739	0.1597072866	-0.153366806	0.1532882396	-2.675958860720584e-05	0.0029841130291571	7.160755824269004e-10	8.904930570785725e-06	-0.1529463241662938	-0.0425721885192019	0.023392578075981	0.0018123912353144	-0.0098015082934779	0.0147956287328554	9.606956482711606e-05	0.0002189106296004	0.0006702130074711	-0.000266594815392	4.491854753834568e-07	7.107279559394787e-08	0.0013491409345398	6.699788422489996e-05	4.488716490613099e-09	1.8201812612509249e-06	0.0004260476976868	0.0001261479511252	1.8151664070422294e-07	1.5913305573085862e-08	0.0	0.0
