global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1352.0964798127784	-4.522515399615031	1828164.8907221071	20.453145539755106	2207.6373603672223	9.435403549153309	4873662.714889157	89.02684013537481	1262.1965758760098	-1.9661631180065344	3.8657974066091767	1593140.1961531236	1546.169146585091	1358.8745271380822	1.175843	23.460119	0.0378338072250736	0.0227682499120803	-0.0285476517	-0.0710718528	-0.2298946419	-0.0594724834	0.0192612204	-0.1014550424	-0.2403703983	0.1278408336	-0.0242959281	0.0248411878	0.0853014278	-0.0669249783	0.2187500879	0.2710480982	0.0468459478	0.0507135399	0.016877228	-0.0086371077	-0.0753912554	-0.024552439	-0.0421636348	-0.2018816376	-0.1257379592	-0.0657329516	0.0887610605	-0.1021914273	0.0599883395	0.124121775	0.0066681614	-0.0043249581	0.136020253	0.0214722468	-0.2562470928	0.0871169332	-0.146317772	0.1085639616	0.0717899109	0.0130409852	-0.0106011119	0.0610791288	-0.1492107257	-0.0602280612	-0.0083979094	0.2177676087	0.095866855	0.067289241	0.0649248638	0.0950285143	0.0394941574	-0.1992652295	0.1461445122	0.0531461468	-0.0184877792	-0.1218178881	0.0530116873	-0.1466945625	-0.0554019901	0.0775758132	-0.1102764758	0.0508111572	0.1142475661	-0.1081774749	0.0586804623	-0.069959661	-0.0174500411	0.0977369474	-0.0142991143	-0.0071688096	-0.028453573	-0.036850257	-0.0443428251	-0.0999510371	0.0825234678	-0.1987811092	0.0304412954	0.099135865	0.1581645001	0.140100253	-0.0288621674	-0.0312584167	0.0642406677	0.1405018829	-0.0285246666	0.0126585343	0.0656971711	0.1661872315	0.0658650826	-0.1142328573	0.0353748819	-0.0799457872	-0.1152490509	0.0197875765	-0.0156753051672779	0.0033587572792583	0.0002457151920872	1.1281250460971276e-05	-0.1257901206742389	-0.0060049332867322	0.0158231544592395	3.605922377810552e-05	-0.0967889030915998	0.0213895121322379	0.0004575112292551	0.009368091761675	0.0002058839273341	8.39823620135e-05	4.2388191534512975e-08	7.0530371293665675e-09	0.0004527811742736	1.961182032309997e-05	3.8462349638555717e-10	2.050107917765801e-07	0.002724958183622	-3.801790820030012e-05	1.4453613439264471e-09	7.425397102488509e-06	0.0	0.0	0.0	0.0
1349.5699742944582	-2.526505518320164	1821339.1155171448	6.38323013410224	2196.8643912163334	-10.772969150888912	4826213.153394311	116.05686432600416	1261.048930669235	-1.147645206774769	1.3170895206331017	1590244.4055420212	1542.4573658543943	1345.2195408627815	1.129218	22.529873	0.0307317429035092	0.0189783099558933	-0.0292840615	-0.2228569752	0.013412344	0.0347127377	0.01260946	0.0486520325	0.0393695272	0.1139538104	-0.2218197	0.0522372795	0.0183236006	0.037385717	0.1030505158	0.0814667846	-0.0523969361	0.2237733741	-0.0709126601	0.0672740924	0.0003060718	-0.0465728599	-0.06998886	-0.1553443747	-0.0704751733	0.1586033782	-0.0145347983	-0.0008012038	0.1567700663	0.0544081937	0.0396026544	-0.0959242916	0.0134081035	-0.0460377345	-0.0357230581	0.0496973429	-0.0022256371	-0.0970957291	0.0328798554	0.0505731058	0.0430084684	-0.0024657297	-0.0807362361	-0.2073515464	-0.0047860371	0.1109512256	-0.1449908569	0.0055126647	0.0823660422	0.1081836073	0.0409275804	-0.0204210872	0.1035068404	0.0617254157	-0.1601303159	-0.1656899929	0.0235186954	0.0775052262	-0.0121886586	0.1041551555	0.0687034476	0.0695144855	0.0170347284	-0.0381527795	0.1721011022	0.0037859481	-0.1941396423	-0.0002576539	-0.0159146913	0.0304101184	-0.0040755479	-0.1335481726	-0.0135112401	0.0780363518	0.1542416746	-0.1270984753	0.045320599	0.0118832925	0.1641578114	0.128703702	-0.1357992098	-0.1345992459	-0.1299949743	0.0486411168	0.0305288995	0.0251823159	0.0878961331	0.107620833	0.1073894528	0.0900127337	-0.0747881156	-0.2762894425	-0.1189108618	0.0309673479	-0.0194884273668947	-0.0038131221996168	0.0003797988012347	1.4539900909210473e-05	-0.1252928000660205	0.0004973206082183	0.0156982857483837	2.473277873587073e-07	-0.1080093032712739	-0.011220400179674	0.000125897380192	0.011666009593146	0.0002059278580729	4.393073879999554e-08	4.2406282730492443e-08	1.9299098115134335e-15	0.000469751635362	1.697046108840004e-05	2.8799654955289986e-10	2.2066659892527346e-07	0.0024379545771292	-0.0002870036064928	8.237107013987405e-08	5.943622520145216e-06	0.0	0.0	0.0	0.0
1348.700318611701	-0.869655682757184	1818992.549423304	0.7563010065518638	2193.419558041337	-3.4448331749963472	4811089.357598254	11.866875603555414	1258.1466205402955	-2.9023101289394617	8.423404084544595	1582932.9187769664	1538.2549784289329	1329.9828704246124	1.02094	20.36952	0.0418658942034298	0.0176759742931593	0.0930427343	-0.1272474002	0.0686085679	0.0976290186	-0.0658137142	-0.0310016684	0.1209333861	0.0690527817	-0.1019678966	-0.1005412026	-0.0790296682	-0.0122377295	-0.0508365027	-0.0323104289	0.056872211	0.0704215291	-0.0535986381	0.0844650395	0.1495138611	-0.2075010685	0.0236517513	-0.1028607184	0.0057300625	0.0664386158	-0.081900179	0.0702047346	-0.0135807467	-0.021732	-0.1144274411	0.2055464763	-2.63188e-05	-0.0542619007	-0.1624505599	0.0035041378	-0.0633838241	-0.0254571772	-0.1998716459	-0.0749432812	-0.0101643051	0.0210992519	-0.0356466625	-0.2392407026	-0.0902611272	0.0187843094	-0.1718424709	0.0733808434	-0.0372666895	-0.0447552604	0.1433557571	0.0336980719	0.1051530462	0.0581830599	0.0312641672	-0.0203294692	0.0314217811	0.0440016683	-0.003012096	-0.0191151856	-0.2611354115	0.0796485907	-0.0997382405	-0.0666455255	0.1022526513	0.0217329359	-0.0093369314	-0.0201197509	-0.0203226558	0.0998673046	0.0026473646	-0.1154675441	0.0887476493	0.0457729607	0.0951446143	-0.0497975031	0.0493476665	0.080231923	0.1349088275	0.0196433482	-0.1849277853	-0.0731278401	0.0384155827	0.0809007735	-0.1449647617	-0.1887255688	0.0001968014	-0.0355055853	0.0307734993	-0.0033517407	-0.2075543568	0.0057961968	-0.1224102548	0.0419779864	-0.0254580850743337	-0.0059696577074389	0.000648114095652	3.563681314398585e-05	-0.1174846488111001	0.0078081512549204	0.0138026427062675	6.096722601971507e-05	-0.1048156874203627	0.0031936158509111	1.0199182203191264e-05	0.0109863283294031	7.067426482051421e-05	-0.0001352535932523	4.9948517079201726e-09	1.8293534487681812e-08	0.0002890798783516	-0.0001806717570104	3.2642283781225035e-08	8.356717606777584e-08	0.0022559905395888	-0.0001819640375403	3.311091095800402e-08	5.089493314714165e-06	0.0	0.0	0.0	0.0
1349.3548651638223	0.6545465521212463	1820758.552141277	0.4284311888938115	2187.69719231647	-5.722365724866904	4786019.005269366	32.74546948913153	1258.6255626355187	0.4789420952231467	0.2293855305767377	1584138.306919576	1535.9617510896023	1329.894339154114	0.956733	19.088484	0.0665341765550093	0.0298341363298894	0.1217458522	-0.0490774499	-0.0253225807	0.1144694274	-0.1361919287	-0.0925255881	0.1273721644	-0.09443736	-0.093009285	-0.1424370533	-0.0971598018	-0.0862320486	0.0316318914	0.0123881665	0.1674358742	-0.014133032	-0.1117779125	0.0748354326	0.1516508213	-0.0699125133	-0.2307119932	-0.0364851888	0.0641409883	-0.171492113	-0.0607348855	0.035793329	-0.0579345303	0.1961308563	-0.0162912341	0.0485938196	-0.0052711844	0.0897337827	-0.1089819119	0.0653731438	-0.1443938257	0.0085112764	0.0469775065	-0.1321880531	0.0044986436	0.0545685905	-0.1429810643	-0.0466287219	-0.1320199923	-0.0662101463	-0.0968934137	0.0773949648	-0.1857459209	0.0107015342	0.1039464097	-0.000239216	0.0359914361	-0.0129324158	0.0203890598	-0.0803376433	0.0863588901	-0.0873128105	0.1037296371	0.0762523072	-0.0753395843	0.1577055399	-0.2006600852	0.096367494	-0.0117206578	0.0502805608	-0.0648117802	0.1495979003	0.0085595062	0.1051092398	0.0005980626	-0.032056823	0.1065622446	-0.0582223716	0.0599832565	-0.091054365	0.0436742428	0.1048223604	0.0565397618	-0.0522808778	-0.1332449016	-0.1409914847	-0.0340087631	0.137326751	-0.1011741406	-0.1197526506	-0.0691019632	-0.031996242	0.0109266367	0.2079795814	0.0132909028	-0.0483479783	-0.1257424501	0.0527593557	-0.0325520693478722	-0.0070939842735384	0.0010596372188286	5.032461287321154e-05	-0.1361659783116806	-0.0186813295005804	0.018541173649577	0.0003489920719092	-0.1141178078943738	-0.0093021204740111	8.652944531301659e-05	0.0130228740786172	0.0004568004885146	0.000386126223694	2.0866668630717726e-07	1.4909346062425518e-07	0.0001680432422213	-0.0001210366361302	1.4649867285738638e-08	2.8238531256246503e-08	0.002377962525902	0.0001219719863131	1.4877165445187388e-08	5.654705774594219e-06	0.0	0.0	0.0	0.0
1352.685879616436	3.331014452613772	1829759.0889136917	11.095657283521827	2187.933324012204	0.2361316957340022	4787052.230323093	0.0557581777302154	1260.8419202384302	2.216357602911557	4.912241023983865	1589722.347830532	1537.3636087362822	1325.0254328039225	1.114586	22.237938	0.0401191109326627	0.0273149723677815	-0.0976508669	-0.0148630541	-0.0412808227	0.0072600317	-0.2575258946	-0.0794814993	0.0131578963	-0.2360909759	-0.0220807887	-0.0077417697	0.0672125374	0.0030790595	0.0597253497	0.0230691834	-0.0067696322	0.1310717953	0.1738128606	0.0109666349	0.0394088338	-0.0475217803	-0.2769832972	-0.0214431199	-0.029234823	-0.0440773987	-0.1648528529	-0.0738712846	0.0952829471	-0.0736301966	-0.0097501497	0.0704414731	0.0361622549	0.0066045862	0.0184523241	0.1934585988	-0.0374475952	0.0058183341	0.006431708	0.052073591	0.0859754128	-0.0090409813	0.02812468	0.2047426214	-0.0346266883	-0.1186176363	-0.016770899	-0.0211315186	-0.1949597832	0.1884152082	0.0616211653	-0.0255859583	0.0502965794	0.0442913882	-0.07774279	-0.1305406419	0.1728483846	-0.0644398094	0.0625536365	-0.0222638483	0.0495811437	-0.0052335457	0.1650908386	0.036786722	0.0737850676	0.1525637511	-0.0148858599	0.1195116219	0.0460343283	0.0624848501	-0.0259762809	-0.000830584	0.0153550897	-0.0881577261	0.0855919252	-0.1959081067	-0.0784048524	-0.0361373351	0.0064859254	-0.0005272789	-0.0667723332	0.0622647774	0.0388691655	0.1898841503	-0.0739281437	-0.115989122	0.0098960767	0.1020705605	-0.0291249531	0.2379431203	-0.0235641647	0.0473262549	-0.1289028963	0.0632525717	-0.0325343619674498	1.7707380422400665e-05	0.001058484708629	3.1355132142361837e-10	-0.1590672406396294	-0.0229012623279488	0.0253023870447057	0.0005244678162135	-0.1105835913287123	0.0035342165656614	1.2490686732996143e-05	0.0122287306711556	0.0002067991157458	-0.0002500013727688	4.2765874273244795e-08	6.25006863862845e-08	0.0001677484466464	-2.947955749000068e-07	8.690443098062549e-14	2.8139541352280105e-08	0.0024009848507309	2.302232482890004e-05	5.30027440527387e-10	5.764728253439281e-06	0.0	0.0	0.0	0.0
1356.7890762024076	4.103196585971546	1840876.5973021823	16.836222223128548	2197.3098117994227	9.376487787218592	4828170.409030015	87.91852322385944	1264.2955194246972	3.453599186266956	11.927347339383784	1598443.1604373648	1541.5204986758183	1338.854940091745	1.08742	21.695917	0.0288590102820863	0.0179974553902416	-0.1098754623	-0.0667689733	0.1041303774	-0.0857452925	-0.0263134269	0.0406160296	0.0542072744	-0.0102182023	-0.0354046846	0.1959869699	0.0894371134	0.1742442802	0.0049441297	0.0141334402	-0.1088864211	-0.2033507675	-0.1006759736	0.0162915678	-0.023067598	0.0276576377	-0.0758592879	0.0321734682	0.0335544215	0.0612115752	-0.150336885	0.1310868696	0.1303038957	-0.0009197228	0.2130764746	-0.0701497043	-0.1887964405	-0.06480078	-0.1456006946	-0.0554640222	0.0565255142	-0.2576006579	0.0564765944	0.052114039	-0.040381557	-0.0285862728	0.1740111848	0.1217715583	0.0283613423	-0.1067148333	-0.0224546785	-0.0678197295	0.0533182607	0.147021333	-0.1375287493	0.1130433343	0.1524417274	0.0290587082	-0.0890804494	0.1286061127	0.0018738736	-0.0703158851	0.1195304162	0.1039541528	-0.0089240496	-0.1617381193	-0.1102489354	-0.1482648597	-0.0764057706	0.1045537671	-0.1059352953	0.0175128746	0.0361669089	0.0169636992	-0.0453406926	-0.0677278412	-0.0023505168	0.0484796821	0.1028433499	-0.0382207106	-0.0248351261	-0.1450775075	0.0162109394	0.0924697952	-0.0972001452	0.0078642381	-0.0809133329	0.1606174173	0.0539674141	-0.0102972513	0.007216067	0.0357802783	-0.0918222325	0.091537247	0.1142748563	-0.0138884752	-0.1318872767	0.0734003241	-0.0324221922650025	0.0001121697024472	0.0010511985512687	1.258204214711515e-08	-0.1640719509805421	-0.0050047103409126	0.0269196050985614	2.504712559643834e-05	-0.1269958123269887	-0.0164122209982763	0.0002693609980962	0.0161279363485917	0.0002863049790964	7.95058633506e-05	8.197054105539005e-08	6.32118230712428e-09	0.0001678345653253	8.611867890001242e-08	7.416426855483446e-15	2.81684413179324e-08	0.0023339786479514	-6.700620277949989e-05	4.489831210927458e-09	5.447456329093045e-06	0.0	0.0	0.0	0.0
1355.696808815183	-1.0922673872246378	1837913.8374316709	1.1930480451945369	2197.815382805424	0.5055710060014462	4830392.456896153	0.2556020421093143	1264.354739690231	0.0592202655338951	0.003507039849905	1598592.907777152	1542.1603004714527	1348.1620554708356	1.150595	22.956377	0.035037359755166	0.0162242307044772	0.1368399998	-0.0251351998	0.1073723669	-0.0382098259	0.0486849139	0.0461486171	0.0867883006	0.1495884926	0.0979638603	0.0538760172	-0.0550085279	0.0465219541	-0.1431216606	0.0937427555	0.0719308331	0.1154072451	0.0086026959	-0.1054334541	0.033206203	0.0390466476	0.0474418165	-0.2227678913	-0.0212331945	0.1377203651	-0.0967474508	-0.0343107968	0.2259183814	0.0051838509	-0.0546097636	-0.0548957161	0.0146660013	-0.0975927026	-0.1202467438	0.0762056848	0.1140468686	0.1473004152	-0.1397617484	-0.0273187558	-0.0855949526	0.0293934458	0.1300931139	0.0742641505	-0.0167764839	-0.021169219	-0.0434544043	-0.0315290846	0.1292593101	-0.0191474195	-0.1417561865	0.0294529835	0.1382887146	0.16142213	0.0637392574	-0.0878263013	0.0177321942	0.1678315076	-0.0742696497	-0.0939041298	-0.1322628238	-0.0548554974	-0.0403610287	-0.0809001818	-0.130316548	0.0301097921	0.1806032009	-0.068720805	0.0331099659	0.0064990271	0.0050296152	-0.0579347845	0.0970307999	0.009657382	0.0308019731	0.1345596509	0.0599645212	-0.010845485	0.0558883182	0.0834559495	-0.1156375687	-0.0088996427	0.0796202717	0.0942558519	0.0145538156	-0.0005307145	0.0147138917	-0.0278264039	-0.1273531812	-0.1076569811	-0.0513712249	0.0827907472	-0.1346915149	0.0831471893	-0.0257709800007717	0.0066512122642308	0.0006641434102001	4.423862458385421e-05	-0.1580065627084366	0.0060653882721054	0.0249660738589351	3.678893489139472e-05	-0.1332819794860285	-0.0062861671590397	3.951589755139039e-05	0.0177640860557141	0.0004568168813761	0.0001705119022797	2.0868166311018581e-07	2.907430881904196e-08	0.000167998889843	1.643245176999916e-07	2.7002547117334847e-14	2.822362698848045e-08	0.002183963033553	-0.0001500156143984	2.2504684563329463e-08	4.769694531926022e-06	0.0	0.0	0.0	0.0
1353.0490096637348	-2.647799151448225	1830741.6225520133	7.010840346409943	2198.03227206244	0.2168892570157368	4831345.869027972	0.0470409498088383	1262.7513154886535	-1.6034242015775817	2.5709691702047053	1594540.884768325	1541.7161956069986	1332.4544452239122	1.076712	21.482279	0.0295046088271883	0.0173718144333085	0.0899089071	0.0370108312	-0.1556668793	0.0534805641	0.0066940823	-0.0792134175	-0.1400114745	-0.0180607928	2.05483e-05	-0.0690091636	-0.13343256	0.0064346702	0.0173773149	-0.0069804247	0.0837627052	0.0323739307	-0.0815405585	-0.038200248	-0.0530059788	0.0268234368	0.0945859119	-0.005878225	-0.1198687199	0.000231096	0.0034044256	0.0603938399	-0.0644071017	0.0732293783	-0.05901932	-0.0557993037	0.1252518106	-0.1181118072	0.0529176619	0.013548907	0.0138086018	0.0781741569	-0.0327637525	-0.0655218087	0.1922211353	-0.0407143031	0.0982677015	0.0615380061	-0.014993676	0.1156117301	0.0444846266	0.0833162487	-0.0473045437	-0.0360441284	0.0904450086	-0.0905793051	0.0154361442	0.0699967736	-0.0133778557	-0.0077719454	-0.0817009997	0.0879839653	-0.0046959864	0.0658166841	0.083211768	-0.0089477167	-0.053113857	-0.0615240032	-0.0488808694	-0.0991077551	0.023633364	0.0723952724	7.48748e-05	-0.0107085822	0.0531536006	-0.0049482999	0.033927556	-0.1090385372	-0.0493096936	-0.0407551692	0.0276742674	0.0701263099	0.0101857211	0.006272335	-0.0144155294	-0.0879764072	0.0599584756	0.1310784275	0.0102939636	0.0946281742	-0.0359371156	-0.0156109523	-0.1791199109	-0.0840878211	0.1024610372	0.0882590102	-0.1373117808	0.0924399334	-0.0255259677506387	0.000245012250133	0.0006515750296066	6.003100271523598e-08	-0.1581750150379406	-0.0001684523295039	0.0250193353822527	2.8376187315321844e-08	-0.130846945509937	0.0024350339760914	5.929390464719924e-06	0.0171209231492804	0.0002723887415857	-0.0001844281397904	7.419562654264126e-08	3.401373874654732e-08	9.033481332210158e-05	-7.766407652089842e-05	6.031708781843965e-09	8.160378497938942e-09	0.0024549930226709	0.0002710299891178	7.345725500124894e-08	6.026990741362801e-06	0.0	0.0	0.0	0.0
1353.2972063343898	0.2481966706550338	1831413.328672464	0.0616015873242433	2202.917926511903	4.885654449462891	4852847.390947501	23.86961939955654	1260.2433854442531	-2.507930044400382	6.289713107606103	1588213.3905559925	1541.7161204152983	1338.3611347575484	1.100949	21.965853	0.0182945012510717	0.0089034211089649	-0.1018519437	-0.0561596259	0.0016163617	0.0340135455	0.01959559	0.0842311597	-0.0665752245	-0.0044626085	-0.1200617074	0.0409829464	0.0397997016	-0.0925164123	0.0679866645	0.0039966161	-0.1373712967	0.0147581472	-0.0289236054	-0.0025285153	-0.0955956879	-0.0522954178	0.0497211354	-0.0620169723	0.0757432497	0.0020520364	0.027999162	-0.016985184	0.0672107518	-0.1301251345	-0.1617847615	0.0686663102	-0.0428607915	-0.0972908095	0.0113105671	-0.0279938436	-0.1131221499	0.0739309904	-0.023886583	0.0257599898	0.1365067849	0.0134117632	0.0085034744	0.007958281	0.0875568501	0.0694169597	-0.0555607213	-0.0134671993	0.0220050686	0.0711711083	-0.0148621576	0.0219075774	-0.0379234823	0.000106448	-0.190423283	-0.0113112089	0.0132390992	0.08014205	-0.0990940193	-0.1361669498	-0.0343381125	0.0033233833	-0.099073144	-0.0472900597	0.121162122	0.1892875866	-0.0487873556	0.0464497937	0.0329495997	-0.0405867481	0.0419903135	-0.0692316089	-0.0548408863	0.0340413049	0.0511710005	-0.0425628917	-0.0062866217	-0.0706759257	0.0071440481	0.0851460557	-0.0681989856	-0.0652368275	-0.0088032899	0.0857863692	0.0468039429	0.0678522382	-0.011313464	-0.0448250642	-0.1508531061	0.0658317795	0.0108376448	-0.0544449728	-0.1397444952	0.1012278027	-0.0268961587899809	-0.0013701910393421	0.0007234033576558	1.8774234842936569e-06	-0.1544442859787409	0.0037307290591996	0.0238530374714831	1.3918339313156997e-05	-0.1371434359390519	-0.0062964904291148	3.964579172393552e-05	0.0188083220211688	0.0002907984356834	1.840969409769999e-05	8.456373019591253e-08	3.3891683677088985e-10	0.0001678508723264	7.751605900429843e-05	6.008739403557876e-09	2.817391534073344e-08	0.0024129769613046	-4.201606136629982e-05	1.765349412736672e-09	5.822457815786781e-06	0.0	0.0	0.0	0.0
1354.7903924895268	1.493186155136982	1835457.007581926	2.2296048938927635	2191.211769988571	-11.706156523331629	4801409.020936447	137.03410054873964	1260.5707204786395	0.3273350343863512	0.1071482247367137	1589038.5413280362	1539.567860257221	1338.6273717321144	1.079877	21.545422	0.0399539399348709	0.0249939902216002	0.1065715242	0.0136348637	0.0436792007	0.0745449915	0.1027329376	0.0333741982	0.0364115205	-0.0082755122	0.0148413731	-0.1268092008	-0.0275253537	0.1207963491	-0.1316210436	0.0791454475	0.0884682218	-0.0217394449	0.0326440434	-0.0753780867	-0.0122104903	-0.0389994678	-0.0401894883	0.1269630316	-0.0570648183	0.09364842	-0.1569925629	0.0237582974	-0.0952672172	-0.060185204	-0.1683638019	-0.0914305717	-0.0467049869	0.1288898466	0.0508205405	0.11605717	0.0743447537	0.04762025	-0.0323019401	-0.0835070529	-0.0958849066	-0.0145725777	-0.0036379379	-0.1983696969	0.0215378232	0.0207548065	-0.0283450643	-0.0366131451	-0.1108506587	-0.0655522358	-0.0574950089	-0.0123343208	-0.0366034524	0.0375052156	0.0943952131	-0.0391160635	0.0135302526	0.1416229797	-0.0024051263	0.0915666899	0.0043888929	0.057049124	-0.0080999303	0.1178230773	-0.0722996629	0.1384619843	0.1028352335	-0.1155262663	0.0533400278	-0.0147748464	0.0616970869	-0.0120417933	0.1082603574	0.0178141594	-0.0573945545	0.0730377406	0.0349958852	0.0323240812	-0.0258539977	-0.0115677529	-0.0712113879	-0.0391942107	0.0449220015	0.0276327184	0.0316267203	-0.0474381952	-0.0840191956	-0.0606136927	-0.1408014843	0.0314767229	-0.0698500736	0.088828615	-0.1419863355	0.1094628008	-0.0270469763734837	-0.0001508175835027	0.0007315389309477	2.27459434936238e-08	-0.1727599899805199	-0.0183157040017789	0.0298460141380693	0.0003354650130807	-0.1208767416711467	0.0162666942679051	0.0002646053424054	0.0146111866770331	0.0002743890232974	-1.6409412385999967e-05	7.528933610610114e-08	2.692688148538091e-10	9.282997527582104e-05	-7.502089705057897e-05	5.628134994273568e-09	8.617404309709545e-09	0.0023999927891075	-1.2984172197100068e-05	1.6858872764394639e-10	5.759965387767997e-06	0.0	0.0	0.0	0.0
1353.736684671181	-1.053707818345856	1832603.0114245203	1.1103001664431835	2200.7361164369445	9.524346448373308	4843239.454189965	90.71317526864124	1260.9312481637728	0.3605276851333201	0.1299802117475904	1589947.61259585	1542.3668050873891	1326.7274798628073	1.071815	21.384567	0.0588129735049898	0.0303887923981059	-0.0137898715	0.05875161	-0.1732175531	0.0480432506	-0.0152581747	-0.0883233554	-0.124177996	-0.0206436473	-0.0215765176	-0.0514629296	0.0031500917	-0.071166072	0.0182234391	0.0644439614	-0.0516330527	-0.0071394055	0.0178573571	-0.0068858395	-0.0892044317	0.0220341612	0.0464971157	-0.0264423705	-0.0408408367	-0.0064551931	0.1200577191	0.0069804325	-0.0947385923	0.1103728583	0.0230238911	0.0250051566	0.1133871414	-0.0469275997	-0.0876226635	-0.0429945299	0.2286456128	-0.1229975858	-0.1002443791	-0.0316505784	-0.0393048068	-0.1195479496	0.0929544936	0.0962675674	-0.0112315798	0.0988755231	0.0886452673	0.0126974084	-0.079332092	0.0210384452	0.0151928561	-0.0861528216	-0.0736403594	0.0118646617	-0.0510735227	0.0686367247	-0.1433442097	-0.0495827748	0.0133750241	0.0337652253	-0.0154007851	-0.0450475614	0.1296198416	-0.0323906122	-0.1782787283	-0.0511747431	-0.0233410947	-0.0010588653	0.0549073392	-0.0107213381	0.1072498703	0.0240219449	0.0055441101	-0.0785294512	-0.091488629	-0.0538820723	-0.0201060196	-0.014906971	-0.051714345	-0.061222664	0.0312391437	-0.0726577601	0.013405053	0.1031771468	-0.0159211926	-0.0024652815	0.0118593725	-0.0068198057	-0.1643622825	-0.1397959664	0.0965198487	0.0384263337	-0.1440342395	0.1170999511	-0.0327246075302838	-0.0056776311568001	0.0010708999380111	3.223549555266724e-05	-0.1722861245614382	0.0004738654190817	0.0296825087163993	2.245484354014788e-07	-0.1378944717247137	-0.0170177300535669	0.000289603136176	0.0190148853322378	0.0002071187645157	-6.727025878170003e-05	4.289818261450999e-08	4.52528771655689e-09	-0.0001207962668614	-0.0002136262421372	4.5636171329670594e-08	1.4591738087650564e-08	0.0019680143525156	-0.0004319784365918	1.8660536968038198e-07	3.873080491707397e-06	0.0	0.0	0.0	0.0
