global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1068.6627037655962	0.1232694914313015	1142039.9744195945	0.0151953675177317	1651.6410471102083	2.6550932349225604	2727918.1484993054	7.049520086131547	1076.2814618197351	-0.6409362792971933	1158381.785056826	0.4107993141193298	1227.3439922500563	976.9077828263436	0.988243	20.402205	0.0581675517802481	0.0291483409235689	0.002341278	-0.163994329	0.0062526046	0.0952965562	0.0691787795	0.0227582418	0.0641245398	0.0983380895	-0.0192371131	0.077482505	-0.0824705951	-0.0515338583	0.0509032861	-0.0518535466	-0.1253965006	0.0702268609	-0.1217305696	0.0326421869	0.0494571654	-0.0628442802	-0.0005986769	-0.2057685346	0.1221283596	0.091313976	0.1892432503	0.0268089829	-0.1203993204	0.0297949452	0.0693402365	-0.054550156	-0.0400307108	-0.0371113839	-0.0652308796	0.2427069529	-0.0675612937	-0.062418664	0.0647575086	0.0853991823	0.0954722551	0.0106567797	-0.1406659247	-0.0575788085	-0.0796072787	0.0499046685	0.0165942054	-0.153069676	-0.0800020314	-0.073077521	0.1059299461	-0.039272427	0.0123254441	-0.1783992337	-0.0987979437	-0.0300379047	-0.0143557196	0.0617517195	0.0230569999	0.1118939643	0.0867564018	-0.0633840518	0.0337349044	-0.0448351104	-0.0867990982	-0.0580017299	-0.0603255421	-0.0005500662	0.0089757655	0.0246921304	0.1340131181	0.0578081223	-0.067872406	0.0850972143	-0.1751274396	0.0754342258	0.0583332498	-0.0401115978	-0.209175219	-0.0080259391	-0.0396429049	0.1656791276	-0.0697696368	-0.1318872767	0.0734003241	0.0506227971177253	0.0082254302751607	0.0025626675880223	6.76577032115318e-05	-0.0541998441578925	0.0089098219441866	0.0029376231067398	7.938492707710913e-05	-0.0912532817246187	-0.0120476351341807	0.0083271614255126	0.0001451455123263	0.0002986204586412	-0.0004850435112749	2.352672078298841e-07	8.917417831908063e-08	-0.0013723670610685	9.378029551259996e-05	8.794743826430581e-09	1.883391350305792e-06	0.0009042055784481	-8.69481746899989e-07	7.559985081922565e-13	8.175877280966632e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.969438270885	1.3067345052886594	1144834.598833713	1.7075550673119977	1653.405059070122	1.7640119599136597	2733748.2893586736	3.111738194718431	1077.9334264581853	1.6519646384501812	1161940.471875884	2.728987166689837	1228.845003308905	986.8337442692876	1.021116	21.080872	0.0557282106874742	0.0316809127844124	-0.0686748717	-0.0969850576	0.015659344	0.0702608462	0.088822692	-0.0685576026	0.0008620147	0.05476565	-0.0254586923	0.0428457155	-0.2341346496	-0.0213951956	0.0869893837	-0.0336972678	-0.0522862904	0.1188171411	-0.1254743632	0.0307388441	-0.1437905743	-0.068896889	0.0951063195	0.0098674201	-0.0501706808	-0.007766686	0.0560318856	0.0401378305	0.1822734211	0.0343765067	-0.0717422338	0.1682590273	-0.0374870128	-0.0939416296	0.0402886746	-0.1039473693	-0.0540903174	-0.1443159162	0.0055405457	0.1234509532	-0.0285298375	-0.1380323007	-0.0450559145	0.0565672168	-0.0200583126	0.0189610996	-0.0654004399	-0.136965137	-0.0164094389	0.1074758437	-0.0341300797	0.1073433458	0.0375466778	-0.0405626222	0.0390861721	0.00132094	-0.0830549669	0.1307116424	0.0608029053	0.0697455064	0.0182494175	-0.0645995426	0.0784681677	0.0507533598	-0.0744792095	-0.1103676427	0.0124640612	0.0703739823	0.0719188805	0.0279469213	0.0897911368	0.0547862723	-0.0375469964	0.0069763025	-0.1444279239	-0.1018173383	0.1464301395	0.1186104648	-0.1426084696	-0.0281968645	0.0008982652	0.2411204217	-0.0645831283	-0.1346915149	0.0831471893	0.0363017166450703	-0.0143210804726549	0.0013178146313789	0.0002050933459042	-0.0621378542082169	-0.0079380100503244	0.0038611129256016	6.301200355905118e-05	-0.1009453185193436	-0.0096920367947248	0.0101899573309717	9.393557723030128e-05	0.0007731214997384	0.0004745010410972	2.2515123800232666e-07	5.977168533577528e-07	-0.0013721515616231	2.1549944539999213e-07	4.644001096770419e-14	1.882799908064712e-06	0.0009050307053009	8.251268527999451e-07	6.808343232115422e-13	8.190805775374444e-07	0.0	0.0	0.0	0.0	0.0	0.0
1070.0023967222223	0.0329584513374356	1144905.1289913	0.0010862595145621	1652.3842458585414	-1.0208132115806166	2730373.6959615005	1.0420596129375326	1077.3820234818893	-0.5514029762960035	1160752.02452193	0.304045242268091	1228.364235442638	986.3129531320468	0.913263	18.854242	0.0391548989093924	0.0190324723925402	-0.127975258	-0.0261258828	-0.0108376585	-0.0502039703	0.123699348	-0.1047632159	-0.069998858	-0.0040338495	0.0412513642	0.0031364366	-0.1249235387	0.1458584954	0.1450437171	0.0606277992	-0.0498942272	0.0693303549	-0.0398613015	0.0309625373	-0.047605051	-0.1081688468	-0.0280498951	-0.1851425779	-0.140512444	-0.0325106202	0.0337318086	0.0920044612	0.0535486302	0.0128006569	-0.1038648526	0.023774641	-0.0329485502	-0.1322753484	-0.063645763	0.0024551846	-0.0636133408	0.0241093917	-0.0711727694	0.1410388589	-0.0492319641	-0.0855782054	0.0309434267	0.1179498407	0.0681858425	0.0900382176	-0.0511180974	-0.0916315666	0.0259131782	0.0081269401	-0.0226907206	0.0318746434	-0.0367780458	-0.0436566695	0.0186672687	-0.038435621	-0.0282974365	0.2306690189	-0.0266236598	0.0187104046	-0.0525257357	-0.1133898329	-0.0380848771	0.1075546591	-0.0683029182	-0.1361139309	0.0253157456	0.0766006315	0.0442542229	0.0005963005	0.0575814081	0.0123822075	0.0237034812	-0.0088215172	-0.0013964653	-0.1753886153	0.0567901477	0.0236593793	-0.0726422051	-0.0519162836	-0.0022342682	0.0863570139	0.0618374991	-0.1373117808	0.0924399334	0.0391385481467096	0.0028368315016392	0.0015318259510323	8.047612968693072e-06	-0.0546187683502807	0.0075190858579362	0.0029832098561016	5.6536652139016205e-05	-0.0921485857695216	0.0087967327498219	0.0084913618593228	7.738250707179089e-05	0.0005912202382655	-0.0001819012614728	3.30880689254323e-08	3.4954137013471465e-07	-0.001590235378863	-0.0002180838172398	4.7560551341926055e-08	2.528848560187549e-06	0.0009049708080138	-5.98972870999347e-08	3.587685001932004e-15	8.189721633571501e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.6219288060622	-0.3804679161601143	1144091.0705828008	0.1447558352272198	1645.5085807986377	-6.875665059903668	2707698.489481947	47.2747700159801	1077.4283230868252	0.0462996049359389	1160851.7913896882	0.002143653417224	1226.1615448967568	978.5940345323728	1.001262	20.670984	0.046096881204915	0.0234073723751126	-0.0937134063	0.1009451946	0.0894272685	-0.1390015455	0.0592561912	0.0026178158	-0.074599523	-0.0304866332	0.0308794778	0.0644478542	0.0854116021	0.1593762333	0.0061614139	0.0751491519	0.0996437414	0.0998826016	0.09408398	-0.0019984577	0.0777177596	-0.1069954652	0.1043857802	-0.0795692881	0.0814254853	-0.0411766904	-0.0866085604	-0.0591140354	0.1039148331	0.1469429725	0.1271774185	-0.2291557559	-0.1636003108	0.0757891206	0.0613136854	0.0756773109	0.044519911	-0.2256210172	-0.1318164635	0.0117699034	-0.0048627756	-0.0518572488	0.1028092224	-0.0809262387	0.0434862123	0.0566848039	0.1378789226	0.0385371357	-0.1016583371	-0.0575487685	0.0539215663	0.0456509727	-0.0004449617	0.0161535253	-0.0080113274	-0.0211679191	-0.053219342	0.0708227532	-0.0877706742	-0.0648709588	-0.0953809066	-0.023123137	-0.0680279834	0.1111943533	-0.0130525962	0.0072201498	-0.0113707432	0.0903082659	0.0040971987	0.0181047934	0.0500079236	-0.1992629009	-0.0023821559	0.1751900088	0.0408071712	-0.0578840165	0.0946870578	-0.1013030189	-0.0800329384	-0.120758231	-0.0612905141	-0.1000360344	0.0245845953	-0.1397444952	0.1012278027	0.0259558076975849	-0.0131827404491246	0.000673703953234	0.0001737846457489	-0.0680584810335318	-0.0134397126832511	0.0046319568405916	0.0001806258770083	-0.0908595533180474	0.0012890324514742	0.008255458429155	1.6616046609535876e-06	0.000468111109373	-0.0001231091288925	1.5155857616670195e-08	2.1912801071842077e-07	-0.0013497908917359	0.000240444487127	5.7813551389814154e-08	1.821935451413196e-06	0.0009048165116121	-1.5429640169999009e-07	2.3807379577564692e-14	8.186929196858895e-07	0.0	0.0	0.0	0.0	0.0	0.0
1070.3046208645485	0.6826920584862819	1145551.981444005	0.4660684467202369	1648.8869547029822	3.378373904344471	2718828.1893896745	11.413410237555706	1076.664410539107	-0.7639125477182915	1159206.2529215226	0.583562380561451	1226.46280495652	991.9429706079778	1.020681	21.071892	0.0466846508758541	0.0246518632639081	0.0169213923	0.1318403202	0.025111716	-0.1251587342	-0.0636724328	0.083321165	-0.0451107609	-0.1647771762	0.0009615328	-0.0048126844	0.0652915223	0.1606168934	-0.0963676363	0.200264962	0.0737791751	0.1291076096	0.073882401	0.107234587	0.1016675394	0.1166515894	0.0770571481	0.1736902581	0.0002296759	0.1021296118	0.130130327	0.103559459	0.1259143575	-0.0279473508	0.0757809071	0.139521533	-0.0695200019	-0.0662866321	-0.1638135735	-0.2024826459	0.0589818005	-0.0981374346	-0.0676793751	-0.0939142193	-0.0243979124	0.0533311362	0.1254000211	-0.1030778117	0.1357161665	0.060516829	0.1355413748	0.0437786698	0.0518819336	0.1578163491	0.0535243251	0.059562052	-0.0507384028	-0.1517896044	0.0849029415	0.0393065415	-0.0689982766	-0.0932248984	0.0366811821	-0.0398424816	-0.0687177834	0.0463008824	-0.1097861692	0.0595586876	0.0791284229	0.1539657076	-0.0269421985	-0.0552569534	0.0404062864	-0.1442200793	0.0192009868	-0.1158838087	-0.0114591995	0.1425328297	0.03795923	0.026502597	0.0258586126	0.0034989178	-0.0349719795	-0.023147474	0.059410021	-0.0282316292	-0.0304369716	-0.1419863355	0.1094628008	0.0386027176568859	0.012646909959301	0.0014901698104972	0.0001599443315186	-0.0641979370883945	0.0038605439451373	0.0041213751264054	1.4903799552336344e-05	-0.0951257162714682	-0.0042661629534207	0.0090489018961598	1.8200146345140005e-05	0.0008186876500851	0.0003505765407121	1.2290391089766274e-07	6.702494684018632e-07	-0.0015171285968813	-0.0001673377051454	2.8001907563328832e-08	2.301679179475022e-06	0.0009051229461145	3.064345023999276e-07	9.390210426109125e-14	8.192475475829921e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.2093433009456	-1.0952775636028491	1143208.6198020391	1.1996329413317932	1650.2941803722847	1.4072256693025338	2723470.881770631	1.980284084343964	1076.8144252430309	0.1500147039239436	1159529.306411479	0.0225044113933884	1225.8395721234183	980.1682834447652	1.04624	21.599548	0.0325539534514731	0.0182522255440341	0.1191073178	0.07815239	-0.12524397	-0.0824886153	-0.190950332	0.005075729	0.0537511161	-0.1595996447	-0.0995354942	0.1118824973	0.0113541997	-0.081337911	-0.1407373005	0.0150653135	-0.0824361065	-0.1213125877	-0.0603833358	-0.0318082205	0.1989903662	0.0027195732	-0.0168114441	-0.0703516944	-0.0020220665	-0.0270275339	-0.0903799167	0.1720114764	-0.124802418	0.0615772925	0.1271654139	0.0493568845	0.0317781867	0.1994369032	0.0557171059	-0.18315204	-0.0552216916	0.0846657181	0.0030850453	-0.1899244045	0.0600642311	0.1695783342	-0.0123988327	0.0609455187	-0.048848655	0.0268352029	0.1154488199	-0.0384698516	-0.0457537371	-0.0062210996	0.076980384	0.029153773	0.0584570861	0.0120870908	0.0590337217	0.1419399613	0.1515613867	0.1303644328	0.0387900651	0.0106059242	-0.0140987289	0.11123055	-0.121128633	-0.1120508527	-0.0327936338	0.06300622	0.0111158177	-0.0760479036	0.0098708417	-0.1223223415	0.0162711386	0.0916688797	-0.0836953141	0.0273937591	-0.0913100007	0.0648605107	0.0694198291	-0.0412363477	-0.0782683473	-0.0276687352	0.0585768302	-0.0652403161	0.0552019343	-0.1440342395	0.1170999511	0.0352372877111406	-0.0033654299457453	0.0012416664452377	1.1326118719719244e-05	-0.0654788141158206	-0.0012808770274261	0.0042874750980141	1.6406459593879292e-06	-0.1009242612682399	-0.0057985449967717	0.0101857065125399	3.3623124079586225e-05	0.0004921347532022	-0.0003265528968829	1.0663679446261392e-07	2.421966153093903e-07	-0.0014017770452265	0.0001153515516548	1.3305980469170005e-08	1.9649788845239368e-06	0.0009048453650216	-2.7758109289995146e-07	7.705126313553148e-14	8.187451346010726e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.2410071999348	0.0316638989891089	1143276.331477931	0.0010026024991924	1646.7645769072742	-3.529603465010496	2711833.571756594	12.458100620214095	1077.6573171442203	0.8428919011894322	1161345.2931944786	0.7104667570907356	1227.4299858145466	986.2122712588176	0.925259	19.101915	0.0513544677560543	0.0329811566715499	0.1400344011	0.0247261214	-0.1248663253	0.0843511624	-0.1292217205	0.0743563577	-0.0112691816	0.1379604913	0.0186322072	0.0593557515	0.0145615999	-0.0771930408	-0.1231389184	-0.0133352389	-0.0971443755	-0.0777944921	0.0154783548	0.0342000173	0.0366779586	0.0150002493	0.0122627477	-0.1971236703	0.0151813488	0.0547376155	-0.1388641385	0.0554562722	-0.014447106	0.0648506967	-0.2459308693	-0.1192823337	0.1209786129	-0.008182834	0.1123882137	-0.1777596065	0.1057813457	-0.0955513642	0.0716524757	-0.1085444698	0.0009341686	0.0266711677	-0.1311505301	0.1379859396	-0.0158504748	0.0758444084	-0.0933995842	0.0354306663	-0.0973941993	-0.0424826824	0.1855790723	0.0018773442	0.0089075933	0.1079782446	0.1510565175	0.1288897376	-0.1576677247	0.2339640773	0.0910144832	0.0358356218	0.0098848697	0.124836382	-0.0291651203	-0.0963950412	-0.1169317558	-0.0829125473	0.0664582561	-0.0073937186	-0.0903305378	-0.0047963823	0.0556020265	0.0726830893	0.0413123068	-0.0261594006	-0.1073258087	0.078531654	0.0134327646	0.0034946034	-0.0495157427	0.0061665441	0.0699998978	-0.0473590205	-0.0285728529	-0.1458854101	0.124097542	0.0362444547188118	0.0010071670076712	0.0013136604978639	1.0143853813413596e-06	-0.0598809386938086	0.0055978754220119	0.0035857268188516	3.133620924036599e-05	-0.1000780576682487	0.0008462035999911	0.0100156176266493	7.160605326380657e-07	0.0008188857095547	0.0003267509563525	1.0676618747727337e-07	6.705738053129045e-07	-0.0019521352533937	-0.0005503582081672	3.02894157297011e-07	3.810832047542485e-06	0.0009058006350295	9.552700079000108e-07	9.125407879932865e-13	8.204747904198455e-07	0.0	0.0	0.0	0.0	0.0	0.0
1070.8978109668803	1.6568037669455862	1146822.1215336565	2.7449987221650844	1654.4175647642555	7.652987856981326	2737097.478600489	58.56822313910364	1079.1198182539506	1.4625011097302831	1164499.5821484395	2.13890949596231	1230.2511797519956	979.6240969752022	0.977784	20.186275	0.0493700330795814	0.0266570328664706	0.122579764	-0.0692926199	-0.0377585201	0.1819596581	-0.0671333983	-0.0252206272	0.1210577696	0.1702375752	0.2009571776	-0.0205831043	0.0968685618	0.0176712704	-0.0665910156	-0.0975246093	-0.0162277593	-0.1229041191	0.0862573469	-0.0355425084	0.037579421	-0.1815995752	0.1195169252	-0.0231637497	-0.0509113619	0.1623221038	0.0224942081	-0.1143857216	0.0474073492	-0.0969983957	-0.0008450807	-0.0462772468	-0.1136548861	0.0777712576	-0.1450632913	0.0606477056	0.1374872109	0.0795803014	0.1820590227	-0.0161332458	0.0013564994	-0.1134915498	-0.115705828	0.0663950651	0.1226234375	-0.0358390862	0.003825149	0.0071590133	-0.0743550209	-0.2222880485	0.0683485914	-0.0168938679	0.0325412614	0.0360912579	-0.037389028	-0.0731817756	-0.1805808525	-0.143651952	0.0582127567	0.0395831936	0.0827658321	0.1040577506	0.0144416239	0.0266923465	-0.0845267623	-0.1314914333	0.0674890367	0.1354821933	-0.0248843155	-0.0249504714	0.1341316688	-0.054117394	0.186548997	-0.0385448356	-0.1230975672	-0.042837601	-0.2189395338	0.0428605904	0.0127291166	-0.1459824736	0.0988054388	-0.1565881911	-0.0965116946	-0.1475373187	0.1304173552	0.0403926233497742	0.0041481686309624	0.0016315640210767	1.720730299090048e-05	-0.0730668411331123	-0.0131859024393037	0.0053387632731714	0.0001738680231388	-0.0993614298426734	0.0007166278255753	0.0098726937403805	5.135554403887826e-07	0.0004772553955	-0.0003416303140547	1.1671127148111302e-07	2.277727125338614e-07	-0.0016682807958545	0.0002838544575391	8.057335306487347e-08	2.783160813816924e-06	0.0009048987229486	-9.019120809000476e-07	8.134454016734537e-13	8.188416987940071e-07	0.0	0.0	0.0	0.0	0.0	0.0
1070.3442912702124	-0.5535196966679905	1145636.9018547332	0.3063840545994242	1654.640587485709	0.2230227214533897	2737835.473755052	0.0497391342844762	1078.009734552557	-1.1100837013937053	1162104.9877900742	1.232285824099949	1229.4858690524732	982.2701148773704	1.06915	22.072525	0.0310188542068137	0.0195203090932279	0.0316326253	-0.1696539316	0.0710283647	0.1780151066	0.1210219367	-0.1059887272	-0.0467463871	-0.0067121765	-0.0361772121	-0.0017264464	-0.0184133339	0.2450600084	0.0249943452	-0.1412636794	0.0267483018	0.2136256112	-0.0090661774	-0.0470172903	-0.1112373534	0.1166154142	0.107963306	-0.0488364816	0.0371826367	0.0532469904	0.0937997921	-0.2612159811	-0.0723831805	-0.1325841681	0.1079449427	-0.0151162809	0.0319495185	0.0367829174	0.0668082585	-0.2504313155	-0.1960034468	-0.0122396073	0.123019558	0.1283133505	-0.0037136802	-0.2160527957	0.0800849899	-0.0616798797	-0.1055915799	0.0609597659	0.0473647822	0.0704904305	0.0265734693	0.061208215	0.1217815737	-0.0954036072	0.1943616539	-0.0823745386	-0.0352941111	0.0070750832	-0.2063713546	-0.2024113662	-0.048876058	0.0802342052	0.1279346677	-0.0229011356	-0.0060727822	0.0963685482	0.0368017592	0.0186699121	0.0809902434	0.2023895069	0.1564477358	0.0026623035	-0.0234827813	-0.031770948	-0.1131898057	0.0417045988	0.0109901399	-0.0454258188	-0.0406185887	-0.1134067686	-0.2125296507	0.034236168	-0.0446276923	0.1350000991	-0.0619721522	-0.1489877092	0.136024874	0.0483395911000315	0.0079469677502573	0.0023367160677182	6.315429642362958e-05	-0.0731672746919684	-0.000100433558856	0.0053534500858499	1.0086899744501156e-08	-0.0992075346126881	0.0001538952299853	0.0098421349239277	2.3683741812231363e-08	0.0001533137432262	-0.0003239416522738	1.0493819407787954e-07	2.3505103862029193e-08	-0.0017999302455942	-0.0001316494497397	1.7331577616765823e-08	3.239748889004797e-06	0.0009041386716078	-7.600513407999242e-07	5.776780406517625e-13	8.174667374967173e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.6834484576875	-0.6608428125248338	1144222.6799043303	0.4367132228657326	1648.9009991157343	-5.739588369974626	2718874.504884867	32.94287465674799	1078.467522499778	0.4577879472210497	1163092.197086809	0.2095698046208626	1228.9950673615128	982.3884438509382	1.243567	25.673347	0.0394786469001717	0.0255731765814844	-0.1541839786	-0.0665558484	-0.1237916608	-0.0173842321	0.1460209247	0.0344728876	-0.0282302005	-0.0881679174	-0.0717801435	0.0538736951	0.1470248627	0.0162908947	0.1182311173	0.0709127839	-0.0166476352	0.0451183372	0.1112222944	-0.0805227052	-0.034859362	0.1309957187	0.0515733724	-0.0880845562	0.0382035883	0.0026171883	0.0993433833	-0.0359166829	-0.0021541767	-0.0531368147	0.1195478322	-0.0442951391	-0.0113503063	0.0790748725	-0.1437878639	0.0850893538	0.1110266949	-0.0548862398	-0.0254036067	0.1424492067	0.0614372167	0.1351934294	0.1045291938	0.0047485702	0.074162841	0.1027303735	-0.0442038283	0.0904042699	0.063306224	-0.0333326893	0.1580286972	-0.1472876056	-0.0491424278	-0.0521112493	0.0926861863	-0.1006177202	-0.1093949903	-0.0676320334	0.0082537217	0.0127922768	0.0228704186	-0.1367186561	-0.0954053007	0.0456523661	0.0415162859	0.1481383907	0.1881551431	0.0354718922	-0.0561599213	-0.0340671499	-0.1690938251	0.1094003302	0.0547299999	-0.0973881994	0.0540084511	-0.1177515187	0.0955163141	0.0302472016	0.0850583158	0.0015843808	0.1445044966	-0.025931651	0.156287365	-0.1502346003	0.1408894722	0.0477941634601108	-0.0005454276399207	0.0022842820608517	2.9749131038946574e-07	-0.0752286224716414	-0.0020613477796729	0.0056593456389807	4.249154668762798e-06	-0.09903811069519	0.000169423917498	0.0098085473700727	2.8704463820400715e-08	0.0002508472016328	9.753345840659995e-05	9.512775508751966e-09	6.292431856700661e-08	-0.0019808323189522	-0.0001809020733579	3.2725560145223114e-08	3.92369667580555e-06	0.0013597520911048	0.0004556134194969	2.075835880257493e-07	1.8489257492638765e-06	0.0	0.0	0.0	0.0	0.0	0.0
1069.527864661672	-0.1555837960154349	1143889.853287756	0.0242063175825724	1642.299776179616	-6.601222936118347	2697148.5548396166	43.57614425233493	1077.6837787974964	-0.7837437022815266	1161402.3270832512	0.6142541908659541	1226.540817987884	974.9490068176384	1.079952	22.295544	0.060984531978207	0.0297749113828078	-0.1224853102	0.0930924211	-0.0780034951	-0.1486036441	0.0532590584	-0.0116712016	0.0331425911	-0.057914247	-0.0426116161	0.1016321386	0.107128979	-0.1047906245	0.0474586612	0.07360201	-0.1506932843	0.044376147	-0.0256858291	-0.0748171625	0.1098058999	-0.0601044935	-0.0471580292	0.1006019694	-0.1594138588	0.0821563151	-0.0626638337	-0.0131668933	-0.2157468892	0.0804044627	0.1432506178	0.2370598916	0.1587458621	-0.0515714478	-0.0038385222	0.0863015594	0.0385852666	0.1006703109	-0.1156136485	0.0077612578	0.0719856084	0.1281867807	-0.0211091424	0.0599493514	-0.0023315064	0.0471021886	0.054520914	-0.105178374	0.0931594424	-0.0810184373	0.0287900485	0.1422809007	0.102081114	0.0058941728	-0.0914803173	0.0293793011	0.0830177014	-0.1025814697	-0.2624054721	-0.0456915478	-0.1007789149	-0.0896047718	-0.0949069669	-0.0759334072	-0.0840461915	0.1390784116	0.1009150311	0.0344171948	-0.1109657327	0.0377910579	-0.074410851	-0.0580213311	-0.0210232451	0.0006074738	-0.0171702171	0.0967142059	-0.1725113444	-0.1176221797	-0.0802462561	0.0438079302	-0.0088336874	0.0718941352	-0.0129085019	-0.151276289	0.1449845808	0.0426604516753599	-0.0051337117847508	0.0018199141371457	2.6354996688890226e-05	-0.0577135485469142	0.0175150739247272	0.003330853685877	0.0003067778145886	-0.117961013449829	-0.0189229027546389	0.0139148006941107	0.0003580762486615	0.0001551470726685	-9.570012896429998e-05	9.158514683783649e-09	2.4070614157604823e-08	-0.0016918951607858	0.0002889371581663	8.348468136927517e-08	2.862509235090408e-06	0.0013561325079537	-3.619583151099953e-06	1.3101382187726664e-11	1.8390953791287924e-06	0.0	0.0	0.0	0.0	0.0	0.0
1068.9726176120987	-0.5552470495733814	1142702.4572044625	0.3082992860599451	1643.620701785204	1.320925605587945	2701489.0113368863	1.7448444554978793	1077.9096664428712	0.2258876453747689	1161889.2490109818	0.0510252283329573	1225.2736949156224	982.7431861124448	1.235437	25.505518	0.1101593566994643	0.087257795364079	0.0698003241	0.1605310228	0.0650932291	-0.0996447146	-0.1387791369	-0.077498069	0.0078488016	0.1580176662	-0.0535942337	-0.0578142705	-0.1195250844	-0.0962509853	-0.038813754	0.0075150759	-0.0551053875	-0.1380956435	0.1760589919	0.0371441499	-0.05895331	0.1013835209	-0.117177907	0.1027901937	-0.0193142813	-0.170579658	-0.0498989804	-0.0714590541	-0.0775914518	0.1384811874	0.0367086155	0.0376000885	-0.0815494491	-0.0167611929	0.0094667867	-0.0353936317	0.1318399231	-0.0420133175	-0.089642432	-0.1279471766	-0.0241638797	-0.037319164	-0.100284369	0.1009168748	0.004217803	0.01366732	-0.033230969	0.1506617467	0.0551544626	0.1204706406	-0.0252617004	-0.1322970328	-0.0230027895	0.0323177392	0.0123039729	0.0591993208	0.1924819614	-0.0467570672	-0.0933654839	-0.0594750347	-0.0972021397	0.1191465342	0.0454220131	-0.1352634476	-0.0217991856	0.0417701933	0.0923359459	0.0449199505	-0.1060107419	-0.099503239	-0.0774459955	0.0792104648	-0.1769184987	-0.1175626564	-0.0023019816	-0.0852812037	0.0037458785	-0.0255948234	0.1413539364	0.1333774448	0.0747181794	0.0445944655	-0.2093590713	-0.1521113526	0.148287834	0.0419909702581406	-0.0006694814172193	0.00176324158322	4.482053680019629e-07	-0.0569547593655244	0.0007587891813897	0.0032438446143847	5.757610217941949e-07	-0.1129978506315438	0.0049631628182851	0.0127685142473486	2.463298516080865e-05	0.0018308973063099	0.0016757502336414	2.808138845549207e-06	3.3521849462528475e-06	-0.0020782771791254	-0.0003863820183396	1.4929106409618316e-07	4.319236033273431e-06	0.0013429062942833	-1.322621367040003e-05	1.749327280550766e-10	1.8033973152257047e-06	0.0	0.0	0.0	0.0	0.0	0.0
