global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1247.7877699536718	5.731271564557346	1556974.3188459575	32.84747374670361	1930.5422135454169	16.801549533544858	3726993.238280838	282.29206672816144	1251.645736837611	1.1581598559455415	1566617.050543766	1.3413342519237974	1423.8377018994624	1101.943953828419	1.36941	29.264036	0.0813411204457764	0.0368069320927522	0.0186077464	-0.1131971349	0.2347280271	-0.0904895038	0.0510592666	0.0629085858	0.2855156614	0.0077985239	-0.0096866939	0.0660558591	-0.0720275865	0.104249061	0.0185043059	-0.0166434089	-0.1506024561	0.0951017237	0.0003584549	-0.256460869	-0.0426704927	0.1407184422	-0.0050022566	-0.0156880159	-0.0454332214	-0.1005306328	-0.0321754626	0.0106063805	0.0364745832	-0.0507957153	-0.0942095888	-0.0281031834	-0.0621747788	-0.1516181305	0.1099057498	0.1234586937	0.0626270235	-0.042618262	-0.0174308229	-0.2041183313	-0.1439251714	-0.0330411056	-0.094235826	0.1692549778	0.0589830373	-0.1352138106	-0.0253626713	0.0236285454	-0.0453849394	0.043082257	-0.0403465992	-0.0869923902	0.0065922148	-0.1473597701	-0.0112343141	0.1021556957	-0.0399673793	0.0661414474	0.1078587931	-0.1203453259	-0.14075869	-0.0266957012	-0.0511538705	0.0380080891	0.1271187898	0.0502432566	-0.0722493304	0.0105159173	-0.1396714823	0.0341036413	0.0790593868	-0.0629544618	-0.0614382085	-0.0953337108	0.0838335066	-0.00512496	-0.1334558864	-0.0455942563	0.0370009219	0.1308217576	0.0160758156	-0.1318872767	0.0734003241	0.0566418676024227	0.0153779798206841	0.0032083011654903	0.0002364822633653	-0.0753604029938657	-0.0180753939441303	0.0056791903393978	0.0003267198662355	-0.0959162007501461	-0.014886862921017	0.0091999175663423	0.0002216186876291	-0.0025103062435063	0.0001453629956327	2.113040049931236e-08	6.301637436186711e-06	-0.0016373458286598	-0.0003935560358003	1.548863533149257e-07	2.680901362629647e-06	0.0014669487738997	0.0001210986437658	1.4664881521916142e-08	2.1519387052458333e-06	0.0
1248.1153642033344	0.3275942496625248	1557791.962360422	0.1073179924119526	1933.975875010688	3.4336614652711432	3740262.685123357	11.790031058087974	1254.3659859240895	2.7202490864785887	1573434.026643313	7.399755092487596	1429.382254103859	1096.2826166474415	1.200267	25.649475	0.0597650906534468	0.0364156118123682	-0.1565837992	-0.1262649266	0.120000904	-0.1039258777	-0.1892163063	-0.1739775382	0.1707958048	0.0585597739	0.1133542282	0.0335060748	-0.104633173	-0.2284468677	0.1845032876	-0.0618028065	0.0193637432	0.0716264156	-0.1235151756	-0.148198377	-0.1366650996	-0.1273505174	-0.0227954282	0.096855485	0.1067948843	-0.0411471332	-0.0747313219	-0.0370589066	-0.1731514944	-0.0933988156	-0.0626507195	-0.1820578623	-0.2840046057	0.0986752744	0.0251965132	-0.1254283357	-0.2291284815	-0.1125623808	0.1854907457	-0.0922804957	0.0330858295	0.0903275708	-0.1712322277	0.0902426177	-0.038338384	0.0335566201	0.0376115556	0.2058503179	-0.0468434467	-0.0130846698	0.1009250673	0.1303244022	0.0426339353	-0.1485224104	0.0307210716	0.0475612068	0.1148266392	0.0378931943	0.1704881977	-0.0653392159	0.0246613125	0.0418716991	-0.0832801615	0.0720179005	0.0577312017	0.1433144552	0.0637305016	-0.0490660779	-0.1019886394	0.1109741949	-0.0418688127	-0.0186819299	-0.207625799	-0.0709418632	-0.0717363721	0.1104253388	0.0176776862	0.0047597002	-0.1538376943	-0.073019623	0.002137589	-0.1346915149	0.0831471893	0.063414596141996	0.0067727285395733	0.0040214110038524	4.58698518707507e-05	-0.065871968767567	0.0094884342262987	0.0043391162693153	9.003038406679672e-05	-0.0969911334553259	-0.0010749327051797	0.0094072799689488	1.155480320665142e-06	-0.0031854373054988	-0.0006751310619924	4.558019508671208e-07	1.0147010827263456e-05	-0.0015187572629593	0.0001185885657004	1.4063247914901776e-08	2.3066236237916246e-06	0.0014120884979448	-5.48602759549001e-05	3.0096498778477903e-09	1.9939939260280013e-06	0.0
1246.6421117348402	-1.4732524684941382	1554116.554750702	2.1704728359240715	1928.5021522627449	-5.473722747943157	3719120.55128204	29.96164072135038	1251.469993662946	-2.8959922611434195	1566177.1450387342	8.386771176602576	1426.9532607427918	1122.3813392053382	1.34018	28.639391	0.0658564479182653	0.0284513068270348	-0.1578811897	0.1149598933	0.1221675678	0.0726487234	-0.1152723183	-0.095818194	0.0108805998	-0.0137566392	-0.0678659713	0.0117888398	-0.1009748825	-0.0492010213	0.0867277477	0.1285149186	-0.0667763986	-0.1324291212	-0.1187374297	0.0156417761	-0.1013780373	-0.1748567627	0.1610010099	0.010820631	-0.0821560616	0.0153147183	-0.0415064969	0.1685975935	0.1962773815	0.0220927395	-0.0653006822	0.0306621919	0.0065597511	-0.0158263962	-0.0088096942	-0.0390655344	0.0596234762	0.1013980724	0.1597671717	0.0154861579	0.0990345915	0.104001416	0.0064135554	0.0666620931	0.0467635079	0.1065531419	-0.1539850211	-0.0162220188	-0.0162970351	0.1280618944	-0.0220306189	-0.1386884001	-0.041010495	0.0838747402	-0.0891408562	-0.0334694985	0.2014800104	0.0620452962	0.1462637648	0.1758136536	-0.0026857595	0.1140320492	-0.029580902	0.0453493958	-0.007120138	0.002162292	0.0859756376	-0.004578515	-0.0566290527	0.2484200464	-0.0252686697	-0.0735670756	0.0602946812	0.05244065	0.0710441292	-0.0700185166	-0.047689295	0.2294036842	-0.1995801048	-0.1727602835	-0.1082149322	-0.1373117808	0.0924399334	0.0511282767631229	-0.0122863193788731	0.0026141006847664	0.0001509536438796	-0.0512648473815744	0.0146071213859926	0.0026280845770561	0.0002133679951851	-0.0918494407287013	0.0051416927266245	0.0084363197621752	2.6437004095024285e-05	-0.0029800748455866	0.0002053624599122	4.217373994118998e-08	8.880846085297997e-06	-0.0011948275267035	0.0003239297362558	1.0493047403075227e-07	1.4276128185684027e-06	0.0015592225903123	0.0001471340923675	2.1648441136808048e-08	2.4311750861401985e-06	0.0
1244.6870263639528	-1.9550853708874456	1549245.7935987392	3.8223588074581007	1923.502949516894	-4.99920274585088	3699863.596800191	24.99202809412298	1250.5679330601938	-0.9020606027522716	1563920.1551984453	0.8137133310377918	1423.7339160579263	1105.4948844195303	1.239664	26.491373	0.0404143754651643	0.0226065483405633	0.0673831939	0.1498044393	0.1855719107	0.1701120529	0.069858179	-0.0741138695	0.0782727566	0.1316934964	-0.0109430462	-0.0967056227	-0.0432357463	-0.0421568844	-0.0228880932	0.2040661951	-0.1459115319	-0.0520718008	0.0817953364	-0.0464990384	-0.0431610013	0.0597403985	4.808e-07	0.0899138717	0.0395071005	-0.1057054477	-0.022881489	-0.0892707648	-0.0511726582	0.109015109	-0.1097878821	-0.2291100552	0.2098502546	-0.0998902008	0.0628901176	-0.0441870281	-0.0659593978	0.1608971259	-0.0956886909	-0.1056856859	0.0130961732	0.1414201606	0.1021271532	0.1081939682	0.00099663	0.0612339101	0.0558074966	0.0353924343	0.1471516464	-0.0697490108	0.0313409882	0.0128715824	0.1304979266	-0.0790356147	0.1360397791	-0.0931750672	0.0402105679	0.0600264882	0.0821446828	0.1590494829	-0.2309147368	0.067183474	0.0050298306	0.0146204721	0.0076996887	-0.0904690633	-0.0208538814	-0.1244203011	-0.1260488412	0.1660848323	-0.0534815428	0.1333515714	-0.0990639797	0.0269176378	0.0063147764	-0.1147565262	0.0846412979	0.0623842703	-0.074773466	-0.0760799853	-0.0060288227	-0.1397444952	0.1012278027	0.0486601583882162	-0.0024681183749067	0.0023678110143662	6.091608312552096e-06	-0.0320903911327974	0.019174456248777	0.0010297932030559	0.0003676597724362	-0.097472159885882	-0.0056227191571806	0.0095008219528189	3.161497072052681e-05	-0.0029502212853682	2.985356021840014e-05	8.912350577136434e-10	8.703805632639593e-06	-0.0011180687346292	7.675879207429993e-05	5.89191216070561e-09	1.2500776953553405e-06	0.001402853308919	-0.0001563692813932	2.4451352163457002e-08	1.967997406344988e-06	0.0
1244.947929673886	0.2609033099331554	1549895.3475992947	0.0680705371340761	1926.8269362207927	3.323986703898754	3712662.042146007	11.048887607695704	1251.7042963448826	1.1363632846887413	1566763.6454882375	1.2913215147885853	1424.673670098333	1112.6871624492974	1.229259	26.269028	0.08005373272598	0.0376889398600248	0.0687407754	-0.0606139311	0.2409324386	-0.0312842519	0.1728266195	-0.009910643	0.0661703648	0.0120048784	-0.1860745414	0.1684211076	-0.0415015767	0.0088401094	0.0126322673	-0.0177448607	-0.0659585199	0.114978638	0.1180521355	-0.2174341266	-0.0854063898	0.1447222067	0.0112381626	0.0985492658	-0.0092454472	0.0643599739	-0.0339200707	0.063897571	-0.0666956101	0.1735117681	0.0054980001	-0.0426904807	-0.0160315555	-0.0701918662	-0.0909414886	0.1208882269	-0.0540094659	-0.0484350394	-0.0978626327	-0.0888914782	-0.1796571316	-0.0102199668	0.0296930354	0.1582304479	0.0914047446	0.0213200701	-0.0046117915	-0.0378463985	-0.0504670464	0.0570619625	-0.0414657497	0.008932163	-0.0579056669	0.0053763954	0.1453731605	0.1062252788	0.1533773993	0.0635291452	0.093017372	-0.0874993568	-0.1720803009	-0.0205023421	-0.0780308766	0.0875423365	0.0968260057	-0.0745632603	-0.0037033294	-0.0590736666	-0.1534589436	0.1704460805	0.0409019476	0.0449061733	0.0432688216	-0.0565359695	0.1298575183	-0.0619382071	-0.0881610399	-0.0781881574	0.0509319113	-0.0021481504	0.0075789179	-0.1419863355	0.1094628008	0.0558041849353543	0.0071440265471381	0.0031141070562992	5.103711530621397e-05	-0.0559904135169517	-0.0239000223841543	0.0031349264057992	0.000571211069963	-0.0925839808124493	0.0048881790734326	0.0085717935030799	2.389429465394534e-05	-0.0027906959250433	0.0001595253603248	2.5448340586789145e-08	7.78798374605328e-06	-0.00150942794895	-0.0003913592143208	1.5316203463379388e-07	2.278372733071404e-06	0.0017343988286984	0.0003315455197793	1.0992243168579239e-07	3.0081392969903813e-06	0.0
1245.2851241152034	0.3371944413174788	1550735.0403426175	0.1137000912554066	1930.5810160131496	3.7540797923568334	3727143.0593903647	14.093115087381925	1252.6187482663722	0.9144519214896718	1569053.728508413	0.8362223167161529	1427.840808196115	1091.7404724006797	1.270785	27.156439	0.0340281055400839	0.0199090789302623	-0.1522231	-0.1032503104	0.0640192516	-0.1158019933	-0.1667730946	-0.0485691761	0.0741097717	-0.0283102035	-0.0176937077	0.0245918452	-0.1422684546	-0.1304697301	0.2428258605	-0.0931179251	0.0653831019	0.0006638452	-0.0791899538	-0.0265720287	-0.0086487784	0.0297131245	-0.1441659543	-0.1564186271	0.003327438	0.202384782	-0.0195545071	-0.0696625382	-0.0432037337	-0.0976615392	-0.0812902969	-0.1346966859	0.0091936312	-0.0492628337	-0.0725694354	-0.0120284714	0.0234185484	-0.0824761284	0.1988747515	-0.0439592443	-0.0171244029	-0.0102505964	-0.091547716	0.0150195571	0.0574426928	0.0479976313	0.0765437453	0.1019462266	-0.1545560498	0.0348931337	0.23704813	0.1042882641	-0.0890717874	0.051680856	0.0926113281	0.1876813301	-0.0433172863	0.0586121146	0.1493223847	-0.0246005687	0.0541279463	0.0582510387	-0.1173987482	0.108115304	0.0481030493	0.1176098727	0.0887347028	-0.0304965279	-0.0295039575	0.1488974524	-0.117403388	0.0108859663	-0.2201884998	0.0056233444	0.0515197696	0.0190546025	-0.0785943047	-0.1378455235	0.0202901885	0.023253949	-0.090082859	-0.1440342395	0.1170999511	0.0598707546363783	0.004066569701024	0.0035845072607294	1.653698913328644e-05	-0.0485291474663682	0.0074612660505834	0.0023550781538125	5.5670491077589855e-05	-0.0938479426123208	-0.0012639617998714	0.0088074363325654	1.5975994315343926e-06	-0.0027390161012191	5.167982382420005e-05	2.670804190500355e-09	7.502209202737479e-06	-0.0011548545256823	0.0003545734232676	1.257223124877755e-07	1.3336889754888902e-06	0.0017159259160182	-1.8472912680199925e-05	3.4124850289029114e-10	2.9444017492628987e-06	0.0
1246.2941084593372	1.0089843441337507	1553249.004780454	1.0180494067070152	1921.656466295093	-8.924549718056596	3692763.574453744	79.64758767006407	1250.0824303425534	-2.5363179238188422	1562706.0826511448	6.432908610684723	1426.039595107277	1109.2208880163755	1.308795	27.968708	0.0734352720413947	0.0445942493830956	-0.0937756006	0.1685881301	0.1254823097	0.1313843519	-0.1149867175	0.0224895867	0.0627635395	0.0047612877	0.0128716982	-0.0156411723	0.0031708775	0.0559657428	0.1074713855	0.1166984437	-0.0037369112	-0.1157027976	-0.0894087315	0.022754259	0.0315202471	0.0216508046	0.033335555	0.0448380705	-0.1633344583	0.0726519832	0.0473024534	0.0039969369	0.1420482329	0.0481494316	-0.0881433209	0.0478800442	-0.1543803693	-0.0440591791	-0.2204074513	-0.1932374623	0.0738775922	0.1402680466	0.1169442387	-0.0295219349	0.0690963672	0.0907970817	0.0087207083	-0.0267902327	0.0913848178	-0.056835753	-0.1109898001	0.0730006802	-0.0142001824	0.1121128528	-0.0535324979	-0.0974849178	0.0289383153	-0.0146286305	0.0314233037	0.1924975195	0.0400394225	0.0570267464	0.1048752921	0.1796702807	-0.0531169386	0.0874847941	0.022387662	0.0529009058	-0.0284169696	0.0109296078	0.0909485756	0.0058349847	-0.0479860965	0.2374690854	-0.0199141306	0.097198821	0.1199642929	0.0236924218	0.0425031	-0.0611770316	0.0790489124	-0.0608469471	0.1024862273	0.1139190255	-0.0177548193	-0.1458854101	0.124097542	0.0501791355649032	-0.0096916190714751	0.0025179456460409	9.392748022657992e-05	-0.068702082504231	-0.0201729350378628	0.0047199761404181	0.0004069473080418	-0.092092349086414	0.0017555935259067	0.0084810007602539	3.082108628205835e-06	-0.0034695988074108	-0.0007305827061917	5.337510905863881e-07	1.2038115884386448e-05	-0.0010789288813235	7.592564435880017e-05	5.764703471299004e-09	1.164087530953979e-06	0.0016861317784457	-2.979413757249992e-05	8.876906336890514e-10	2.8430403742844598e-06	0.0
1243.6600821624022	-2.6340262969349624	1546690.399964193	6.938094532944911	1916.7723026539325	-4.884163641160512	3674016.0602212586	23.855054473634315	1250.344746621002	0.2623162784486794	1563361.9854027375	0.0688098299391651	1421.8150825273872	1089.631645313363	1.335157	28.532043	0.0897059163551797	0.0427359843612036	0.152787044	0.0485300444	0.0592048028	0.1096312278	0.1141359623	-0.0288006348	0.0505965116	-0.0108736099	0.0474534213	-0.0116909245	-0.0436627277	-0.2465896188	-0.1597076785	0.0695394536	-0.1172957711	0.0192549143	0.0728286596	0.143767396	-0.1445385952	0.0110533746	-0.1080445265	-0.0704676598	-0.024730638	-0.1193129259	0.0218535363	0.0163169833	-0.1026462951	0.0514286053	0.0910852961	0.0908332979	-0.0755819014	0.0006230878	0.1935729762	0.0954707482	0.1290288013	0.0947229415	-0.1408758234	-0.066974201	-0.0132666277	0.0088221514	0.0121202077	0.0970259033	-0.1264311403	0.0387914433	0.1024517069	0.1111477238	0.1625909515	0.0287588719	-0.042616479	-0.0680168927	-0.1404476801	0.1385837592	-0.0251569384	-0.0382457947	-0.1721720615	0.0091745977	-0.0907575675	0.0629262232	-0.1279461996	-0.0078423201	-0.1101478861	0.0822742565	0.045309513	-0.0836167019	0.0292462379	-0.2221545872	0.0344437719	-0.0200676085	0.012085443	0.0284310482	0.0465428113	0.026807873	-0.0789165886	0.0722258747	-0.0040307018	0.0261542743	0.0705035024	-0.0280918228	0.2751727427	-0.1475373187	0.1304173552	0.0412617867287252	-0.008917348836178	0.0017025350440468	7.951911026608514e-05	-0.0408436785965165	0.0278584039077145	0.0016682060812955	0.0007760906682853	-0.1031887920867262	-0.0110964430003121	0.0106479268123176	0.0001231310472591	-0.0031729713765595	0.0002966274308513	8.798783273344288e-08	1.0067747356465888e-05	-0.0006097896312009	0.0004691392501225	2.200916360055953e-07	3.718433943201297e-07	0.0017570395096913	7.090773124559992e-05	5.027906350398227e-09	3.087187838616244e-06	0.0
1244.341611247028	0.6815290846257085	1548386.0454808497	0.4644818931907561	1928.4246849376484	11.652382283715951	3718821.765476869	135.77801288585738	1252.8984870015177	2.553740380515592	1569754.6187306922	6.52158993107592	1428.3343081483747	1094.1463289939509	1.181715	25.253023	0.1255868869334782	0.0651011328534458	0.0276465458	-0.1037115615	0.0263752856	-0.107356656	0.0815176204	-0.0069303827	0.0193225785	-0.0524495742	-0.1513427692	0.191677655	0.0511459689	0.1494777056	-0.0246836037	-0.157560545	-0.0173171385	0.0693758242	0.1713576054	0.0466308162	-0.052654438	-0.0592521641	-0.1199110131	0.0691691893	0.0988314345	-0.0225057125	-0.2357014764	0.1118297634	0.0266904671	-0.0561147341	0.1559959556	0.2457309616	-0.1374030066	0.0518876831	-0.0038799049	-0.0744274285	-0.0764071551	-0.1928301572	-0.0624907302	0.0722000335	-0.0688608309	-0.0399092021	0.1001450146	0.1127429601	0.0451841718	0.009688956	0.0433558514	-0.0071326948	0.0517194772	-0.0339631353	-0.1018368473	0.0288279313	-0.1218027906	0.0588406267	-0.1987929756	0.0578884857	0.1190839871	-0.0222285788	-0.0650658902	-0.1100034892	0.061984108	-0.0676797623	-0.1391284532	0.1164247383	0.0855421727	-0.0757918304	0.0290786377	-0.085241122	-0.0409079599	0.0429124689	0.1175107952	-0.0004926455	0.0409094668	-0.0617826897	-0.0911642695	0.0802522749	-0.0897533109	-0.1281834759	0.0925124409	-0.0863691687	0.0988535657	-0.1489877092	0.136024874	0.0407600309948321	-0.000501755733893	0.0016613801266996	2.51758816494602e-07	-0.0814791607231768	-0.0406354821266603	0.0066388536321532	0.0016512424076661	-0.0708935978494764	0.0322951942372498	0.0050259022160432	0.0010429795708216	-0.0037090648957842	-0.0005360935192247	2.87396261354724e-07	1.3757162401138658e-05	-0.0010937204426699	-0.0004839308114689	2.341890302890447e-07	1.196224406714042e-06	0.0017339747436715	-2.306476601980005e-05	5.31983431548123e-10	3.006668411690644e-06	0.0
1244.1825038326615	-0.1591074143664173	1547990.1028433107	0.0253151693063668	1926.0002999723235	-2.4243849653248617	3709477.15549348	5.877642460093231	1250.9016838969198	-1.9968031045978023	1564755.0227761497	3.987222638531422	1427.1096207420424	1087.545616678531	1.184168	25.305452	0.0716789981642875	0.0426927209359058	-0.1273522077	-0.053402696	-0.1481355238	-0.0686201235	-0.1872553726	-0.0437548385	-0.0947026541	-0.0615114986	0.0317234743	0.0393086433	-0.0576782129	-0.0509568691	0.0954503758	-0.083911396	0.231876453	-0.0121004809	-0.0404798114	-0.0084496202	0.0448381784	-0.0174952481	0.0415977079	-0.1010967453	-0.0161506412	0.1908898301	-0.0163771025	-0.2951996142	0.0890928097	-0.1397435654	0.0341037986	0.0281060925	0.0506848299	-0.1682807759	-0.085097476	0.0113028021	-0.1503363491	-0.0382827212	0.1588718633	0.128430789	0.0399304806	-0.1017345342	-0.0896793771	-0.0738067346	0.0069703198	0.0924587615	-0.0028612244	0.010583923	-0.0151261689	0.0638819027	0.1789935934	0.052539176	0.0676278665	-0.0856973533	-0.0519946836	0.1264534791	-0.0344534643	-0.0493126572	-0.0380908632	-0.0148195495	0.2312234835	0.011488003	-0.0975506856	0.1348139078	0.0647953762	0.0732098557	0.0438781357	-0.0689677111	0.0721145602	-0.0163911651	-0.009150572	-0.0026578228	-0.0532940262	-0.0125858026	-0.1341262381	0.0693595939	-0.057385771	-0.103616657	-0.081687678	0.034057757	0.0042732985	-0.1502346003	0.1408894722	0.0413312512968104	0.0005712203019783	0.00170827233376	3.262926333921811e-07	-0.0983826271747005	-0.0169034664515237	0.0096791413297961	0.0002857271780777	-0.071217948733782	-0.0003243508843056	0.0050719962218476	1.0520349614982601e-07	-0.0044213039439745	-0.0007122390481902	5.072844617670242e-07	1.9547928565004467e-05	-0.0009333858606432	0.0001603345820266	2.5707178193676552e-08	8.712091648486473e-07	0.0015289491633589	-0.0002050255803126	4.20354885825184e-08	2.33768554413588e-06	0.0
1242.615061673498	-1.56744215916342	1544092.1914978314	2.4568749223228843	1921.414539389896	-4.585760582427611	3691833.832178886	21.029200119346815	1248.9127651447425	-1.9889187521773688	1559783.0949414866	3.955797802762784	1425.4220187347714	1097.5763786401642	1.314318	28.086727	0.0569842981125622	0.0269335572668983	0.0056180226	0.1812445058	-0.114855203	0.1163875978	-0.0392788723	0.0182052645	-0.1769017805	0.0493883702	-0.012555357	-0.0687944989	-0.0106174503	0.1108581826	-0.0656280319	0.0931366656	0.0787231275	-0.1512410083	-0.0175615965	0.0185384122	-0.1670535971	-0.0592187473	0.0319960626	-0.0537445387	-0.1429655968	0.0368249445	0.1662062524	-0.0345522817	-0.1721813663	-0.249724024	-0.0204130775	0.0206971218	-0.0301865968	-0.0511049642	0.1233196638	-0.0593315989	-0.0259414848	0.1025517006	-0.0022021211	0.1693478113	0.1493144113	0.0295331513	0.0602809571	-0.0470178214	0.0414085969	0.0290068471	-0.0117071467	0.0617472295	-0.0098899659	-0.030472798	-0.0656018569	-0.084802692	-0.0276331194	0.0970660967	0.069762875	0.0073890577	0.2403276092	-0.04602279	-0.1211536928	0.1735476849	0.064404388	0.0433024465	-0.0056700183	0.0253943689	-0.096704647	0.0355474248	0.1324568648	0.0296731026	0.026311886	0.0452377989	0.1129355598	0.0868278766	0.1600436191	0.0219091137	-0.2524956972	0.0864032057	0.1225040874	-0.0934417543	0.0633709686	-0.0460557074	-0.0341920659	-0.151276289	0.1449845808	0.0358384806159364	-0.005492770680874	0.0012843966928588	3.017052975266907e-05	-0.0851453372366108	0.0132372899380897	0.0072497284531361	0.000175225844905	-0.0806407851628705	-0.0094228364290885	0.0065029362316842	8.87898463693574e-05	-0.0040917431690036	0.0003295607749708	1.0861030439941989e-07	1.6742362161087625e-05	-0.0008920525835154	4.133327712780004e-05	1.708439798123518e-09	7.957578117564998e-07	0.0017346831325504	0.0002057339691915	4.232646607928912e-08	3.0091255703548686e-06	0.0
1239.486514790563	-3.128546882935097	1536326.8203476565	9.787805598722915	1918.40774086104	-3.0067985288558248	3680288.26019556	9.040837393129552	1250.2988483984143	1.3860832536718135	1563247.210306401	1.921226786109441	1423.3703886730837	1064.004981876759	1.385383	29.605373	0.1118033481367204	0.0660008787702313	0.1636452905	0.0355375604	-0.1839460393	0.099406491	0.1941428888	0.0367685263	-0.2699766015	0.0557921608	0.1017505173	0.0260781348	0.0753304963	-0.0930335124	-0.185485318	-0.0981436647	0.0229481805	-0.0026521161	-0.0384578738	0.1323619911	0.1481780035	0.0799977592	-0.1507084642	0.0316231177	0.2681375628	0.1228067792	0.0174545656	0.0445225173	0.2077813342	0.0513997345	-0.100950967	-0.126067659	-0.1227479404	-0.0375882556	0.1515239329	0.2149453836	0.2580015515	0.0614747027	-0.1758609708	0.1615090826	0.0010851355	-0.1123844161	0.0253743204	-0.0105368744	-0.1835556721	-0.0195429059	0.0665961121	-0.2009782999	0.0366736111	0.0355939879	0.1279478237	0.2745182111	-0.0660431802	0.0882686436	-0.1158361784	0.1223493419	-0.0025843579	-0.0363318049	-0.194917064	-0.0186657136	-0.0187666315	-0.0616849253	-0.0449139711	-0.3230990436	0.021478083	-0.0867502205	0.0130251167	0.0797702015	0.2859802776	0.0459737872	-0.2083111083	0.0911701998	-0.0024813983	0.0784376369	-0.1024642307	-0.1294708306	-0.215493359	0.2184324793	0.2415241771	-0.324029969	0.0057642149	-0.1521113526	0.148287834	0.0401440095646421	0.0043055289487057	0.001611541503926	1.8537579528142813e-05	-0.0698671629824758	0.0152781742541349	0.0048814204632198	0.0002334226085397	-0.1407714456157052	-0.0601306604528347	0.0198165999007354	0.003615696326494	-0.0042381704431124	-0.0001464272741088	2.1440946602933675e-08	1.796208870487156e-05	-0.0003986819225951	0.0004933706609203	2.434146090569336e-07	1.5894727540412534e-07	0.0017366648871422	1.9817545917999277e-06	3.9273512621200964e-12	3.01600493023263e-06	0.0
