global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1125.307137055124	0.2657254237158213	1266316.1527071998	0.0706100008089527	1741.3062949990326	-4.990028957151026	3032147.613003258	24.900388993205752	1133.0127191106114	0.377322695670955	1283717.8216664214	0.1423724166683961	1288.4954891583277	989.8642736751052	1.401865	28.510294	0.2100123103535932	0.1172416141006636	-0.1673241293	-0.0050134547	0.1090347248	-0.0040638831	-0.1464735948	0.0703210812	0.0973438365	0.1178923966	0.0459319409	-0.1553510087	0.0038373451	0.0903764009	-0.0260928075	0.0824888703	-0.1561623677	0.0568629489	-0.1123384101	-0.0857730132	0.1247010797	-0.0882621932	-0.0271291671	-0.0281876454	0.0237335408	-0.1828971503	-0.2013320004	-0.0469324277	0.0417756465	0.0676080195	0.1980814851	0.0820080011	-0.0781331393	-0.0060046098	-0.1012612865	-0.0500210033	-0.0772967341	-0.0569387251	-0.0934988162	-0.1556785864	0.0906172752	-0.0306643748	-0.0660613731	-0.0351066121	-0.0650931988	-0.0718495397	-0.1309848106	-0.1088107757	-0.0069601139	-0.0056939123	-0.0474700919	0.0456160609	0.1028254203	0.1355998955	0.1787881323	0.0603664342	-0.1032306815	-0.0112984953	-0.0845520108	0.0960423115	-0.0524938943	0.1257208825	0.0003563906	0.1039352277	0.1599641745	0.0944437064	-0.0518813456	0.1355650046	0.0199435264	0.1017672263	-0.1219245096	0.025773528	-0.0023521842	-0.1503159305	0.02278456	0.1021653416	-0.0683913419	-0.1082006766	0.148317329	-0.1404646562	0.0042411277	-0.1318872767	0.0734003241	-0.0452814306439819	-0.0146891475922075	0.0020504079611657	0.0002157710569856	-0.0993912563530869	-0.0545236822304957	0.009878621839445	0.002972831923972	0.0562234590027515	0.10163276552462	0.003161077342234	0.0103292190281823	-0.0011816977923393	0.0004674296775908	2.1849050349273266e-07	1.3964096724195757e-06	0.0014528438830541	0.000264025819833	6.970963353848781e-08	2.1107553485277155e-06	0.0002688587257085	5.187880270149999e-05	2.691410169741162e-09	7.228501438959844e-08	0.0	0.0	0.0	0.0	0.0
1126.05853905625	0.7514020011260527	1268007.8333814964	0.5646049672962365	1737.662040638474	-3.6442543605585342	3019469.367475866	13.28058984444989	1132.2511560282576	-0.7615630823538595	1281992.6803273256	0.5799783284043114	1287.5813490095593	994.5613923134972	0.99091	20.152534	0.0824860657048205	0.0431860150389549	-0.1274605281	-0.0743687903	0.1026779129	0.130308824	-0.1358804012	0.0698269037	0.0376611921	-0.0050811821	0.0346566123	-0.103281657	0.1005661844	-0.0106547884	0.048358412	-0.0249688315	-0.1704345819	0.0539652972	-0.2169858172	0.0335976223	-0.0157633676	-0.0209347647	-0.0301873864	-0.0496580489	-0.0659609635	0.0530808332	0.2115409331	0.050752284	0.000581604	-0.0379336356	0.0003738673	0.0624306774	-0.1946472821	0.0504269141	-0.0530142227	-0.0474319152	0.1197001347	0.0302123662	-0.0288371325	-0.1893467044	-0.0741813121	-0.0279175798	-0.0626617115	-0.0062239422	0.0074233188	-0.0677883904	-0.0158057932	-0.1757409641	-0.0098207885	0.0063835298	-0.0733551455	0.1953204072	0.0277368878	-0.0340635939	-0.0576921712	-0.1179615396	-0.0564782682	-0.0148034823	-0.0225704351	0.1018060744	-0.1400043988	0.0657840888	0.0931418874	-0.0497730575	0.1498938572	0.0147018639	0.0484165878	0.0693039383	0.0771734369	0.1985378324	-0.0481943648	-0.0385683106	0.0027623205	-0.0591638119	-0.1223207786	0.1154094	-0.0135704144	-0.1298182696	0.1001643359	-0.2779774081	0.0779913957	-0.1346915149	0.0831471893	-0.052819716996467	-0.0075382863524851	0.0027899225035868	5.682576113206314e-05	-0.0983263510821359	0.001064905270951	0.0096680713171274	1.1340232360992285e-06	0.019288852835082	-0.0369346061676695	0.0003720598436934	0.0013641651327608	-0.0015786931857342	-0.0003969953933949	1.5760534237677146e-07	2.492272174683597e-06	0.0017433320903006	0.0002904882072464	8.438339854928547e-08	3.039206777071859e-06	0.0002173769680756	-5.14817576329e-05	2.650371368972657e-09	4.7252746249740417e-08	0.0	0.0	0.0	0.0	0.0
1123.958923455814	-2.099615600435982	1263283.6616159526	4.408385669594148	1740.556568145752	2.894527507277872	3029537.166915317	8.378289490388248	1132.9101701089	0.6590140806424643	1283485.4535361768	0.4342995584850324	1287.624178137098	978.299743847696	1.082038	22.005842	0.0980935239063592	0.0527458804487013	-0.0303894635	-0.1677517145	0.1117811658	0.1964444952	-0.0501910839	0.0038961155	-0.1169793379	-0.1148763123	-0.0379347118	-0.0623044399	-0.1146736177	-0.1075970852	0.0001893002	-0.0086696132	-0.1690242993	0.0295406984	0.0245565167	-0.0748527326	0.0816480086	-0.1205893699	-0.0646502424	-0.0320010338	-0.0230281299	0.1132144329	0.185330207	-0.0553789342	-0.0578329969	0.0841907594	0.1349262102	-0.2751027761	0.1102390661	-0.149133981	-0.0647607448	0.1156023332	-0.0647111169	0.0970523829	0.0773515771	-0.1408718022	-0.0914650469	0.0224000964	0.1404002824	-0.0500507522	-0.0320992356	-0.1624224559	0.1324707032	-0.0343364262	-0.0604447057	0.0455452163	-0.0380510652	0.2324537296	0.1043648975	-0.1084718375	0.120566404	-0.1110808252	-0.0847706977	-0.0094195888	0.0824427544	0.0644608493	-0.1769197119	-0.0590765551	0.031350935	-0.0278333486	0.0649315681	-0.1114520077	-0.0312547825	-0.0622642436	-0.0480210017	0.1719435543	0.0506944791	-0.0188768523	-0.0617027741	-0.1193854228	-0.0907322033	0.0227642463	-0.060187486	-0.0147336059	0.0943111822	-0.0491343106	0.012392734	-0.1373117808	0.0924399334	-0.0377287478829089	0.0150909691135581	0.0014234584168121	0.0002277373487863	-0.0553716924253393	0.0429546586567966	0.0030660243220463	0.0018451027003219	0.0038597453029325	-0.0154291075321494	1.4897633803509496e-05	0.0002380573592386	-0.0012361730816455	0.0003425201040887	1.1732002170493399e-07	1.5281238877849318e-06	0.0015938678526667	-0.0001494642376338	2.2339558331482918e-08	2.540414731764357e-06	0.0002169855377211	-3.914303544999781e-07	1.5321772242397853e-13	4.7082723580114926e-08	0.0	0.0	0.0	0.0	0.0
1125.0354705284897	1.0765470726755666	1265704.8099472602	1.1589535996863316	1732.5619270036805	-7.994641142071487	3001770.830902707	63.914286990502085	1133.5069486285568	0.5967785196567092	1284838.0025892216	0.3561446015236533	1286.7149972991338	975.4594213745004	1.014677	20.635895	0.0515040411834537	0.0255329731502607	0.090392868	-0.1813702099	0.0463233011	0.198529169	0.0671411829	0.0284723007	-0.0721028579	0.0267553764	0.0409818482	0.0515236781	-0.0731197772	-0.0436829699	0.0038363264	-0.1487310334	-0.113046044	-0.0515771692	0.0218043503	-0.097228485	-0.0971273083	-0.1297813451	0.0048001016	0.1177790327	0.0909264596	-0.0489918652	-0.0094250028	0.101519568	-0.0215759564	-0.0888541515	0.1233451772	-0.0742375045	0.0538705181	-0.1148514341	-0.1311045307	-0.1142226331	-0.0372650038	0.104267755	0.1639206196	-0.0987792475	0.0172097118	-0.0054671856	-0.0045543017	0.049665519	-0.0371992596	-0.0221366897	0.1800801582	-0.0283763401	-0.1401654321	0.0519800268	0.1518919428	0.113215893	-0.0683719732	-0.1155017807	-0.0727738852	0.0965992975	-0.14277208	-0.0271037113	0.134917076	-0.0146941979	-0.1484720534	-0.0994944651	-0.1217046778	0.0348951023	0.0727395416	-0.0105804403	-0.0119936222	-0.0118201367	-0.0460746917	0.0600191626	0.0146529088	-0.1435739653	-0.0795862147	-0.0630458098	0.0044500622	-0.0028806799	-0.146989131	0.0124016117	0.0926151686	-0.0843616359	-0.0535309855	-0.1397444952	0.1012278027	-0.0532118575468842	-0.0154831096639753	0.0028315017835898	0.0002397266848666	-0.0608329373611269	-0.0054612449357876	0.0037006462679827	2.9825196248665752e-05	0.0161820348904484	0.0123222895875159	0.0002618582531956	0.0001518388206786	-0.0009011697186221	0.0003350033630233	1.1222725323698789e-07	8.121068617614349e-07	0.0015649035270519	-2.896432561479991e-05	8.389321583201541e-10	2.448923048979477e-06	0.0002162052864358	-7.802512852999981e-07	6.08792068212299e-13	4.6744725882786335e-08	0.0	0.0	0.0	0.0	0.0
1128.119849592557	3.0843790640674342	1272654.3950447338	9.513394210857502	1741.3649652589042	8.803038255223782	3032351.9422311448	77.49348252293338	1135.445173351043	1.9382247224862112	1289235.74168618	3.756715074856751	1287.57475717484	1003.9647004892928	1.198781	24.380079	0.1126601258638604	0.0664402963248652	0.1679473999	-0.0388028182	-0.0705740136	0.0511550678	0.1334559334	-0.0199978124	0.0528992099	0.1455611992	0.0375236998	0.1079234053	0.1579245845	-0.0880700468	-0.0151797788	-0.1094661436	-0.0386549323	0.1060811691	-0.0322191796	-0.1629871366	-0.119179034	0.1642384866	-0.1181327229	-0.1264762517	0.1601369726	-0.12511775	-0.0569327437	-0.1415783855	-0.0069609554	0.0455113712	-0.0324312453	0.1777314504	-0.0041885326	-0.10873907	0.085400683	0.075148047	0.0924808414	0.0291094517	0.1345658365	0.0501811047	0.0984745875	-0.1081580274	-0.1447951844	0.0370764894	-0.106254319	0.0281701094	0.0126583477	0.0218860011	0.0564624739	0.0192970916	-0.2271911658	0.1446948417	-0.0147744131	0.0062183536	0.0073447398	-0.1336816619	0.1019401177	-0.0211413221	0.0485084823	-0.1356385161	-0.0282718048	0.0288348533	-0.1659551598	0.0175700969	0.0855683262	0.1303684499	0.0475851552	0.0532190159	0.1016746901	-0.0591733492	-0.0682670205	-0.0192798372	-0.0524854743	0.0088022481	-0.0500979365	0.0256614192	-0.018542585	0.0701539351	0.0068515528	0.0402397767	0.1578282686	-0.1419863355	0.1094628008	-0.0454572088847129	0.0077546486621713	0.0020663578395884	6.013457587371513e-05	-0.1158665729996357	-0.0550336356385087	0.0134250627386799	0.0030287010515921	0.0498436625583593	0.0336616276679109	0.0024843906972315	0.001133105177253	-0.0010490476119881	-0.0001478778933659	2.186787134636604e-08	1.1005008922179352e-06	0.0015449719510987	-1.9931575953200005e-05	3.972677199781807e-10	2.386938329681724e-06	5.9810477849610777e-05	-0.0001563948085861	2.445933615271077e-08	3.577293260598781e-09	0.0	0.0	0.0	0.0	0.0
1128.2928397997266	0.172990207169505	1273044.7323433314	0.0299256117765482	1746.472627315881	5.107662056976778	3050166.6379636363	26.088211688280253	1135.0579503610593	-0.3872229899836839	1288356.550677849	0.1499416439719041	1291.0344305568271	997.47435164496	1.257318	25.57058	0.0459168732018636	0.0213337043931045	0.0535328066	0.1411318219	-0.0829310738	-0.1347108646	0.006954852	-0.0766048737	0.0185339226	-0.1775903909	0.0173413849	0.1283893768	-0.0162564323	0.0158514869	-0.0383182208	-0.0328439926	0.1952968156	0.0335127779	-0.1736130826	-0.2225678152	-0.2185518637	0.1208574304	-0.0481711196	-0.0415180571	0.0357690684	0.1698001298	-0.0947632813	0.0277952015	0.0767184534	-0.0110442579	0.1759891152	0.1156567594	-0.1916085667	0.0206116904	0.0629916007	-0.0593664678	-0.0981217985	-0.0850489168	-0.0195256086	0.1724281574	-0.1179807675	-0.0002324488	-0.1483135591	0.1044481532	-0.0412114744	0.0743848361	0.1585611678	0.0031649944	0.1830232885	0.0521415964	-0.0628344333	0.0943143501	0.0511604627	0.1804731528	0.0250906963	0.0144994165	0.0395565873	-0.0109686923	-0.0801704519	-0.1135903892	0.0620255088	0.0538452767	0.042296822	-0.2056228926	0.0481695618	-0.0301468271	0.1721011459	-0.0253353817	0.0544095597	0.0682290667	0.039501801	-0.0409529685	0.0950643856	-0.0828914886	-0.2400139452	-0.1133091681	-0.0310010531	0.0487235571	0.1391474973	-0.002841124	0.0894761022	-0.1440342395	0.1170999511	-0.0385317108540448	0.0069254980306681	0.0014846927413397	4.796252297278776e-05	-0.1024697208139713	0.0133968521856644	0.0105000436836932	0.0001794756484845	0.0453118289890426	-0.0045318335693166	0.0020531618463322	2.0537515499985712e-05	-0.0013211191815885	-0.0002720715696004	7.402293898482534e-08	1.7453558919610682e-06	0.0016079022682813	6.293031718259995e-05	3.960224820702634e-09	2.585349704344149e-06	0.0001460623793909	8.625190154128921e-05	7.439390519488248e-09	2.1334218673331207e-08	0.0	0.0	0.0	0.0	0.0
1126.491724166941	-1.8011156327856952	1268983.6046166073	3.244017522665015	1743.2400783322892	-3.232548983591869	3038885.970703965	10.449372931320823	1133.0175799448557	-2.0403704162035865	1283728.8364640975	4.163111435318797	1289.8035911832535	976.1252273829512	1.278446	26.000263	0.1878378161313684	0.1183184245385368	-0.0076375802	0.1393333017	0.0044544702	-0.0764055239	0.0597163373	0.0130261834	-0.1125210593	0.0159336401	-0.0621980728	-0.1469293515	-0.1953781695	-0.039161665	-0.0833092032	0.20712002	0.1321343856	-0.0412157107	-0.0399058837	0.0067333195	-0.037534772	0.1900716233	-0.4137157904	0.0373308838	-0.1256200951	0.1395191044	0.0948698529	0.0285367247	0.0198459571	0.0405646904	0.0528699657	-0.1292765258	0.1290655478	0.0356786966	0.121127883	-0.2933326753	0.1782467977	-0.1058296293	-0.0571456801	0.0306992108	0.0539033554	0.1203844378	0.1303764859	0.0123950747	0.2585176095	0.1152685923	0.1571393779	-0.3018867883	0.0527624428	-0.2021742648	-0.0824591026	-0.0747809799	-0.1274889713	-0.097620989	-0.0171682976	-0.0428774486	0.0364480381	-0.0438735738	-0.0491052552	0.0670345453	0.3013703049	-0.1593019258	-0.1625315983	-0.0038797062	-0.030681433	-0.288774063	0.0033308885	0.3151211644	0.0953119627	-0.0175116516	0.0308337539	-0.0221468393	-0.1538810913	0.1988202986	-0.0663149822	-0.1644762217	0.1308303207	-0.019865772	0.1559609426	0.0342301834	-0.0265095703	-0.1458854101	0.124097542	-0.0396563303247603	-0.0011246194707155	0.0015726245348265	1.264768953912415e-06	-0.0626220895081104	0.0398476313058608	0.0039215260943617	0.0015878337206878	-0.0487978876272094	-0.094109716616252	0.0023812338368777	0.0088566387615912	-0.0003671696091125	0.000953949572476	9.100197868271432e-07	1.3481352185582606e-07	0.0015759620755264	-3.194019275489998e-05	1.0201759132201654e-09	2.4836564634974783e-06	0.0002152895889308	6.922720953990002e-05	4.7924065406812245e-09	4.634960710199285e-08	0.0	0.0	0.0	0.0	0.0
1128.0983958265865	1.606671659645599	1272605.9906665178	2.5813938219083434	1747.360140386617	4.120062054327946	3053267.4602119382	16.97491133151301	1131.631791281044	-1.3857886638118089	1280590.511037944	1.9204102207493183	1288.919812770117	995.569008356588	1.314416	26.731812	0.1704584394170149	0.1059865019272149	0.0433826972	0.0592520573	0.0157752123	-0.0867555707	-0.0216878459	0.0155151984	-0.0501964564	-0.0030694579	0.0034489913	0.1357883735	-0.0445207324	-0.0297334776	-0.0698949823	-0.1306310101	0.0018886249	0.1207461367	-0.0902745698	0.087301388	0.1738669585	0.0501889383	0.0193122867	0.2209030115	-0.1003654556	-0.0535701619	0.1639025617	-0.0444846632	0.075365985	-0.0488843371	0.1159383343	-0.1135132337	-0.0747639929	-0.0549721077	0.150763782	0.0364848127	0.0013756521	-0.0737257849	0.0134786836	0.0394543434	-0.1199758053	-0.1493193527	-0.1694005789	-0.0567677026	0.0948532977	0.0505321798	-0.0510152642	-0.072220277	-0.1849943674	-0.0155961593	0.1265595686	-0.0410942462	0.0647170323	-0.0555901439	0.2494030084	-0.1570735285	-0.0552803409	-0.0587275257	-0.012228236	-0.0801479713	-0.0225160313	0.0206746901	0.0144108701	-0.2726987674	0.0994614664	0.0567185511	0.0048354787	0.1840478413	0.0765419143	-0.1275086711	-0.0606150768	-0.109334947	-0.0222817547	-0.0135113926	-0.0037981961	0.0437017478	-0.0618552968	-0.1039326236	-0.0476765444	0.1192498748	-0.2092443457	-0.1475373187	0.1304173552	-0.0398116997659627	-0.0001553694412024	0.0015849714382551	2.4139663259547096e-08	-0.0973528298876686	-0.0347307403795581	0.0094775734871373	0.0012062243273122	0.0502984656454899	0.0990963532726993	0.0025299356462905	0.0098200872319476	-0.0001228805535303	0.0002442890555822	5.967714267724319e-08	1.5099630435912927e-08	0.0017060079520803	0.0001300458765539	1.6911930008672215e-08	2.9104631325612195e-06	-0.0001398950054042	-0.000355184594335	1.261560960529185e-07	1.9570612537041145e-08	0.0	0.0	0.0	0.0	0.0
1128.068825538468	-0.0295702881185206	1272539.2751517384	0.0008744019394123	1746.697179254496	-0.6629611321211542	3050951.0360156125	0.4395174627033624	1132.268667238568	0.6368759575241256	1282032.3348102032	0.4056109852722718	1289.7373911388336	999.5273209115423	1.156803	23.526358	0.0550706043653912	0.0292721950767256	0.0657714841	-0.1002417701	0.0179722197	0.0907195991	-0.045793045	0.0448137413	-0.1143586947	-0.0961286777	-0.0370241415	0.1726342844	-0.0058737029	-0.3443200676	-0.0455334205	-0.0966818395	-0.0792045711	0.038066068	0.026474668	0.1081979881	0.0354892435	0.0290145719	0.0434882101	-0.073422617	-0.019189397	-0.11471972	0.0296105407	0.1177982941	-0.02401724	0.1471544106	0.1595150528	0.1346043426	0.0532306095	0.0111239769	-0.1283546877	-0.0711350325	0.1012337312	0.0077576914	0.0717744373	-0.0765761764	-0.234076491	-0.028747485	0.0341871612	-0.0317355407	0.0891973718	-0.0209867412	0.0409849948	0.201114903	0.0275757998	-0.0492848896	-0.0853579126	-0.0154231005	0.0436007599	0.0612191293	0.1909779331	-0.1826358095	-0.0957293176	-0.0661771875	0.0726532017	-0.0383530553	-0.1572502633	-0.0802258549	-0.0206529089	-0.2117014242	-0.0272741704	-0.0288705188	-0.0254854349	-0.0656154409	-0.1185743828	-0.1090512358	0.0619873099	-0.0730044539	-0.0728741437	0.0572470149	0.0075767871	0.0824777353	-0.0832070153	-0.1561516163	0.0037743151	0.0226679824	-0.0134603443	-0.1489877092	0.136024874	-0.0448709299163709	-0.0050592301504081	0.0020134003515598	2.5595809714799355e-05	-0.0989600243970443	-0.0016071945093757	0.0097930864286636	2.583074190967399e-06	0.047070582253383	-0.0032278833921068	0.0022156397136724	1.0419231193039523e-05	0.0002340045394596	0.0003568850929899	1.2736696959840956e-07	5.4758124487699495e-08	0.0021170017038882	0.0004109937518079	1.689158640251338e-07	4.481696214265543e-06	-4.247923931991694e-06	0.0001356470814722	1.8400130711927918e-08	1.8044857731987768e-11	0.0	0.0	0.0	0.0	0.0
1124.6404935294513	-3.4283320090166853	1264816.2396861678	11.75346036404838	1733.3000086658406	-13.3971705886554	3004328.920041003	179.48417978153324	1131.7976316399531	-0.4710355986148897	1280965.878985807	0.2218745351624875	1287.71184414909	994.6465782577544	1.234658	25.109726	0.0277237947807614	0.0153130467345676	0.159995055	-0.1033848986	0.0016688914	0.1365816304	0.1629620481	0.0519331132	0.0617752353	0.0590076072	0.0444316618	0.0290246929	0.0470113153	0.0004838649	-0.033980664	-0.0797492396	-0.0277458988	-0.0264576224	0.011484662	-0.0385214029	0.0165603953	0.0722046203	0.2620540764	0.1872693306	0.1455418396	0.0203845024	-0.052122834	0.00584714	-0.0881213752	0.0234928207	-0.031680546	0.0498531182	0.2258636299	-0.022860783	-0.0331649022	-0.1330911156	0.1776244085	0.0363651082	0.1813836726	-0.0268529967	0.0822437079	0.0277132702	-0.0338564998	-0.026254808	-0.0317177819	0.2196662179	0.0515973702	0.1310297038	-0.1096427663	0.1729725212	-0.0152428259	-0.1400748122	-0.003125085	-0.0423091921	-0.1232619228	-0.0162325309	-0.0975988336	-0.0705685062	0.0827463008	-0.066594526	-0.0894138205	-0.0496702534	-0.1883976896	-0.0290758083	-0.0815846268	0.0879697847	-0.0338101613	-0.0267342696	-0.0798501285	-0.0581209029	-0.076653136	0.0159819091	-0.1152665694	0.0155117663	0.0271779147	0.0782594819	-0.0395975879	0.0003891962	0.1126738074	0.0572161042	0.0237429024	-0.1502346003	0.1408894722	-0.0529259271928026	-0.0080549972764316	0.0028011537692178	6.488298112332208e-05	-0.0959550052697721	0.0030050191272721	0.0092073630363219	9.030139955271717e-06	0.0440213847920034	-0.0030491974613796	0.0019378823190056	9.297605158483826e-06	-1.5520107433128475e-05	-0.0002495246468927	6.226254940694083e-08	2.408737347358497e-10	0.0021169995578911	-2.1459971000746536e-09	4.605303553528823e-18	4.4816871281111135e-06	1.851690149173903e-05	2.2764825423730723e-05	5.182372765729367e-10	3.4287564085476706e-10	0.0	0.0	0.0	0.0	0.0
1125.852969675393	1.212476145941764	1267544.9093269017	1.470098404477794	1740.0118259214005	6.711817255559936	3027641.154346326	45.04849087203211	1132.2467322393295	0.4491005993763792	1281982.66266664	0.2016913483602231	1286.0900914177062	988.8801783094636	1.185785	24.115791	0.1028620983610032	0.061118379229839	0.1391390488	0.0703785537	-0.0226264768	-0.0471582938	0.1133048468	-0.0442585098	-0.0812841597	0.020059574	0.080710616	0.0533717763	0.1678809338	-0.1374158133	-0.0681052778	-0.090929104	0.1406396768	0.1451499114	0.0075863615	-0.0604003737	0.0807377761	0.0933667594	0.1736451701	-0.0360755096	-0.0585507805	-0.1049690326	0.0167532067	0.0179168008	0.1919470856	0.0915523693	-0.0252266899	-0.0646478794	-0.1467880635	0.1484142521	-0.2159313585	0.0926628244	0.0683527347	-0.0328906683	0.0812374356	0.1313569171	0.0406191382	-0.1398935752	-0.0446381845	0.0030237204	-0.0281329869	0.0197760297	0.0293140635	-0.0349294202	-0.0327720528	0.135569771	-0.1774238787	-0.0646519762	0.0442341173	0.1575876833	0.0234075913	-0.1727245092	-0.1281284383	-0.0421496258	-0.0255512064	-0.1508476052	-0.0105973954	0.0703312614	-0.1413067324	-0.0849200561	0.0055871226	0.1381244245	0.05758642	0.0439006465	0.0491312475	-0.0549495047	-0.1509506711	0.0007898692	-0.1431806095	-0.0219411687	0.0426585221	0.0285555244	-0.0353242737	0.1309050477	-0.1673326145	0.1207436087	0.1205685877	-0.151276289	0.1449845808	-0.0501608344540898	0.0027650927387127	0.0025161093131306	7.64573785368223e-06	-0.1266116828982291	-0.030656677628457	0.0160305182463217	0.0009398318832151	0.0685085765335955	0.0244871917415921	0.0046934250586595	0.0005996225593894	-0.0008679717963301	-0.0008524516888969	7.266738819032991e-07	7.533750392245006e-07	0.0021170123259386	1.276804749992047e-08	1.6302303696022538e-16	4.4817411881759615e-06	-2.8081366608615377e-05	-4.659826810035441e-05	2.171398589952507e-09	7.885631506074587e-10	0.0	0.0	0.0	0.0	0.0
1128.4179715835724	2.5650019081792834	1273327.1185927838	6.579234788963365	1744.4088011687656	4.396975247365162	3042962.0655950503	19.33339132594193	1133.7372169144658	1.4904846751362584	1285360.0770169585	2.221544566816038	1291.6231532853749	987.0420049351244	1.235347	25.123751	0.1110803563127046	0.065623993040113	-0.0160388846	0.150392569	-0.0702125228	-0.1801237612	-0.039752484	-0.0069729102	-0.1484460968	-0.1831779617	-0.0476244452	0.1234670822	0.0649850507	0.0763828741	-0.0578845123	0.0451748966	0.1769841172	-0.0110954286	0.0931427419	0.1961582788	-0.079652549	-0.172371376	0.0139235371	-0.0128036506	0.0095446217	0.1566173829	0.108450521	-0.0510462511	-0.0300589658	0.103659039	-0.195865146	0.1730382023	0.1781918675	-0.1978129381	-0.0183966599	0.1174397866	-0.003718356	-0.1101036893	-0.078224727	0.1403712739	-0.1848529447	0.080836859	0.1399960898	0.0675344184	-0.0147961817	-0.0262368282	0.1118741433	0.2434277604	-0.0655198303	-0.0266361114	-0.0318262198	0.0680332489	-0.1457148022	-0.2708182742	-0.111156225	-0.0740718051	-0.0041449957	-0.0437508197	-0.1369065136	-0.0462452373	0.0197056864	-0.0437847071	0.0770328107	-0.2137256499	-0.0497750832	0.0118948804	0.1006458477	-0.1443977356	-0.1508352268	-0.0731192515	0.0394979124	-0.0118454107	0.0002816344	-0.0489474231	-0.0919424147	0.0177158461	0.0544781769	0.0657229255	0.0619300597	0.0697025995	0.0649940533	-0.1521113526	0.148287834	-0.0529039054199103	-0.0027430709658205	0.0027988232086788	7.5244383235274115e-06	-0.0773442456855377	0.0492674372126914	0.0059821323406648	0.0024272803695064	0.0473744553011457	-0.0211341212324498	0.0022443390150802	0.0004466510802678	-0.0001910571191156	0.0006769146772145	4.5821348022841074e-07	3.6502822764752566e-08	0.0021169960602822	-1.6265656399908068e-08	2.645715781198703e-16	4.4816723192503565e-06	5.370222855534376e-05	8.178359516395914e-05	6.688556437942361e-09	2.883929351810379e-09	0.0	0.0	0.0	0.0	0.0
