global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1123.3261367529626	2.086935491999838	4.355299747768608	1261861.6095123356	1375.6675471738388	2.9009402749316	8.415454478720225	1892461.200347286	1080.8282168899452	1.4737063244560886	2.1718103307418746	1168189.6344254983	1173.342109346229	1042.676638539782	1.123393	32.319721	0.2154017530214841	0.1311273231173031	0.0555775738	-0.003779213	-0.0192191866	0.1240685712	0.1193253745	-0.0120729417	-0.0384036768	-0.0138733122	-0.0057089975	0.1307879572	0.0859930044	0.0358233656	-0.0523549899	0.2107720804	0.0190558949	0.0621485745	-0.0975339657	-0.1506211504	-0.0111206053	0.1622208285	-0.0235169453	-0.1048475207	0.0611832721	-0.110364765	0.013264003	-0.1712143135	0.0055132233	0.0405295872	-0.0419298536	-0.0876976636	-0.0437428654	-0.0637136468	0.1270632221	0.0390550649	-0.1621156479	-0.0778198473	0.0850735708	-0.2090061453	0.098492347	0.0146819418	0.1041909173	-0.0578213167	-0.0292607691	0.0078205404	-0.2283878065	0.0010454288	0.093076365	0.0444647321	0.224926956	0.0116109692	0.0587607565	0.0558469846	-0.1504632759	-0.047498308	0.1180060559	0.0471152799	-0.0625581838	0.0396053186	0.1102138091	-0.0095098564	0.0980221809	-0.0192165968	0.1368744305	-0.215649516	-0.1440342395	0.1170999511	0.0607989865872724	0.0054235845000647	2.9415268829342063e-05	0.0036965167700393	-0.1816071844596649	-0.0152217271193108	0.0329811694473667	0.0002317009764947	0.0231060826198898	0.0251969492756386	0.0005338910540371	0.0006348862527991	-0.0081599663417577	-0.0023947196262234	5.7346820882200165e-06	6.658505069861853e-05	0.0025672217368837	0.0006933836840477	6.590627446328162e-06	4.807809333035608e-07	0.0010599945982693	0.0003030865322582	9.186144603630093e-08	1.1235885483600948e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1124.438355249129	1.112218496166406	1.2370299832146618	1264361.6147553665	1379.4404707111296	3.772923537290808	14.234952018242982	1902856.0122357428	1080.783875860562	-0.0443410293833039	0.001966126886771	1168093.7863201783	1170.8832709829414	1054.3591153023378	1.140882	32.822876	0.3637169978221891	0.2343908607426848	0.1239006685	0.1130783325	0.0476752889	-0.0575965223	0.0115141141	0.0062749529	-0.0558252185	-0.0310132993	0.0604049461	0.0887124196	0.0231443365	-0.0305451645	-0.0412710703	0.0814235734	-0.0504706398	0.0349748729	0.0234130923	-0.1368331604	-0.0551703664	-0.1183229389	0.0205288145	-0.1113578894	-0.0469245992	-0.1189893092	-0.0245011775	-0.1285703381	0.0462887031	-0.1134152499	-0.0170803493	-0.0434595439	-0.0164594593	-0.0097037475	0.1464233904	-0.0459959765	-0.0380402353	0.0218842655	-0.0855646385	-0.0263274639	-0.0225509192	-0.0047514907	0.0479268679	-0.0580638246	-0.0919916023	-0.0071135933	-0.1376774776	-0.0005313999	0.1411923131	0.0882275745	0.0677868194	-0.0162272581	0.01754634	0.0592752159	0.0274150108	-0.0177205608	-0.1446581373	0.0975929541	-0.089856905	-0.188192611	-0.1360484088	0.0329138433	0.0709163645	0.0911566047	-0.0172220826	-0.1015515685	-0.1458854101	0.124097542	0.051278531343101	-0.0095204552441713	9.063906805627065e-05	0.0026294877767053	-0.1782642953863416	0.0033428890733233	0.0317781590095888	1.117490735654436e-05	-0.1584406723970346	-0.1815467550169244	0.0251034466696244	0.0329592242571751	-0.0055044793607924	0.0026554869809652	7.051611106076202e-06	3.0299293033389507e-05	0.0019102990795074	-0.0006569226573763	3.64924257316682e-06	4.315473777743396e-07	0.0009862662668555	-7.372833141380017e-05	5.435866853063153e-09	9.727211491370842e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1121.3091250596713	-3.1292301894577577	9.792081578613834	1257334.1539420856	1384.2477575416774	4.80728683054781	23.11000667115841	1916141.8542591624	1081.398797303932	0.6149214433701218	0.3781283815163939	1169423.3588103908	1176.0158898624372	1027.5397397824054	1.237064	35.590008	0.1279178895368934	0.0650257362330737	0.0226551578	-0.1065926925	0.0463801896	0.0286249908	-0.0547874316	-0.043601999	-0.0295685289	0.0719350298	-0.0150045163	-0.0223453705	0.0378271623	0.0544672768	-0.0281630447	0.0642200306	0.0788583938	0.0114097463	-0.0630199186	0.0701487237	-0.2097197868	0.1542032921	-0.166003452	-0.0497406431	0.0625786285	0.0535363196	0.0509377729	0.0003082275	0.1775943764	-0.0542222743	0.0426541566	-0.017637843	0.0953257915	-0.0966763874	-0.1201520061	0.101276554	-0.0824422278	-0.0453171078	0.1768439565	0.1198412952	0.0847015663	0.0664748198	-0.0085063852	-0.0732341216	-0.0360282068	-0.106863368	-0.1037024971	-0.0961528939	-0.0858941075	-0.0284569669	0.0923059223	0.0139772981	0.0090447097	-0.0546431161	-0.0713750974	0.1212461572	-0.0236334186	0.1548541583	0.0110734078	-0.0225977176	-0.0305365382	-0.1186529976	-0.0686858773	0.0137247937	-0.1697535359	-0.076128302	-0.1475373187	0.1304173552	0.0544586135782338	0.0031800822351327	1.01129230222072e-05	0.0029657405928633	-0.1386620754447278	0.0396022199416137	0.0192271711666393	0.0015683358243039	-0.2015960999664514	-0.0431554275694167	0.0406409875216834	0.0018623909286991	-0.0049433295178938	0.0005611498428986	3.148891461851237e-07	2.4436506722480143e-05	0.0016320715648656	-0.0002782275146418	2.663657592842848e-06	7.74105499037531e-08	0.0009860404285813	-2.2583827419980253e-07	5.1002926093545197e-14	9.72275726796794e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1123.23307747004	1.9239524103686565	3.701592877363362	1261652.5463228168	1379.9811363845574	-4.266621157119971	18.20405609838376	1904347.9367772143	1080.6672553805356	-0.7315419233964349	0.5351535856865554	1167841.7168517	1176.580062061314	1058.9228200921473	1.132279	32.575375	0.178895895868212	0.0968307062730722	0.0546450906	0.0791611353	0.0922051988	0.0460966421	-0.1319795431	-0.0361040424	-0.0179895598	0.0423388374	-0.0619408598	0.1204643393	-0.052571285	0.0202387192	-0.0781231289	0.0431439557	-0.1193873955	-0.1268467502	-0.1028806647	-0.1649610739	-0.0668309348	-0.0284237128	0.1033795909	0.1108429497	0.0418399407	-0.0733558209	0.1178819236	-0.131849118	0.0196623898	0.1243425307	-0.0265302799	0.0348992082	0.0927196035	-0.0983316392	0.090078479	0.0349997622	-0.130091801	0.0575208824	-0.1302985946	0.0945661938	0.0666534275	0.1038051439	0.0020805612	-0.0401831399	-0.1169702677	-0.0215078628	-0.0366960269	-0.0454706734	0.0758766826	0.1350965702	0.0413589042	0.0780642214	-0.0496704743	0.0945303264	0.0783754104	0.0777590457	-0.1117487948	-0.0542120468	0.006726882	-0.132030072	0.0315247941	-0.0205954357	0.0573884596	0.0801997615	0.1567480066	0.0026274046	-0.1489877092	0.136024874	0.0355350158012299	-0.0189235977770039	0.0003581025528258	0.0012627373479936	-0.2201940206290373	-0.0815319451843095	0.0484854067207809	0.0066474580855372	-0.1701959686175627	0.0314001313488886	0.0289666677336703	0.0009859682487274	-0.0046139091515227	0.000329420366371	1.0851777778006953e-07	2.128815765850492e-05	0.0014838017840363	-0.0001482697808293	2.2016677343093064e-06	2.198392790716866e-08	0.0005229261446215	-0.0004631142839598	2.144748400075983e-07	2.73451752728706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.6198214118128	-19.61325605822708	384.6798132055813	1217976.7102130416	1349.1120328642633	-30.86910352029417	952.9015521466382	1820103.2772191449	1072.3880497210591	-8.279205659476474	68.54524635190728	1150016.1291845369	1164.8852758610958	1002.1761236874562	2.269775	65.300842	0.6545936054663439	0.3875897776877884	-0.0253645746	-0.3599071235	-0.1098229495	-0.2554383662	0.0190509194	0.1134382338	0.0955352206	0.1317500292	-0.0452911191	0.0022481572	-0.1681888892	-0.4676031165	-0.0992681557	0.0226273223	-0.1382029085	-0.3639819094	0.2616641776	0.1111958119	0.1365093684	0.0691801183	-0.0867612243	-0.0345139081	-0.120959471	-0.0944978892	-0.1687329028	0.0916308845	-0.1319232734	-0.2163361811	0.2316898921	0.1466161175	0.0171165645	-0.1483405981	-0.0497849064	0.3198296109	0.2783189234	0.407603981	-0.0928653397	-0.1782133811	-0.2116819395	0.1873355703	0.0365346501	0.0203842683	0.0379025559	-0.1742600898	0.0916261202	-0.0268144201	-0.4424925865	-0.2224825974	0.1335282443	0.4521617715	0.2020957319	-0.0086685453	-0.1509174976	0.218599603	-0.3132481477	-0.1162329488	-0.1233680486	-0.0257638893	-0.0086731554	0.0249080415	0.0475925242	0.03449329	0.2360460667	0.0520085452	-0.1502346003	0.1408894722	-0.0060985806918125	-0.0416335964930424	0.0017333563569454	3.719268645454823e-05	-0.2486525874695075	-0.0284585668404701	0.061828109255281	0.0008098900266135	0.1241233624465536	0.2943193310641163	0.0154066091050385	0.0866238686380288	-0.0091457651971006	-0.0045318560455779	2.053771921784096e-05	8.364502104049658e-05	0.0009826084568149	-0.0005011933272214	9.655193794041592e-07	2.511947512512573e-07	0.0012935189931965	0.000770592848575	5.93813338274933e-07	1.6731913857600872e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1130.0202772544362	26.400455842623387	696.9840686983073	1276945.8270061929	1403.3354692302769	54.22343636601363	2940.181051339129	1969350.4391997613	1083.0701872261848	10.682137505125638	114.1080616784118	1173041.030458163	1176.167629974057	1074.3355123267984	2.637304	75.87455	0.8091452792595081	0.5536501043630965	0.2344746199	0.0629597437	-0.1403765448	-0.0137553668	0.1103645997	0.1177522874	-0.2972067464	-0.1711253197	0.2200695879	0.0055569756	0.0962760309	-0.1024605108	0.1004933116	0.1059183165	-0.2412693979	-0.1633415037	0.1875158483	0.2035911682	0.0530861708	-0.0321752072	0.0537869347	-0.1716768412	0.199718791	0.1792202657	0.0790072863	0.0879242137	0.0839615055	0.161742851	0.0209094686	-0.1716365266	-0.1309792986	0.1359367701	0.3024750582	0.1695407437	0.2259648687	0.0206331674	0.020737902	0.1725539142	-0.1670819376	0.19986894	0.2762615177	0.0831929686	0.0755440254	0.2818394952	0.0029601242	0.4008789621	0.0174702063	-0.1340687206	-0.1455400518	0.2164066077	-0.0652184628	-0.3947380661	0.0134257637	0.021936404	0.0486681532	0.046222326	0.0380206917	0.0291451277	0.0186912652	-0.0422635349	0.0458990698	0.1477830284	-0.2001380984	-0.0213773125	-0.151276289	0.1449845808	0.0044377581921253	0.0105363388839378	0.0001110144370771	1.969369777177521e-05	-0.3654349216357957	-0.1167823341662882	0.1335426819509601	0.0136381135733266	0.6568928940688608	0.5327695316223071	0.4315082742781635	0.2838433738250525	-0.0073964935367403	0.0017492716603602	3.0599513417396795e-06	5.470811663904104e-05	0.0018869517062509	0.000904343249436	3.5605867417231827e-06	8.178367128004633e-07	0.0009659924112533	-0.0003275265819432	1.0727366187939577e-07	9.331413385989648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1128.7015918323511	-1.318685422085082	1.7389312424197103	1273967.2834048837	1382.7386029352908	-20.596866294986057	424.2309011735327	1911966.04404744	1085.0977553899777	2.027568163792921	4.1110326588265975	1177437.1387523678	1176.4149874634747	1060.4187067283774	1.453178	41.807556	0.514429250838929	0.3438338390392773	0.1355692232	0.0580687185	-0.0137287898	-0.1855332364	0.2112020823	0.0179735329	-0.0472698815	-0.0076432137	0.0741087514	-0.1283725252	0.18024076	0.0550612539	0.2263317092	0.2380074617	0.0548775018	0.0407038102	-0.0095727785	0.1541467397	0.1014477955	0.0004849049	0.0338914293	-0.0919087441	0.0150275098	0.1744314051	0.2105646789	0.1611434625	-0.0826474854	0.055578104	0.0548888186	-0.1698760961	-0.0661557157	0.0523756794	0.0750140584	0.2446775596	0.0005873953	-0.285012184	0.0624310881	-0.0456223031	-0.0458699803	-0.0657607696	0.205679784	0.0212909323	0.0781822687	0.1232583919	-0.0448772357	0.3971563217	-0.0270547378	0.0397984395	-0.0781943103	-0.1438735987	-0.3186966833	-0.0831869652	0.0351533501	-0.1290364202	-0.1819625641	0.1141408863	0.0938411099	-0.0664336508	0.0185179179	-0.0006319276	-0.0729414786	-0.2359316516	0.2875929265	-0.0839320377	-0.1521113526	0.148287834	0.0109830522242333	0.006545294032108	4.284087396674861e-05	0.0001206274361602	-0.2365519293268079	0.1288829923089878	0.0559568152682351	0.0166108257065186	0.3405719604798776	-0.3163209335889831	0.1159892602651073	0.1000589330266059	-0.0075560457485257	-0.0001595522117853	2.5456908285612953e-08	5.70938273538133e-05	0.0024000813881284	0.0005131296818775	5.760390669640348e-06	2.6330207042370454e-07	0.0003850736867392	-0.0005809187245141	3.374665644910889e-07	1.4828174421891953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1117.2756633183635	-11.425928513987628	130.55184240675553	1248304.9078434892	1369.685383364151	-13.053219571139834	170.386541172388	1876038.0494014013	1085.9377669023545	0.8400115123768046	0.7056193409255666	1179260.8335848723	1171.6045734992065	1006.557444093812	2.203727	63.400646	1.3027154714780331	0.9575226896992708	-0.0546309244	0.1442287371	0.1483533108	-0.0785145655	-0.0484652984	-0.0210173649	-0.0129775264	-0.1048999316	-0.0984769485	0.0233514909	0.0160816736	0.1009181778	0.0877240403	-0.1044115193	0.086692661	0.0588816561	-0.0168618631	-0.0332605358	-0.2504955594	-0.3154232811	-0.0496117499	0.1906461224	-0.0765926896	-0.170675115	-0.2210259848	0.0586100341	0.1212403129	-0.0393528861	-0.0542937891	0.0279720824	0.0052740461	0.0024622856	-0.0532762838	-0.1785053828	0.0051435062	-0.05030517	-0.3005106821	0.1620868257	0.1439646118	-0.4414628751	-0.1269784174	0.0111456711	-0.1608873057	-0.1355161243	0.0117414151	0.0192250525	0.1787522909	-0.3467522527	-0.1835753078	-0.0674360988	0.3875707049	0.0040689575	0.3647507961	-0.0198811901	-0.0408424983	0.4250288613	-0.0158855093	0.0258420254	0.2544669148	-0.0352897284	-0.1598977123	-0.0698654324	0.1791921947	0.1267823263	-0.1527386503	0.1507811905	-0.0026753296702963	-0.0136583818945296	0.0001865513959768	7.157388844767709e-06	-0.1029500106868681	0.1336019186399398	0.0105987047004262	0.017849472664273	-0.5938451712872563	-0.934417131767134	0.3526520874611908	0.8731353761399173	-0.0053380034679223	0.0022180422806034	4.919711558544331e-06	2.84942810235505e-05	0.0008821524873323	-0.0015179289007961	7.781930109065638e-07	2.3041081478720565e-06	0.0010698632888683	0.0006847896021291	4.6893679918413125e-07	1.1446074568680957e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1089.1588646382895	-28.116798680074	790.554368015811	1186267.032420168	1281.7636583672197	-87.92172499693129	7730.229726436012	1642918.0759109186	1078.622563651912	-7.315203250442437	53.51219859528359	1163426.634819023	1149.1947568129208	859.0811087122503	3.874764	111.475945	1.740914894147467	1.1478955086754443	-0.7136450389	0.1507892171	-0.4998377092	-0.1503696019	-0.1516734103	0.4020565296	0.4104136729	0.3332033747	0.244881302	-0.1008285983	-0.1937087324	-0.2172549175	0.6083809847	-0.5011992356	0.0604065765	0.0670182688	-0.2110411189	-0.0872922135	0.1449210667	0.2374566452	0.0104289037	-0.0469311242	0.0899690512	-0.097345206	0.0163209826	-0.0801420611	0.0680927687	-0.0316245027	0.1572917027	0.4494822957	0.0710031224	0.7757444965	-0.0312301054	-0.1661256307	-0.1142211912	0.0384445412	0.0579623255	-0.0542385503	0.026764542	0.0970640515	-0.3493654889	0.5831101703	0.5876149076	-0.201545252	0.0513606586	0.0430014169	0.1668083316	0.1923942029	0.0749690635	-0.0009956752	0.0347607265	-0.0411273662	-0.065568514	0.0134789948	0.0636544033	0.0156343534	-0.0050404446	-0.0365234332	0.0288003506	-0.0006400028	-0.0261882926	0.0196191545	-0.0018415984	0.0060976072	-0.1531573254	0.1524510324	-0.0456286684953965	-0.0429533388251002	0.0018449893162238	0.0020819753886627	0.2540831944583743	0.3570332051452424	0.064558269706172	0.1274727095762847	-0.818603287131026	-0.2247581158437697	0.670111341701721	0.0505162106376414	0.0162835711903402	0.0216215746582624	0.0004674924907028	0.0002651546907108	0.0014290470093272	0.0005468945219948	2.0421753548670143e-06	2.9909361818803005e-07	0.0009149277824586	-0.0001549355064097	2.4005011146430198e-08	8.370928471146114e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1111.0947937636763	21.935929125386792	481.18498659399256	1234531.6407287463	1379.7062437964266	97.94258542920691	9592.750040557496	1903589.3191708447	1074.28340342822	-4.3391602236920335	18.828311446871098	1154084.8308813197	1161.0782955353775	1024.706465350457	4.167881	119.908859	1.4466732896016763	0.7939596430010747	-0.106223802	0.1532532996	0.2112900792	0.1505067611	0.1091096674	-0.5020967093	0.4291121654	-0.4629717581	-0.049114858	-0.1923550466	-0.2773325363	0.1356997055	-0.0392274081	-0.065396883	0.3809651137	0.2080984876	0.2992335174	0.1161631952	-0.0021150572	-0.1315590674	0.3020161152	-0.1847596807	-0.1600218169	0.0629341703	0.0342074867	-0.0025657515	-0.0962748899	0.0106869048	-0.4302282108	0.1797627707	-0.4731707368	-0.0918843991	-0.3340620816	-0.1440039405	0.2871791184	-0.1231402711	-0.1235291013	0.0887372917	-0.0473130973	0.015551629	-0.2317274388	0.04994681	-0.1646927972	0.1061321003	-0.0850937497	0.0159578444	0.0232055864	-0.2222349657	-0.3128120124	-0.2711086462	0.0517207206	-0.1624546411	-0.1260848897	0.1893309278	-0.0546559416	-0.4542982913	0.1656594859	-0.1885922236	-0.1310665123	0.1191642738	0.0846829213	0.0301152686	-0.0506906096	0.0323435387	-0.153366806	0.1532882396	0.0832450399897339	0.1288737084851304	0.0166084327387103	0.0069297366828923	-0.037738537606458	-0.2918217320648323	0.001424197220674	0.0851599233053187	-0.7486171251300675	0.0699861620009585	0.5604276000380072	0.0048980628716244	0.0017009668137477	-0.0145826043765925	0.0002126523504042	2.8932881014710027e-06	-0.0023630923931674	-0.0037921394024946	5.5842056586456295e-06	1.4380321247952105e-05	0.0016600177443866	0.000745089961928	5.551590513658686e-07	2.7556589116783754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
