global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1275.132390435765	-7.134278805909844	1625962.6131384284	50.89793408045439	2033.4793067615703	3.7187971475486847	13.829452224616237	4135038.091027517	1262.1023799029774	-1.421836650477189	2.021619460640193	1592902.4173567595	1499.8227564317383	1198.0172361166171	1.47129	28.190821	0.1443511460219834	0.1017250702713782	0.0264080014	0.2631579401	-0.0114213745	0.2231782969	0.2076695123	-0.0711793862	0.0080260805	-0.1014495871	0.0825900059	-0.0314281139	0.0231356956	-0.1535824008	0.0424911025	0.0329224115	0.2905862687	-0.110906586	-0.2809995998	0.0859080956	0.1445101929	0.0238396105	-0.1096964455	-0.0707204931	-0.1883137809	0.0855769423	-0.1530981159	0.0930842192	-0.0994790129	-0.0133149946	-0.0264342085	-0.1177147917	0.0667974443	-0.0170297314	-0.1563704863	-0.1016896504	0.1736108613	0.1007198985	0.0225378751	0.0744749093	-0.2207814267	0.2268287037	0.0810613586	-0.0577017576	0.1074444174	-0.0892661925	0.0569632786	-0.0708184952	0.1200302046	-0.0816528619	0.0841795842	0.2977418846	-0.0271715727	0.0268866159	-0.0696628348	-0.0796361476	0.0214161193	-0.0145639109	-0.0639596196	0.1071241978	-0.2273804464	0.1043710652	-0.0780541123	0.1460888728	0.1720057727	-0.1679219506	0.062404702	-0.0666385701	0.0225623361	-0.0044896924	0.0798303924	-0.001830846	-0.2657113082	0.0864460699	0.0315137808	-0.1614615548	-0.0908883963	-0.0446634917	0.0062038605	-0.1997576928	-0.1440342395	0.1170999511	0.0391857714654548	-0.0066367390350735	4.404630501966836e-05	0.0015355246853428	-0.0966337924058819	-0.0071836158953714	0.009338089834743	5.1604337332233926e-05	-0.0498473696877255	0.1009574647877684	0.0101924096963734	0.0024847602647847	-0.000469639682698	0.0005444808787528	2.2056143156467813e-07	2.964594273274213e-07	-0.0008491995382016	4.673129647730001e-05	7.211398556818106e-07	2.1838140704493124e-09	0.0008488014499488	2.543508452999572e-07	7.204639014351851e-07	6.469435250480276e-14
1270.51280929108	-4.619581144685071	1614202.798572712	21.34052995232983	2034.912674020512	1.4333672589416435	2.054541699005881	4140869.5908893114	1257.1049840696442	-4.9973958333332575	24.973965115016604	1580312.9409727403	1499.3506425870776	1148.1627089849794	1.389195	26.61783	0.1439215530305241	0.0847944538640726	-0.157383967	0.0987956961	0.0219479628	-0.0800214732	0.2016240819	-0.0273864703	-0.0142656294	-0.0219040541	-0.1270734063	0.0876713013	-0.0554401332	-0.0072479152	0.1287953498	-0.1155155918	-0.1072767924	-0.2121484536	-0.0009582834	0.0368177816	0.0766612341	0.088619472	0.1453938166	-0.0668405965	-0.0892866998	-0.0207781165	0.1927577376	0.1022976745	-0.0079463017	0.0378873621	0.1085622926	-0.0933049792	-0.0103782415	-0.0278324231	0.0109348212	-0.2103134798	0.2199821742	0.0673288012	-0.0492420629	-0.113733482	0.003863998	-0.0346066843	0.0880610666	0.099047072	0.0887942916	0.056149457	-0.0408792768	-0.1566009434	-0.0034503545	0.3172960684	-0.1398936097	-0.0002369891	-0.1832568161	0.0479288139	0.1111286731	0.0545709658	0.0689529944	-0.1648853029	-0.1336749964	-0.1011345846	-0.0367048628	-0.1038708693	-0.1279210049	0.0302447095	-0.0572015222	-0.0410905398	-0.137296356	-0.1425230388	0.1342943637	-0.2012078988	0.0483418894	0.0068037922	0.0151088453	-0.1102222594	0.0392373268	-0.0903377506	0.0099505975	-0.0270560004	-0.0135063376	-0.103246346	-0.1458854101	0.124097542	0.0403754329120715	0.0011896614466166	1.4152943575661312e-06	0.0016301755828371	-0.1467113409791807	-0.0500775485732988	0.0215242175719094	0.0025077608711111	-0.0217709031947919	0.0280764664929335	0.0007882879707288	0.000473972225917	-0.001668103788655	-0.001198464105957	2.782570249725165e-06	1.436316213267311e-06	-0.0009412074394432	-9.200790124160008e-05	8.858714440632251e-07	8.465453890884034e-09	0.0008477159267939	-1.0855231548999962e-06	7.186222925400407e-07	1.178360519824041e-12
1271.1981991933787	0.6853899022987662	1615944.861632489	0.4697593181731122	2023.0184452039305	-11.894228816581515	141.47267914119817	4092603.629635328	1255.9355378727646	-1.1694461968795622	1.3676044073960718	1577374.0752917505	1493.1713504696745	1140.7458473281106	1.155691	22.143747	0.0684562937842357	0.0354401581551173	-0.1313368958	-0.0659954788	-0.0216238394	0.18573685	-0.0122132063	0.1806469483	-0.1625197037	0.0568768953	-0.0412789742	0.0500198663	-0.1645083666	0.0138191722	0.0492566135	-0.1595861422	-0.0524184909	0.0265894922	-0.1826958001	0.1177819661	-0.0990755407	-0.2182637716	-0.0401101321	0.0057195841	0.0644923517	-0.0011336868	0.0505920294	-0.0269607575	0.0726867784	0.0299132477	0.1793053904	0.0966095369	0.0742352587	-0.0995064624	-0.0296374407	-0.0832879551	0.0703131123	-0.1858580415	0.015559172	0.0071538695	0.080319289	0.0847771555	0.08759728	0.0273690503	0.008680711	-0.1907420632	-0.0125612887	-0.1059354892	-0.0496052197	0.0899658056	0.0631486113	-0.1176538466	0.080436295	-0.1389725939	-0.0148866163	-0.0721060137	0.0669803483	-0.1049504542	-0.1600389512	0.1280427001	0.0378264681	0.0454913132	-0.1057627961	-0.0982799338	-0.1679704094	-0.0243653508	0.0548876332	-0.0831286091	0.0073631973	-0.1251878735	0.0360823957	0.1873891822	-0.0505236542	-0.067852892	0.008471211	-0.0119518481	0.0776917873	0.048292368	-0.0267180348	0.1479216832	-0.1475373187	0.1304173552	0.0405590711099108	0.0001836381978393	3.3722987705666016e-08	0.0016450382492988	-0.1476077394207209	-0.0008963984415401	0.0217880447368954	8.035301659956743e-07	-0.0341158359290432	-0.0123449327342513	0.0001523973642131	0.0011638902611373	-0.0020832755144709	-0.0004151717258158	4.340036869193992e-06	1.7236756191695265e-07	-0.0004420775851221	0.0004991298543211	1.9543259126738763e-07	2.4913061147460257e-07	0.001034040834869	0.0001863249080751	1.0692404481765789e-06	3.471697136919451e-08
1273.1082718886746	1.9100726952958669	1620804.6719513675	3.648377701314817	2027.046139273226	4.027694069295421	16.22231951583751	4108916.05074249	1258.00985204646	2.074314173695484	4.302779291193978	1582588.7878459564	1492.7103843273092	1136.043700429709	1.133199	21.712791	0.0945040334039429	0.0549071609170251	-0.0634676424	-0.0112406839	0.032012389	-0.1542274546	-0.0248709918	0.0811232181	-0.0931663782	0.022177916	-0.1468283336	0.0352267985	-0.0683868989	0.1293139918	-0.0277612417	-0.0615571841	-0.0969562024	-0.0206083375	0.225762433	0.0869924006	-0.0065044378	-0.0340957756	-0.0943798255	-0.1340699221	0.1648511999	-0.0079452518	0.0058794613	0.0671395979	0.0155924453	0.0097151929	0.0045727795	-0.0302196203	0.135409371	-0.0528010559	-0.0844859065	-0.017678342	-0.0086709809	-0.0631412101	-0.0430881534	-0.0613635531	0.0589251575	-0.1509274896	-0.0514845103	0.1512820871	-0.1306446576	-0.1748022385	-0.0360466847	-0.0591235899	0.0566506148	0.144712088	0.2309491234	0.0059242767	0.041665543	0.0047975089	-0.0013193821	-0.1933046771	0.0691001038	0.0163878669	-0.0745581611	-0.1330581794	0.136625216	-0.0381696669	0.0113161717	-0.0621707034	-0.025585717	-0.1142236141	0.1112299478	-0.2055448295	-0.0051779762	-0.1020644146	-0.0895227862	0.1832231353	0.0500564038	0.0872131404	0.0742359437	-0.0143076121	-0.0618072309	-0.0026869653	-0.0094237729	-0.1205347404	-0.1489877092	0.136024874	0.0405690721183162	1.000100840540391e-05	1.0002016912495968e-10	0.0016458496125411	-0.1360630844744008	0.01154465494632	0.0185131629566879	0.0001332790578295	-0.0427887621586506	-0.0086729262296074	7.521964938421203e-05	0.0018308781670695	-0.0011461575584884	0.0009371179559824	1.3136771488800898e-06	8.781900634248185e-07	-0.000804986712132	-0.0003629091270099	6.480036067090874e-07	1.3170303446708773e-07	0.0008485388934692	-0.0001855019413998	7.200182537299344e-07	3.441097026309485e-08
1274.9628322313938	1.8545603427191963	1625530.2235714972	3.439394064786743	2027.031894613521	-0.0142446597049001	0.0002029103301084	4108858.30178048	1262.514734318826	4.504882272365876	20.29396428787634	1593943.4543721357	1497.53390972111	1155.255987072935	1.103975	21.152847	0.1208665125929716	0.0739331260435593	-0.0230001563	0.0106880383	-0.1721422747	0.0438643736	-0.0007722809	0.0340869485	-0.06318679	-0.0279674885	0.0873841009	-0.0481171378	-0.2338886713	0.0774055802	-0.0353141425	0.0631516961	0.1824229485	-0.0105882413	0.0630711424	-0.0474020224	-0.1545710316	0.0223966007	-0.1930748078	0.0653173452	0.054746313	-0.0721251203	0.1988521254	0.1038201869	0.0989825594	0.0401963305	-0.0242179279	-0.0189042086	0.1102275665	-0.1515672622	-0.0952962855	0.0699240456	0.016494695	-0.0665617786	0.0702400586	0.076402814	-0.1060916698	0.0067234621	-0.0405521178	0.2391626767	-0.1047300869	-0.0248983364	-0.0159968019	-0.0091256876	0.0960811838	-0.0314219492	0.1490859314	-0.0459583662	0.2376231075	0.1303973546	0.1149929443	0.1517182526	0.0133066	0.1498525358	-0.0777187749	0.0641717223	0.0391028027	-0.073892588	0.0513186635	-0.038613031	0.1461377751	-0.0034460334	0.1996911323	-0.0419632682	0.0117498433	-0.0405493578	-0.1308943012	-0.0342009784	0.1204644098	-0.0378318499	0.120551331	0.2436191401	0.183933153	-0.1734537503	0.016310902	0.1008887462	-0.1502346003	0.1408894722	0.0467980883958176	0.0062290162775014	3.8800643785377406e-05	0.0021900610775027	-0.1072326615909133	0.0288304228834875	0.0114988437118713	0.0008311932836407	-0.1044784946641783	-0.0616897325055277	0.0038056230966035	0.0109157558472927	-0.0007211829689152	0.0004249745895731	5.201048746533424e-07	1.8060340178290969e-07	-0.000747806661945	5.7180050187000055e-05	5.592148036493235e-07	3.269558139387845e-09	0.0008487310722381	1.921787688999527e-07	7.203444329824349e-07	3.693267921590143e-14
1273.9282659832184	-1.0345662481754516	1622893.2268710097	1.07032732186383	2036.636088006508	9.6041933929871	92.24053072989705	4147886.554970453	1261.584347165088	-0.9303871537379108	0.865620255840531	1591595.0650119614	1501.3267736368775	1171.7078271242651	1.216635	23.311483	0.0796212241313448	0.0548360571417789	-0.082646835	0.1573462422	-0.0112060553	0.1341352238	0.1539649255	-0.1193766531	-0.0476215227	-0.1140336232	0.0069232278	0.0475985368	-0.0954789289	-0.0317874181	0.0243082932	-0.1003137985	0.1347180569	-0.1077110299	-0.0346849105	0.1411539355	-0.0520430018	0.1467359394	-0.1277730743	0.084329483	0.1028639004	0.1843673726	-0.0238836817	-0.1132326306	0.143513566	-0.0229456059	-0.016438557	-0.0191198408	-0.0872941662	-0.1773554409	0.1641764011	-0.0073198113	0.1675175303	0.0427136149	-0.1210563415	0.1047453841	-0.0771211683	0.0707604466	-0.1491585297	0.1103442097	-0.0292956313	0.0549639537	0.0483120645	-0.0283010014	0.0300843391	-0.0636715004	-0.0510833519	0.0383686802	-0.0600155136	0.0979543003	0.065343138	-0.1057257404	0.0531281965	0.0793041727	-0.1262667088	0.0048054007	-0.0814033541	0.1687306365	-0.0132626382	0.0720519846	0.1801516812	0.0031874886	0.1331362116	0.0092336898	-0.0463827482	0.0440130254	-0.2548682666	0.0144172869	0.0225943688	0.1103177295	0.081356116	-0.2564576403	0.3647566398	0.1815919243	0.1129332056	-0.1545820075	-0.151276289	0.1449845808	0.054033608886769	0.0072355204909514	5.235275677497759e-05	0.0029196308893283	-0.1114704589705724	-0.004237797379659	0.01242566322311	1.7958926631045512e-05	-0.0581982045023039	0.0462802901618744	0.0021418652574672	0.0033870310072919	-0.0011581858614015	-0.0004370028924862	1.3413944895503345e-06	1.9097152804139265e-07	-0.0007479920548931	-1.8539294810004242e-07	5.594921141832023e-07	3.437054520522502e-14	0.0008485670356953	-1.640365428000161e-07	7.200660140687085e-07	2.6907987373781512e-14
1267.9163285101358	-6.011937473082526	1607611.8161026228	36.14339218025391	2030.340836766678	-6.295251239830122	39.63018817258269	4122283.9134424143	1258.9896591321558	-2.594688032932254	6.732405988241849	1585054.961801702	1497.6127402208251	1122.7358722724537	1.25014	23.953465	0.0765908992688259	0.0422095447012086	-0.1766933715	-0.035851479	0.0847992429	0.0810671287	0.1195709051	-0.0631816467	-0.1224321725	-0.068001091	-0.0479002148	0.0860331188	0.1072768449	-0.2288456826	0.0436239708	-0.1813911423	0.0327558225	0.0808589953	-0.0447349775	0.0842265526	0.0973769317	-0.0797186223	-0.111283435	0.0732114093	0.1819658233	-0.2300784966	0.0429382306	-0.0025197054	-0.1069459703	-0.0531946929	0.0218944929	-0.0418116033	-0.046967465	0.0385361504	0.0858322844	-0.0151586495	0.1307438426	0.001862816	-0.1157544632	0.1172284671	0.0659022571	0.0579233317	0.0333351643	-0.1341911107	0.1846441118	-0.0297337628	-0.016072748	-0.117831277	-0.013069518	-0.0496040166	0.0382859432	0.0570037177	0.0988642445	-0.0978229705	-0.0414025613	0.0803922825	0.0645948945	-0.0178046235	-0.1394166954	-0.0171845989	-0.1986486281	0.100636993	-0.0923982485	-0.0137353314	0.0265662238	0.0969821935	-0.1102837677	0.2235697346	-0.0796214792	0.0286601589	0.0758676108	0.0740179997	0.1563188158	-0.3892492469	-0.0455142603	0.1000219127	-0.0431686547	0.2411517724	-0.0707808248	-0.0719051448	-0.1521113526	0.148287834	0.0498008101018854	-0.0042327987848836	1.7916585553312126e-05	0.002480120686804	-0.1178329355449392	-0.0063624765743668	0.0138846006991377	4.048110815936642e-05	-0.0327106090027484	0.0254875954995555	0.0006496175243489	0.0010699839413306	-0.0016770754179548	-0.0005188895565533	2.8125819575082677e-06	2.692463719000803e-07	-0.0007489554298116	-9.63374918499984e-07	5.609342358442785e-07	9.280912335948509e-13	0.0011388746724239	0.0002903076367286	1.2970355194886455e-06	8.42785239429448e-08
1275.6938528949152	7.777524384779326	1627394.8063138735	60.48988555583704	2024.4195140363984	-5.921322730279599	35.06206287612584	4098274.368811368	1258.3107400629724	-0.6789190691833937	0.4609311025008458	1583345.9185578253	1493.462033365361	1110.159113553491	1.343399	25.740366	0.1189995725603635	0.0615607942648303	-0.0608153988	-0.1666372347	0.0451641762	-0.1703272431	-0.1241919958	-0.123432189	-0.068114086	0.1222440657	-0.1581775304	-0.0845454995	0.0140468483	-0.0801986965	0.01357479	-0.0271683185	-0.1333375892	0.1060184688	0.0087551235	-0.035037012	0.1943119172	-0.1771275041	0.0612714242	0.1601305381	0.0249733038	0.0732620598	-0.1571287216	-0.0204056548	-0.0735948561	-0.1158278806	-0.0452639796	0.2193034222	-0.0990628097	0.0186673938	-0.187615591	-0.1321542245	-0.1054011612	0.1013141436	-0.1315757055	-0.0734965639	0.2133209229	-0.0723802679	0.1355404757	-0.0334492005	-0.0192565147	-0.0620728478	0.0493559339	-0.0093525816	0.1340713067	-0.1253543421	-0.221337413	0.0854970321	0.0698535594	-0.1477426258	-0.0646586286	0.0014145959	0.0026295305	-0.1038993557	0.0088646386	-0.1000308323	-0.0654193956	-0.1315022948	-0.2383243005	-0.1518557194	-0.2264130312	-2.92651e-05	-0.1218856229	0.0685100469	-0.0302033689	0.0295996569	-0.1029749376	-0.0002205489	0.0445850077	0.0482536497	-0.0180611518	-0.0228682305	0.0657554384	0.0293996883	-0.1491971612	-0.0192304215	-0.1527386503	0.1507811905	0.0356721453756847	-0.0141286647262006	0.0001996191669453	0.0012725019557039	-0.1377616956513634	-0.0199287601064241	0.0189782847887388	0.0003971554793794	-0.084874717875337	-0.0521641088725886	0.0027210942544712	0.007203717734418	-0.002295090869407	-0.0006180154514522	5.267442098835379e-06	3.819430982336666e-07	-0.0007497663548636	-8.109250520000211e-07	5.621495868854498e-07	6.57599439961237e-13	0.0011021402718251	-3.673440059880008e-05	1.214713178778705e-06	1.3494161873531236e-09
1282.014570240707	6.320717345791763	1643561.3583094643	39.95146776539288	2028.197940193563	3.778426157164631	14.276504225145882	4113586.884605412	1261.8447317837963	3.533991720823906	12.48909748285191	1592252.1271305208	1494.626002138741	1169.8663653232084	1.205533	23.098755	0.0676922513141978	0.0327994319966371	0.103717993	-0.119605585	0.1575913915	0.1122972548	-0.1575920759	0.0276352791	0.0498338839	0.1328543654	-0.0687460646	0.0366171704	-0.0385755521	-0.1056847618	-0.0430444603	0.0635941731	-0.2692289393	-0.0410325857	-0.1397853854	-0.1494111139	0.1281506707	-0.0611956761	-0.0368694657	0.0362107717	0.0943767284	0.0056453001	0.1428624685	-0.1214173669	-0.0633941823	-0.1931239444	0.0327492944	-0.2278869243	-0.1224707809	0.084331141	-0.0894319939	-0.0022220394	-0.1149201399	0.0015255341	-0.0154519136	-0.1454162451	0.1308950941	0.1940729162	-0.0377751832	-0.0425552139	-0.0487363334	-0.1306513836	0.0166817237	-0.1025753272	0.1468739451	0.061194352	-0.1532876416	-0.1882130816	-0.0240259298	0.0078522295	0.0672151173	0.0550011209	-0.0408175225	-0.1763177881	0.0691432846	0.0318795288	-0.0047190233	0.1110505456	-0.1726013288	-0.1657530631	-0.2778980155	-0.04886154	0.0930959228	0.0148462177	-0.0152936971	-0.024757424	-0.10575447	-0.1613210634	-0.0561611522	-0.0600309259	0.0171844121	0.0255497507	-0.0338817644	0.0802792511	-0.0901015023	-0.0328758975	-0.1531573254	0.1524510324	0.048202367951589	0.0125302225759042	0.0001570064778017	0.0023234682761403	-0.1448029571708105	-0.007041261519447	0.0209678964054115	4.957936378524634e-05	-0.1126013915575185	-0.0277266736821815	0.0007687684334781	0.0126790733806895	-0.0024476890800282	-0.0001525982106212	5.991181832489297e-06	2.3286213884792133e-08	-0.0007490378034455	7.285514180999531e-07	5.610576309904596e-07	5.307871688154528e-13	0.0008475851631311	-0.0002545551086939	7.184006087599734e-07	6.479830336221411e-08
1283.0602233282293	1.0456530875223962	1646243.5366870856	1.09339037944512	2032.3045551282469	4.106614934683876	16.86428622176865	4130261.8047950217	1261.159332365413	-0.6853994183832128	0.4697723627200464	1590522.8616123744	1491.4334694944596	1179.6607154241883	1.149899	22.032772	0.1750304204974108	0.1030216804197575	0.2042524902	-0.0384415484	-0.1142475708	-0.0366476051	-0.1176297889	0.1823557383	0.2064569142	-0.0465143547	0.0689527949	-0.0835082158	0.0817035453	-0.084422886	-0.1241227879	0.1382498383	-0.1258122416	-0.0734355059	0.0343770835	-0.0149926019	-0.0529656904	0.0159755329	0.0573216479	-0.1362058004	-0.0374992363	0.0856623376	0.0637630377	-0.038596104	-0.0077752998	0.3380082458	-0.0192321815	-0.1255006576	0.0326746377	0.0079200547	-0.1557962209	-0.1427793294	-0.1695076658	-0.100072074	0.1562358064	-0.1247499695	-0.070623103	-0.0262882005	0.0129112653	-0.0049824318	0.0784333508	0.0493241293	-0.1039795218	-0.0776485038	-0.0678853227	0.0934983129	0.0483375292	-0.1236368191	-0.1079664754	0.0049796637	0.011438634	-0.0355335827	-0.0558842955	-0.0323043619	0.128624262	0.116883665	0.10409592	-0.100887531	-0.0915029398	-0.0677824877	-0.0455954398	-0.0565821589	0.0142647192	-0.1480282892	0.240124474	0.0531855423	0.047109976	-0.0562901206	-0.1343303263	0.0048878669	0.0786345741	-0.0584131267	-0.0989572311	0.1218107124	0.1615882978	0.0412534831	-0.153366806	0.1532882396	0.0308242805013492	-0.0173780874502397	0.0003019979234281	0.0009501362684258	-0.1062306786078153	0.0385722785629951	0.0112849570774769	0.0014878206735412	-0.1154741357238293	-0.0028727441663107	8.252659045072704e-06	0.0133342760211653	-0.0006039638291299	0.0018437252508983	3.647723068972511e-07	3.3993228007999992e-06	-0.0009688349957082	-0.0002197971922627	9.38641248908908e-07	4.83108057265663e-08	0.0011082089263274	0.0002606237631963	1.2281270243917287e-06	6.79247459426011e-08
