global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1447.9404832606003	1.549462148628436	2096531.6430649408	2.400832950032249	2116.5753072102866	-12.677399184677595	4479891.031092319	160.7164500876642	1437.1757706680537	0.1764299611193109	2065474.1957953144	0.0311275311805615	1684.134086176481	1198.1208321185152	0.927311	18.782078	0.0456735037369422	0.0217655030257708	-0.0816655812	-0.0997181514	0.0603813843	0.0004273855	0.100938323	0.048647559	0.0446694279	0.0010283296	0.0028705536	-0.0105277235	-0.0184736611	-0.1230932718	0.0310355194	-0.0409752723	-0.1574152524	0.2663193603	-0.1127922104	0.1485624639	0.0024838839	0.0885349183	-0.0218268511	0.0093765642	-0.1657823838	-0.0074498208	0.195107427	0.075206349	0.092942355	0.0798492212	-0.0020642975	0.0765640319	-0.1490629746	-0.1863218485	-0.1950131937	0.0221528387	-0.0914072194	0.185045793	-0.0144859199	0.1221065488	0.0390273081	-0.0456257094	-0.0723092597	-0.1586808845	0.0141310869	0.0490012719	-0.0158876781	0.062384136	0.0092480845	-0.2322789871	-0.0870880648	-0.0561285158	-0.0806692105	0.0656848834	0.0867481035	0.1480023814	-0.053029249	-0.0481924538	-0.0520243337	-0.0688752111	-0.0216976411	0.0724338418	0.0182548175	-0.0748199237	-0.081025517	0.1385994165	-0.0367113133	0.0282590874	0.1480772917	-0.1426339952	0.1125686915	0.0571610009	0.013821824	0.1927641417	-0.0164015187	0.0316435619	0.0036436348	0.0678315346	0.0868597875	0.0696496682	-0.0347597292	-0.0776684166	0.0544065109	-0.0007197175	-0.0152666693	0.0627654449	-0.1318872767	0.0734003241	-0.0140247523094387	-0.0090117198787425	0.0001966936773411	8.121109517292274e-05	-0.0624288454348374	-0.0071282866853863	5.0812471069057e-05	0.0038973607423268	-0.0846601258682469	0.0039293847483534	0.0071673369120274	1.544006450059232e-05	-0.0004244061460614	-0.0001965787832204	1.801205768146904e-07	3.8643218012413024e-08	-0.0004910808926985	0.0001909769920582	2.411604431735557e-07	3.647221149563595e-08	0.0003823958298428	-0.0001245264732105	1.5506842530245385e-08	1.4622657068116365e-07	0.0	0.0	0.0	0.0	0.0	0.0
1444.6170918108935	-3.3233914497068326	2086918.5419521637	11.044930727984482	2114.9886333200084	-1.5866738902782345	4473176.919072837	2.5175340340906667	1435.346334829419	-1.8294358386347085	2060219.1009082464	3.346835487681079	1685.2848668606894	1199.7116028084242	0.975392	19.755928	0.0256767093391371	0.0134347868173988	-0.0951930435	-0.03905765	0.0198966517	0.0063527344	-0.055510761	0.1004141439	0.0320962991	-0.0849504006	-0.1380633323	0.0392503369	-0.0504202758	-0.0821008144	-0.0999118524	0.0223101069	-0.0877484677	0.2093532623	-0.1667190969	0.0184986806	0.0031642584	-0.1310265391	-0.0345269704	-0.0854893616	-0.0177953649	0.0644135626	0.2319649303	-0.0797382886	-0.1864621246	0.0132219834	-0.0630719543	0.0314171039	0.011166863	0.0200261999	0.0042817291	0.0377498214	0.108540732	-0.0493111852	-0.0133461822	-0.0527837814	-0.0630992482	-0.0966728499	0.036995499	-0.1175159284	0.0223589568	0.1009435036	0.004708851	-0.0260314392	-0.1231354553	-0.0961237213	-0.117045937	-0.1036179377	-0.0315135221	0.0085278345	-0.0006949443	0.1674008078	-0.1775119105	-0.0896320519	-0.0539345209	0.1533297716	0.0169538916	0.0326787913	0.0191328779	-0.0346240028	-0.0817396045	0.0414207345	0.0322064276	-0.0237998174	0.1168667592	-0.0578313868	0.0538365697	0.1273620349	0.0873966925	-0.013317892	0.026233482	-0.037639719	0.1634330858	0.0990678933	0.0683225555	0.077320679	-0.0232142632	-0.0788713075	0.0656416558	0.0901644461	0.0452156391	-0.0039679498	-0.1346915149	0.0831471893	-0.0074762650491209	0.0065484872603178	5.5894539084706735e-05	4.288268539854453e-05	-0.0706080657429879	-0.0081792203081505	6.689964484926166e-05	0.0049854989479661	-0.0826869340109581	0.0019731918572887	0.0068371290561325	3.893486105670803e-06	-0.0003958822271751	2.8523918886300028e-05	1.567227377931175e-07	8.136139486322233e-10	-0.0004646004040858	2.648048861270005e-05	2.1585353547668865e-07	7.012162771673372e-10	0.0005069076206114	0.0001245117907685	1.5503186040403614e-08	2.56955335833911e-07	0.0	0.0	0.0	0.0	0.0	0.0
1442.34233757968	-2.274754231213592	2080351.4187748155	5.17450681242414	2104.016233395308	-10.972399924700312	4426884.310390979	120.39356010756342	1435.3717813875653	0.0254465581463136	2060292.150803713	0.0006475273214937	1683.5999819474307	1182.137775030215	0.975439	19.75687	0.0322339542898506	0.0161826912553793	-0.1173389944	0.0461536422	-0.0013617429	-0.0098497577	0.0232737613	0.0279013923	-0.0183355728	-0.1231862499	-0.065039749	0.0420162037	-0.1212003535	-0.0254949531	0.0175119145	0.0739461396	-0.0166120979	-0.0170178799	-0.0678830039	0.1702089628	-0.0724643667	-0.074783476	-0.0231671791	-0.0663212325	0.1333936238	-0.0495319849	-0.0170692431	-0.1541310877	-0.0026332044	-0.0621442902	-0.2255664424	-0.0978338564	0.0390028582	-0.1597974912	-0.1294648412	-0.1239293028	-0.054439182	0.0915562461	-0.0987064558	-0.0960055547	-0.0451368346	-0.1205042976	0.0717912911	-0.066059949	0.0680490448	0.0167353805	-0.0130879926	-0.018835204	-0.0325565164	0.0102495021	0.0272462849	-0.0088229119	0.0947702122	-0.0415134502	-0.0319456872	-0.0031001555	-0.0995342585	-0.0439301635	-0.0302143365	0.0152171327	0.0474868937	-0.1752655446	0.0002796573	-0.0106207425	-0.0967504228	-0.0716126025	0.0495931176	-0.0284289164	0.1158186895	0.0303862573	0.0441984889	0.0958476566	0.105343481	-0.0061260215	0.0988600438	-0.0074375093	0.0927143224	0.0837937587	0.1390587004	0.1135426918	-0.0451673617	-0.1446611985	0.0070956814	0.1171994623	0.0097434687	-0.092982548	-0.1373117808	0.0924399334	-0.0041567110644535	0.0033195539846674	1.727824687335015e-05	1.1019438657121212e-05	-0.0728877486555035	-0.0022796829125155	5.196954181615591e-06	0.0053126239040678	-0.0818054565218204	0.0008814774891376	0.0066921327167434	7.770025638564938e-07	-0.0004948989810856	-9.901675391050006e-05	2.449250014795651e-07	9.804317554972528e-09	-0.0006740744599198	-0.000209474055834	4.543763775161701e-07	4.3879380067545776e-08	0.0003003336322853	-0.000206573988326	4.267281265295169e-08	9.020029068168181e-08	0.0	0.0	0.0	0.0	0.0	0.0
1445.6005519207497	3.258214341069788	2089760.955713576	10.615960692352834	2109.484741210937	5.468507815628982	4449925.873401774	29.90457772959526	1438.6662163040587	3.294434916493401	2069760.4819346368	10.853301419010885	1683.2087874325505	1178.4298713810188	1.026934	20.799883	0.052774705713645	0.028479584825638	-0.1210433745	-0.0035904275	0.033220158	-0.0963164298	0.1580821518	-0.1908524004	-0.0046427617	-0.1830045536	0.1269332546	-0.1242484315	-0.1198542115	0.1252649152	0.0162864241	0.0319985013	-0.0940065997	-0.2704280419	-0.0687989309	0.0626178334	0.0456903391	0.1184270518	-0.0368891191	0.1595257385	0.0071516309	0.2007378364	-0.1112111681	0.0099044168	-0.1289278884	0.0817334483	-0.0006068618	0.0030350812	0.0208185663	0.0589055017	0.0964661508	-0.1329774172	0.0344216176	-0.1151596736	0.1068253199	-0.0264076037	0.0456606688	-0.1956227837	-0.0466688683	-0.0149233165	0.0333894657	-0.0262365494	-0.0789310706	0.0348576246	-0.0624337938	-0.0476540634	0.1025072921	0.1953479903	0.0027887641	0.0172704725	-0.1439104711	0.1007028922	0.0290663197	0.1466608638	0.1736184466	-0.0220218527	-0.0548297263	0.0969640234	-0.0254312686	-0.0249875864	-0.083964258	-0.0186153078	-0.0350592279	0.04998264	0.0840654951	0.0144212024	0.0556021174	-0.0166501828	0.0311590381	0.1547910817	0.0705340031	0.1288782014	-0.1355406232	0.0170689126	0.0344370096	0.1146108726	-0.0172444729	0.0080311268	0.0537624286	-0.0122019694	-0.1113983339	0.0320732703	-0.1397444952	0.1012278027	-0.0014704542490875	0.002686256815366	2.1622356986594837e-06	7.2159756781002846e-06	-0.0573278810138049	0.0155598676416986	0.0002421094810271	0.0032864859415329	-0.1001372056680409	-0.0183317491462204	0.0100274599590035	0.0003360530267599	-0.0003289364719979	0.0001659625090877	1.0819920261042527e-07	2.7543554422684917e-08	-0.0006075337998219	6.654066009790008e-05	3.690973179260364e-07	4.427659446264273e-09	0.0002089001592637	-9.143347302159996e-05	8.36007998879165e-09	4.3639276540399225e-08	0.0	0.0	0.0	0.0	0.0	0.0
1447.9090228945504	2.308470973800695	2096440.538579452	5.329038236880329	2113.571969000848	4.08722778991114	4467186.468146122	16.705431006621897	1437.1057701465147	-1.5604461575439927	2065272.9945884072	2.4349922105938115	1684.521686916736	1197.0568183835874	1.169045	23.678242	0.0585977536991668	0.0344098049331599	-0.0930294162	-0.1046485507	-0.0745558064	-0.0425172629	-0.2036974682	-0.0339394608	0.0175099117	-0.1237679165	-0.0464046743	-0.0280776002	-0.0400058876	-0.0723050384	-0.1843200258	-0.0762443509	-0.0572799398	0.1256986138	-0.1127650431	0.0264660091	0.1314142109	-0.1500041684	-0.0538016851	0.0517308247	0.1897757455	-0.1191033586	0.0658104843	-0.0170003204	-0.1018404983	0.0387645802	0.0357321853	-0.0495500958	0.0148876217	0.0311352097	0.1743215779	-0.0017442289	-0.0141510902	-0.0266489187	-0.0140002841	-0.067835859	0.2474605021	-0.1280952291	-0.0037493091	0.0141399472	0.0854920531	0.0621521138	0.1161890611	-0.0474170352	-0.1451878309	0.0559648965	-0.1458214558	-0.1442758582	-0.0056990373	0.0996434493	-0.0242844446	-0.0558555196	-0.2436684246	-0.131480352	0.2416975801	0.02117897	-0.1745289019	0.0681969535	-0.0420037399	0.0079648084	-0.0106305859	-0.1421239365	0.0584670247	-0.1140803136	0.0359113038	-0.011597851	-0.016180013	0.2072384094	0.0895609679	0.0061243063	0.1739394733	0.1066130327	0.0141765292	-0.0360124825	-0.0968775696	-0.0096732015	0.0651664135	0.0851853785	-0.094430299	-0.0679232676	0.0199473176	0.0085429554	-0.1419863355	0.1094628008	-0.0140321323145542	-0.0125616780654667	0.0001969007372931	0.0001577957558204	-0.0836115029795649	-0.02628362196576	0.0006908287836389	0.0069908834305017	-0.0967567908314208	0.00338041483662	0.0093618765719953	1.1427204467641236e-05	-0.000629928516362	-0.0003009920443641	3.968099357260305e-07	9.059621077048035e-08	-0.000607574249982	-4.0450160100039163e-08	3.691464692411898e-07	1.6362154521188005e-15	0.0002353084413659	2.6408282102200007e-05	6.973973635893771e-10	5.53700625780492e-08	0.0	0.0	0.0	0.0	0.0	0.0
1445.7903278794774	-2.1186950150729444	2090309.6721898469	4.488868566894944	2115.705038776328	2.1330697754797256	4476207.811103543	4.549986667065127	1436.5590765513134	-0.5466935952013046	2063701.9804219624	0.2988738870341278	1684.4648543036294	1184.6307160937097	0.99949	20.244022	0.0601159991200019	0.029786624258416	-0.078571962	-0.0403202661	-0.1023626447	-0.0846479713	-0.2193487225	-0.0178324098	-0.0219447098	-0.1505700216	-0.0019659584	0.0085130606	-0.0176787367	-0.035988958	-0.096389224	-0.0614647185	0.0738657762	-0.0919568523	0.0180818962	0.1425160771	0.0197810364	-0.0751670117	-0.0463808368	0.0091345524	0.1830334559	-0.0568178574	0.007364	-0.0797455329	0.0468069454	-0.0923602487	0.2262082915	-0.025866869	0.0186293929	-0.0492689854	0.1514245843	0.1077078053	0.1203365662	-0.0501474972	0.0141320134	0.0391757561	0.0044266614	-0.156407528	0.0133437791	0.1096370206	0.0789015638	0.008498889	0.05206535	-0.0573670511	-0.0655174534	0.0828428671	-0.0517372121	0.0025268495	0.0165719676	0.0098479672	-0.0903323795	-0.1557695086	0.0316095583	0.0271861018	0.2170998087	0.0828705159	-0.050078657	0.0024758072	-0.0612048692	0.0419054412	-0.056286625	-0.194372213	0.0242767088	-0.1238884393	-0.0590173166	0.0346552612	7.83971e-05	0.1986416847	0.0175934715	-0.0317440371	0.1370741199	0.0942755015	0.0200875771	-0.0381636278	-0.0761697497	0.0422703641	0.138861641	0.1182619078	-0.1960539997	-0.1139664064	-0.0844258446	0.0616497771	-0.1440342395	0.1170999511	-0.0139889488107911	4.31835037630994e-05	0.0001956906888309	1.86481499725762e-09	-0.063921152268179	0.0196903507113859	0.0003877099111373	0.0040859137072917	-0.0778457440220705	0.0189110468093502	0.0060599598623497	0.0003576276914254	-0.0003489736280732	0.0002809548882888	1.217825930905721e-07	7.89356492533721e-08	-0.0006075151522866	5.909769540000855e-08	3.690746602578108e-07	3.492537601592192e-15	8.689406544004676e-05	-0.0001484143759258	2.2026826981460487e-08	7.550578608699128e-09	0.0	0.0	0.0	0.0	0.0	0.0
1446.9133847891349	1.1230569096574072	2093558.343081951	1.2612568223292455	2114.170069488413	-1.5349692879149188	4469715.082720641	2.356130714842033	1437.225759027912	0.6666824765986803	2065617.882413358	0.4444655246037499	1683.6439171753516	1188.1560280728932	0.932505	18.887283	0.0500006485346045	0.0244450808230022	-0.1090484546	-0.111974772	-0.0774175934	-0.0830579866	-0.1349266475	0.0296927715	-0.0655033262	-0.0676442749	-0.0228447301	-0.0103035678	0.0066495594	-0.0994553344	-0.1179752804	0.0267217136	0.0285701556	-0.0057306558	0.0504382594	0.1033242835	0.0988664837	-0.0832580063	0.206486947	-0.003592794	0.0767178716	-0.1545236087	-0.2454769668	0.1288709742	-0.0238706451	0.1095551599	0.0112117266	-0.0193596514	-0.3157847761	-0.1366078904	-0.2480758508	-0.1122277873	0.0556780281	-0.0942115853	0.0866012713	0.0575617247	0.1290817002	-0.0776658707	-0.0343030983	0.0746673624	0.0944973824	0.0289200683	0.1221334533	0.0332108897	0.0358907982	0.1609435947	-0.0324553775	-0.0846294819	-0.0700553349	0.0126580393	0.0714625278	-0.2068904838	0.0471520994	0.0528335942	-0.012413989	-0.0260308388	-0.0174393769	0.1290916988	-0.0897574199	0.0061066599	-0.0498676952	-0.1676540189	-0.0442020668	-0.0642397542	-0.1484533945	-0.0358271311	0.0726500409	0.0757905532	0.1009703822	-0.0290542856	0.0607070119	-0.0149131415	7.00056e-05	-0.1802457595	-0.0831291118	0.0187541975	0.033586514	0.1798536157	-0.1104761474	-0.0386530488	-0.0116861127	0.0150716959	-0.1458854101	0.124097542	-0.0023637246244021	0.011625224186389	5.587194100004849e-06	0.0001351458373838	-0.0483018015525686	0.0156193507156104	0.0002439641167772	0.0023330640332237	-0.0935993790776024	-0.0157536350555318	0.0087608437637127	0.0002481770174628	-0.0004889735704159	-0.0001399999423427	2.390951525652732e-07	1.9599983855959336e-08	-0.0006075214432983	-6.291011699966799e-09	3.690823040672495e-07	3.9576828209119146e-17	8.685152725298122e-05	-4.253818706553467e-08	1.8094973588224208e-15	7.54318778617534e-09	0.0	0.0	0.0	0.0	0.0	0.0
1445.5476390236286	-1.36574576550629	2089607.9766867869	1.8652614959983616	2119.6497902782844	5.479720789871408	4492915.233426775	30.027339934948927	1436.3818363154269	-0.8439227124852096	2063192.7796968776	0.7122055446483937	1686.4354936671189	1194.5776310187723	0.927069	18.77717	0.0086870177945713	0.0064880393852026	-0.115561315	-0.1196735681	-0.0579517763	-0.040616554	-0.1222767474	0.0718543167	-0.0491601327	-0.0362485431	-0.052502664	-0.0435837133	0.0521690415	-0.0601766439	-0.0718796036	0.082328379	-0.0177930807	0.0347736344	0.0137749434	0.0119796924	-0.094412404	-0.1118305861	0.0491376263	-0.0478276953	0.109511952	0.0037790191	0.0067565064	-0.0908967512	0.1357267028	0.0791895106	0.0182173426	0.0186674899	-0.0201874027	-0.049059612	0.1232308642	-0.0701509163	-0.0886769159	0.0685118735	-0.0225684804	-0.1130581152	-0.0239883947	-0.0223704961	0.0295448898	0.0072920161	0.1033052379	-0.009004726	0.1227078952	-0.0456344112	0.0741777511	0.0274146395	0.0139398195	-0.1675623871	-0.0383239819	-0.0006105929	0.0709697057	-0.1594403565	-0.0104714546	0.0543298304	0.0009547284	0.0576917479	-0.0344428334	0.0381553346	-0.0936601719	-0.0344779478	-0.0554992476	-0.0611501173	-0.0567389071	-0.0426407627	-0.1379038502	-0.0634146961	0.0572401184	0.0703960595	0.0999045867	-0.0722663976	0.0542307047	-0.0582175906	0.1214796138	-0.1448105965	-0.091060162	-0.0336124514	-0.0292137418	0.1180659435	-0.0237250231	0.0030237617	-0.0306638316	-0.0584962718	-0.1475373187	0.1304173552	-0.0004417133569347	0.0019220112674674	1.951106896945217e-07	3.694127312271642e-06	-0.0488988182252683	-0.0005970166726997	3.564289074814211e-07	0.0023910944238278	-0.0997673689320066	-0.0061679898544042	0.0099535279036151	3.80440988440333e-05	-0.0004889735704159	0.0	2.390951525652732e-07	0.0	-0.0006075214432983	0.0	3.690823040672495e-07	0.0	8.685152725298122e-05	0.0	0.0	7.54318778617534e-09	0.0	0.0	0.0	0.0	0.0	0.0
1445.9038082891668	0.3561692655382558	2090637.822825116	0.1268565457140605	2124.2435721372944	4.5937818590100505	4512410.753766613	21.102831768169835	1436.5663565526436	0.1845202372167023	2063722.8967789367	0.034047717942508	1686.48640888958	1202.2810303238798	1.008929	20.435186	0.0591956103600386	0.0310385712484846	-0.0833913719	-0.1054444279	0.0517288023	0.0465983619	0.1126906643	0.0823914088	0.0374862483	0.0710799011	-0.0250993783	-0.1241838357	0.10702736	-0.074612441	0.1141846389	0.1013926975	0.0269940316	-0.0443816564	0.1205760773	-0.0158195203	-0.1977967923	0.0205738171	0.1544703507	-0.105512636	0.0338519113	0.1296854617	-0.0057410653	-0.0076738555	-0.060412078	-0.1471221465	0.00340101	-0.170412986	-0.0668586348	-0.003463878	0.1059225495	-0.0644065114	0.2450540208	0.2643547637	-0.0173273936	-0.0117834457	0.0702871058	0.1078678172	-0.0467644722	-0.1030045828	0.0724644427	-0.1327314641	0.0936489791	-0.0486574255	0.1937030703	0.1037007204	0.0215834076	-0.0707046065	0.156887963	0.0481531606	-0.1084798508	0.0294552783	0.0318632322	0.0202971606	-0.0804461344	-0.0164670087	0.0290642739	-0.0465222379	-0.102186801	-0.0265801486	-0.0364643445	0.0865074713	-0.0857988282	0.0619239008	-0.0292533458	-0.055603131	0.0829081159	0.0092474994	-0.0460043596	0.0811614382	-0.0419457745	0.0032643629	-0.0546801071	-0.0015080073	-0.1962415425	-0.000964861	-0.0575210567	0.122308559	-0.0467650463	0.0381237423	0.1178669021	0.0814386325	-0.1489877092	0.136024874	0.0084721815094752	0.0089138948664099	7.177785952949348e-05	7.945752168940878e-05	-0.0720284358688303	-0.023129617643562	0.0005349792123373	0.0051880955737101	-0.0946738601460808	0.0050935087859258	0.0089631397949596	2.594383175230339e-05	-0.0003248894302511	0.0001640841401648	1.0555314188888438e-07	2.692360505362173e-08	-0.0006075591635492	-3.772025090008607e-08	3.691281372126036e-07	1.4228173279654437e-15	0.0003639014481201	0.0002770499208671	7.675665865247679e-08	1.3242426394390585e-07	0.0	0.0	0.0	0.0	0.0	0.0
1448.703463908503	2.799655619336136	2098741.726340495	7.838071586880401	2123.131599118858	-1.1119730184364016	4507687.787176999	1.236483993730562	1439.5018773507038	2.9355207980602245	2072165.6548962009	8.617282355844138	1688.457083812937	1197.6171341951228	1.182259	23.945887	0.0375151474290883	0.022486455120744	0.1249724447	-0.1208344874	0.1691137843	-0.0575413711	-0.0508003302	-0.1135596197	0.1306631742	0.091650081	0.0435157865	-0.0876609559	0.0838755797	-0.0366738188	0.0815893604	-0.096974026	0.133717521	0.1202193696	0.1726836814	-0.0567947854	-0.0517558112	0.1783373931	0.1838831405	-0.0089928044	-0.0853439801	0.0661753631	-6.58393e-05	0.0301216959	-0.0080046147	-0.0235960092	0.0623785579	0.2037355423	-0.0118783403	-0.0304669482	0.0879081205	0.0424597307	-0.0706440588	-0.1784104487	-0.1044752605	-0.1400047479	-0.0076652767	0.1082473855	-0.1284742294	-0.0046122997	-0.0729915552	-0.1607637542	-0.0060297471	-0.0259823459	0.0497405459	0.0893506664	-0.2309673133	0.0392067524	-0.1627180381	0.094151279	-0.0488748625	-0.041838557	0.1932177916	-0.0257597112	-0.0485718949	-0.0580939058	0.0126233195	0.0734691194	-0.0656302987	0.0603850104	0.1384446305	0.1303845542	-0.0880431713	0.0593043371	-0.002319828	-0.0669863789	-0.0434206702	0.1596514252	-0.0876514434	-0.0452591941	-0.1408556035	0.1608742428	-0.0050487598	-0.0305091343	0.0591849043	-0.0186961448	-0.0270531945	-0.0436108539	-0.0887604403	-0.0989762584	0.1897716116	-0.0231905422	-0.1502346003	0.1408894722	0.0029062281989808	-0.0055659533104944	8.446162344551185e-06	3.097983625460357e-05	-0.0923500436813355	-0.0203216078125051	0.0004129677440852	0.0085285305679445	-0.0946740021097696	-1.4196368880448065e-07	0.0089631666754806	2.0153688938975415e-14	-0.000206909317048	0.0001179801132031	4.2811465481269785e-08	1.3919307111416298e-08	-0.0004950376979824	0.0001125214655668	2.450623224237139e-07	1.2661080213300569e-08	0.0003659487561982	2.047308078099953e-06	4.191470366653323e-12	1.3391849216300964e-07	0.0	0.0	0.0	0.0	0.0	0.0
1448.4862179230006	-0.2172459855023589	2098112.3235128783	0.0471958182168911	2118.020955794897	-5.110643323961085	4486012.769186329	26.11867518474801	1441.976799837945	2.474922487241201	2079297.091270881	6.125241317852175	1689.6289494319333	1199.68850568661	1.061031	21.49049	0.0486901480669849	0.0253320039467641	0.2021974551	-0.1146659335	0.0835771009	-0.0402855641	-0.1019476503	0.0681836977	0.081487263	0.2098208161	0.1202318993	-0.0241605371	0.1211648067	0.0059123764	-0.0411505286	-0.0640211732	0.0117974821	0.1055632776	0.2120428149	-0.1127590105	0.010167453	-0.0278976355	0.0801289452	0.1327683409	-0.1350003881	-0.027070962	-0.0622716681	0.2264485307	0.1349110894	0.116337308	-0.0475903836	0.0157199526	-0.0807584216	0.0037902211	0.0186128512	0.0912816351	-0.0794914149	-0.0507694117	0.025089937	0.1410796383	-0.0999061024	0.2154363851	-0.0754235139	0.108964113	-0.0483095105	0.0023608873	0.0363060368	-0.1266467865	0.0434999311	-0.1190633648	-0.0745481431	0.0863148882	-0.1632377367	0.0527732405	0.0387010328	0.0251006561	0.1530530453	-0.0279390043	-0.0083780588	-0.1046253534	0.0317934172	0.0758395125	-0.0381421988	0.0617514858	0.2107936358	0.1060853161	-0.034506022	0.0399029906	0.0696157764	-0.0480969812	-0.0056268442	0.1571398781	-0.0022604559	-0.0464600898	-0.1402565703	0.0190594905	0.0913389795	0.0778706255	0.0707624725	0.0556990797	-0.0534425399	-0.0134479974	-0.06237568	0.0833285288	0.0854653005	-0.010901101	-0.151276289	0.1449845808	-0.0140560928040684	-0.0169623210030492	0.0001975737449165	0.0002877203338104	-0.0829690660663544	0.009380977614981	8.800274101277634e-05	0.006883865923923	-0.1018943275758843	-0.0072203254661147	0.0103824539921416	5.213309983662449e-05	-0.0002149442325107	-8.034915462700002e-06	4.6201023089613864e-08	6.455986649273559e-11	-0.0006075192977625	-0.0001124815997801	3.690796971538412e-07	1.26521102890906e-08	0.0001839347917842	-0.000182013964414	3.312908324170085e-08	3.3832007628697004e-08	0.0	0.0	0.0	0.0	0.0	0.0
1444.269307954124	-4.216909968876507	2085913.8338982845	17.782329685610065	2114.7030734666537	-3.317882328243286	4471969.088929311	11.008343144069087	1438.897884782254	-3.078915055690913	2070427.122830845	9.479717920160182	1691.8934159952214	1206.7316354924983	1.079177	21.858025	0.0483043991464317	0.0219804001622265	0.1858369654	-0.0315521363	0.1359387981	0.0772859447	-0.1518789856	0.1221442702	0.2574783743	0.2234932277	0.0387806407	0.0794909777	0.0614004834	0.1364430976	-0.1121778013	0.0262287729	0.0519497301	-0.0364730356	0.2182451453	-0.1579660437	0.0172185051	-0.0581776987	-0.0820050242	0.1135309178	0.048334122	-0.0226452926	0.0965244727	0.1687162239	-0.1146255459	-0.1789144813	-0.0390944611	0.0261801051	0.056356859	0.0604477531	-0.0787851599	-0.0027330685	-0.0817163622	0.0443977319	-0.1527770658	0.0372037008	0.025925494	0.2536434826	0.0802616859	0.2036522228	-0.0040569543	-0.017753295	-0.0256101192	-0.2279868723	0.0039304156	-0.0364306972	0.0119298541	0.1259434928	-0.0989896601	-0.0563538906	-0.0382927275	0.09382861	-0.0774758526	-0.2117676406	0.0268563486	-0.2254269515	0.058056839	-0.0542247717	-0.0397976111	0.1160193938	0.1669410016	-0.0217265938	-0.0409617513	0.091217224	0.0480844315	0.0234867579	-0.0679279796	0.1472512158	-0.009724335	-0.0212327462	-0.0928811306	-0.0373371189	0.0423584785	0.1872689043	-0.1232409038	-0.0346448259	0.1146083186	-0.0811699285	0.0329161384	0.1782288717	0.1356991725	0.0027329219	-0.1521113526	0.148287834	-0.0050192796801979	0.0090368131238704	2.5193168508047536e-05	8.166399143575807e-05	-0.06900076126594	0.0139683048004144	0.0001951135389972	0.0047611050552792	-0.0899177155031125	0.0119766120727718	0.0080851955612986	0.0001434392367416	-0.0001209604994258	9.39837330849e-05	1.463144242133896e-08	8.832942084573725e-09	-0.0004380107356007	0.0001695085621618	1.9185340450146635e-07	2.8733152646160823e-08	0.0001809737040434	-2.961087740799978e-06	8.768040608715919e-12	3.275148155518814e-08	0.0	0.0	0.0	0.0	0.0	0.0
