global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1353.4827427169992	3.410376888413793	1831915.5348327304	11.630670521026948	1962.6979910797545	7.553426106770985	3852183.404188504	57.05424595044948	1343.6730177777367	0.362370329082978	1805457.17870393	0.1313122553997058	1572.4846228952483	1148.8671305005914	1.097629	22.160202	0.0987693848055312	0.0605144837086553	0.1109539332	0.0668259185	-0.0844883688	-0.0464558524	0.0181137337	-0.303350831	-0.0227772706	-0.079205304	-0.0834198759	-0.1604139979	-0.0343326602	0.1289026954	-0.0208273649	-0.1772160125	-0.0824856842	-0.0958128751	-0.1537624941	-0.0507640527	-0.1070436132	-0.2115935027	-0.0022592028	0.0262908404	-0.198578129	-0.0392671604	-0.0767138068	0.1548099749	-0.0055206299	0.0031844862	0.1184713151	-0.0460267448	-0.0010125624	-0.1026140208	-0.1282134286	0.1562576907	-0.0523715757	-0.1032225365	0.1799739554	-0.2185641631	-0.0630560646	-0.097425363	-0.1727967588	-0.0095329604	0.0010459555	-0.1213832159	0.2281569011	0.0600874989	0.0064382656	-0.1871695719	0.0041220798	0.023398286	0.0819394409	-0.0180738874	0.0043811328	-0.0988982007	-0.1992965553	-0.0603610756	-0.027962236	-0.1232676768	0.0678279219	0.0794603738	-0.1765776091	-0.1034627955	0.0053713746	0.047046239	0.0100066952	-0.1507555351	-0.0107055473	-0.1657287097	-0.1148626495	0.1632890277	0.0685962213	0.0789298631	-0.1246248433	0.0183395306	-0.0216325754	0.1409424585	-0.2005050775	-0.1513959794	0.0004484237	0.0113261306	-0.1727804518	-0.0697051935	-0.29428899	-0.1318872767	0.0734003241	0.0072909578707083	-0.0103798176358651	5.315806667244331e-05	0.0001077406141538	-0.1201883543764807	-0.0569490221428026	0.0032431911230214	0.0144452405277265	-0.0691935127355236	0.0050650747173861	0.004787742204681	2.565498189270484e-05	9.866068414868742e-05	8.512164788046736e-06	9.733930596687061e-09	7.245694937886272e-11	0.000602973874566	0.0002380106518151	3.635774934091344e-07	5.6649070377448776e-08	-0.0005330299450931	0.0002809865895864	7.8953463527396e-08	2.841209223659532e-07	0.0	0.0	0.0
1353.722761870007	0.2400191530077791	1832565.3160049596	0.0576091938105716	1937.1385770638783	-25.5594140158762	3752505.8667490673	653.2836448349688	1346.687848169099	3.0148303913622385	1813568.1604063185	9.089202288681388	1569.9920849236917	1124.266545529397	1.251896	25.274731	0.1101687283035808	0.0624954291583038	0.165354518	-0.0176767345	-0.0871092763	-0.2487469661	0.126479004	-0.3717563776	-0.0151027617	-0.249367355	-0.0496202857	-0.0674739254	0.1886049866	-0.0186492474	-0.1619495407	0.0051894561	-0.4046542343	0.0276253287	-0.2299167681	0.1588732285	0.1779773741	0.1061967953	0.1142304798	0.076071554	-0.0147272432	0.0856764973	0.0937990517	0.2115906545	0.0051414701	0.1364735309	-0.1271776842	0.0548657797	-0.048988442	-0.1155762405	-0.2362846108	0.00291448	-0.0538848837	0.0943104077	0.2411991136	0.0967095842	-0.0651825473	-0.1784584722	-0.0733174314	-0.0881693492	0.202552932	-0.106250561	0.0526710997	-0.1631518966	0.2322458384	-0.0635282813	-0.2680832858	-0.0574854175	0.2009106618	0.1687236214	-0.0150085069	-0.2446983045	-0.1062589672	-0.0013969633	0.0433706151	0.0996124502	-0.3205128935	0.0105681952	-0.0887462881	0.0862786299	0.1407398358	0.012393098	-0.1146650195	-0.0878437081	-0.2165590818	-0.11496758	-0.4260354318	-0.0596919549	0.1502076733	0.2851613152	0.1369967514	0.1455348469	-0.0782216843	-0.1109915949	0.0778885124	-0.079830432	-0.0270897615	-0.034205444	0.0842452347	-0.1455499085	0.2564816985	-0.1346915149	0.0831471893	0.0089646899072732	0.0016737320365649	8.036566513356599e-05	2.8013789302236887e-06	-0.0666136693293424	0.0535746850471383	0.0028702468779	0.0044373809415189	-0.0981358704819541	-0.0289423577464305	0.0096306490752508	0.0008376600719223	1.6148169194145356e-05	-8.251251495454206e-05	2.6076336832274506e-10	6.808315124123527e-09	0.0008539972589487	0.0002510233843827	7.293113182918931e-07	6.301273950694476e-08	-0.0003470067749614	0.0001860231701317	3.4604619825847415e-08	1.204137018691117e-07	0.0	0.0	0.0
1354.7707470845287	1.0479852145217592	1835403.777155972	1.0982730098562177	1962.7340276108848	25.59545054700652	3852324.8631416457	655.1270887042565	1344.9335922145244	-1.7542559545745462	1808846.3674670649	3.077413954160252	1577.942280010914	1173.437063697158	1.486282	30.006796	0.1276411882724772	0.0585783995211481	0.0664601003	0.0289748077	-0.2057118687	0.1505504144	-0.1769845401	-0.1361185875	-0.0293441587	0.1847839123	0.0952533271	-0.2350932277	0.0306624191	-0.019037272	-0.0626640376	-0.3628116838	-0.2568835216	-0.1550611005	-0.0415490082	-0.0532221678	-0.0647479087	-0.26648084	0.2659368372	-0.0126342951	-0.1017332578	0.1888272396	-0.0140064739	0.0372780082	-0.0011371915	0.0263160788	-0.128947339	0.1054859152	0.0082700673	0.2677249913	0.0803943892	-0.0638557293	0.0770817934	-0.0211276144	0.1827496166	-0.011494701	-0.1210754245	0.1161433982	-0.0564301841	0.2271717856	-0.0233461478	-0.0987608471	0.2055843664	0.1741291215	0.2205929214	-0.0429102098	0.0381412449	0.0664232996	0.0161441814	-0.1738805902	0.1666637025	0.2763128696	-0.3675016831	-0.2418860674	0.2022649997	0.0867524076	0.0710154361	0.1066311378	-0.1358285053	-0.0684587841	0.0241806431	-0.0248974375	0.0236554205	-0.278170188	-0.0553684395	-0.1623376511	0.0793366485	0.122374758	0.1133387432	-0.2140829647	-0.056264192	0.0726220697	0.1447689284	-0.0476791759	-0.2617404322	-0.0757793502	0.0170118164	-0.1083220251	-0.1747217942	0.1098455817	0.0841640217	-0.1373117808	0.0924399334	-0.0069354428388521	-0.0159001327461253	4.8100367370984873e-05	0.0002528142213444	-0.1030157064327426	-0.0364020371034002	0.0013251083052773	0.010612235771837	-0.0844506209667201	0.013685249515234	0.0071319073816646	0.0001872860542942	0.000816207420059	0.0008000592508648	6.661945525593688e-07	6.400948048944323e-07	0.0006817523467077	-0.000172244912241	4.64786262241456e-07	2.9668309792909822e-08	-0.0006077779900099	-0.0002607712150485	6.800162659787105e-08	3.693940851404741e-07	0.0	0.0	0.0
1353.2685573366723	-1.5021897478563917	1831335.7882760784	2.256574038564849	1958.6402475568984	-4.093780053986393	3836271.619349749	16.759035130416834	1339.147351726796	-5.786240487728492	1793315.629636891	33.48057898182845	1572.9373265664408	1142.0411754222896	1.08916	21.98922	0.0862242338586213	0.0414699357771114	0.0863864169	0.0479273557	-0.1721810756	-0.0248610248	-0.1637418604	-0.0851134591	-0.1343657599	0.0589258923	-0.0734569243	-0.156260938	-0.0687396288	-0.1802227689	-0.0030277968	-0.1365642859	0.0826515155	-0.145286023	-0.0269647577	0.0205856791	-0.1134084374	-0.0767850586	-0.0113743431	0.0549956187	0.2028582382	-0.1429961765	0.0617648604	0.0522273173	-0.1119669379	0.0523700262	0.0443788824	-0.017024344	0.0021995951	0.1103076254	0.0375331523	0.1068056577	-0.0789934116	0.0136355255	-0.0128567129	0.0145492532	-0.1683806255	0.0262841353	-0.1626730512	0.1002763171	-0.0855434997	-0.0119626822	0.0378821437	0.1445125904	-0.0041306331	0.2233581531	-0.0329512718	-0.2193291679	0.0359589871	-0.1034701358	0.0009417789	0.0746737126	-0.1155713347	0.0623384967	-0.2058319829	-0.0809021866	0.0184161629	0.1296754554	-0.1311620356	-0.1271330067	0.0346893047	-0.0594878265	0.0767831727	-0.1569773028	-0.0733322252	-0.054402705	0.026964631	0.15402906	0.054375595	-0.2431944956	-0.0824681621	0.0019698959	0.1519342866	-0.0461767046	-0.1301801549	0.0094056018	-0.1071437756	-0.2553347277	0.0944585807	-0.0144170456	0.0016868331	-0.1397444952	0.1012278027	-0.0065771417624773	0.0003583010763747	4.3258793763723e-05	1.2837966133134013e-07	-0.1271528173278397	-0.024137110895097	0.0005826001223622	0.0161678389544069	-0.0956641900372545	-0.0112135690705344	0.0091516372554839	0.0001257441312996	0.0002877229123371	-0.0005284845077219	8.278447428374253e-08	2.7929587490205894e-07	0.001000938808896	0.0003191864621882	1.001878499154143e-06	1.0187999764428305e-07	-0.0004451439035878	0.0001626340864221	2.6449846066351088e-08	1.981530949013846e-07	0.0	0.0	0.0
1351.657306140344	-1.6112511963283396	1826977.473242572	2.5961304176695057	1953.3825738959845	-5.257673660913952	3815703.480000501	27.643132324668315	1340.5588246471475	1.4114729203515708	1797097.9623393416	1.992255804885792	1572.9967255329525	1151.775954063365	1.119911	22.61006	0.0630774979308245	0.0325912335953618	0.1773429543	0.0610099083	-0.01976001	0.096513038	0.0110366682	-0.0267645128	-0.2143084803	0.0079073266	-0.0088758682	-0.0382578194	0.0722356478	-0.0311286923	0.0297668143	0.1982503529	0.0254285039	-0.0506593968	-0.1159304875	0.1632140831	-0.1199750844	-0.098473403	-0.0458354832	-0.0088242382	0.1409679582	0.0612034187	0.1173534743	-0.0068084418	-0.0587611327	0.0584587418	-0.0724009712	0.1672375443	-0.095225689	0.0326865344	-0.1741521738	-0.0420121532	-0.1330812693	0.0788386113	-0.0955072574	-0.0826019634	-0.2104538166	0.0129509915	0.0071005726	0.0237466726	0.0449105279	-0.0434554557	-0.0712824266	-0.0686674485	0.1483770288	0.1260969168	0.1958855878	-0.1017645938	0.0421617245	0.0231613284	-0.0698661318	-0.0637054689	0.0461949576	0.2283171021	-0.0811967974	0.0088813689	0.2863755944	0.0104779544	-0.1178759775	0.0864254591	0.1032508059	-0.0349669947	-0.0618595176	0.065201007	-0.0237159315	-0.0474686001	0.1403209929	0.1205207519	0.1224907869	0.0056247868	0.0569897662	-0.1345710537	-0.08664074	-0.1426455454	-0.201505878	-0.0279298936	0.0746147042	-0.0540765564	0.1508020255	0.0366972307	-0.1015136098	-0.1419863355	0.1094628008	0.0044236700364592	0.0110008117989365	1.9568856591466937e-05	0.0001210178602356	-0.1022543206006787	0.024898496727161	0.0006199351392724	0.0104559460815063	-0.0786431209174125	0.0170210691198419	0.0061847404676307	0.0002897167939824	0.0004872219108751	0.000199498998538	2.373851904367839e-07	3.9799850417664936e-08	0.000997394497328	-3.5443115679999887e-06	9.947957833001737e-07	1.2562144491058538e-11	-0.0004452429991795	-9.909559169996116e-08	9.819936294365413e-15	1.9824132831835625e-07	0.0	0.0	0.0
1348.5804664112768	-3.07683972906716	1818669.274386057	9.466942718366075	1956.724377208286	3.3418033123014084	3828770.2883611545	11.167649378108663	1339.8296242000172	-0.7292004471303244	1795143.421883959	0.531733292095065	1572.088531779492	1146.6432434928338	1.201079	24.248772	0.0462005692242842	0.028861933539265	0.0426815965	-0.0932214376	0.1725221679	0.0663268609	-0.1482575681	-0.0095519154	-0.0547362071	-0.0590683423	0.1682061557	0.0477342596	0.0042026318	0.0620961229	0.1016664998	0.025139927	0.0659438948	0.1715749959	0.017322818	0.0153278651	-0.1769654218	-0.0870983527	-0.0818224276	-0.0729256343	0.0518213966	0.0676711851	0.0645429431	0.0514394569	-0.0805652518	-0.1050946005	-0.1017963865	-0.136823777	0.0150928955	-0.012239191	-0.092651793	0.0894541161	0.1685401478	0.071484785	0.0410780205	-0.0282856847	-0.0036459938	-0.1003045363	0.109097936	0.0619035067	0.008854427	-0.0282997015	-0.0648484538	0.1272032716	-0.0045157277	-0.0154774839	0.2245750892	-0.0036148269	-0.1886713111	-0.0297271612	-0.0273868837	-0.006055509	-0.1364582452	-0.0198513455	-0.1947789422	-0.1016674341	-0.1869384967	0.0375510757	0.0128134878	0.1323218925	0.062529335	0.1271017529	0.0340169341	0.0727369562	-0.0982569606	-0.0008873303	0.0640288295	-0.0117574179	0.0382568923	-0.0403882885	-0.080860876	-0.0117576108	0.046213155	-0.1821777	0.0223339729	0.1502934023	-0.1089980555	0.0850710756	0.0650104716	0.1326512927	0.0992780817	-0.1440342395	0.1170999511	0.0161124380898627	0.0116887680534035	0.0002596106611996	0.0001366272986062	-0.1132310856501561	-0.0109767650494774	0.0001204893709514	0.0128212787575129	-0.0788966266167179	-0.0002535056993053	0.0062246776914977	6.426513958031606e-08	4.821603831684041e-05	-0.0004390058725582	2.3247863509710222e-09	1.927261561406389e-07	0.0009709893825846	-2.6405114743399964e-05	9.428203810920226e-07	6.972300846121181e-10	-0.0004450233780392	2.1962114029998054e-07	4.8233445266663737e-14	1.9804580700142078e-07	0.0	0.0	0.0
1349.6573598182415	1.0768934069647005	1821574.9889115463	1.1596994099640396	1956.088037199444	-0.6363400088418985	3826280.409274773	0.4049286068529074	1341.3218383789062	1.4922141788890713	1799144.2741121687	2.226703155677585	1573.065916662141	1134.1059435850736	1.114462	22.500063	0.027716874225511	0.0154580355460495	-0.0850714429	-0.1286615958	0.0725553132	-0.0916761029	-0.0488817555	-0.0235740784	0.0975841651	-0.0627593171	0.1180656229	0.0627619913	-0.0498887197	0.0084167827	0.0488091731	0.0262771511	-0.0297075389	0.1721871992	0.01525981	-0.2050423961	-0.0166328346	0.1329557829	-0.062105987	-0.1724381212	-0.0043916258	-0.124085112	0.1405532718	-0.1651814888	-0.0570162225	-0.0739721503	-0.0889821026	-0.0270397577	0.1294560965	-0.0132970539	-0.1238336086	-0.0798675047	-0.1184505413	0.1119778286	-0.0694046431	0.0864799531	0.1418815419	-0.0817057985	0.0292811992	0.0192715901	-0.0375772845	0.0081145127	-0.0251707277	0.0951260043	-0.0454799286	0.0189932911	-0.0095617083	0.0406631508	0.0209287906	-0.0087712612	-0.1382372453	0.0059687762	0.0931142575	0.0092688705	-0.0684193243	-0.1151774612	-0.1866688669	0.0256615108	0.1254033614	0.0675370325	0.0243202127	0.0808679943	0.1413295128	0.0924167641	-0.1243177544	0.0442016497	-0.0058128175	-0.0134978219	0.1430634959	-0.0202442763	-0.0113689461	0.0644488713	0.0565655958	-0.0129096221	-0.0863178071	0.1415018209	0.0698965949	0.0174481372	0.1257601908	0.0387090182	-0.0250981587	-0.1458854101	0.124097542	0.0111976799781245	-0.0049147581117382	0.0001253880368924	2.415484729689644e-05	-0.1155393294944815	-0.0023082438443253	5.32798964486605e-06	0.0133493366600343	-0.0697055492931468	0.009191077323571	0.0048588636022593	8.447590236786276e-05	4.816579790171326e-05	-5.024041512715206e-08	2.319944087508685e-09	2.5240993121485702e-15	0.0007449892358353	-0.0002260001467492	5.550089615104643e-07	5.107606633070512e-08	-0.0004450178662861	5.5117530999905e-09	3.0379422235254884e-17	1.9804090131383323e-07	0.0	0.0	0.0
1348.876987045017	-0.7803727732245989	1819469.1261796427	0.6089816651902512	1963.5686757564545	7.480638557010479	3855601.944411956	55.959953220631824	1343.470098339537	2.1482599606306394	1804911.9051324448	4.615020858448756	1573.0426256299957	1136.4380343228777	1.141635	23.048656	0.0857910767690047	0.0432427304627473	-0.1243483129	-0.0083348784	-0.1498343568	-0.0152515875	-0.0050837114	0.1267196605	0.1403541523	0.1208826129	-0.043051446	-0.0369838119	-0.0512786195	-0.0484183218	0.0546656	0.04648882	0.0793983047	-0.045932387	0.0367761633	-0.0003366777	-0.0185042442	0.1343295805	0.1983507322	0.15329609	-0.0006179639	-0.2871080652	-0.0148147859	0.1357030152	-0.0384477075	-0.1050324546	-0.0768424729	0.081760372	0.0767036355	-0.1207809404	0.0341433158	0.1171830448	-0.0118580201	0.21142755	0.0621920404	0.1310126729	0.1154389809	0.1113362823	-0.1055254649	0.1040368621	0.0704485197	0.0119807545	-0.0384400845	-0.0262668695	-0.0633986829	-0.0520188657	-0.1021625281	-0.1038996376	-0.0136641766	0.2646242761	-0.0542218559	-0.1325164909	0.0368256422	-0.0197226698	-0.0383207384	-0.1872212673	-0.0830897486	0.0290996029	0.0527574232	-0.0927739659	0.1505773731	-0.085249608	0.0318403938	-0.0312869113	-0.0800205116	-0.0088266624	0.1099180917	-0.1322395211	-0.0949363904	0.0691575661	0.0559243352	0.1824612217	0.1480600117	0.0666457809	-0.0006008115	0.1994996882	-0.0295377183	0.1217112471	0.1178214055	0.0190000599	-0.0630255872	-0.1475373187	0.1304173552	-0.0065640470190544	-0.0177617269971789	4.308671326835696e-05	0.0003154789459223	-0.0945971762680528	0.0209421532264287	0.0004385737817592	0.008948625757889	-0.0948371735288446	-0.0251316242356978	0.0089940894829401	0.0006315985367243	0.0002187603122979	0.0001705945143961	4.7856074236674736e-08	2.9102488342070763e-08	0.000835432274123	9.04430382877e-05	6.979470846463275e-07	8.179943174710368e-09	-0.0006230917597962	-0.0001780738935101	3.171031154984644e-08	3.882433411259254e-07	0.0	0.0	0.0
1347.7625962386808	-1.1143908063361323	1816464.0158200287	1.2418668692464951	1961.4641413423751	-2.104534414079353	3847341.577771981	4.429065100044326	1342.7353709478798	-0.7347273916570884	1802938.2763945404	0.5398243400512286	1575.825413936705	1146.062173972856	1.205047	24.328896	0.0876295982479067	0.0480029934814944	0.0235540864	0.0530846557	0.1009973333	0.1691807486	-0.0907982736	0.167744197	-0.1439155316	0.1352143345	-0.0449370619	-0.1016792894	0.0130275403	0.1395048328	0.2549870782	-0.0754007212	0.1146505875	0.0064603202	0.0021758901	-0.0088300865	0.0173382389	-0.0806182658	-0.0508768351	0.1626321839	0.006663282	-0.1493639184	0.1302107882	0.0758508665	-0.0171638216	-0.1024392492	-0.1181110699	0.137373489	0.0431999067	-0.0846138728	0.3000845143	-0.0767281539	0.0584631564	0.1299077095	0.0120648751	-0.0393153231	-0.1801619058	0.0571820374	0.0129402169	0.0913581441	0.0563425352	0.0165469639	0.0903912603	0.0741580934	-0.3869420718	-0.0727192715	0.1131466162	-0.0853130176	-0.1211032558	-0.0273674077	-0.0607657191	-0.0569154074	0.0593138942	-0.1434614713	-0.0317755937	0.0802453705	-0.050550755	0.0786252013	-0.0881278733	0.0061485164	0.0306973144	0.1561613502	0.1322409757	-0.1022775442	-0.0152702936	0.0195942377	0.2244182494	-0.0568209771	-0.1849829801	0.084858162	-0.0864566992	-0.066711316	-0.0056028161	-0.0471130438	0.030037115	0.1014304436	0.1122492155	0.0087701135	0.1744829278	0.2630611456	0.0236795858	-0.1489877092	0.136024874	0.007577196053873	0.0141412430729274	5.741390003882857e-05	0.0001999747556476	-0.1328197282250443	-0.0382225519569914	0.0014609634781049	0.0176410802057746	-0.0789263005400116	0.015910872988833	0.0062293609169322	0.0002531558792667	4.817735144050422e-05	-0.0001705829608573	2.3210571918218532e-09	2.909854653487582e-08	0.0007969891784302	-3.844309569280002e-05	6.351917505348452e-07	1.4778716064457796e-09	-0.0004450192117633	0.0001780725480329	3.1709832362929494e-08	1.9804209883842885e-07	0.0	0.0	0.0
1348.6846887537154	0.922092515034592	1818950.3896787064	0.8502546062828192	1947.870117796792	-13.594023545583012	3794197.9958056887	184.79747615786536	1342.2733768487126	-0.4619940991672138	1801697.818196846	0.2134385476653253	1571.319976235938	1131.6341019182016	1.206131	24.350782	0.0288176798179909	0.0195186225433841	-0.0448927169	-0.0991012961	0.1107966766	-0.10654509	-0.0558181861	-0.0162382813	0.0582607721	-0.1872117041	0.0536539599	0.1182485743	-0.057063326	-0.0814818355	0.0166691086	0.1135839132	-0.0408579645	0.0743376657	-0.0334443425	-0.1506827748	-0.1090337758	0.0502952468	-0.1679247587	0.0381129919	-0.033315578	0.0942068768	-0.0355896784	0.0959965355	0.0850178613	0.1318434157	0.215813335	0.0784085411	-0.1134007133	0.0284945587	0.0108890868	-0.0859531093	0.1203442278	-0.1260975739	-0.0738506494	0.0239894316	0.1341845266	-0.1602221734	0.0163893997	-0.0269214696	-0.0930707773	-0.0362157949	-0.0641960375	0.0750185288	-0.0985099564	0.0818796898	0.0268224255	0.0773601751	0.1212783226	-0.093035127	0.0743812655	-0.098698678	0.0264001785	0.0238677969	0.0073114186	0.0890059716	0.1525979079	0.061237041	0.1295490742	0.0284964762	0.0223437245	0.0050302351	0.2231749944	0.1602116033	-0.0211841236	0.0776176266	-0.0589310344	-0.0041132286	0.0859837226	0.1022572944	-0.0136439476	-0.2184088916	-0.1540012669	0.0829930514	-0.0240866704	0.1477697053	0.1490042573	0.0868618201	-0.0349024809	0.0882702874	0.0125816828	-0.1502346003	0.1408894722	0.0091554735730738	0.0015782775192007	8.382269634725273e-05	2.4909599276146287e-06	-0.1501996876178282	-0.0173799593927839	0.0003020629884948	0.0225599461604931	-0.0788722806968351	5.4019843176489335e-05	0.0062208366623203	2.918143456812501e-09	0.0002301745292771	0.0001819971778365	5.298031392793457e-08	3.3122972740485476e-08	0.0007829487666901	-1.4040411740100015e-05	6.130087712615486e-07	1.9713316183153839e-10	-0.0004450900834432	-7.087167989999105e-08	5.022795011846793e-15	1.9810518237947474e-07	0.0	0.0	0.0
1349.548089340242	0.8634005865267227	1821280.045441898	0.7454605728146888	1961.0709846549564	13.200866858164318	3845799.40685556	174.26288580698107	1344.2343611807194	1.960984332006774	1806966.0177789368	3.845459550376053	1573.3353452757588	1134.092680526885	1.131289	22.839769	0.0461249151020828	0.024767684214756	-0.1022109576	0.0665692904	-0.1002736769	-0.0836014123	-0.0393493106	0.1694272261	0.222711623	0.0681739408	-0.1046515443	-0.03535059	-0.1021109913	-0.0771677635	-0.027702307	0.0996781391	0.0003937106	-0.0748251445	0.003803318	-0.0992165422	-0.0307201471	0.0724714379	0.0423553563	0.1599422015	-0.1452760834	-0.1756987495	-0.0844601873	-0.0755945752	-0.0261067472	-0.0110564231	-0.1588671773	-0.1386471303	-0.1274898662	0.0794103646	0.0049093671	0.0445324859	-0.0775233464	-0.1809806442	-0.220862125	0.0311236182	0.1578267589	0.0746640427	-0.1559543047	0.0445126346	0.0655013341	-0.0245487921	-0.1323875585	-0.0322494524	-0.0207303024	-0.129263325	0.1017782694	0.0372068494	-0.1944374776	-0.0625669995	-0.0395581315	-0.0051952897	0.073763072	-0.1195360275	0.1210109023	-0.1626155274	0.0796496201	0.0353484374	0.0709983806	-0.1022870251	0.1549467433	-0.1427189501	0.1020718704	0.1387127791	0.0447242431	-0.0249664612	0.0255960308	-0.2214572394	-0.0581679302	-0.027985435	-0.0927622949	-0.0232765487	-0.0677013462	0.0674926108	0.0160367542	0.1318399388	-0.0058527786	0.1189196898	-0.0665788303	-0.0186345038	-0.0330928729	-0.151276289	0.1449845808	-0.006907395665948	-0.0160628692390218	4.771211488595721e-05	0.0002580157681899	-0.1338908551174	0.0163088325004281	0.000265978017527	0.0179267610840686	-0.0788217766226679	5.0504074167206925e-05	0.0062128724699537	2.5506615074867373e-09	4.815378038608691e-05	-0.000182020748891	2.3187865654714887e-09	3.313155302684524e-08	0.0006909890844766	-9.195968221349996e-05	4.774659148658099e-07	8.4565831528079e-09	-0.0004450163287784	7.375466479995476e-08	5.439750579753686e-15	1.9803953287940505e-07	0.0	0.0	0.0
1351.683283152085	2.13519381184301	1827047.6979528	4.559052614132683	1956.0809808969493	-4.990003758007106	3826252.803826771	24.90013750492504	1343.3785937807097	-0.855767400009654	1804666.046228237	0.7323378429192832	1577.1618364889791	1149.3431198802216	1.154588	23.310173	0.0615068389624728	0.0295998881907763	0.1102675782	0.0951638828	0.0286829741	0.0849718049	0.0382450593	0.1478843159	-0.1070989868	0.0364266612	-0.113549369	-0.0789497813	0.1055977508	0.0994695969	-0.0021799777	0.0983431732	0.0327665586	-0.023473601	-0.0439696446	0.0568347323	0.0427225672	-0.0007478131	0.0768714091	0.0093999684	0.0471566954	0.1784455286	-0.0178948968	-0.1039120084	-0.1100198682	-0.0856558022	0.0861276893	0.0327492968	0.0310778409	0.1940284068	-0.0838454193	-0.0248287938	-0.1478280951	-0.0208358608	-0.0720490825	0.0129930694	-0.136984417	0.0418355955	0.037947625	0.0031090082	0.0989041918	-0.0463199909	-0.1061267003	-0.1027743715	-0.0044620074	-0.0956617252	0.0089596747	0.2169015456	0.067547026	0.0668694472	0.0910855404	0.0852172152	0.1453174372	0.1104029901	0.0822233636	-0.1007672837	-0.0199531354	0.0386096829	-0.0846100592	0.0278642707	0.1079563862	-0.0162591626	0.0228194375	0.1560849607	0.0677876148	-0.1313721721	0.1039693538	-0.037975496	-0.0282058391	0.0412710694	-0.0359934932	-0.221951701	-0.1820423276	-0.0166628137	-0.0557122124	-0.001007884	0.110372941	0.0337688779	-0.1262901034	-0.0169528518	0.0311943441	-0.1521113526	0.148287834	-0.0020847624279269	0.0048226332380211	4.346234380895663e-06	2.325779134846588e-05	-0.135856719294594	-0.0019658641771939	3.864621963174616e-06	0.0184570481774901	-0.0537101175705458	0.0251116590521221	0.0028847767294418	0.00063059542035	0.0004561948360868	0.0004080410557007	2.0811372847226235e-07	1.6649750313735246e-07	0.0008748986135558	0.0001839095290791	7.65447584001861e-07	3.382271488613309e-08	-0.0004451993939012	-1.8306512279995602e-07	3.351283918576298e-14	1.982025003299958e-07	0.0	0.0	0.0
