global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1474.2188933502118	1.510552620310591	2.2817692187271925	2173321.345510723	1956.238418222588	-17.513123485528695	3826868.748930013	306.7094942193767	1480.7764093061917	2.1715201684987733	2192698.774357738	4.715499842196941	1611.4360465824325	1156.1418855937793	0.973097	27.352186	0.1321939887480777	0.0860254300710603	-0.1231039181	-0.0093822954	-0.0243150245	-0.0466667212	-0.0732960902	0.0352393241	-0.0668337587	-0.036823723	0.0001686995	-0.0695162484	-0.0856281142	0.093315264	0.0365706754	0.076764746	-0.0728426052	0.1065999891	-0.0332817554	-0.0730173185	-0.0977858942	0.0068380589	-0.1390020266	0.0894768764	-0.142260095	0.0313161144	0.1117721484	-0.1811014313	-0.0425404568	-0.1008947253	0.1576764044	-0.1109058948	-0.0172449596	-0.0952599985	0.0609226465	-0.0466380783	0.0943915883	-0.1198643755	0.0950204855	0.0250931412	0.0245512931	-0.1089997212	-0.2108017109	-0.1225967639	-0.1037964338	-0.0132272914	-0.0846698382	-0.0226586394	0.0818293947	-0.1975171666	0.0711360891	0.0603782244	-0.0129208832	-0.0024086466	-0.1429851002	0.0349339333	-0.0400318974	0.0312068744	0.0340074694	-0.0301364575	-0.1667928936	0.0378661231	0.027347522	-0.0517431582	-0.0876504611	0.1243482842	0.1160372301	-0.0256702762	0.1740348757	-0.0837958272	-0.1440342395	0.1170999511	0.0411860739446012	0.0027429851675292	0.0016962926869701	7.523967629285739e-06	-0.0276532915122373	0.009441063602381	8.913368194420335e-05	0.0007647045314607	0.1455403045524974	-0.0852912694389474	0.0072746006425071	0.0211819802492336	0.0073741511498245	-0.0004759828893839	5.437810518045799e-05	2.265597109863406e-07	-0.0002587402058338	-2.086875919430001e-05	4.3550511030968134e-10	6.69464941149172e-08	0.0006134616410888	0.0001975217622061	3.763351850873637e-07	3.9014846545003127e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1475.874538017625	1.6556446674130711	2.741159264733339	2178205.6519687376	1975.5543396851729	19.31592146258481	3902814.949048919	373.1048219487445	1481.7992627603378	1.0228534541461158	2195729.0551170805	1.0462291886586403	1611.943135937615	1143.901012607927	1.146926	32.238216	0.4453510270077354	0.2632902482467791	-0.0341529611	-0.0778074287	0.0490777524	-0.1175109329	0.0431943288	0.0603400609	-0.0095989602	0.1441203497	-0.0371670771	-0.0524462573	0.0044564506	0.0159506544	0.0459510009	0.1217903702	-0.0667206827	-0.0389812304	0.046910056	-0.1421487526	-0.0952374363	-0.0279968375	-0.1093491581	-0.0104672215	0.0347362231	0.1908905611	-0.1998344222	-0.1588921726	0.0937231868	-0.0592966694	-0.1927909174	0.029324597	-0.0349659274	-0.117887195	-0.1325847508	0.0178283975	-0.0089365041	-0.062425376	-0.0732821264	0.0086921642	0.0548712239	0.0050602673	-0.0111878946	-0.1213674699	-0.1550016672	-0.0436360117	-0.0101806266	-0.0893324105	0.0832822105	-0.0990018828	-0.0280985361	-0.0833819091	-0.0111263813	-0.0996239551	-0.0932535651	-0.1025605889	-0.0645133186	0.0210227909	-0.0300649767	-0.0295543134	0.1186526888	0.1932684532	-0.0927504559	-0.0131644699	0.0092680621	-0.0707084426	0.2044843225	0.1397121605	-0.1369453058	-0.0084458185	-0.1458854101	0.124097542	-0.0119323684626806	-0.0531184424072818	0.0001423814171291	0.0028215689237757	-0.0128620295540713	0.014791261958166	0.000218781430315	0.0001654318042498	0.3934471837080551	0.2479068791555577	0.0614578207326482	0.1548006863678	0.0079027268490384	0.0005285756992138	6.245309165051238e-05	2.7939226979946256e-07	-0.0009973216684053	-0.0007385814625715	5.455025768542562e-07	9.946505102707314e-07	-0.0007100700668604	-0.0013235317079491	5.041994998511329e-07	1.751736181946926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1476.230796211903	0.356258194278098	0.126919900990291	2179257.363684429	1969.043882209564	-6.510457475608973	3877133.810066911	42.38605654171276	1479.3880372867168	-2.411225473621016	2188588.964867044	5.814008284638893	1609.227689501265	1150.7342629291045	1.141666	32.090366	0.2260193853250982	0.1353667849515491	0.005420235	-0.0772701876	0.0785087244	-0.114938738	0.0771894804	0.0522449674	0.0694579534	0.0511325132	-0.0600367739	-0.0121366332	0.0745420483	-0.0346876381	-0.0373935011	0.0640218742	-0.0172556693	0.0020748142	0.0780809956	0.1345051006	-0.0776602818	0.0528044179	-0.1057817734	-0.0511879075	0.2184756773	-0.1156699812	0.1678911057	0.0669406715	0.1619038917	-0.1839257042	0.1259039238	0.074543622	-0.0865078949	-0.0322315888	-0.0196198238	-0.0098435875	0.0291852367	-0.0154887324	-0.0570530164	-0.1494734806	0.0792446544	0.1965276332	-0.0267008816	-0.0309928843	0.0502748016	-0.0064733718	0.0440784533	-0.0979784531	0.0508756367	-0.0341977581	-0.0262450203	-0.1113854273	-0.0140958937	0.0351213478	-0.0368071612	-0.1124950308	0.1328298526	-0.1951170106	0.0214167843	-0.2406896874	-0.0326616659	0.3208942929	-0.1392904203	-0.0404379028	0.0330447595	-0.2185387999	0.070693064	0.0461783698	-0.1527051497	0.3449539224	-0.1475373187	0.1304173552	-0.0319238449393566	-0.019991476476676	0.001019131875712	0.0003996591317174	-0.0344495117180798	-0.0215874821640085	0.0004660193861813	0.0011867688576141	0.5254086679424788	0.1319614842344236	0.017413833321352	0.2760542683490899	0.0086421756248174	0.000739448775779	7.468719953018801e-05	5.467844920010621e-07	-0.0009281276075583	6.919406084700014e-05	4.7878180564983585e-09	8.614208559118936e-07	-0.0009510060792342	-0.0002409360123738	9.044125627404056e-07	5.805016205858796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1472.361816535284	-3.868979676618892	14.969003738090024	2167849.3187910817	1971.4999386796328	2.456056470068916	3886812.008213796	6.032213384167382	1479.7201629712565	0.3321256845397329	2189571.760703682	0.1103074703309861	1609.5159865186808	1136.786947464392	1.561156	43.881557	0.798162434166174	0.4314263388158719	0.1581409492	-0.118710143	0.0130873596	-0.1064603056	0.1757872814	-0.0574432978	0.1274637352	0.0683892852	0.0051377585	-0.2202620175	0.1798146858	0.0338251964	0.0040244002	-0.1424029713	0.3299691616	-0.0925022756	0.0979392389	-0.0518916909	-0.0907638125	0.0406970497	0.2140053579	-0.0274410391	-0.2437270242	-0.0345032364	-0.1527677767	-0.0846731073	0.0568047114	-0.0608354323	-0.0190725466	0.1956860699	0.0372412457	-0.0216991697	-0.0979144296	-0.0245387351	-0.1703544476	0.3038976994	0.1154768219	-0.0259132669	-0.0524980459	-0.1226532404	0.0457752633	0.1321777045	0.0737236503	-0.0269471249	0.1388095951	-0.0420331193	-0.0176899918	0.2891624513	-0.0949829594	-0.0212602755	-0.1927634325	-0.1393800146	-0.0281327112	0.0870602093	-0.1847905788	-0.1327945771	-0.0530216582	0.0300117851	-0.1234477527	-0.1359207658	0.066996867	0.1393589861	0.1654209956	0.1240079031	0.3247976877	-0.0010931103	-0.3594193735	-0.0301977445	-0.1489877092	0.136024874	-0.0554469172259928	-0.0235230722866362	0.003074360629866	0.0005533349298023	-0.0957282353544286	-0.0612787236363488	0.0037550819705	0.0091638950440728	0.9117395027331128	0.386330834790634	0.1492515139100281	0.8312689208440237	0.0132118098262621	0.0045696342014447	0.0001745519188853	2.0881556735013148e-05	-0.0013521234157514	-0.0004239958081931	1.797724453653202e-07	1.8282377314232337e-06	0.0005959599801791	0.0015469660594133	3.551682979750733e-07	2.3931039889767138e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1478.2270937505043	5.865277215220203	34.401476811381265	2185155.3406980624	1969.1357573749865	-2.3641813046463085	3877495.6309727617	5.589353241239121	1480.0006913376778	0.280528366421322	2190402.046360004	0.0786961643670155	1607.6991327133535	1165.202939845548	1.335177	37.529648	0.6655422308578502	0.400622688363847	0.0460596355	-0.1044913606	0.1432980509	-0.2193009353	0.1523987045	-0.06504846	0.0519714803	0.1040058069	-0.0661875287	0.0594622366	0.1983319536	0.0154266726	-0.123753298	0.0065779973	0.0699278929	-0.2035895693	0.1536551967	0.0319590906	-0.0408922205	0.0204616092	-0.1405729373	-0.1391204815	0.0758357091	-0.0076959578	-0.0803898449	0.0047558082	-0.1228721511	0.0168475055	-0.0832788574	0.1997364027	-0.0134593747	-0.03915805	-0.1310674408	-0.0602819008	-0.0538367958	0.0587728872	0.029075459	-0.1632756435	0.1135717636	0.1787208483	-0.0656482438	0.0813395233	0.070831826	0.1015551099	0.1011088928	-0.2021994033	0.0460009491	0.0123993288	-0.0750088025	0.0317715305	0.0114731209	-0.0557171454	-0.0442847661	0.0806402711	0.0004026701	-0.3347327738	0.0860081918	-0.0084024928	0.0518547628	-0.1332869662	0.0420264815	0.1939975076	-0.1463628371	-0.0025148094	0.0141921448	0.121843938	0.1048010072	0.2846089039	-0.1502346003	0.1408894722	-0.0481007835049922	0.0073461337210005	0.0023136853737941	5.396568064682208e-05	-0.0278045315786954	0.0679237037757332	0.0046136295346135	0.0007730919763106	0.7298177437642863	-0.1819217589688264	0.0330955263863117	0.5326339391131935	0.0057840950508483	-0.0074277147754138	3.34557555572478e-05	5.517094678490048e-05	-0.0010689662085257	0.0002831572072257	8.017800400385812e-08	1.14268875496981e-06	0.0010521006853854	0.0004561407052063	1.1069158521884285e-06	2.080643429461007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1476.6953950889097	-1.5316986615946462	2.3461007899308304	2180629.289876791	1963.1451483040207	-5.990609070965775	3853938.873309616	35.88739704113742	1483.029332047802	3.0286407101241366	2199375.9997141496	9.172664551021237	1613.2281323822451	1163.9911281598283	1.18428	33.288193	0.3237064696472225	0.2264518985043239	0.0078240931	-0.0704388249	0.1621333769	-0.048840012	0.0531925734	-0.0110213801	0.1275650892	0.0292753108	-0.0461167789	0.0884866131	0.0040166119	-0.1401161832	-0.0026891959	-0.0667799034	0.1111360875	-0.1530040262	0.0042657759	0.0407389361	0.0407857928	0.108249281	-0.1769781684	-0.1544109682	-0.1203839612	0.0380229406	-0.0809620299	0.1583581605	-0.095132423	0.1384436688	0.1145691104	0.0330299483	-0.0802772619	0.0754295292	-0.0531139678	0.0402773368	-0.1531491495	0.0860908734	-0.1170910226	-0.0452032143	0.0923472457	0.1035287339	-0.2681548753	0.1740008814	0.0312840594	0.0314873545	0.0461850486	-0.1246997648	-0.056685319	0.0109526836	0.0925392041	-0.0889850192	0.0692688818	0.0707811655	-0.0083433062	-0.0060638367	-0.0483496532	-0.2026041714	-0.1206923163	-0.0366792231	0.1246701087	-0.022446932	-0.0569590385	0.1046995932	-0.0707668961	0.0386843745	-0.2511385429	-0.0402512955	0.1509306685	0.1686161471	-0.151276289	0.1449845808	-0.0550945175539254	-0.0069937340489331	0.0030354058644997	4.891231594720756e-05	-0.0067209567986452	0.0210835747800502	0.0004445171255059	4.517126028925513e-05	0.5257065259748472	-0.204111217789439	0.0416613892274878	0.2763673514525427	0.0070348213557831	0.0012507263049348	4.948871150778198e-05	1.564316289855859e-06	-0.0010427607526326	2.620545589310003e-05	6.867259185652111e-10	1.0873499872309062e-06	0.0004986735856373	-0.0005534270997481	2.486753450123616e-07	3.062815547355934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464.177624549512	-12.517770539397588	156.6945792770102	2143816.116231452	1960.8146927022487	-2.3304556017719733	3844794.2591170142	5.43102331183037	1477.2982078718503	-5.731124175951663	2182409.9949813806	32.84578432017764	1611.5734759944146	1155.723494929449	1.204916	33.868237	0.2440928884441066	0.1352003647600361	0.0391333924	0.0991310726	0.288155067	0.0290547715	-0.0196913815	0.0174604824	0.1826920686	-0.151639485	0.050923427	0.1478942368	-0.0028158205	-0.1133568438	-0.1168322409	-0.1313559438	0.0081715877	-0.0874931089	-0.1088752367	0.004337109	0.2077462667	0.0517467244	-0.1882639273	-0.1291117462	-0.1234175564	0.0040734584	0.0876685289	0.0260847428	-0.1435845639	-0.0387690557	-0.1099311989	0.0047228089	-0.0545874115	0.2250690761	0.0141724023	-0.1107173014	-0.1162196922	0.0811273103	-0.0883643384	-0.0190586794	-0.0120460122	0.0494996351	-0.1403155515	0.0615959699	-0.070587838	-0.0135849615	0.0412496105	-0.1941574464	-0.0782850982	0.0433031612	0.1227593363	-0.0830788668	0.1024569109	0.1109506391	0.059342393	0.1252009543	-0.1280891647	-0.0626923372	-0.0272335628	0.2348243039	0.134759515	0.0813565003	-0.0409102678	-0.0420255989	-0.0092528353	0.0924467693	-0.1287642396	-0.0376372627	0.0607736797	-0.2039406781	-0.1521113526	0.148287834	-0.072050458797733	-0.0169559412438076	0.0051912686129638	0.0002875039434634	-0.0461414298549556	-0.0394204730563104	0.0015539736959832	0.0021290315490597	0.5576452349006971	0.0319387089258498	0.0010200811278501	0.3109682080074536	0.0048280384625359	-0.0022067828932472	2.3309955395726016e-05	4.869890737928484e-06	-0.0005563176766363	0.0004864430759962	2.36626866184742e-07	3.094893573380109e-07	7.634425051802375e-05	-0.0004223293351192	5.828444587158771e-09	1.7836206730228996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1455.0096189911606	-9.168005558351524	84.05232591796444	2117052.991356802	1957.489882995035	-3.324809707213717	3831766.642027916	11.054359589182562	1476.9122859779338	-0.3859218939164748	2181269.900472566	0.1489357082040788	1611.0195227251363	1104.4239017530635	1.126633	31.667828	0.2516771708862661	0.1631331451492683	0.0679294046	0.2835780386	0.2220949864	-0.0715130144	-0.0228904115	-0.0145389034	0.0710965118	-0.1508301057	0.1297644061	0.0622901968	0.0494325804	-0.1668426709	-0.1446944838	-0.1499871152	-0.0156862362	-0.0721587832	-0.1263355293	-0.0441365886	0.1524530001	0.0357497575	0.0093500371	0.1123819987	0.0495984829	-0.0820196196	-0.0142485857	0.1058112258	-0.0995786122	0.0429185752	-0.0535920013	0.0280312858	-0.0921715813	0.2983285569	-0.0037474068	-0.1368002883	-0.0208127324	0.0428570139	0.0503169806	-0.0687610745	-0.0896123924	-0.0726101206	-0.0589264779	-0.1126954835	0.0364192708	-0.0614217731	0.0600641172	-0.2570802612	-0.0910202805	0.0558841372	0.1147901025	0.0079681976	0.1991258249	0.1504259917	0.0386657966	0.1241763819	0.0154354718	0.001373699	0.0814178689	0.1737380586	-0.0826063221	-0.0132033132	-0.1715164622	0.0627638576	0.0133175956	0.0695644724	-0.1213629596	-0.0812883823	0.0983916528	-0.1866602633	-0.1527386503	0.1507811905	-0.0511058864453985	0.0209445723523345	0.0026118116293699	0.0004386751110221	-0.0688656916804859	-0.0227242618255303	0.0005163920755152	0.0047424834906317	0.6560682617382696	0.0984230268375725	0.0096870922118695	0.4304255640602746	0.0026380255503377	-0.0021900129121982	6.959178804234525e-06	4.7961565555948416e-06	-0.0005569013697508	-5.836931145000029e-07	3.406976519147136e-13	3.101391356303173e-07	7.523465841414718e-05	-1.1095921038765683e-06	5.6602538266934084e-09	1.2311946369852293e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1448.6957608544965	-6.3138581366640665	39.86480456991904	2098719.4075177885	1931.9015920763816	-25.588290918653456	3732243.761467258	654.7606321376429	1475.249726893538	-1.6625590843957525	2176361.7566994587	2.764102709106843	1603.0677579423073	1055.264082742603	1.176558	33.071129	0.515941562092575	0.2608425627195022	0.1462711254	0.2612497005	-0.0109081048	-0.1309430069	0.0718206857	-0.1372435722	-0.0196003511	-0.1017193957	0.2226354152	-0.0324661795	0.1507751853	-0.0523963277	-0.151200586	-0.0545308557	0.0693072846	-0.0196778717	-0.1627964114	-0.0962937679	0.025678131	-0.1265876295	0.2614061204	0.113120388	-0.0759782929	0.0361392781	-0.195932266	0.1822573715	0.0311886872	-0.2227764999	-0.0359138365	0.1442317893	0.003041847	0.1869786669	-0.077604857	-0.0580790708	0.0482119098	0.0535203832	0.1596619431	-0.027725769	-0.0681485379	-0.0971835702	0.058969685	-4.51127e-05	-0.0176283057	-0.1777529006	0.1210816192	-0.1979881577	-0.0324078455	0.1551064422	0.0104695066	0.0235462783	0.0971606178	0.0216642754	0.0256669905	0.0938014632	0.132237334	0.0979275423	0.0908898792	0.0240029961	-0.1929246552	-0.0300667554	-0.2698621099	0.1282772345	0.2421308273	-0.0886159703	-0.0674081415	-0.0267729137	-0.1159410551	-0.1269761186	-0.1531573254	0.1524510324	-0.0856674199140741	-0.0345615334686756	0.0073389068347343	0.0011944995957063	-0.043867405713442	0.0249982859670439	0.0006249143012901	0.0019243492840277	0.8297191193122728	0.1736508575740032	0.0301546203361867	0.6884338169523336	0.0066212584492151	0.0039832328988773	4.384106345130235e-05	1.586614432669925e-05	-0.001828099866812	-0.0012711984970611	1.6159456189306533e-06	3.341949123038052e-06	-0.0003249516473043	-0.0004001863057184	1.0559357308577816e-07	1.6014907928457846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1454.7857823564366	6.0900215019401	37.08836189409276	2116401.672546429	1930.329129940996	-1.5724621353856492	3726170.549898762	2.4726371672215954	1476.535123737326	1.2853968437880212	2180155.971630001	1.6522450460202067	1602.267440724261	1016.224851441462	1.660602	46.676815	0.90964183784827	0.4749148002618105	0.2599913061	0.0645559589	-0.1606505285	-0.2725427897	0.179596043	-0.1925834021	-0.0301613065	0.0583836712	0.0802560658	-0.0183144468	0.2341790586	0.1247652656	-0.1341723157	-0.1510600317	0.1836318328	-0.2215655349	-0.0990230743	-0.1438293841	-0.2451933069	-0.1739088979	-0.0804782015	0.1058245556	0.1593689048	-0.0636612748	0.3497843057	0.0469626152	0.1917719297	0.1914825951	-0.0522035626	0.2549856884	0.1788129855	0.0264703367	-0.1657100214	-0.1746911595	-0.2425038989	0.1445210393	0.1592855037	-0.0051236421	0.0975361725	-0.1279806347	0.2715878105	-0.0417053456	-0.1770192864	0.2177895067	0.185957664	-0.0963481138	0.1117938992	0.5052711365	-0.0987663559	-0.0080342484	-0.1955639881	-0.1950374558	-0.1807201044	0.0411005026	0.0364108988	0.3966738907	-0.0721684051	-0.1833774516	0.1409937609	-0.0846553664	0.2316603329	-0.2634035855	-0.1341623755	-0.0604992839	-0.1208181472	-0.1026080471	0.2172349932	-0.0035765087	-0.153366806	0.1532882396	-0.1454398972374946	-0.0597724773234204	0.0211527637084529	0.0035727490453788	-0.0719234426323822	-0.0280560369189402	0.0007871412075969	0.0051729816000935	1.205673129235187	0.3759540099229141	0.1413414175771186	1.4536476945597678	0.0130482127121191	0.006426954262904	0.0001702558549807	4.13057410974599e-05	-0.0023922903779882	-0.0005641905111761	3.1831093290126173e-07	5.723053252614924e-06	-0.002250993146884	-0.0019260414995797	5.066970147318733e-06	3.7096358581032193e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
