global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
729.6416627878222	1.909071169395816	3.6445527298183062	532376.956075778	1035.070372361403	-9.27008338341352	1071370.6757403736	85.93444593543947	700.4970727319115	0.1709535341004766	490696.14890597697	0.0292251108214428	751.5599765907846	775.6991211257568	1.223921	26.297569	0.0516577033837011	0.0331995208464593	-0.0332575968	0.1837806151	0.0945113575	-0.1695539659	-0.0384073018	0.2347093134	0.065246799	0.1539843241	-0.0050911964	-0.0063164643	0.082689094	0.0315052479	0.0377335089	0.0318402799	0.124151042	-0.0439954955	-0.1102435045	0.190745518	-0.0104472062	0.0838981889	-0.1141910806	0.0719181981	0.0924325363	-0.2717644023	-0.0314524757	-0.0722370473	0.0917307195	-0.0241625852	0.050356171	0.158788619	-0.0633336443	-0.0475537198	-0.0348775514	0.0641182734	-0.1181848981	-0.17391424	0.0247319332	0.100374841	-0.1187838859	0.1562889413	0.1261147909	0.0481168719	0.1028939561	-0.0405883125	0.0637251365	0.1286773983	-0.097690771	0.1630556057	0.0839007097	-0.0373778019	-0.2678124105	0.0345371138	-0.0287312933	-0.0738979409	0.0875290287	0.1411533183	-0.0192492876	0.1071265345	0.0466469565	-0.0176651563	-0.0457253688	0.0676727147	-0.0834818341	-0.0826691966	0.0706475854	-0.0300699922	-0.1424959332	0.0254287183	-0.0247109175	-0.0662480869	0.1567092078	0.070360049	0.1099035562	0.1619431792	0.0232964089	-0.2399101962	0.0522846459	-0.0176445848	0.0155767889	-0.0203782124	0.0029541172	-0.0209332457	-0.165097427	-0.0757545633	-0.0576044561	-0.0009733423	-0.0288834025	-0.0873609828	-0.1152490509	0.0197875765	-0.015791819773085	-8.221141824549943e-05	0.0002493815717455	6.758717289936437e-09	-0.0538791088137742	0.0095059960851101	9.03639615701303e-05	0.0029029583665665	0.2347677481823069	-0.0045614003005454	0.055115895586591	2.0806372701815804e-05	0.0030300797124037	0.0006039574783882	3.647646357011538e-07	9.18138306352049e-06	0.0012128238694215	-8.896255932789991e-05	7.914336962170111e-09	1.47094173823854e-06	-0.0001198375208871	5.7241873879800015e-05	3.2766321252709314e-09	1.4361031412366129e-08	0.0	0.0	0.0
730.3822286268982	0.7405658390759982	0.5484377620063372	533458.1998939945	1049.0588818672377	13.9885095058346	1100524.5376245389	195.67839819482492	701.3674031575521	0.8703304256405318	491916.2342119682	0.7574750497956292	753.450836955745	782.0027121321796	1.189857	25.565672	0.0606362390305279	0.0334200411481573	0.1245254627	-0.0854222134	0.154587884	0.0394583328	0.0734057115	-0.1469503991	0.1735084511	0.1016831194	-0.1907590664	0.1244113584	-0.0450799811	-0.1616248174	-0.0812321141	0.0525183019	-0.1497388542	-0.1470799069	-0.0861506524	0.1646621751	-0.1883152907	0.0289747981	0.0727646185	-0.2592705182	-0.0662817853	-0.0615432803	0.1602526387	0.1600126882	0.079389792	-0.0132711421	0.0608276301	0.1443071475	0.1455581334	0.1110279099	0.1704730417	0.0669192587	-0.0255268373	0.1639817013	-0.0839306067	-0.052936913	0.0890041664	-0.085575783	0.159051906	0.1321512001	-0.121251945	-0.2263035507	0.0113503591	0.0184962681	0.1966094762	-0.057781158	0.029940656	0.0607160771	-0.1580104985	-0.0521667041	-0.0192044825	0.2118487026	0.2424646797	-0.0345643523	-0.1991086305	0.1440014035	-0.0138576546	-0.1519623605	-0.2278153657	0.1248161589	0.2055879859	0.2419379223	-0.0443457076	0.1015197332	0.1081489582	-0.0037988326	-0.0410894355	-0.0314701848	0.0798857406	-0.0747953188	0.1501535672	0.2477807672	0.0259672667	0.0375874712	-0.0023077142	-0.0778716072	0.1927992761	-0.0746113429	0.1076184215	0.0652264231	0.099619456	0.0135120992	0.0760172558	-0.0135203031	-0.001304504	0.0163105743	-0.1189108618	0.0309673479	-0.0137019879746418	0.0020898317984432	0.0001877444744572	4.367396945784343e-06	-0.0527073419626304	0.0011717668511438	1.37303755343947e-06	0.0027780638967656	0.2057841729379959	-0.028983575244311	0.042347125831775	0.0008400476339426	0.0026261168298013	-0.0004039628826023	1.6318601052044036e-07	6.896489603765631e-06	0.0013257789390543	0.0001129550696327	1.2758847755750658e-08	1.7576897952399452e-06	-0.0001707408713845	-5.09033504974e-05	2.591151091861152e-09	2.9152445161138368e-08	0.0	0.0	0.0
729.0944971214549	-1.2877315054432756	1.658252430111205	531578.7857327872	1048.5486289782402	-0.5102528889974565	1099454.2273321473	0.2603580107302506	699.5729513082418	-1.794451849310235	489402.3142021237	3.2200574394929227	753.1736505871285	790.6876423999871	1.260023	27.073278	0.0174207094106002	0.0086537087828835	-0.1239609143	0.104704626	0.0051232409	0.1490829541	-0.0792072693	0.0634358653	0.0204341926	-0.1537983788	-0.1173564929	-0.0743623578	-0.0208473709	-0.0369081121	-0.1035543754	-0.0693505226	0.1260527785	-0.1607579763	-0.0499895634	-0.0734071333	-0.1888384724	-0.003506611	-0.1155352385	-0.1108249105	-0.1816402572	0.130503775	0.0242277995	-0.0492540275	0.0074079334	0.1708313871	-0.0712089974	-0.0584729578	-0.0252510378	0.0087837191	-0.0477773438	-0.0295955653	-0.1142677303	-0.1359888153	-0.0139169404	-0.0228190724	-0.0747236597	0.051252348	-0.1665398199	0.0299570062	-0.0787444835	-0.1350089358	-0.06015285	-0.0993061844	0.0338501982	0.054236164	-0.0903533954	0.0882503607	-0.1254878577	-0.1634566742	0.0359557937	-0.1744503929	-0.1081257644	-0.0055670133	0.0462238252	-0.0937901732	-0.0205259757	-0.2068972651	0.0190499272	0.1002081791	0.1036380029	0.0291932862	0.0874456033	-0.0966990263	-0.0740945882	-0.0975210034	0.0349024151	0.0663412879	-0.0606397716	-0.0326347558	0.1812136417	0.2057440022	0.1354416505	0.0412986822	-0.1244795871	0.0603738058	0.1517859281	-0.0283945693	0.0418544535	-0.0091808293	0.3470787997	-0.0733677756	0.0445210903	-0.1263547015	0.009849842	0.0157082014	-0.1224102548	0.0419779864	-0.0113071544537461	0.0023948335208957	0.0001278517418408	5.735227592805698e-06	-0.0563648093655757	-0.0036574674029452	1.3377067803607436e-05	0.0031769917348176	0.2058031541183851	1.898118038920482e-05	0.0423549382450757	3.6028520896753365e-10	0.0025650897244527	-6.1027105348600025e-05	3.7243075872291263e-09	6.5796852944928284e-06	0.0014408474908433	0.0001150685517889	1.3240771610817771e-08	2.076041491869433e-06	-0.0001198479823947	5.089288898979999e-05	2.5900861497281046e-09	1.4363538884080324e-08	0.0	0.0	0.0
728.1829700409905	-0.9115270804643388	0.8308816184198411	530250.4378577181	1047.290627738757	-1.258001239483292	1096817.6589494396	1.5825671185414991	699.1267001865147	-0.4462511217271867	488778.1429136848	0.1991400636427724	752.4326643036633	786.971465156503	1.171177	25.164297	0.0773112994602066	0.0419165037589327	0.1033984723	0.0011552168	-0.0691616569	0.0345966595	0.1248038376	0.0180034773	-0.1125291188	0.0780278643	0.061367636	-0.1293011133	-0.0860495757	0.0526293502	-0.212714414	-0.0059889449	-0.125271531	-0.0876364743	-0.2042708898	-0.0657828714	0.1030599037	-0.0805850086	-0.2902952307	-0.0663008364	-0.0281341369	0.0272491747	0.0071129586	0.0926704182	-0.1020065733	-0.0369183935	-0.0995989016	0.0227043882	0.0515950574	-0.0281790076	-0.1502681048	0.0955761188	0.1808097939	-0.0502266502	0.0168331146	0.1950968351	0.0929272267	0.0550181301	0.1035901815	-0.1549135597	-0.1089319254	-0.0250406225	0.0129539074	-0.0197793659	0.0978945333	-0.11236794	-0.0625198857	0.1553116339	-0.0269809208	0.0586087415	-0.1050132172	-0.1941822358	0.0287682848	-0.1114579761	0.0639129124	0.125003628	-0.0235553971	-0.012858821	0.0338087532	0.112725991	-0.1691403589	-0.0635061739	-0.0718341203	0.1219129629	-0.0660260346	0.0512601959	0.0143453393	0.039026699	0.1590853162	0.1131467014	0.0838794359	0.0088465886	0.2397113829	0.0167815589	-0.1605216717	0.0823184048	-0.0998865345	-0.148854133	0.0720967776	-0.0636375145	0.0737751657	0.0659935711	0.0936557206	-0.1156432607	0.0765434964	-0.1409616995	-0.1257424501	0.0527593557	-0.0112442877423006	6.28667114454997e-05	0.0001264340068316	3.952223407971723e-09	-0.0723519617476995	-0.0159871523821238	0.0002555890412892	0.0052348063687405	0.2378151763498124	0.0320120222314272	0.0565560581022923	0.0010247695673453	0.0030480980711414	0.0004830083466886	2.3329706297095134e-07	9.290901851295924e-06	0.0015418226428369	0.0001009751519936	1.0195981320130644e-08	2.377217061964563e-06	-0.0001208496464166	-1.001664021899992e-06	1.0033308127688674e-12	1.4604637039017242e-08	0.0	0.0	0.0
728.9318546368371	0.7488845958465618	0.5608281378962682	531341.648704299	1042.8332448323567	-4.457382906400198	1087501.176527582	19.86826237426868	698.2428335928702	-0.883866593644484	487543.0546638006	0.7812201553607035	750.3855392158322	780.0610662747736	1.171457	25.170303	0.1523112591222144	0.1063859033428227	-0.0968925034	-0.0832497317	0.0331321677	-0.1143629594	-0.121926796	-0.0378428987	0.0150456055	0.1144188752	0.0430659472	-0.0342296942	0.0575436344	0.2372843741	0.102563157	0.2018590682	-0.2567150059	0.0458288373	-0.0231171137	-0.1200963692	-0.0030099113	-0.1977089036	0.1029139034	0.1577773675	-0.030534906	-0.0252073861	0.211719643	-0.1651014805	-0.1858242302	0.0287893205	0.1802707129	-0.080144801	-0.0568880388	-0.375014803	0.0990602528	0.0648309483	-0.1081161873	0.0214659098	-0.0146849786	0.143354372	-0.151761643	-0.1190414867	0.0428855484	-0.1736313866	0.039270995	0.1152933071	0.0917283484	0.1802384345	-0.0296746472	-0.0709271129	0.1371625873	0.1658825193	0.0983617289	-0.1094294009	-0.2289951194	0.0943829372	-0.0538822971	-0.3668890987	0.0882584834	-0.0796469721	0.1680483869	0.1775353006	-0.2259914434	-0.1111630714	-0.0167365177	0.2153136695	0.0056899339	-0.0970729513	0.1565151262	0.1012424661	-0.0415358792	0.1175266828	0.1769503734	0.0192807495	0.0272167203	0.0152333288	0.0775063085	-0.1123356449	-0.467376834	-0.3367790527	-0.0351636056	0.0432978151	0.0220392823	0.0773441112	-0.1131469545	-0.0236095938	0.2248917724	-0.090653207	-0.0024721342	0.0039450239	-0.1289028963	0.0632525717	-0.007610970280595	0.0036333174617055	5.792686861210034e-05	1.320099577753482e-05	-0.0972553805222986	-0.024903418774599	0.000620180266663	0.009458609040537	0.2549881886979221	0.0171730123481097	0.0650189763754471	0.0002949123531083	0.0010821663970664	-0.001965931674075	3.864887347131332e-06	1.1710841109396734e-06	0.0016258912162701	8.406857343320009e-05	7.0675250390933556e-09	2.643522247144265e-06	-0.0002028796096644	-8.202996324780002e-05	6.728914870435421e-09	4.116013601757931e-08	0.0	0.0	0.0
730.6534847737208	1.721630136883732	2.964010328226298	533854.5148119819	1038.878903667743	-3.954341164613652	1079269.376485892	15.636814046158053	700.613336566547	2.370502973676821	490859.0473749096	5.619284348210652	752.2345101630979	780.6407595554443	1.199179	25.765957	0.1448822926250417	0.0995272665223456	-0.017127107	0.1758517268	0.1377832748	-0.0792505489	-0.0325878502	0.2092425914	0.0874719036	0.1753945567	-0.0289804365	-0.0131405512	0.1781381445	0.0755797049	-0.0643432958	0.126187903	0.2034233534	0.0323885849	0.0889021247	0.0730531251	-0.1473356231	0.0532739557	0.1052622816	0.1369792624	0.0723449177	-0.1219507535	-0.1998389238	0.1303012419	0.0327842158	0.0166805748	-0.1898463131	-0.1915934697	0.1783569053	0.1016823135	0.0560364321	-0.033763817	0.005760751	-0.0452349363	-0.0277037965	0.1242012389	-0.1010244427	0.1594666594	0.1417420004	0.0287080541	0.1451638725	-0.0532692153	-0.0529254453	0.0980674988	-0.1646964391	0.1538262152	-0.0527007222	-0.0902610175	0.0856896328	-0.0317527632	0.0807820037	-0.0931213386	0.0806136744	0.0179039396	0.0551202024	-0.2324936719	-0.0903163888	0.1513371364	-0.0022580626	0.0640850421	-0.1262428764	0.2994986278	0.02337412	-0.0411073437	-0.0784002348	-0.1044224249	-0.1999274038	0.1161494713	0.0338096811	-0.0547735002	0.1650874585	0.1482248006	0.0479953553	-0.1533273742	-0.1842504919	0.1219977655	-0.1517959982	0.1169514375	0.0366780928	0.0586418562	0.0236848531	-0.0634326944	0.0507985492	0.1778471444	0.0750529694	0.2032041754	-0.1318872767	0.0734003241	-0.0064531421834885	0.0011578280971065	4.164304404031872e-05	1.3405659024492598e-06	-0.1068216975235287	-0.0095663170012301	9.151442096802412e-05	0.0114108750618082	0.228381591008457	-0.0266065976894651	0.0521581511115541	0.000707911040609	0.0028371280955687	0.0017549616985023	3.079890563210078e-06	8.049295830665278e-06	0.001940834237373	0.0003149430211028	9.918910654142162e-08	3.766837536959234e-06	-0.0001217533325248	8.112627713960001e-05	6.581472842531188e-09	1.482387398089452e-08	0.0	0.0	0.0
731.1953820409502	0.5418972672293876	0.2936526482306782	534646.6867180112	1047.1353198711688	8.256416203425715	1096492.378121695	68.1684085241907	701.6908741993947	1.0775376328476796	492370.0829347107	1.1610873502029806	754.5446334466701	772.4115546500847	1.184027	25.440405	0.0381564161390341	0.0230491414174629	0.1723728521	-0.006107379	0.2029287461	-0.0475012288	0.1077622681	-0.0921785796	0.1752778692	0.1425536713	-0.1645945827	0.0293072348	-0.0137979989	-0.1969400024	-0.0036260039	-0.1433577162	0.1121057566	-0.1878427508	-0.0543953452	-0.1080835449	-0.0377209201	0.0037978802	-0.1239234967	0.168139047	-0.2348735282	-0.0915861706	-0.0708625252	-0.0983802707	-0.0579568976	-0.292091902	-0.0233253482	0.1809629715	0.0223365693	-0.0580648213	0.0261900064	-0.0593705169	-0.0365736018	-0.0640348623	0.1356687076	0.0091189545	0.1373409133	-0.0178952503	0.164301386	0.1367505135	0.0073085875	-0.1286354447	0.0214082318	-0.107493338	0.1694652104	0.1499214885	-0.1847331572	0.0319199631	-0.1085107918	-0.1940417969	-0.0571279855	0.0021117072	-0.0901715746	-0.0636783314	0.0565347775	-0.1454861288	0.2684811399	-0.0360064257	-0.0194330411	-0.0903099568	0.0474690857	-0.220423849	-0.0676267052	0.1199617744	0.0483834596	-0.0372083001	-0.1933916384	0.0673471442	0.0001836703	0.0183811654	0.1072322517	0.073416257	0.0073818198	0.1523301065	-0.1304514229	-0.001681591	0.1134171705	-0.0125579766	0.2013505256	0.0977631807	-0.0594915594	-0.056942651	0.0123557937	0.1787219977	0.0435949474	0.1646911969	-0.1346915149	0.0831471893	-0.0098419298581262	-0.0033887876746376	9.6863583332276e-05	1.1483881903776387e-05	-0.0856909076700276	0.0211307898535011	0.0004465102798328	0.0073429316573131	0.2319049207932124	0.0035233297847553	0.0537798922881061	1.2413852772144473e-05	0.0027851127270023	-5.201536856639993e-05	2.705598567098426e-09	7.75685290211019e-06	0.0017913375663447	-0.0001494966710283	2.234925464854376e-08	3.208890276597752e-06	-0.0001209951955967	7.581369280999979e-07	5.747716017489013e-13	1.4639837357483693e-08	0.0	0.0	0.0
730.3870128117292	-0.8083692292210571	0.653460810751446	533465.188484041	1051.9820710011018	4.846751129932954	1106666.2777077672	23.49099651550637	701.9746929546734	0.2838187552787303	492768.469548808	0.0805530858479678	754.5295806810333	807.4935397644565	1.598646	34.34903	0.041298357117013	0.0193412113349817	-0.1366083292	-0.0393936428	0.0690478685	0.2322014274	-0.0643532226	-0.0525561859	0.0297939578	-0.0817928201	-0.1949190512	-0.0765596866	-0.0004967561	-0.1876288526	0.010780307	0.0559303258	0.1510374705	0.0260369899	-0.1505904118	-0.0844693626	-0.0571917744	0.0843872925	-0.0321348538	-0.0571418384	-0.0646018186	0.026768266	0.111887281	-0.2664193497	-0.0803662565	-0.1706774533	0.008242127	0.1345996434	0.0464369606	-0.0567887591	-0.0516665853	0.0745543561	0.2190824133	0.0006732234	-0.1021284988	-0.027442729	-0.0420417018	-0.0800087722	-0.0696062581	0.1691557389	-0.1014317498	-0.1635246383	0.1512392345	-0.0102878893	0.0003547033	0.1408785933	-0.0419401408	-0.0313175071	0.0982230708	-0.137978301	0.0009974305	-0.1016636558	-0.0816405797	-0.1453746214	0.1275760544	0.1035501935	0.1463828846	0.0317840105	0.0474139318	-0.0097201845	0.0866296976	-0.1993541645	0.1089181788	-0.1026851148	0.055754637	0.0491914349	-0.1052124523	0.0580349737	-0.0381780834	0.0858160052	-0.018610592	-0.0274714417	0.092220404	0.311403821	-0.0781442264	-0.0975528452	-0.1551499931	-0.0272203356	-0.0810339626	-0.018120097	0.2881818337	-0.0294694628	-0.0502144236	0.0101805532	-0.052630453	-0.0879825228	-0.1373117808	0.0924399334	0.0024492186221181	0.0122911484802443	5.9986718589300846e-06	0.0001510723309634	-0.0858393986520127	-0.0001484909819851	2.204957173090092e-08	0.0073684023609391	0.239355394198796	0.0074504734055836	0.057291004732061	5.55095539673086e-05	0.0028373466958004	5.223396879809996e-05	2.7283874964008796e-09	8.050536272169449e-06	0.0019400107771252	0.0001486732107805	2.2103723603782993e-08	3.7636418153619215e-06	-0.0003482529010021	-0.0002272577054053	5.1646064666127567e-08	1.2128008305637845e-07	0.0	0.0	1.0
728.7311608297678	-1.6558519819614048	2.7418457861655123	531049.1047643009	1049.6732060359077	-2.3088649651940614	1101813.839469701	5.330857427500575	699.8807883322776	-2.0939046223958258	489833.1178766103	4.384436567690606	755.3104513177639	794.7294810234683	1.214094	26.08643	0.0689741190308659	0.0273679965845034	0.0702683158	0.0578383563	-0.1368760083	0.1241816229	0.1227953495	0.0690378808	-0.1217358352	-0.1422794008	0.1222067243	0.0627349469	-0.1922675628	0.0252510458	0.0376119736	-0.066797645	0.0224860629	0.1938825787	0.0656385277	0.0681009926	0.0165705807	0.2290375073	0.0312833797	-0.1135537993	-0.1382904833	0.0521724436	-0.1523684985	-0.0623520592	-0.1222421407	0.0085206252	0.0827710129	-0.0018625092	0.1239857947	0.0884629079	0.3027266351	-0.0591833452	0.0947089204	0.1180519566	-0.208549951	-0.0434217211	0.1206068103	0.0730397795	-0.0839825858	-0.072404975	-0.0403736641	0.0528199397	0.0291846358	0.0587547339	0.0009840933	-0.027761827	0.1130732255	-0.2202704835	0.0205744038	-0.2027438129	0.1235959557	0.1518247975	0.0187838672	-0.1685326296	-0.0914797466	0.0093559128	-0.0966666137	-0.035177335	0.2315041815	0.1657300455	-0.1677074319	0.0868152705	-0.0967704908	0.0715462916	-0.1114395569	0.0345570567	-0.0817732025	0.0490120266	-0.0259288042	0.0905955657	-0.1529564772	-0.1372041004	0.1636121713	0.0504170713	0.0728529929	-0.0476137478	-0.0926498267	-0.2022356925	0.084095905	-0.0234862696	0.1522860323	0.1365230804	-0.075931843	0.0568347427	0.019282651	-0.0623157149	-0.1397444952	0.1012278027	-0.0110049557733731	-0.0134541743954912	0.0001211090515738	0.0001810148086642	-0.0710645207599753	0.0147748778920374	0.0002182970167246	0.0050501661108449	0.2554928487709134	0.0161374545721173	0.0652765957730768	0.0002604174400671	0.0030421853361822	0.0002048386403817	4.1958868593464313e-08	9.254891619682003e-06	0.0018037064125873	-0.0001363043645378	1.8578879792080717e-08	3.2533568228085475e-06	-0.0001972436624974	0.0001510092385046	2.280379011376936e-08	3.8905062395388246e-08	0.0	0.0	0.0
728.8558647356314	0.1247039058636119	0.0155510641376405	531230.871559525	1048.618977003831	-1.0542290320765917	1099601.7589325614	1.1113988520731468	699.0021650434614	-0.8786232888161294	488604.0267354465	0.7719788836500715	752.4375577898724	787.1368722719689	1.126363	24.201405	0.0632872898608119	0.0300004278663578	-0.0665096408	-0.1346207419	-0.0360328026	-0.0504845661	-0.0490583274	-0.1168183676	-0.0536833012	0.0176913503	-0.0150736972	-0.0646525718	0.1179373577	0.0523390259	-0.0436510319	-0.0036256561	-0.2404834947	-0.0536838131	0.1013747285	0.1140948639	-0.0706169043	0.0788710524	-0.1377737195	-0.016083881	-0.0157165872	0.1521978796	0.0840650965	-0.1682911713	0.1139108203	0.042559893	-0.1768725014	-0.0169563112	-0.0137047404	-0.0239215977	-0.018181285	0.0966330882	-0.0022425915	0.001996991	0.11957348	0.0203429742	-0.0160465228	-0.1355929758	0.0084717003	-0.119717294	0.1364119539	-0.0701954701	0.0373024242	0.1601097494	0.0394710138	-0.1608595123	0.0212341707	0.03951576	0.0712450148	-0.0574759551	-0.0223145845	-0.1643983453	-0.2087939285	0.0978387019	0.0541839977	-0.0053933086	-0.0714464878	-0.2911375742	0.0118089976	-0.0206430227	0.0335389023	-0.0470590221	0.0206275468	-0.0227900436	0.1683982973	-0.0142097069	-0.0874985253	0.0992752401	-0.0340438123	-0.0211173558	-0.2328241993	-0.0487561431	0.035532908	0.0168640502	0.0639164207	-0.0048847095	-0.1951317491	0.0571230395	0.0469049507	0.2064233266	0.0079156491	0.2058149824	-0.0701251868	-0.0144513747	0.0690882699	0.0047009377	-0.1419863355	0.1094628008	-0.0093482135792015	0.0016567421941716	8.738909712236733e-05	2.744794697948527e-06	-0.0913796211026038	-0.0203151003426284	0.000412703301931	0.0083502351528554	0.2350611712154915	-0.0204316775554218	0.0552537542131986	0.0004174534477287	0.0028371280955687	-0.0002050572406134	4.204847192802277e-08	8.049295830665278e-06	0.001940834237373	0.0001371278247856	1.8804040330457623e-08	3.766837536959234e-06	-0.0001217533325248	7.549032997260001e-05	5.698789919372031e-09	1.482387398089452e-08	0.0	0.0	0.0
729.0939248848199	0.2380601491885272	0.0566726346316638	531577.9513039514	1035.0326725886418	-13.58630441518926	1071292.6333259866	184.5876676621912	699.0167373794693	0.0145723360078591	488624.399136638	0.0002123529767259	750.9707828354254	781.1565703333241	1.145698	24.616846	0.016211030096784	0.0108023727012867	-0.0977341651	0.1621828077	-0.0117943535	-0.0452587961	-0.0525058072	0.1628623106	-0.0472268808	-0.034499943	0.0337552984	0.0745450834	0.2294942179	0.2091749316	-0.1216551308	-0.0576913583	-0.0196154675	0.0531037988	0.0768257946	-0.186291317	-0.0092262788	0.1638814677	0.0458603438	0.0033433316	0.2883164682	-0.0379018361	0.0201944134	0.0794036716	-0.2069077324	-0.0873094015	-0.2609294486	0.1471589529	0.1088805622	0.0342359665	-0.0131010009	0.0926534617	-0.0472451644	-0.1996348852	-0.0813875515	-0.0979576091	-0.1185407147	0.1755219723	-0.0349639697	-0.1669254725	0.2181171758	-0.113288546	-0.031430189	0.0665398523	-0.0905629514	-0.0185832787	-0.0521804578	-0.2349377362	0.1371706608	0.0671671489	0.020978837	-0.0283372494	0.1670399435	-0.0325665982	-0.0317047285	0.0059110399	-0.0546211206	-0.2521737637	-0.0448334313	0.140689286	-0.0664594418	-0.1150998374	0.0885706184	-0.066207324	-0.0896625513	-0.0861907947	-0.1473061687	0.0183013226	-0.0668948971	-0.0912723152	-0.0986356305	0.0532179499	0.0953811005	-0.1531521817	0.1374076903	-0.0211112182	-0.159284133	0.0397283691	-0.0792900199	-0.0318897446	0.0927913031	-0.095417837	-0.1483198148	0.0953591897	-0.1421082601	-0.1177496545	-0.1440342395	0.1170999511	-0.0133942459574001	-0.0040460323781985	0.0001794058247673	1.637037800543141e-05	-0.0938339459566179	-0.0024543248540141	6.023710489031349e-06	0.0088048094137894	0.2253504983509202	-0.0097106728645713	0.050782847107008	9.429716748272152e-05	0.0028371280955687	0.0	0.0	8.049295830665278e-06	0.001940834237373	0.0	0.0	3.766837536959234e-06	-0.0001217533325248	0.0	0.0	1.482387398089452e-08	0.0	0.0	0.0
729.4793711233242	0.3854462385043007	0.1485688027771142	532140.1528944805	1047.5862833658855	12.553610777243648	1097437.0210963492	157.59314354652787	700.8003666508305	1.7836292713611783	491121.1538979384	3.181333377656408	754.0232456560833	773.115384248838	1.282236	27.550537	0.0477884231194002	0.0288654346752179	0.1596479756	0.0104463181	0.0319382921	-0.0690096298	0.1308834147	-0.011920681	0.0888581208	0.114344898	0.0181116672	-0.1270587666	-0.0561530263	-0.0615642433	-0.006517412	-0.1028807956	0.0059500002	0.0012797854	0.0875313481	0.0911350342	0.0691556554	0.0084948719	0.002420756	0.140801944	-0.06454693	-0.0048579307	-0.2147426141	0.1081859133	0.0543947959	0.032089593	0.0314368684	-0.1821112657	-0.167553615	-0.0256905204	-0.1373091066	0.4457668337	0.070361479	0.2492731535	-0.09817075	0.0835285989	0.1287362895	0.0187343544	0.0989552969	0.0134306298	0.0584706434	-0.060124465	-0.1069586314	0.0287209054	-0.0174064953	-0.0479186231	-0.0210255603	0.1627868541	-0.1035443856	-0.0497372052	0.1297458069	-0.0494878721	0.0319748105	0.1611683812	0.0861384063	0.0167594614	0.0302405412	0.2483738661	0.2327204957	-0.0784426326	0.2638154275	0.144536071	-0.0597671033	0.1086994056	0.042336554	-0.059590046	-0.1405451965	-0.0344164263	-0.0611144734	-0.1202579798	-0.0334437315	-0.0183774461	0.0525101223	0.0829209221	0.1500612283	-0.1869252796	-0.1281099138	-0.0973830359	0.1116194686	0.0215140545	-0.0543218009	-0.0189587955	-0.1149073327	0.0042079081	0.0540947705	-0.0558386855	-0.1458854101	0.124097542	-0.0112185709462693	0.0021756750111307	0.0001258563340764	4.733561754059005e-06	-0.0911482271675225	0.0026857187890954	7.2130854141000814e-06	0.0083079993157822	0.2534302308866643	0.028079732535744	0.0642268819272679	0.0007884713792789	0.0030387220275155	0.0002015939319468	4.0640113397771044e-08	9.233831560507911e-06	0.0019406781672635	-1.5607010949987395e-07	2.4357879079302634e-14	3.7662317488932174e-06	-0.0002169492661371	-9.51959336123e-05	9.062265776317428e-09	4.7066984077426245e-08	0.0	0.0	0.0
